xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,yedgex,Adjusted_p,letter
0.025,0.029166666666666667,0.03333333333333333,0.025,0.029166666666666667,0.03333333333333333,0.016666666666666666,0.020833333333333332,0.020833333333333332,0.029166666666666667,0.016666666666666666,0.041666666666666664,0.016666666666666666,0.020833333333333332,0.029166666666666667,0.029166666666666667,0.5833333333333333,22
0.004166666666666667,0.0125,0.0125,0.008333333333333333,0.004166666666666667,0.029166666666666667,0.03333333333333333,0.008333333333333333,0.0375,0.04583333333333333,0.025,0.03333333333333333,0.004166666666666667,0.03333333333333333,0.020833333333333332,0.029166666666666667,0.6583333333333334,25
0.004166666666666667,0.0,0.004166666666666667,0.0,0.0,0.020833333333333332,0.029166666666666667,0.029166666666666667,0.004166666666666667,0.029166666666666667,0.025,0.04583333333333333,0.008333333333333333,0.03333333333333333,0.008333333333333333,0.04583333333333333,0.7125,24
0.0125,0.016666666666666666,0.025,0.0125,0.0125,0.029166666666666667,0.025,0.0125,0.016666666666666666,0.0375,0.029166666666666667,0.03333333333333333,0.029166666666666667,0.020833333333333332,0.004166666666666667,0.03333333333333333,0.65,9
0.004166666666666667,0.0125,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.029166666666666667,0.029166666666666667,0.020833333333333332,0.025,0.029166666666666667,0.025,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.020833333333333332,0.041666666666666664,0.6625,19
0.025,0.0375,0.03333333333333333,0.03333333333333333,0.029166666666666667,0.029166666666666667,0.025,0.020833333333333332,0.016666666666666666,0.025,0.029166666666666667,0.03333333333333333,0.029166666666666667,0.03333333333333333,0.008333333333333333,0.029166666666666667,0.5625,23
0.0125,0.03333333333333333,0.0125,0.025,0.008333333333333333,0.020833333333333332,0.029166666666666667,0.041666666666666664,0.03333333333333333,0.025,0.025,0.020833333333333332,0.0125,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.6166666666666667,2
0.016666666666666666,0.025,0.016666666666666666,0.03333333333333333,0.0125,0.0125,0.029166666666666667,0.025,0.04583333333333333,0.029166666666666667,0.025,0.0625,0.0,0.03333333333333333,0.029166666666666667,0.029166666666666667,0.575,19
0.0375,0.04583333333333333,0.0375,0.0375,0.029166666666666667,0.029166666666666667,0.04583333333333333,0.016666666666666666,0.0125,0.03333333333333333,0.025,0.025,0.04583333333333333,0.05416666666666667,0.016666666666666666,0.016666666666666666,0.4916666666666666,16
0.020833333333333332,0.04583333333333333,0.029166666666666667,0.03333333333333333,0.0375,0.03333333333333333,0.029166666666666667,0.025,0.008333333333333333,0.029166666666666667,0.03333333333333333,0.03333333333333333,0.025,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.5333333333333333,16
0.016666666666666666,0.016666666666666666,0.020833333333333332,0.0125,0.016666666666666666,0.025,0.029166666666666667,0.025,0.025,0.029166666666666667,0.025,0.041666666666666664,0.0125,0.03333333333333333,0.0125,0.0375,0.6208333333333333,15
0.0125,0.016666666666666666,0.016666666666666666,0.020833333333333332,0.016666666666666666,0.03333333333333333,0.029166666666666667,0.029166666666666667,0.0125,0.025,0.025,0.0375,0.008333333333333333,0.03333333333333333,0.020833333333333332,0.0375,0.625,22
0.025,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.029166666666666667,0.016666666666666666,0.03333333333333333,0.04583333333333333,0.020833333333333332,0.029166666666666667,0.008333333333333333,0.03333333333333333,0.020833333333333332,0.03333333333333333,0.5458333333333334,5
0.0125,0.008333333333333333,0.020833333333333332,0.016666666666666666,0.0125,0.025,0.025,0.025,0.025,0.025,0.025,0.0375,0.008333333333333333,0.0375,0.016666666666666666,0.0375,0.6416666666666667,4
0.016666666666666666,0.041666666666666664,0.020833333333333332,0.029166666666666667,0.016666666666666666,0.025,0.03333333333333333,0.025,0.041666666666666664,0.029166666666666667,0.029166666666666667,0.041666666666666664,0.004166666666666667,0.0375,0.03333333333333333,0.03333333333333333,0.5416666666666667,25
0.03333333333333333,0.05,0.025,0.025,0.0125,0.041666666666666664,0.004166666666666667,0.008333333333333333,0.008333333333333333,0.041666666666666664,0.016666666666666666,0.05,0.0125,0.020833333333333332,0.016666666666666666,0.03333333333333333,0.6000000000000001,7
0.016666666666666666,0.0375,0.020833333333333332,0.025,0.0125,0.020833333333333332,0.05,0.03333333333333333,0.016666666666666666,0.029166666666666667,0.0125,0.0375,0.0125,0.029166666666666667,0.025,0.04583333333333333,0.575,12
0.025,0.04583333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.029166666666666667,0.025,0.020833333333333332,0.020833333333333332,0.029166666666666667,0.025,0.03333333333333333,0.025,0.041666666666666664,0.03333333333333333,0.05,0.49583333333333324,13
0.0,0.0,0.004166666666666667,0.0,0.0,0.029166666666666667,0.041666666666666664,0.004166666666666667,0.0125,0.029166666666666667,0.04583333333333333,0.03333333333333333,0.004166666666666667,0.04583333333333333,0.0,0.03333333333333333,0.7166666666666667,21
0.016666666666666666,0.041666666666666664,0.025,0.029166666666666667,0.029166666666666667,0.025,0.029166666666666667,0.0125,0.025,0.029166666666666667,0.029166666666666667,0.04583333333333333,0.020833333333333332,0.04583333333333333,0.025,0.020833333333333332,0.55,17
0.020833333333333332,0.03333333333333333,0.025,0.025,0.020833333333333332,0.0375,0.04583333333333333,0.025,0.025,0.025,0.020833333333333332,0.0375,0.0125,0.03333333333333333,0.03333333333333333,0.020833333333333332,0.5583333333333333,25
0.0125,0.029166666666666667,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.03333333333333333,0.029166666666666667,0.020833333333333332,0.025,0.025,0.025,0.025,0.008333333333333333,0.03333333333333333,0.020833333333333332,0.0375,0.6125,6
0.0125,0.0125,0.016666666666666666,0.008333333333333333,0.004166666666666667,0.0125,0.05,0.016666666666666666,0.0125,0.04583333333333333,0.04583333333333333,0.029166666666666667,0.008333333333333333,0.04583333333333333,0.004166666666666667,0.03333333333333333,0.6416666666666666,20
0.008333333333333333,0.016666666666666666,0.016666666666666666,0.0125,0.008333333333333333,0.029166666666666667,0.029166666666666667,0.008333333333333333,0.029166666666666667,0.04583333333333333,0.025,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.020833333333333332,0.0375,0.6375,19
0.029166666666666667,0.05416666666666667,0.020833333333333332,0.029166666666666667,0.016666666666666666,0.0375,0.020833333333333332,0.016666666666666666,0.020833333333333332,0.04583333333333333,0.016666666666666666,0.0375,0.0125,0.0375,0.029166666666666667,0.04583333333333333,0.5291666666666667,19
0.0125,0.016666666666666666,0.016666666666666666,0.0125,0.004166666666666667,0.016666666666666666,0.04583333333333333,0.008333333333333333,0.029166666666666667,0.04583333333333333,0.041666666666666664,0.020833333333333332,0.004166666666666667,0.04583333333333333,0.008333333333333333,0.020833333333333332,0.65,21
0.03333333333333333,0.041666666666666664,0.025,0.020833333333333332,0.0125,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.0125,0.0375,0.025,0.025,0.025,0.041666666666666664,0.5541666666666666,12
0.004166666666666667,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.020833333333333332,0.04583333333333333,0.029166666666666667,0.004166666666666667,0.0375,0.025,0.016666666666666666,0.004166666666666667,0.0375,0.0125,0.03333333333333333,0.7083333333333334,18
0.020833333333333332,0.03333333333333333,0.025,0.025,0.03333333333333333,0.03333333333333333,0.025,0.020833333333333332,0.008333333333333333,0.029166666666666667,0.025,0.03333333333333333,0.03333333333333333,0.0375,0.016666666666666666,0.041666666666666664,0.5583333333333333,11
0.016666666666666666,0.020833333333333332,0.020833333333333332,0.016666666666666666,0.008333333333333333,0.0125,0.04583333333333333,0.0125,0.025,0.05,0.04583333333333333,0.025,0.004166666666666667,0.04583333333333333,0.008333333333333333,0.020833333333333332,0.6208333333333333,21
0.025,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.025,0.0375,0.0125,0.041666666666666664,0.04583333333333333,0.0375,0.020833333333333332,0.008333333333333333,0.03333333333333333,0.029166666666666667,0.020833333333333332,0.5375000000000001,25
0.0125,0.03333333333333333,0.020833333333333332,0.025,0.025,0.03333333333333333,0.029166666666666667,0.016666666666666666,0.008333333333333333,0.025,0.025,0.029166666666666667,0.025,0.03333333333333333,0.03333333333333333,0.029166666666666667,0.5958333333333333,15
0.029166666666666667,0.041666666666666664,0.029166666666666667,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.008333333333333333,0.03333333333333333,0.041666666666666664,0.04583333333333333,0.025,0.008333333333333333,0.041666666666666664,0.016666666666666666,0.0125,0.5583333333333333,21
0.025,0.0375,0.025,0.025,0.0125,0.029166666666666667,0.041666666666666664,0.008333333333333333,0.0375,0.04583333333333333,0.0375,0.016666666666666666,0.0125,0.0375,0.016666666666666666,0.016666666666666666,0.5750000000000001,0
0.008333333333333333,0.016666666666666666,0.0125,0.008333333333333333,0.008333333333333333,0.020833333333333332,0.041666666666666664,0.016666666666666666,0.016666666666666666,0.0375,0.03333333333333333,0.020833333333333332,0.0125,0.041666666666666664,0.0125,0.029166666666666667,0.6625,18
0.008333333333333333,0.008333333333333333,0.016666666666666666,0.0125,0.008333333333333333,0.025,0.025,0.025,0.025,0.029166666666666667,0.025,0.04583333333333333,0.008333333333333333,0.0375,0.016666666666666666,0.0375,0.6458333333333334,4
0.029166666666666667,0.03333333333333333,0.029166666666666667,0.025,0.025,0.016666666666666666,0.05,0.0125,0.008333333333333333,0.0375,0.03333333333333333,0.029166666666666667,0.025,0.05,0.008333333333333333,0.025,0.5625,16
0.0125,0.008333333333333333,0.020833333333333332,0.016666666666666666,0.0125,0.03333333333333333,0.029166666666666667,0.0125,0.0375,0.025,0.025,0.03333333333333333,0.0125,0.03333333333333333,0.025,0.03333333333333333,0.6291666666666667,10
0.020833333333333332,0.0375,0.03333333333333333,0.025,0.020833333333333332,0.041666666666666664,0.025,0.020833333333333332,0.03333333333333333,0.041666666666666664,0.0125,0.020833333333333332,0.0125,0.03333333333333333,0.016666666666666666,0.0375,0.5666666666666667,2
0.016666666666666666,0.020833333333333332,0.020833333333333332,0.029166666666666667,0.008333333333333333,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.008333333333333333,0.029166666666666667,0.016666666666666666,0.04583333333333333,0.0125,0.03333333333333333,0.008333333333333333,0.04583333333333333,0.6208333333333333,24
0.0125,0.0375,0.020833333333333332,0.025,0.0125,0.029166666666666667,0.029166666666666667,0.0125,0.025,0.0625,0.020833333333333332,0.0375,0.004166666666666667,0.029166666666666667,0.004166666666666667,0.029166666666666667,0.6083333333333334,8
0.020833333333333332,0.020833333333333332,0.025,0.029166666666666667,0.0125,0.029166666666666667,0.025,0.0625,0.0,0.029166666666666667,0.029166666666666667,0.03333333333333333,0.0125,0.03333333333333333,0.0,0.03333333333333333,0.6041666666666667,15
0.008333333333333333,0.020833333333333332,0.016666666666666666,0.029166666666666667,0.004166666666666667,0.020833333333333332,0.058333333333333334,0.004166666666666667,0.025,0.0375,0.04583333333333333,0.029166666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.6333333333333333,0
0.029166666666666667,0.0375,0.029166666666666667,0.020833333333333332,0.016666666666666666,0.025,0.03333333333333333,0.008333333333333333,0.025,0.041666666666666664,0.016666666666666666,0.0375,0.020833333333333332,0.025,0.0125,0.03333333333333333,0.5875,24
0.016666666666666666,0.03333333333333333,0.025,0.025,0.0125,0.020833333333333332,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.041666666666666664,0.041666666666666664,0.0375,0.0125,0.03333333333333333,0.0125,0.025,0.5875,10
0.008333333333333333,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.020833333333333332,0.041666666666666664,0.016666666666666666,0.016666666666666666,0.041666666666666664,0.03333333333333333,0.016666666666666666,0.0,0.0375,0.0125,0.029166666666666667,0.7041666666666666,18
0.0125,0.025,0.016666666666666666,0.016666666666666666,0.0125,0.03333333333333333,0.029166666666666667,0.029166666666666667,0.020833333333333332,0.029166666666666667,0.025,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.0375,0.03333333333333333,0.6041666666666666,5
0.025,0.041666666666666664,0.029166666666666667,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.025,0.03333333333333333,0.041666666666666664,0.0375,0.0375,0.0125,0.0375,0.008333333333333333,0.020833333333333332,0.55,23
0.0125,0.03333333333333333,0.016666666666666666,0.025,0.008333333333333333,0.03333333333333333,0.029166666666666667,0.020833333333333332,0.0375,0.020833333333333332,0.025,0.029166666666666667,0.0,0.03333333333333333,0.0375,0.03333333333333333,0.6041666666666667,5
0.029166666666666667,0.03333333333333333,0.041666666666666664,0.025,0.029166666666666667,0.04583333333333333,0.025,0.008333333333333333,0.020833333333333332,0.0375,0.0125,0.025,0.0375,0.03333333333333333,0.008333333333333333,0.0375,0.55,9
0.016666666666666666,0.029166666666666667,0.016666666666666666,0.03333333333333333,0.020833333333333332,0.03333333333333333,0.029166666666666667,0.025,0.016666666666666666,0.03333333333333333,0.029166666666666667,0.0375,0.0125,0.03333333333333333,0.025,0.03333333333333333,0.575,22
0.025,0.058333333333333334,0.025,0.03333333333333333,0.020833333333333332,0.03333333333333333,0.025,0.016666666666666666,0.025,0.0375,0.020833333333333332,0.029166666666666667,0.020833333333333332,0.0375,0.029166666666666667,0.025,0.5375000000000001,2
0.004166666666666667,0.0125,0.008333333333333333,0.008333333333333333,0.004166666666666667,0.020833333333333332,0.03333333333333333,0.016666666666666666,0.020833333333333332,0.05,0.03333333333333333,0.041666666666666664,0.004166666666666667,0.041666666666666664,0.008333333333333333,0.03333333333333333,0.6583333333333332,14
0.016666666666666666,0.008333333333333333,0.020833333333333332,0.016666666666666666,0.0125,0.029166666666666667,0.03333333333333333,0.020833333333333332,0.020833333333333332,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.020833333333333332,0.0375,0.008333333333333333,0.025,0.6416666666666666,3
0.020833333333333332,0.0375,0.029166666666666667,0.029166666666666667,0.016666666666666666,0.025,0.03333333333333333,0.004166666666666667,0.03333333333333333,0.041666666666666664,0.03333333333333333,0.0375,0.0125,0.03333333333333333,0.0125,0.025,0.575,10
0.029166666666666667,0.041666666666666664,0.0375,0.03333333333333333,0.020833333333333332,0.0375,0.03333333333333333,0.0125,0.029166666666666667,0.05416666666666667,0.0125,0.0125,0.008333333333333333,0.041666666666666664,0.016666666666666666,0.0375,0.5416666666666665,18
0.008333333333333333,0.0125,0.016666666666666666,0.004166666666666667,0.008333333333333333,0.025,0.03333333333333333,0.004166666666666667,0.025,0.041666666666666664,0.025,0.0375,0.0125,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.6708333333333334,24
0.0125,0.025,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.0375,0.04583333333333333,0.008333333333333333,0.0375,0.020833333333333332,0.04583333333333333,0.03333333333333333,0.004166666666666667,0.041666666666666664,0.004166666666666667,0.03333333333333333,0.6083333333333334,0
0.025,0.029166666666666667,0.03333333333333333,0.025,0.025,0.020833333333333332,0.029166666666666667,0.025,0.03333333333333333,0.029166666666666667,0.025,0.029166666666666667,0.016666666666666666,0.029166666666666667,0.020833333333333332,0.020833333333333332,0.5833333333333334,2
0.03333333333333333,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.020833333333333332,0.0125,0.03333333333333333,0.020833333333333332,0.029166666666666667,0.041666666666666664,0.041666666666666664,0.0375,0.0125,0.0375,0.008333333333333333,0.025,0.5374999999999999,23
0.0125,0.020833333333333332,0.020833333333333332,0.0125,0.008333333333333333,0.03333333333333333,0.05,0.0125,0.029166666666666667,0.025,0.04583333333333333,0.029166666666666667,0.008333333333333333,0.04583333333333333,0.004166666666666667,0.029166666666666667,0.6125,0
0.004166666666666667,0.041666666666666664,0.008333333333333333,0.03333333333333333,0.0125,0.029166666666666667,0.029166666666666667,0.0,0.029166666666666667,0.029166666666666667,0.025,0.03333333333333333,0.0,0.03333333333333333,0.0125,0.03333333333333333,0.6458333333333333,1
0.0125,0.0375,0.020833333333333332,0.025,0.020833333333333332,0.029166666666666667,0.03333333333333333,0.029166666666666667,0.020833333333333332,0.03333333333333333,0.029166666666666667,0.020833333333333332,0.0125,0.03333333333333333,0.0125,0.029166666666666667,0.6,2
0.008333333333333333,0.016666666666666666,0.0125,0.020833333333333332,0.004166666666666667,0.029166666666666667,0.058333333333333334,0.0,0.025,0.029166666666666667,0.04583333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.65,0
0.0125,0.016666666666666666,0.020833333333333332,0.0125,0.0125,0.0375,0.025,0.0125,0.016666666666666666,0.0375,0.020833333333333332,0.029166666666666667,0.025,0.020833333333333332,0.004166666666666667,0.03333333333333333,0.6625000000000001,9
0.0125,0.03333333333333333,0.016666666666666666,0.020833333333333332,0.008333333333333333,0.029166666666666667,0.03333333333333333,0.0625,0.004166666666666667,0.029166666666666667,0.020833333333333332,0.03333333333333333,0.0125,0.03333333333333333,0.0,0.03333333333333333,0.6166666666666667,15
0.020833333333333332,0.04583333333333333,0.029166666666666667,0.03333333333333333,0.020833333333333332,0.03333333333333333,0.029166666666666667,0.008333333333333333,0.0375,0.05,0.025,0.029166666666666667,0.004166666666666667,0.029166666666666667,0.025,0.029166666666666667,0.55,25
0.03333333333333333,0.041666666666666664,0.04583333333333333,0.03333333333333333,0.029166666666666667,0.0375,0.029166666666666667,0.0125,0.025,0.041666666666666664,0.016666666666666666,0.029166666666666667,0.0125,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.5291666666666666,15
0.004166666666666667,0.020833333333333332,0.0125,0.016666666666666666,0.004166666666666667,0.029166666666666667,0.029166666666666667,0.0,0.03333333333333333,0.05416666666666667,0.025,0.03333333333333333,0.0,0.03333333333333333,0.004166666666666667,0.029166666666666667,0.6708333333333334,1
0.016666666666666666,0.041666666666666664,0.020833333333333332,0.029166666666666667,0.016666666666666666,0.0375,0.016666666666666666,0.0125,0.004166666666666667,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.008333333333333333,0.029166666666666667,0.008333333333333333,0.03333333333333333,0.6499999999999999,7
0.0125,0.016666666666666666,0.016666666666666666,0.0125,0.008333333333333333,0.025,0.029166666666666667,0.020833333333333332,0.020833333333333332,0.0375,0.029166666666666667,0.041666666666666664,0.008333333333333333,0.0375,0.016666666666666666,0.0375,0.6291666666666667,4
0.0125,0.029166666666666667,0.016666666666666666,0.020833333333333332,0.008333333333333333,0.020833333333333332,0.016666666666666666,0.004166666666666667,0.0375,0.029166666666666667,0.008333333333333333,0.041666666666666664,0.0,0.029166666666666667,0.008333333333333333,0.029166666666666667,0.6875,17
0.0125,0.020833333333333332,0.016666666666666666,0.0125,0.008333333333333333,0.03333333333333333,0.029166666666666667,0.03333333333333333,0.020833333333333332,0.029166666666666667,0.029166666666666667,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.0125,0.03333333333333333,0.6333333333333333,11
0.025,0.041666666666666664,0.03333333333333333,0.03333333333333333,0.0375,0.029166666666666667,0.029166666666666667,0.025,0.008333333333333333,0.029166666666666667,0.025,0.04583333333333333,0.029166666666666667,0.0375,0.041666666666666664,0.029166666666666667,0.4999999999999999,4
0.0125,0.025,0.016666666666666666,0.016666666666666666,0.0125,0.0375,0.041666666666666664,0.008333333333333333,0.008333333333333333,0.025,0.0375,0.03333333333333333,0.025,0.04583333333333333,0.004166666666666667,0.03333333333333333,0.6166666666666667,16
0.008333333333333333,0.0375,0.0125,0.029166666666666667,0.008333333333333333,0.041666666666666664,0.029166666666666667,0.0,0.029166666666666667,0.041666666666666664,0.016666666666666666,0.025,0.0,0.029166666666666667,0.004166666666666667,0.029166666666666667,0.6583333333333333,8
0.041666666666666664,0.05,0.03333333333333333,0.025,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.025,0.0125,0.008333333333333333,0.05,0.025,0.04583333333333333,0.008333333333333333,0.029166666666666667,0.5625,3
0.0125,0.029166666666666667,0.0125,0.020833333333333332,0.008333333333333333,0.004166666666666667,0.04583333333333333,0.0125,0.016666666666666666,0.04583333333333333,0.04583333333333333,0.03333333333333333,0.0,0.03333333333333333,0.004166666666666667,0.029166666666666667,0.6458333333333334,13
0.0125,0.008333333333333333,0.0125,0.0125,0.008333333333333333,0.03333333333333333,0.03333333333333333,0.025,0.020833333333333332,0.029166666666666667,0.025,0.029166666666666667,0.008333333333333333,0.03333333333333333,0.0375,0.03333333333333333,0.6375,5
0.016666666666666666,0.041666666666666664,0.025,0.029166666666666667,0.0125,0.029166666666666667,0.020833333333333332,0.029166666666666667,0.041666666666666664,0.020833333333333332,0.016666666666666666,0.041666666666666664,0.004166666666666667,0.0375,0.025,0.04583333333333333,0.5625,4
0.020833333333333332,0.0375,0.029166666666666667,0.029166666666666667,0.020833333333333332,0.0375,0.029166666666666667,0.0125,0.025,0.041666666666666664,0.020833333333333332,0.029166666666666667,0.0125,0.03333333333333333,0.0125,0.0375,0.5708333333333333,15
0.020833333333333332,0.0375,0.029166666666666667,0.025,0.029166666666666667,0.03333333333333333,0.029166666666666667,0.016666666666666666,0.016666666666666666,0.029166666666666667,0.025,0.029166666666666667,0.016666666666666666,0.03333333333333333,0.025,0.03333333333333333,0.5708333333333333,6
0.020833333333333332,0.029166666666666667,0.029166666666666667,0.020833333333333332,0.016666666666666666,0.020833333333333332,0.03333333333333333,0.020833333333333332,0.004166666666666667,0.03333333333333333,0.041666666666666664,0.0375,0.03333333333333333,0.04583333333333333,0.0,0.03333333333333333,0.5791666666666667,16
0.016666666666666666,0.020833333333333332,0.020833333333333332,0.016666666666666666,0.008333333333333333,0.016666666666666666,0.03333333333333333,0.020833333333333332,0.029166666666666667,0.041666666666666664,0.0375,0.0375,0.0125,0.0375,0.008333333333333333,0.020833333333333332,0.6208333333333333,23
0.03333333333333333,0.0625,0.025,0.0375,0.0125,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.020833333333333332,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.016666666666666666,0.025,0.025,0.0375,0.5625,5
0.020833333333333332,0.0375,0.020833333333333332,0.020833333333333332,0.0125,0.041666666666666664,0.016666666666666666,0.0125,0.0125,0.05,0.029166666666666667,0.04583333333333333,0.0125,0.041666666666666664,0.016666666666666666,0.041666666666666664,0.5666666666666667,17
0.016666666666666666,0.0375,0.025,0.025,0.0125,0.025,0.03333333333333333,0.016666666666666666,0.008333333333333333,0.029166666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.041666666666666664,0.0,0.03333333333333333,0.5958333333333333,16
0.029166666666666667,0.0375,0.025,0.016666666666666666,0.0125,0.016666666666666666,0.0375,0.016666666666666666,0.029166666666666667,0.0125,0.0125,0.04583333333333333,0.020833333333333332,0.0375,0.008333333333333333,0.03333333333333333,0.6083333333333334,3
0.008333333333333333,0.004166666666666667,0.008333333333333333,0.008333333333333333,0.004166666666666667,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.016666666666666666,0.029166666666666667,0.025,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.008333333333333333,0.029166666666666667,0.6958333333333333,11
0.029166666666666667,0.04583333333333333,0.0375,0.03333333333333333,0.041666666666666664,0.029166666666666667,0.041666666666666664,0.020833333333333332,0.0125,0.03333333333333333,0.029166666666666667,0.029166666666666667,0.04583333333333333,0.04583333333333333,0.029166666666666667,0.041666666666666664,0.4541666666666667,11
0.029166666666666667,0.058333333333333334,0.029166666666666667,0.03333333333333333,0.016666666666666666,0.025,0.020833333333333332,0.016666666666666666,0.020833333333333332,0.05,0.0375,0.04583333333333333,0.0125,0.0375,0.029166666666666667,0.03333333333333333,0.5041666666666667,17
0.0125,0.029166666666666667,0.016666666666666666,0.020833333333333332,0.020833333333333332,0.03333333333333333,0.03333333333333333,0.020833333333333332,0.0125,0.03333333333333333,0.020833333333333332,0.03333333333333333,0.016666666666666666,0.0375,0.041666666666666664,0.025,0.5916666666666667,5
0.025,0.0375,0.0375,0.029166666666666667,0.025,0.041666666666666664,0.025,0.0125,0.029166666666666667,0.04583333333333333,0.0125,0.029166666666666667,0.025,0.03333333333333333,0.029166666666666667,0.04583333333333333,0.5166666666666666,6
0.008333333333333333,0.025,0.008333333333333333,0.016666666666666666,0.004166666666666667,0.029166666666666667,0.03333333333333333,0.058333333333333334,0.004166666666666667,0.029166666666666667,0.020833333333333332,0.03333333333333333,0.0125,0.03333333333333333,0.0,0.03333333333333333,0.6499999999999999,15
0.0125,0.004166666666666667,0.016666666666666666,0.008333333333333333,0.008333333333333333,0.029166666666666667,0.029166666666666667,0.025,0.025,0.025,0.025,0.0375,0.008333333333333333,0.0375,0.016666666666666666,0.0375,0.6541666666666668,4
0.008333333333333333,0.004166666666666667,0.0125,0.008333333333333333,0.004166666666666667,0.016666666666666666,0.0125,0.020833333333333332,0.025,0.008333333333333333,0.0125,0.016666666666666666,0.004166666666666667,0.029166666666666667,0.0,0.025,0.7916666666666666,17
0.004166666666666667,0.008333333333333333,0.008333333333333333,0.0125,0.004166666666666667,0.03333333333333333,0.025,0.025,0.0125,0.03333333333333333,0.025,0.0375,0.008333333333333333,0.0375,0.0125,0.03333333333333333,0.6791666666666667,22
0.016666666666666666,0.020833333333333332,0.020833333333333332,0.029166666666666667,0.016666666666666666,0.03333333333333333,0.029166666666666667,0.05,0.008333333333333333,0.025,0.0375,0.03333333333333333,0.03333333333333333,0.025,0.0,0.03333333333333333,0.5875,9
0.008333333333333333,0.016666666666666666,0.0125,0.0125,0.004166666666666667,0.03333333333333333,0.025,0.008333333333333333,0.0375,0.04583333333333333,0.020833333333333332,0.03333333333333333,0.004166666666666667,0.03333333333333333,0.020833333333333332,0.03333333333333333,0.65,25
0.020833333333333332,0.04583333333333333,0.025,0.03333333333333333,0.020833333333333332,0.025,0.0375,0.020833333333333332,0.025,0.025,0.0375,0.0375,0.0125,0.03333333333333333,0.004166666666666667,0.03333333333333333,0.5625,23
0.0125,0.020833333333333332,0.016666666666666666,0.016666666666666666,0.020833333333333332,0.03333333333333333,0.03333333333333333,0.020833333333333332,0.016666666666666666,0.029166666666666667,0.025,0.03333333333333333,0.025,0.03333333333333333,0.029166666666666667,0.016666666666666666,0.6166666666666667,20
0.004166666666666667,0.0,0.004166666666666667,0.004166666666666667,0.0,0.03333333333333333,0.05416666666666667,0.004166666666666667,0.020833333333333332,0.025,0.041666666666666664,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.7083333333333334,0
0.016666666666666666,0.041666666666666664,0.025,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.03333333333333333,0.020833333333333332,0.020833333333333332,0.025,0.029166666666666667,0.0375,0.025,0.03333333333333333,0.03333333333333333,0.025,0.5458333333333333,0
0.004166666666666667,0.004166666666666667,0.008333333333333333,0.004166666666666667,0.004166666666666667,0.025,0.029166666666666667,0.016666666666666666,0.029166666666666667,0.025,0.025,0.041666666666666664,0.0125,0.03333333333333333,0.016666666666666666,0.0375,0.6833333333333333,24
0.008333333333333333,0.016666666666666666,0.0125,0.0125,0.008333333333333333,0.029166666666666667,0.029166666666666667,0.029166666666666667,0.016666666666666666,0.0375,0.025,0.03333333333333333,0.008333333333333333,0.03333333333333333,0.0125,0.03333333333333333,0.6541666666666666,11
0.025,0.04583333333333333,0.0375,0.03333333333333333,0.025,0.029166666666666667,0.025,0.008333333333333333,0.029166666666666667,0.041666666666666664,0.020833333333333332,0.0375,0.016666666666666666,0.029166666666666667,0.020833333333333332,0.0375,0.5375000000000001,24
