mcg,gvh,alm,mit,erl,pox,vac,nuc,name
0.17034100429488927,0.14863087635335048,0.174970525248343,0.08917852599036734,4.4589262772237357e-10,4.4589262772237357e-10,0.3054059098447786,0.11147315737648603,CYT
0.19648451232951436,0.11055076890993507,0.13834748112086423,0.06557670628124528,4.371780389604483e-10,4.371780389604483e-10,0.3054257536835186,0.18361477680056632,CYT
0.1689854517059127,0.1449878885551706,0.159670206334413,0.06306973179560996,4.851517793112168e-10,4.851517793112168e-10,0.3322957397394098,0.13099098089918032,CYT
0.11193073817410834,0.13631411726797513,0.1861464171793577,0.09487462576272011,4.743731264417349e-10,4.743731264417349e-10,0.3379096247890336,0.13282447587805893,CYT
0.19473276672854212,0.21581016385452353,0.14168452103824627,0.10832010165297502,3.6106700430636007e-10,3.6106700430636007e-10,0.22752167430754042,0.11193077169603863,CYT
0.15059952628274773,0.20028005951829153,0.11310850508307604,0.04914564571124985,4.467785933133751e-10,4.467785933133751e-10,0.33049375440461765,0.15637250810645986,CYT
0.12996832775184625,0.10227392732658003,0.16331463178824598,0.05338699027713295,4.4489158193534477e-10,4.4489158193534477e-10,0.3108146672764338,0.24024145468997776,CYT
0.16374488797909914,0.2118497924014659,0.15191819096316775,0.07286647538858673,4.2862632329388474e-10,4.2862632329388474e-10,0.3053228608571469,0.09429779155328095,CYT
0.19595896398712911,0.1826447662048853,0.18642284564599687,0.054258860086465285,3.875632835635857e-10,3.875632835635857e-10,0.2760724763506654,0.10464208694973144,NUC
0.11060829289383216,0.10183591108266876,0.2056054149121901,0.08859724270590873,4.922069011872324e-10,4.922069011872324e-10,0.35061313558448204,0.14274000183650432,NUC
0.08001023007363817,0.19439267041909558,0.14647442398978558,0.15576991625320105,4.4505690230898333e-10,4.4505690230898333e-10,0.2987368252825936,0.12461593309157225,NUC
0.1948536153757282,0.19933300882337018,0.18378303907614665,0.07259430067907545,4.0330166819874327e-10,4.0330166819874327e-10,0.2486106177860886,0.1008254174529875,NUC
0.0383415240457134,0.16342890810950325,0.17277952408525366,0.05118593441050196,5.687325982418819e-10,5.687325982418819e-10,0.42070630611752186,0.1535578020940407,NUC
0.16047839229449132,0.19494896640555456,0.18644186629207746,0.0669495795454851,4.4633052732769716e-10,4.4633052732769716e-10,0.27513525701819863,0.1160459375515318,NUC
0.2294529941926216,0.12933979493784806,0.20046758629895184,0.07501708123899171,4.167615601235009e-10,4.167615601235009e-10,0.27403499885413196,0.09168754364393175,CYT
0.261653138449801,0.187367707271408,0.13264820514243603,0.13099010258179425,2.910891162015669e-10,2.910891162015669e-10,0.22330124011694868,0.06403960585543383,ME2
0.14468461662494267,0.18638384401200478,0.19318414805758855,0.05723080419769543,4.769233643397672e-10,4.769233643397672e-10,0.3135934455222497,0.10492314063167216,CYT
0.2165981894385755,0.13848591149564654,0.15759346125419094,0.07630573741442374,4.0160914217270844e-10,4.0160914217270844e-10,0.3025822308057045,0.10843446878824044,CYT
0.24455072508275327,0.1888094950609859,0.12475766649606541,0.05338588502304011,4.106606508644574e-10,4.106606508644574e-10,0.2981508839149927,0.09034534360084127,CYT
0.22945942159667496,0.11118995593273856,0.08843589333074262,0.06986435584414448,5.374181177440489e-10,5.374181177440489e-10,0.3828183857797543,0.11823198644110887,ME3
0.1845773355087081,0.17500435905931436,0.1521523575289381,0.04808014525320127,4.006678737711117e-10,4.006678737711117e-10,0.27991865193938975,0.16026714990911256,CYT
0.18834055822576828,0.15210807342509056,0.15076028037333378,0.06616701218914348,4.4111341165353377e-10,4.4111341165353377e-10,0.3323457215499402,0.11027835335449686,CYT
0.17968423940979164,0.16446597355470793,0.16513951253626885,0.06733430471564676,4.2083940184254604e-10,4.2083940184254604e-10,0.30554093600515364,0.11783503293675231,CYT
0.19178925585830664,0.13786900853483258,0.16350969065950524,0.08303956455483229,4.6133091163056326e-10,4.6133091163056326e-10,0.32229967844980656,0.10149280102005483,CYT
0.17206874173378234,0.11201549242961739,0.1997238251983055,0.08353155304409099,4.64064181000149e-10,4.64064181000149e-10,0.33056626638197845,0.10209412028409695,CYT
0.14358469597208579,0.18819703852611627,0.1870349697510204,0.06389518992921461,3.993449345616855e-10,3.993449345616855e-10,0.27352392818132126,0.1437641768415517,NUC
0.17842655243287164,0.13929792260502563,0.17456321936126154,0.07104194073333102,4.178937665613956e-10,4.178937665613956e-10,0.2862286076517263,0.15044175637999618,CYT
0.10852781927958888,0.25583494372874643,0.15947676231055596,0.06719287609652849,4.199554729785814e-10,4.199554729785814e-10,0.27038229124178176,0.13858530650288733,NUC
0.06474247557472296,0.15453855192064647,0.09725030054183063,0.06402311474211748,6.402311410188635e-10,6.402311410188635e-10,0.4209739015841413,0.19847165435607883,ME3
0.2643113907150345,0.17167461260040312,0.13706805311033793,0.029871382900892165,3.7339228159374855e-10,3.7339228159374855e-10,0.2813229522590932,0.11575160766745433,CYT
0.27237554367549743,0.1681430478312023,0.0899398076961443,0.06269333666775184,4.1795557499864183e-10,4.1795557499864183e-10,0.31489803637583635,0.09195022691765677,ME2
0.1107265431653445,0.22058227815660408,0.17070034674412485,0.05705330854556004,5.186664366081237e-10,5.186664366081237e-10,0.3268309057785799,0.11410661657245365,CYT
0.15062403184998102,0.1774331158164587,0.13883757139178168,0.1543668108131288,4.0622844843921144e-10,4.0622844843921144e-10,0.2893682102533379,0.08937025906285495,CYT
0.11119992018671844,0.18200998399051257,0.1816499958902442,0.08412273974174596,4.948396426288607e-10,4.948396426288607e-10,0.33215263732791045,0.10886472187318899,CYT
0.20585631414989466,0.1340109549158401,0.18447710550265797,0.08744214822728162,4.163911800518593e-10,4.163911800518593e-10,0.29660741634374294,0.09160606002780022,CYT
0.1426967466492891,0.10570757819022135,0.17184649663921286,0.0744483373406156,4.379313935452012e-10,4.379313935452012e-10,0.2819558291588143,0.22334501114598398,NUC
0.130079200149086,0.16060115268651265,0.14654492163641222,0.06786545875147221,3.9920857854272727e-10,3.9920857854272727e-10,0.29530497630752733,0.19960428967057217,CYT
0.2243788375155959,0.17093178754583557,0.1882413356087164,0.04248875893780894,4.248875851292136e-10,4.248875851292136e-10,0.2677373828350769,0.10622189670719098,NUC
0.2224881881360578,0.16949149094012558,0.18665518618253757,0.05055689073606346,4.2130741928963373e-10,4.2130741928963373e-10,0.26548138791888476,0.10532685524371585,NUC
0.20628455621567612,0.14367777368232088,0.1335043870449736,0.09374974746345616,3.906239461368009e-10,3.906239461368009e-10,0.27825267435108486,0.1445308604612403,CYT
0.20642171001634124,0.12580163902787075,0.1484368344064968,0.10162975274690682,3.9088366290778136e-10,3.9088366290778136e-10,0.27308310735385416,0.14462695566676276,CYT
0.1273817940425679,0.2041525072358719,0.15307314314455586,0.1095908035274025,3.7789932120518336e-10,3.7789932120518336e-10,0.24330504279767487,0.16249670849612818,NUC
0.23761278963831833,0.1550651836936481,0.12922982814070927,0.15313734627928713,3.646127283682724e-10,3.646127283682724e-10,0.24474005091317907,0.08021480060563266,MIT
0.13114658939104828,0.17888193786262402,0.2188850715495745,0.05619874244165877,4.3229801545662117e-10,4.3229801545662117e-10,0.31978209405774377,0.09510556383275467,CYT
0.1756891993954112,0.12837716548980602,0.09290513865783041,0.1659366560997471,3.191089534243041e-10,3.191089534243041e-10,0.23605319874256675,0.20103864097642052,NUC
0.18347823106520034,0.18769612142408776,0.24115387739669528,0.07711182348564144,4.535989590120146e-10,4.535989590120146e-10,0.19262421592445447,0.11793572979672276,NUC
0.09463921603148401,0.21640961979419246,0.21323772663991394,0.05450105461885439,4.95464128394457e-10,4.95464128394457e-10,0.3122102731823822,0.10900210874224465,NUC
0.12209367643473637,0.12212486255892359,0.12837866736114054,0.09417492247854374,0.24147415982370385,2.4147415958222966e-10,0.1951640470271118,0.09658966407436603,NUC
0.05447005876056568,0.13930560929353675,0.17182200709649129,0.07756536346949731,4.847835186544612e-10,4.847835186544612e-10,0.33868437653105093,0.21815258387929107,CYT
0.1587620431139058,0.2041747653472657,0.18396874718254091,0.06055637955174131,4.0370919432021416e-10,4.0370919432021416e-10,0.28757367307016307,0.10496439092696488,NUC
0.1472706383342768,0.13653215431893553,0.17109725657446442,0.09011122198976025,4.095964617280172e-10,4.095964617280172e-10,0.31982189518352766,0.13516683277984215,NUC
0.17587809323935866,0.17992126778876263,0.1249150685220434,0.19736580806746276,3.4028587539168434e-10,3.4028587539168434e-10,0.24705686877534436,0.07486289292645643,MIT
0.20478729827963948,0.118902597436984,0.1621203587133346,0.06896350672034124,4.925964730553197e-10,4.925964730553197e-10,0.3171511543775283,0.1280750834869796,CYT
0.12717468578173383,0.14636052192765828,0.19103032946065868,0.08488910291611636,4.716061246917235e-10,4.716061246917235e-10,0.27133503111615936,0.17921032785446106,CYT
0.15278290431255065,0.1389290266888298,0.1529977888469175,0.234182240353389,3.7771329028334793e-10,3.7771329028334793e-10,0.23801111480283663,0.08309692424004983,MIT
0.20425718320985592,0.1492519648593926,0.14245060951843536,0.06492460495838512,4.328306968370295e-10,4.328306968370295e-10,0.3438928828512925,0.0952227537369772,CYT
0.16725605732955323,0.1564352221209699,0.18842771010224246,0.06804932186292106,4.2530825898508005e-10,4.2530825898508005e-10,0.32626387033167104,0.09356781740202587,CYT
0.14911794382866753,0.1340555253007381,0.20871936195310706,0.05630332085956663,4.0216657469571464e-10,4.0216657469571464e-10,0.30300221421400636,0.148801633039581,NUC
0.14429202506195343,0.11922272105875448,0.2313308850618512,0.11854144836981256,4.939226994828745e-10,4.939226994828745e-10,0.29770683305894285,0.08890608640084009,NUC
0.14429202506195343,0.11922272105875448,0.2313308850618512,0.11854144836981256,4.939226994828745e-10,4.939226994828745e-10,0.29770683305894285,0.08890608640084009,NUC
0.14103584641964612,0.13397247482337962,0.19293601758631956,0.23311210586094402,4.482925104089453e-10,4.482925104089453e-10,0.2272167522994017,0.07172680211372374,NUC
0.14103584641964612,0.13397247482337962,0.19293601758631956,0.23311210586094402,4.482925104089453e-10,4.482925104089453e-10,0.2272167522994017,0.07172680211372374,NUC
0.18507684574683647,0.16886321717427802,0.09579927069540685,0.12910360523533698,4.451848441039729e-10,4.451848441039729e-10,0.3232163941097131,0.09794066614805888,ME3
0.16557058878919093,0.20142107033888823,0.14619832015090942,0.03584379534451632,3.982643882916882e-10,3.982643882916882e-10,0.28369518109919295,0.16727104348077343,NUC
0.20913644050301922,0.1882708738325023,0.11309251584550224,0.07817520169313959,3.7226286343274633e-10,3.7226286343274633e-10,0.25497456436729454,0.15635040301401631,NUC
0.2059792195826794,0.14515879113653765,0.180485307786018,0.07740241365747653,4.0738112236892323e-10,4.0738112236892323e-10,0.3013504196939818,0.08962384732854423,CYT
0.18092580282147427,0.23135627073709117,0.045861256015708764,0.14089596903628945,4.0255991038208446e-10,4.0255991038208446e-10,0.2922695243785938,0.10869117620572272,ME3
0.17488664861939351,0.23428301711330732,0.060983680908224834,0.15564911731202544,3.7059313557483884e-10,3.7059313557483884e-10,0.2741373883300629,0.10006014697579962,ME3
0.13564181480944648,0.04803231403215162,0.25272698366724716,0.1625093280355019,4.643123644891129e-10,4.643123644891129e-10,0.298940837875111,0.1021487206519172,NUC
0.17941480122013917,0.1605968695248393,0.18696612036861546,0.08782354540104866,3.991979318265942e-10,3.991979318265942e-10,0.27342324137631724,0.11177542131064433,NUC
0.18788634145931082,0.12139299028189533,0.21166942260098942,0.07480843043008703,4.400495881766908e-10,4.400495881766908e-10,0.30743190450869656,0.09681090983892156,NUC
0.17941480122013917,0.1605968695248393,0.18696612036861546,0.08782354540104866,3.991979318265942e-10,3.991979318265942e-10,0.27342324137631724,0.11177542131064433,NUC
0.18520976598349345,0.18044520167983816,0.1589745068431131,0.06671961356847331,3.924683128000294e-10,3.924683128000294e-10,0.26343763501166606,0.14521327612847917,NUC
0.08297726997005797,0.2593702012373073,0.13502770910319797,0.10667189027768446,4.102764994900306e-10,4.102764994900306e-10,0.2641506233696112,0.15180230522158783,NUC
0.17571150601611205,0.14748787779322803,0.1421204392172444,0.06014740040000772,4.0098266666016703e-10,4.0098266666016703e-10,0.30211022870658794,0.1724225470648545,NUC
0.14270231194627928,0.09953374440048958,0.07307540743483046,0.13855097197918156,5.772957141745244e-10,5.772957141745244e-10,0.4191325053889367,0.1270050576956911,ME3
0.25533159296335695,0.2541417905744647,0.03498470877743891,0.09519727924474287,3.0708799657308027e-10,3.0708799657308027e-10,0.23136766895803884,0.1289769588677817,ME1
0.17235594522262068,0.14325849765461415,0.18203733135930666,0.13422219244817538,4.7936497131718e-10,4.7936497131718e-10,0.26266573818740874,0.10546029416914454,NUC
0.20751843502333675,0.1740769585423203,0.13092049129537098,0.059101250558828894,3.6938281368403805e-10,3.6938281368403805e-10,0.2732420817246986,0.15514078211667878,CYT
0.11909305039305003,0.116533829429989,0.23333586053715838,0.08755928195447744,4.608383236507322e-10,4.608383236507322e-10,0.328268395390127,0.11520958137352139,NUC
0.1927622437311528,0.17926687246274783,0.17274291983984374,0.11307257994985076,3.8990544675843215e-10,3.8990544675843215e-10,0.2563761845598334,0.08577919867676051,MIT
0.2345413640129979,0.21375859741308348,0.14892971781675413,0.06452019732088259,3.795305702432472e-10,3.795305702432472e-10,0.25475339684417586,0.08349672583304495,CYT
0.15502392132053,0.13455925185970694,0.19581656026915692,0.08361896381395378,4.180948169792948e-10,4.180948169792948e-10,0.32645759723754414,0.10452370466291853,CYT
0.1334838698436038,0.2573488750790757,0.07519028131397848,0.11423138868206367,4.5692555290055247e-10,4.5692555290055247e-10,0.31922196207237996,0.10052362209504709,ME3
0.13377316344899967,0.17307298722617417,0.13297630171795674,0.22410939358867932,3.5017092693516937e-10,3.5017092693516937e-10,0.25903054904194,0.07703760427590818,MIT
0.10951943970541188,0.1369342674340237,0.14166157239626817,0.2707563920735612,3.6100852228340365e-10,3.6100852228340365e-10,0.24726611151402467,0.09386221615469346,MIT
0.20156214756728857,0.16908052338495203,0.12716275247108488,0.06816831854469801,3.5878062203114416e-10,3.5878062203114416e-10,0.2653993646009968,0.16862689271341835,CYT
0.14843969965525344,0.18406315935105183,0.15709441169466548,0.14812482756592482,4.003373707178039e-10,4.003373707178039e-10,0.27420367897417564,0.08807422195825422,NUC
0.14843969965525344,0.18406315935105183,0.15709441169466548,0.14812482756592482,4.003373707178039e-10,4.003373707178039e-10,0.27420367897417564,0.08807422195825422,NUC
0.10793956683896862,0.11042093618107231,0.23162438642380964,0.07776788804566069,4.574581622835443e-10,4.574581622835443e-10,0.3258606092073801,0.14638661238819234,NUC
0.11648913301803153,0.10880469248885635,0.22823407416538988,0.08113721365631242,4.507622955863896e-10,4.507622955863896e-10,0.32109095073147814,0.14424393503840696,NUC
0.14804709878579017,0.20824441037078592,0.116751066580453,0.19434882882802465,3.2940479406545747e-10,3.2940479406545747e-10,0.2436693000490582,0.08893929472707832,MIT
0.1585031177036622,0.09188322513466618,0.16666234989880113,0.13166325651880034,4.702259144591943e-10,4.702259144591943e-10,0.34783834815236964,0.10344970165124867,CYT
0.15089067333204856,0.1543594244328395,0.1643243999053016,0.12533985272362247,4.4764232955707183e-10,4.4764232955707183e-10,0.30660433576070517,0.09848131295019813,CYT
0.10771327603315878,0.21457944171187368,0.08302748870348467,0.13118343185886583,5.045516590550545e-10,5.045516590550545e-10,0.35249499518684996,0.11100136549666365,ME3
0.20658330582128487,0.15015719429082122,0.07961921576546006,0.12579836062879982,4.838398467113845e-10,4.838398467113845e-10,0.33139715576560996,0.10644476676034441,ME3
0.14111467252372545,0.1694645466541725,0.06220850481359016,0.1255920586061814,5.460524263483868e-10,5.460524263483868e-10,0.3814886819675281,0.12013153434269752,ME3
0.18644762701924952,0.18477334876403495,0.05907616698495553,0.09334034353546641,5.185574612050498e-10,5.185574612050498e-10,0.36227987067551004,0.11408264198366841,ME3
0.1865437844093898,0.19083214725744876,0.10507846106477599,0.06225898839230092,5.188248989456336e-10,5.188248989456336e-10,0.3411451395515702,0.11414147828686429,ME3
0.18275755842843677,0.2419467878118512,0.05450067207853761,0.08132711376616347,4.783947840456981e-10,4.783947840456981e-10,0.3342210139897729,0.10524685296844837,ME3
0.18275755842843677,0.2419467878118512,0.05450067207853761,0.08132711376616347,4.783947840456981e-10,4.783947840456981e-10,0.3342210139897729,0.10524685296844837,ME3
0.17105595544810687,0.17498827625171628,0.07459688080717919,0.0834863423781791,4.910961287475469e-10,4.910961287475469e-10,0.36327658887969244,0.13259595525293383,ME3
0.20306906113232887,0.18747026028302224,0.17855532148108322,0.04408084532262629,4.4080844881817844e-10,4.4080844881817844e-10,0.28984665171851476,0.0969778591808077,POX
0.17394900733186094,0.18218468828551254,0.13064524610472156,0.1695588657275502,3.6860622904118253e-10,3.6860622904118253e-10,0.2625688210554759,0.08109337075766637,MIT
0.1346555012669335,0.16611153613234494,0.14723872194062215,0.21853795742481916,3.524805759231268e-10,3.524805759231268e-10,0.25591055547475067,0.07754572705556846,MIT
0.18432893344995335,0.14142478524240867,0.21804479525280673,0.07382373809258037,4.1013187601360276e-10,4.1013187601360276e-10,0.2921487340088626,0.09022901313312448,CYT
0.1690814630267321,0.16864418338194623,0.1285768214993751,0.18810312757491623,3.7620625439742e-10,3.7620625439742e-10,0.26282902742097913,0.08276537634363865,MIT
0.18326786639893428,0.15339348071408115,0.13608008156140006,0.1705224193524253,3.707009108298356e-10,3.707009108298356e-10,0.26406092315359747,0.09267522807815982,MIT
0.18708631273695583,0.16194297102950905,0.16753363744846997,0.06831048984475126,4.2694055886131686e-10,4.2694055886131686e-10,0.3041220423555498,0.11100454573088295,CYT
0.1729971490205687,0.18151189226268638,0.11993570616066526,0.17370688091236677,3.9478836481267817e-10,3.9478836481267817e-10,0.2649949302005586,0.08685344065357756,MIT
0.12951420126555682,0.17925325882219748,0.13732555664534035,0.2508766260161269,3.390224671312223e-10,3.390224671312223e-10,0.21827473945090528,0.08475561712182805,MIT
0.16965543365340127,0.18110145239347916,0.1412705950563473,0.21992507617996346,3.2824638186823444e-10,3.2824638186823444e-10,0.21583323772105806,0.07221420433925796,MIT
0.19542543938282173,0.1487761699341036,0.20992270480011366,0.05258307782260971,4.0448521090864997e-10,4.0448521090864997e-10,0.2881264520106468,0.10516615524073421,NUC
0.23568797537118474,0.1636077038718112,0.1517267980215789,0.10488114924806663,3.745755316910396e-10,3.745755316910396e-10,0.26168975539160316,0.08240661734660425,MIT
0.12271342103895562,0.18830162859241587,0.14976732916346375,0.10011369941475526,4.550622679986045e-10,4.550622679986045e-10,0.3116864853856133,0.12741743549467155,MIT
0.15464235246950736,0.2197185402252308,0.21777166708738213,0.1720396170793171,3.823102593266818e-10,3.823102593266818e-10,0.19377369346569687,0.04205412890824525,MIT
0.2185098407879816,0.11735485437240824,0.13539312305293086,0.08751319152705417,4.861843946714988e-10,4.861843946714988e-10,0.31968289013319723,0.12154609915405909,CYT
0.20611583116526946,0.14994071202902973,0.19608544052643173,0.057071183768538467,4.076513097206225e-10,4.076513097206225e-10,0.28479749076041494,0.10598934093501317,NUC
0.16030274588056226,0.12057931368892141,0.20184061290990643,0.0755308822515089,4.196160101771828e-10,4.196160101771828e-10,0.2529192394305207,0.18882720499934827,NUC
0.14305188073016817,0.17377926019809864,0.19641340096488483,0.09946576094141896,3.978630421742236e-10,3.978630421742236e-10,0.299759826693511,0.08752986967619224,CYT
0.16792121369171228,0.21949854676069824,0.11560820561750541,0.05396801257097073,4.151385550448629e-10,4.151385550448629e-10,0.3184624536002389,0.12454156692859743,ME3
0.153034723473626,0.1727478764566976,0.12484587445238009,0.079841909402418,4.69658287839763e-10,4.69658287839763e-10,0.3474184599675651,0.12211115530799668,ME3
0.2223636560235928,0.19831194318317355,0.0481751837092203,0.18014306958831358,2.537226328656211e-10,2.537226328656211e-10,0.19116088802919057,0.1598452589590639,ME1
0.21589997299702662,0.19736710667801063,0.16042769347934877,0.08994301026578617,4.08831862986156e-10,4.08831862986156e-10,0.2464192054963779,0.08994301026578617,MIT
0.2215930295386845,0.20779652868302548,0.13002228147874656,0.057521857555298817,4.1087040817448866e-10,4.1087040817448866e-10,0.29267481171324583,0.09039149020925791,MIT
0.20302942599339843,0.15303972473158473,0.066211128917224,0.09985842055260095,4.755162860813556e-10,4.755162860813556e-10,0.3256960868326091,0.1521652120215501,ME3
0.12030039235917656,0.20510986405267664,0.07905816939320043,0.14721760504972434,4.4611395334427384e-10,4.4611395334427384e-10,0.3055575027367124,0.14275646551628157,ME3
0.20922116477215946,0.1311801966014063,0.3041352984571442,0.0780867383253177,6.006672132665423e-10,6.006672132665423e-10,0.11519645246000408,0.16218014818263363,NUC
0.16107660543445296,0.13942882119911792,0.09771248815401026,0.1176272237600055,3.6758507310131387e-10,3.6758507310131387e-10,0.2819830701439354,0.2021717905733077,ME3
0.2398835951533037,0.15929354294491588,0.10430648018285836,0.1011298737523328,3.7455508658436186e-10,3.7455508658436186e-10,0.3129843877943642,0.08240211942311469,ME2
0.17498102775673025,0.14687473246943555,0.14152960772637738,0.11979470374400718,3.9931567781563837e-10,3.9931567781563837e-10,0.25709365597924716,0.15972627152557103,NUC
0.15932917664330642,0.13039353314258398,0.14872643941805486,0.17826658730475572,4.0515133386273723e-10,4.0515133386273723e-10,0.29415096882604275,0.08913329385495351,MIT
0.12629368349810324,0.14150146141371836,0.08807823512718399,0.10169648524486077,5.352446563664006e-10,5.352446563664006e-10,0.4032665224551355,0.13916361119050882,ME3
0.16091907661094734,0.21570682388981463,0.1312779373174454,0.06420116293091568,4.938550956696969e-10,4.938550956696969e-10,0.30443122385188737,0.12346377441127931,ME3
0.22917500778214192,0.2384170156799293,0.07001613649448961,0.1279107290725162,3.457046722346257e-10,3.457046722346257e-10,0.22731266154107496,0.10716844873843864,ME1
0.26765698374474645,0.24642901609542875,0.04738448257411259,0.12591349267613816,3.4030673604278764e-10,3.4030673604278764e-10,0.23774854195924053,0.07486748226972001,ME2
0.2208633398169355,0.200836140454027,0.08294024176194748,0.10920465153795927,3.6401550391314587e-10,3.6401550391314587e-10,0.2842312842414033,0.10192434145969637,ME3
0.18333913388673106,0.15629485558332562,0.08032368549478498,0.14504162601396056,4.5325507987720457e-10,4.5325507987720457e-10,0.33528458008844747,0.09971611802624009,ME3
0.17804264924591484,0.0705040972292577,0.25234219477752967,0.07156165868002926,5.111547012062468e-10,5.111547012062468e-10,0.3150953642684301,0.11245403477652899,CYT
0.0723225697490124,0.12947402530496213,0.13579554188498266,0.15018986926793332,5.363923883269318e-10,5.363923883269318e-10,0.36739204733566067,0.14482594538466398,NUC
0.21534646947896124,0.12801039754150792,0.03934143527899794,0.09841915686736487,0.2589977808073322,2.5899778054833443e-10,0.1951353143707566,0.06474944539608139,ERL
0.11168333660843711,0.08941364588663189,0.21334774939630305,0.1599014030532359,4.3216595302991876e-10,4.3216595302991876e-10,0.2960040778499185,0.12964978634114158,NUC
0.20551717879271628,0.17520142642164868,0.12541317307214048,0.09907640680701424,3.810631016382736e-10,3.810631016382736e-10,0.27666225225542607,0.11812956188892791,NUC
0.21471924986704552,0.19612082554440885,0.056155102443724264,0.1399125970411836,3.4125023585349607e-10,3.4125023585349607e-10,0.28047964624823324,0.11261257817290393,ME1
0.22958375320119506,0.23884224469563475,0.0745248272224045,0.1246756518966629,3.4632125430650455e-10,3.4632125430650455e-10,0.25618284599770813,0.07619067629375226,ME1
0.1755946697933311,0.1587439650819355,0.15181676342366673,0.18898886783356464,3.6344012975023943e-10,3.6344012975023943e-10,0.23399570033962164,0.090860032801,MIT
0.15963662684875732,0.14386519220992774,0.14130583881364797,0.18943546379738016,3.3827761331982595e-10,3.3827761331982595e-10,0.22706305585432512,0.13869382179940626,MIT
0.29439310650470946,0.20627449608380716,0.077235438125275,0.08255105354801844,3.589176225613079e-10,3.589176225613079e-10,0.26058402769794936,0.07896187732240535,EXC
0.29561821652660336,0.24813459500489218,0.06404581640558275,0.11468470831023207,3.3730796462624736e-10,3.3730796462624736e-10,0.20330891052299127,0.07420775255508237,EXC
0.18379779878928545,0.1524511099751816,0.13431135770162603,0.0751583974419134,4.4210821764591286e-10,4.4210821764591286e-10,0.290701294236681,0.16358004097109596,ME3
0.14075726797124333,0.12671389921675044,0.16491762932434711,0.11024109238371536,5.01095872193725e-10,5.01095872193725e-10,0.30203038922060127,0.1553397208811506,ME3
0.21983968024306388,0.17600358216846565,0.14537004737140297,0.0680547186993498,4.253419892125489e-10,4.253419892125489e-10,0.2971567326149309,0.09357523805210273,NUC
0.09921037517486347,0.12369224570488073,0.11176865047852606,0.14348300497351302,0.27592885546359075,2.759288551876619e-10,0.18521251951148268,0.06070434841721447,CYT
0.09818406559297987,0.1339215606143857,0.1351929678323358,0.3236437710262701,3.2364377070262637e-10,3.2364377070262637e-10,0.22167381587338783,0.0873838184133529,CYT
0.16307516432036967,0.09905176126489883,0.20094111415811552,0.12245925631979061,4.5355279950458443e-10,4.5355279950458443e-10,0.292013446709929,0.12245925631979061,NUC
0.26304779132933,0.2727810980348924,0.09742848681184638,0.17317913505871108,3.207021013666833e-10,3.207021013666833e-10,0.12300902550244365,0.07055446262137242,ME1
0.0806385990901101,0.22169821668507672,0.19872566086663204,0.08073939733841205,4.4855220494366586e-10,4.4855220494366586e-10,0.31951663958650595,0.09868148553615869,CYT
0.24165986073944876,0.2186904221896267,0.13612485838504434,0.13511264790166747,2.7574009719577015e-10,2.7574009719577015e-10,0.20774938857392308,0.060662821658809526,ME2
0.18586742574351514,0.20028105291816864,0.08096604668043446,0.08160819118684035,0.22056267850779962,2.2056267828723694e-10,0.16013454747020042,0.0705800572724785,ERL
0.13813897010678547,0.22827739591565974,0.04788458975200087,0.1513153025949445,4.72860319131513e-10,4.72860319131513e-10,0.3303544700030954,0.10402927068179318,ME3
0.26791074190764624,0.2524325351186454,0.14296902364266548,0.11294552874359065,3.137375789718141e-10,3.137375789718141e-10,0.1547199022724404,0.06902226768753668,EXC
0.15769625356965575,0.16132145479105953,0.18320961097891397,0.06140297900150038,4.385927040207691e-10,4.385927040207691e-10,0.30040596209665366,0.13596373868503112,CYT
0.18277670211109714,0.15961576317785328,0.16573484847796033,0.11109257129240069,3.9675918177014816e-10,3.9675918177014816e-10,0.2934930937609783,0.08728702038619178,NUC
0.2576295038818014,0.18768098489710663,0.09234935633240726,0.11464512942021389,3.474094820388012e-10,3.474094820388012e-10,0.27126493837770627,0.07643008639594574,ME2
0.22729596462164647,0.21821216481012454,0.13788255704480903,0.10581501385019734,3.112206280558138e-10,3.112206280558138e-10,0.2174281103228166,0.09336618872796477,ME2
0.18194561003787812,0.24949108216174562,0.08286292143029955,0.12747806262542422,3.4453530346186195e-10,3.4453530346186195e-10,0.25486173167248793,0.10336059138309389,ME2
0.30333478518419826,0.1757165776781123,0.04940697763643284,0.1593786746348793,3.2526260063187083e-10,3.2526260063187083e-10,0.24060521175157798,0.07155777246427418,ME2
0.1358141432947151,0.17228102118057742,0.22032836178331525,0.08702970319692604,4.834983484079317e-10,4.834983484079317e-10,0.2781771324442261,0.10636963713324331,MIT
0.1609455119633189,0.2018234042059425,0.10528162946370338,0.101655262242536,4.6206937172939377e-10,4.6206937172939377e-10,0.31015615408864866,0.12013803711171177,ME3
0.16697979442031696,0.14582059427617688,0.16976365020269538,0.19935758375592416,3.6246833344264697e-10,3.6246833344264697e-10,0.23833534290009917,0.07974303371985066,CYT
0.17058339171851825,0.10695458505327853,0.1673792937207543,0.0783583066541849,4.897394135277843e-10,4.897394135277843e-10,0.3689817504079331,0.10774267146585197,VAC
0.16146580845570258,0.12904505174747563,0.17053548596240384,0.10777842729349948,4.49076778518428e-10,4.49076778518428e-10,0.28297988828260673,0.14819533736015802,NUC
0.14625452410610917,0.1779225586064982,0.1380486596190389,0.21459886777400056,3.518014220036052e-10,3.518014220036052e-10,0.24577907599815568,0.07739631319259456,MIT
