ip_mean,ip_std,ip_kurtosis,ip_skewness,dm_mean,dm_std,dm_kurtosis,dm_skewness,class
0.3946209775275649,0.1966098206920782,0.08045771096317346,0.011565403973003598,0.0036462424841174246,0.023543470147507288,0.20512835328303652,0.08442802092951848,0
0.38591234802174873,0.21705478259832145,0.09959564671397017,0.014995990554743967,0.009605076356663234,0.09248776045337485,0.15374286021998232,0.026605535081195144,0
0.44213082079787586,0.13336217735843833,0.10519912477616872,0.026806412386034734,0.007442170274827472,0.057915005089410866,0.1824090122856926,0.04473527703155143,0
0.33672605112389614,0.16111715294599602,0.14104574428322536,0.02320213769818115,0.005773121184079095,0.03354952515692467,0.22017574665482986,0.0784105209528676,0
0.3657729058258015,0.1993696077408432,0.11993388723418744,0.01511619721064726,0.020803561064648608,0.1498086252431459,0.1188131128709886,0.010382102809737568,0
0.19506293536449995,0.13254049145201183,0.2533782462017249,0.08251259438532718,0.019391828172601138,0.1709784222926436,0.1322060972602311,0.01392938487096041,1
0.3702274216107783,0.20900366036642656,0.10211173472892753,0.012453489269769304,0.004730663928702872,0.05204923163259812,0.19548015026788146,0.05394364819491569,0
0.3065574678745965,0.18761047505808187,0.13840284491838895,0.020046979890084516,0.005010706291989933,0.04649229624608671,0.2243291880544602,0.07155004166631133,0
0.4925444180876359,0.1230283370741336,0.07476499148529558,0.025944733870303827,0.009483163461047885,0.07557094168991936,0.16489281185354834,0.03377060247811562,0
0.3432253253721495,0.2171635161909988,0.12343347158189036,0.012442479695267267,0.00792596598921772,0.09204930954117964,0.17170694262728414,0.03205298900201258,0
0.28356697599149183,0.12217729018150002,0.16535634659200435,0.036368924030186225,0.005521082476098751,0.04940689091474678,0.25293328505804324,0.08466920475592889,0
0.41742218500511613,0.16415475912146038,0.10670921769921786,0.015712049103165152,0.012539173217137392,0.12179251885230527,0.14198227038511962,0.019687826616478166,0
0.2508024142771937,0.09154973391076808,0.18308944959811208,0.05249758755593259,0.0031869301825842556,0.03148150028455387,0.2766765490323245,0.11071583515853102,0
0.31905653917475013,0.19413468280245602,0.14711085138958466,0.017388125924703672,0.0168243993498657,0.14083659519399325,0.14719821006912825,0.017450596095518377,0
0.34457912041404687,0.2106657627003614,0.12964063057005779,0.015200872655213115,0.008204150925764469,0.058698363039109955,0.1879323935851872,0.04507870611025924,0
0.3441641235467738,0.19003656214225256,0.11621204603183238,0.014913768744580494,0.004522701041520124,0.056750904966901244,0.2152332832760936,0.05816661025004563,0
0.3934256873950411,0.20469437283130465,0.11417089754613546,0.0162377488211685,0.010412833177451385,0.08940365317230185,0.1491627851196453,0.022492021936951927,0
0.3614726929507127,0.18632450801225448,0.10458192476854261,0.012943923798198429,0.004332670702851007,0.0387177770440782,0.21739917160528696,0.07422733111807554,0
0.4432582564249455,0.1259590842670079,0.09452403087250741,0.02120036369182594,0.0044899455388822075,0.06153746359809138,0.19839493416148343,0.05063592144525627,0
0.3551174702521958,0.09572553972651607,0.16437203755356025,0.03798839702264802,0.005831145108351162,0.049229118993143195,0.22781860444075847,0.06391768690282716,0
0.2632269225420047,0.14615981470546688,0.09176740102607638,0.010413490327678038,0.0011634813794317285,0.007661499841441957,0.28228260338860367,0.19732478678929674,0
0.12234230407181633,0.06700513315479158,0.26281063420396356,0.12406422803488631,0.07361445875369742,0.2803264214482482,0.06781510410394108,0.002021716228655469,1
0.40783692904984076,0.174493033523321,0.09644943115910688,0.016484762653719263,0.012343704871037508,0.12698835367986297,0.14532779454076014,0.02007599052235144,0
0.012225142734234551,0.04796170142401891,0.27581055925080794,0.17736742189121582,0.22407413696389297,0.23350883990832064,0.028723998965210478,0.00032819886229866957,1
0.13544085779430765,0.09776656740120777,0.3103983340175011,0.14001789685118526,0.018740034862425783,0.14913086921401783,0.1330871304102941,0.015418309449060582,1
0.00914146296653111,0.0277315768287879,0.30400654952210565,0.2617665848088698,0.17219962970481412,0.19756305502504454,0.027215906714037046,0.0003752344298099488,1
0.2015370371523522,0.14682681725857094,0.23909595636436884,0.07071230815041696,0.024107098896480363,0.18364198661296158,0.12241743990576477,0.01166135565908438,1
0.22631804734814598,0.2652538734018927,0.14339067098695638,0.012437529840717092,0.0026023746837982543,0.03378914736384188,0.22870897177707747,0.08749938459757031,0
0.11977697812948757,0.05909538621263363,0.23170103633148995,0.10373638759696661,0.12857115106383882,0.30484057593915814,0.051507251549717574,0.0007712331767076171,1
0.2957707996887272,0.12991900636855117,0.10113021215642196,0.015498270233121073,0.0012512470330364055,0.023655557277462266,0.287183537564344,0.14559136967833575,0
0.3533511227788657,0.2023458746674042,0.11875105456610147,0.015850256720142376,0.007905753974648952,0.09419137782096085,0.17339668495347255,0.03420787451840396,0
0.39595932962473357,0.18596448837154192,0.11394549950904025,0.012279757396799727,0.006075591523677603,0.04881419468309719,0.1870081949502998,0.049952943940809874,0
0.2370813639365123,0.1450376743756382,0.12229180359679974,0.017708088824128432,0.001115671208825911,0.012596190461586172,0.29162259136723556,0.17254661622927375,0
0.025863228398080824,0.019017727939280173,0.30585096011408786,0.2578940027435361,0.13113653774083103,0.2247926897694041,0.03501559868984545,0.00042925460493440775,1
0.3857549871881692,0.17301639276508507,0.13445008180371473,0.0188234293401663,0.017218177107343736,0.12259319771046892,0.13317263622271922,0.01497109786233305,0
0.3488896453504095,0.17458115927824164,0.1359325832699264,0.018108561856402014,0.005444838208183063,0.038538354687409695,0.21201095754484575,0.06649389980458213,0
0.36063016073067033,0.11364248270425027,0.15010328021113153,0.03560204409200435,0.010753633553737497,0.10327139020595161,0.1923111304161431,0.033685878086111204,0
0.32819942993471146,0.12557705646141887,0.1375721356075982,0.027051949088391605,0.0026161812416767875,0.03006229124897412,0.2508400008335657,0.0980809555836634,0
0.21822465215605363,0.19843511852767368,0.13651510904870895,0.017500911968214225,0.0761527292710921,0.28857122339084684,0.06299194432473189,0.001608311312678864,1
0.3109723630290023,0.19527304508732501,0.11030126697618839,0.012698366048393013,0.0022786210200980007,0.028696020794186334,0.2419699545602093,0.09781036248459771,0
0.36857246390162796,0.2250299154509713,0.13108365233485525,0.014521913509997396,0.008003176678868639,0.05475736562822619,0.16295807077965746,0.03507344171579574,0
0.26741990182560826,0.19709759794754417,0.11577945647559389,0.011848394474172292,0.0018709132665034119,0.02662956430674693,0.2615460110812029,0.11780816062262817,0
0.2602021299896871,0.2425445598321048,0.07498327505223654,0.004543103286213987,0.2609598979829431,0.12403875943044276,0.031962035516110716,0.0007662389102610336,0
0.3974977673990661,0.1813312084363499,0.12564444841896974,0.016418827145848306,0.008684217286257066,0.08111649067746467,0.162267416488938,0.027039624147106273,0
0.3813679244847877,0.1393361584682694,0.1308607558613656,0.027508885037327145,0.007233372462617841,0.054817484716630116,0.20692625289826075,0.05194916607074136,0
0.3239413297542114,0.2040091712172447,0.10945846727002732,0.0123099744000859,0.04377591121939519,0.222882939907116,0.0804842457474879,0.0031379604844314697,0
0.32210721616322796,0.2129785687189434,0.11890213342110421,0.010207318364708805,0.0035495055887967697,0.030004819989176004,0.22071332403094487,0.08153711372309784,0
0.3127935260941045,0.15539278216038316,0.17355699446890163,0.03092396945241072,0.007628666044926535,0.07396812583114097,0.2015939038190911,0.04414203212904141,0
0.36733307255897485,0.18249690170839838,0.12723208936430547,0.01576864053499937,0.014193938444281769,0.11831132411596869,0.15366009878000086,0.021003934493070434,0
0.199742606208175,0.0755261711570834,0.25401788825489324,0.09789587518762628,0.035396415609245224,0.22394254963782353,0.10649389604494429,0.006984597900209052,1
0.37643613337887605,0.1790218209627457,0.09641561315415804,0.011350453220150426,0.048178608750434344,0.21006870552058374,0.07626222526295809,0.0022664397500936125,0
0.3606374411332607,0.19552628463657057,0.08806206771433425,0.009478916033943045,0.003296961825921221,0.017992420003268856,0.21878253800636238,0.10622337064633905,0
0.21059226891768054,0.11342634572535902,0.21540492591617222,0.06400579822746179,0.057457944564317964,0.25821797468841245,0.07791137344375725,0.002983368516838723,1
0.3946730181017555,0.16303467442526806,0.11209247386573895,0.01958930591742541,0.005643763955288724,0.05636016421001024,0.19842985313054223,0.0501767463939708,0
0.3042023748671336,0.19739824863762157,0.1640478640920276,0.024297514091017394,0.013122971707777787,0.12488679056391568,0.15145706699470082,0.020587169045805594,1
0.36657983597532906,0.18169460510273583,0.13244958338294205,0.017622772239974542,0.009293387109690512,0.08780713908951022,0.17422538494470396,0.030327292155113962,1
0.14830533257591927,0.08888097840591822,0.30919968271391296,0.1260275961073462,0.01869786493937519,0.14973343396883193,0.14223437398487426,0.016920737303822164,1
0.36938170848191204,0.1813424015711864,0.12682379864320076,0.016139612171357325,0.004894402664752254,0.04245899382176319,0.20166434554886364,0.05729473709696456,0
0.2979447149999167,0.2375929436237172,0.12052243734226505,0.009754381954899758,0.02829431640239578,0.2011653808522033,0.09781943318456565,0.006906391640036384,1
0.33485217069164647,0.19347518418865206,0.12160788753249395,0.01194477024431471,0.0046090901483052645,0.060562836410716754,0.21211620308155826,0.060831857702312434,0
0.3849060631399052,0.2287039622117399,0.1060042548720587,0.010677100183288494,0.006777644167037454,0.06074878094091044,0.1667131920200234,0.035469002465036384,0
0.27717020656923114,0.09255560796948335,0.18583327794851665,0.052098736295478586,0.003732089480846429,0.039205055440180665,0.2604252946569381,0.088979731639325,0
0.3028052563064565,0.15554589655686832,0.17537806840784095,0.03297182502518373,0.006652112611393974,0.053814138071346544,0.21172357115909743,0.06110913186181249,1
0.33718830489835183,0.09783994386723333,0.13237374385761239,0.027200727092938467,0.0038238050967137455,0.026179823620660386,0.2620081364549702,0.1133855151115197,0
0.2984243472672085,0.23592104581781953,0.1439775543097768,0.01078019850438504,0.021808178612708132,0.16978560299048576,0.10946072239641451,0.009842350101201897,1
0.32517658097503593,0.17879087210610745,0.12496863512349848,0.015966703349479097,0.004047758042465796,0.024945681251690117,0.22947198177892286,0.09663178737280023,0
0.3448224240040727,0.170695301855098,0.14629502533161962,0.02186623112228995,0.007934922700288399,0.07270572062931359,0.1904360330784658,0.04524434127885179,1
0.3447480637820505,0.22712726271645234,0.12209481602609723,0.012284788167993404,0.0070497139984294415,0.06972549683174918,0.18075737960803462,0.036212478869193175,0
0.3555115967521726,0.1998624205086252,0.10163289421315108,0.01095990607121473,0.0034053316405381387,0.023892912661219727,0.21561616927502616,0.08911876887805241,0
0.3206313888624901,0.206662044626908,0.15689844936609448,0.019374612967868188,0.011710368645351108,0.09232860999557854,0.16553334058063437,0.026861184955075373,0
0.36144785276076974,0.2233166165749974,0.1089190159655194,0.011908983605152742,0.005410334810184983,0.03727794499706608,0.19219676270212233,0.05952248858418741,0
0.33114134740294754,0.18934282706418248,0.11712001831749891,0.016533047246437085,0.0039856451916266775,0.055004565404460956,0.22413583861438618,0.06273671075846002,0
0.3352808536689922,0.13671205419938956,0.14965028503664385,0.031191902165122926,0.016568885617994834,0.14945435218434697,0.1607557042801497,0.02038596284735992,0
0.3765508053039215,0.19705299551879585,0.11176686325232066,0.015278132473602057,0.006290110207394926,0.06983040635798002,0.18139608386402872,0.04183460302195617,0
0.387406608692544,0.143413660446492,0.13973980759277935,0.021665229320220584,0.01679087651045702,0.13382291347002973,0.13997227739293308,0.01718862657454418,0
0.383931166291685,0.19762996099612312,0.11104501625243804,0.01453497984734199,0.012085900444776579,0.11784453227168318,0.14285471528003138,0.02007372861592072,0
0.33316207896314187,0.1848038356761133,0.15556224174373912,0.022686351944533518,0.01662219304070055,0.1376505674325538,0.13550013475999362,0.014012596439224138,0
0.2963874321571273,0.23229228871971386,0.10284299400098636,0.007945443982018323,0.00235559147781878,0.02505437585019363,0.23173078830010227,0.10139108551203951,0
0.3204539097321241,0.12109298396724405,0.13703236982463982,0.02345509137575222,0.0025483167510916473,0.02616393826171714,0.2591456571358302,0.11010773295160077,0
0.3918933257435075,0.19992204773588262,0.12478589146836085,0.013352953336186678,0.007308603114410216,0.054608961628734506,0.170683048585362,0.03744516838755554,0
0.27960389888148496,0.14151557070131596,0.1840415055879725,0.0405598875530225,0.031255872025099385,0.20223553987766402,0.11233791893198593,0.008449806441454814,1
0.34028122771255026,0.11276767828587646,0.14099526181883315,0.02553979105310304,0.0038279366122084264,0.05112584674482306,0.24422285192021428,0.08123940585239131,0
0.12130091559163655,0.12876272783542883,0.3187122661391244,0.12791625127039294,0.018282141324566785,0.1394527397752566,0.13026529452045754,0.015307663543136238,1
0.18997286223995455,0.129858447364661,0.21066997625253284,0.06165266405465862,0.050717444053476196,0.26734455235346716,0.0859411682857259,0.003842885395523547,1
0.31941868647878124,0.14669806649748854,0.14543884207176777,0.02246836383038979,0.004870067702288173,0.029122532646222887,0.23734099557330132,0.09464244519976024,0
0.16757771189619008,0.0557203417394342,0.28766961685325326,0.14093860304239403,0.027498414912401233,0.20019854969850967,0.11149503380967876,0.008901728048138637,1
0.12771928611325584,0.07267035961135655,0.2415080667667927,0.0997939487963778,0.10817547966049194,0.2927925051964664,0.05629822532590566,0.0010421285293530716,1
0.2918991889948043,0.1284662249914636,0.09571243575466513,0.017301397966920946,0.001053053479234333,0.014388825711921602,0.28436732555977384,0.1668115475412162,0
0.2745391690742591,0.14067224135437953,0.1482554619650845,0.02408445963947428,0.06173056354752927,0.2756679512667955,0.07291500575355597,0.0021351473989219597,1
0.3970050580251575,0.1444399297331963,0.12137103715549857,0.023182549664428526,0.006870381928271148,0.047611732111079975,0.203522947431965,0.05599636395040286,0
0.38476347835698915,0.22317218273622674,0.12092881128281868,0.010005321735481113,0.011197497689025485,0.0852223711446,0.14379561744547464,0.020914719609384364,0
0.3393269669754777,0.1850946286794352,0.1213954785309256,0.01842731501482684,0.0037117081896369765,0.04103541180101716,0.2214929561593262,0.06951553464935432,0
0.3090110922658918,0.13723244729905357,0.1838861621034004,0.03878686075791843,0.007664796773191981,0.045649888666227476,0.21536778633897716,0.06240096579533919,0
0.43678821434748355,0.1950106786946407,0.09340251901113471,0.012060526926135297,0.008379355328419744,0.0610004967707887,0.16065505876067415,0.03270315016072319,0
0.3810178183246764,0.243610908531155,0.10135685316358103,0.008595288663503427,0.011075214072747943,0.09816044317593592,0.13595617533099857,0.02022729873740172,0
0.37538201327907283,0.23043743629956026,0.10833789130867783,0.009902726591623279,0.007532636808663754,0.053638485116093815,0.17423128710504326,0.04053752349126499,0
0.2937616014618829,0.1105282043400206,0.06643078588530449,0.011346914637330976,0.3071701292613899,0.19785516498191327,0.011124821719100546,0.001782377713057374,0
0.12290455509321585,0.053785460080444096,0.28263097562995493,0.13959675596612373,0.07672005709047602,0.24912875341042517,0.07250486842939986,0.0027285742999603297,1
0.30613183997295496,0.1370117336953107,0.06341839703059896,0.011140086662075532,0.15271211674024832,0.29251209069880346,0.036920692747285766,0.00015304245272237783,0
0.01843099484659064,0.052159043971473806,0.28142923926620605,0.1677042129557563,0.22890106868989174,0.2188565923495256,0.032027968110998124,0.0004908798095577632,1
0.3768035944898629,0.16894371255866786,0.13931235800592198,0.020315739519883257,0.009237534205603106,0.06999676160603985,0.1802483834894087,0.035141916124612434,0
0.008259538853035151,0.06416788220763363,0.3134181717712846,0.1981108069608947,0.21189287333767057,0.15906257373725755,0.04410724110705288,0.0009809120251708446,1
0.3643293230793656,0.1600472072223446,0.12550708381373837,0.01889304784119688,0.005044699337428325,0.03897221119820356,0.2153021038418308,0.07190432366589185,0
0.3270574516676558,0.20024274161307412,0.13908379921389455,0.017102401381241555,0.005959848037538529,0.06611826169363441,0.19600534626243077,0.048430150130530286,0
0.3736106165403995,0.22817365431518163,0.09845601198010404,0.011728941900619147,0.007228120688317289,0.05698834085727355,0.17958302175760513,0.04423129196049982,0
0.12317176038806336,0.18359961551607945,0.17523133775897917,0.035398823037369256,0.13163197818902028,0.30428496661930177,0.04617129125590197,0.0005102272352847408,1
0.39898534834466354,0.1500153987036941,0.11273764569780968,0.01790818824667121,0.03589349678583295,0.18526190283763203,0.09363428114565671,0.00556373823803989,0
0.07772442349565775,0.1420290930123347,0.28869271348669245,0.10592029538501063,0.06658053951046648,0.23811473080395779,0.07797191564659985,0.0029662886592803695,1
0.41212878667976743,0.20230938878368365,0.10725213564162042,0.012987895894084838,0.010517560435357854,0.09338282018910353,0.14155822886044067,0.01986318351594183,0
0.331410380592823,0.16959607224512788,0.13276188474244965,0.020030212235180412,0.005689986772995976,0.06883105718833668,0.2160007846876099,0.05567962153547653,0
0.11658777786593966,0.016000948954445378,0.2704277332032686,0.1807442035452004,0.07264978748212299,0.2755836729058485,0.06607834051333542,0.0019275355298391443,1
0.3363211692620992,0.22494871821426998,0.13632864565866898,0.013525289423848173,0.010210131790982428,0.08504613736454976,0.16364657187395149,0.02997333641162981,0
0.4061387695901547,0.18559994889807477,0.10419038043009873,0.013071816057443205,0.010891276186403261,0.10085257191917843,0.15432425177907308,0.024930985139573827,0
0.31115689860624685,0.18367349815303363,0.1338021388486056,0.01819281810420964,0.004784740565593269,0.03495726545878724,0.23235619492905965,0.08107644533446401,0
0.2851669521459648,0.08837374224962692,0.18551596499075015,0.04814984683934995,0.004171030022178343,0.056915848637897754,0.2536978995722274,0.07800871554200478,0
0.370750231339105,0.19715197761756423,0.1144164287377909,0.013699329181970107,0.004594862225868394,0.03681010830579596,0.2005818662014395,0.06199519639046601,0
0.11226302064773566,0.05500395117856183,0.25174774982360054,0.13381998995586522,0.09750045934862701,0.293132434039672,0.05552593025797005,0.0010064647479676749,1
0.41261345255057896,0.18631873952712746,0.10896463296087111,0.014501039965008638,0.007997587514796354,0.07690562592117647,0.16137597626177105,0.03132294529866994,0
0.4227397369641425,0.18150827823759197,0.109043244754524,0.01253621846198578,0.010762722305837122,0.10421052188398632,0.13977247066496273,0.01942680672696976,0
0.09773022049600709,0.02674418848908732,0.334948504274116,0.23295487761747924,0.02896185687526745,0.1796679073133635,0.09237951334322207,0.006612931591457317,1
0.29695714685339863,0.186513343032842,0.07882628071540718,0.006710006678761355,0.09027891285477314,0.2883514789383045,0.051508219691913076,0.0008546112346000319,0
0.146856340877439,0.21485316463420404,0.14313757093045817,0.019322802048819712,0.15355216171307023,0.28057750275334636,0.0413130640231721,0.00038739301949038206,1
0.3019653308471614,0.1365963519855658,0.1209543886342883,0.01858915051175529,0.002576307657917453,0.017654545789938095,0.26453887445600793,0.13712505011736567,0
0.204204584490899,0.1226711884095464,0.23998776312581369,0.06873788094273685,0.006424344792367166,0.07942267449208013,0.2247271446022816,0.053824419144275104,1
0.2086376093416272,0.08744225400066129,0.18636031320913876,0.05054526968915637,0.07860666374507186,0.31924706233773986,0.06753002164471561,0.0016308060318890663,1
0.2393609401196396,0.08359065727187279,0.24758869872808956,0.09151857755870703,0.0347265662274306,0.17960174647554566,0.11477024322915007,0.008842570389564616,1
0.3341548021712467,0.12611604020397785,0.17461731287620474,0.04245731951194882,0.011267642994892696,0.07650834141335319,0.19776841221430946,0.03711012861406659,0
0.37109949565393247,0.13881225575930262,0.11650190310800165,0.01742924926045357,0.03397912112960082,0.21895602295086786,0.0974165420224387,0.005805410115402502,0
0.29406540099056194,0.1524417026710731,0.19540729582009642,0.03643477073339637,0.010677495291314513,0.11155121893042096,0.17075407464776915,0.028668040915367426,1
0.342093553066468,0.13981147056725,0.1561364073542537,0.029244417402461222,0.014478719278651632,0.12431602897889486,0.16957144483927247,0.024347958512748086,0
0.2983895914472009,0.08959283853557702,0.20338320520467104,0.06208835811659258,0.022754189945828392,0.17844298553232535,0.1326241476656213,0.012724683552183327,1
0.3387949176461978,0.059479679616924186,0.16801216359962035,0.055667787730229366,0.005187284791331226,0.052897522497517446,0.24422373004542708,0.07573691407275257,0
0.21137481706678557,0.0968462579923683,0.2536866448157578,0.09981318929586035,0.025027941997848503,0.17057751575745264,0.12900687920975046,0.013666753864176371,1
0.3142930251117834,0.14813960682998398,0.16982459848016945,0.030150021811024066,0.009900836275242762,0.10083925012041732,0.19283491884220227,0.03401774252917684,0
0.3770554803179838,0.2110357885700722,0.11362704305747395,0.01474349355569555,0.01093644387299383,0.10098649731977295,0.14885970589305111,0.02275554741295669,0
0.009263060005843591,0.04203727910798832,0.3231955487404533,0.2214775353309831,0.12795724588186128,0.23259617346716263,0.0428155191737593,0.0006576382919485411,1
0.27372817107273595,0.1622173969088075,0.09544420423971348,0.007051038241091521,0.11888496994476866,0.298838514288249,0.04342314069291236,0.00041256461172170766,0
0.2213918483290642,0.15117581879139558,0.2187463472234764,0.053724727698627656,0.026279187989829714,0.20234309809881276,0.11672098161697604,0.009617990251817468,1
0.10036413758705157,0.044184948166940796,0.32289964367950635,0.20036402676025605,0.040021182446671424,0.2021958855164105,0.08499103903202485,0.004979136811138437,1
0.18747716040893478,0.3259245586176839,0.06735791670625127,0.00012669153172185506,0.21197025954978532,0.18116434259785918,0.025814508743674528,0.00016456184408918714,0
0.2514208011834073,0.28219135241315324,0.0917625049916944,0.0020764562386983727,0.06096993885325435,0.24927808870357968,0.06029988437661419,0.00200097323959825,0
0.06460814731943755,0.24058895028040325,0.1875196892293899,0.03422299670337168,0.15929807829002743,0.26335105949508564,0.04967382930298066,0.0007372493793040011,1
0.26347458237740334,0.14359204031208378,0.1281808524750822,0.018838296788296714,0.08873535054498931,0.29952479870709675,0.05668339836915391,0.0009706804258942512,1
0.0456162866867909,0.03799164397157016,0.3160369665544488,0.2070344632040512,0.09736454543014397,0.24279897365043687,0.0520144707630517,0.0011426497395062157,1
0.2727284384730388,0.20089664773386814,0.17712705102318882,0.027063905480984887,0.029704827009094374,0.18106439382686335,0.10437721351676442,0.007037522936197308,1
0.34785116011083367,0.18452866268476245,0.1143602806495236,0.012997410588675587,0.02703045001758421,0.19661494457531875,0.1087068830025424,0.007910208370759115,0
0.14119467353924967,0.13110844014221057,0.18324246664325888,0.048148194796986045,0.17404784689579295,0.27890466557049265,0.04286194396007093,0.0004917684519382492,1
0.2525989447716924,0.11734537558214597,0.20848901740620582,0.05418232103990639,0.026839070481491735,0.19998228846419439,0.12912875683965863,0.01143422541470465,1
0.2770934496502166,0.13488814799240434,0.07986672069127504,0.009855930543950717,0.34812754159518755,0.1355573080398032,0.012099130137486968,0.002511771349675801,0
0.05258652394086818,0.07474265345681635,0.2466962553443416,0.11414483764061659,0.2575379739483742,0.21786033711704725,0.036015454438459604,0.0004159641134764214,1
0.17329503032089286,0.10522454354793305,0.24843440228738284,0.08820109951112003,0.04452836139131896,0.23324481715442888,0.10078442278464944,0.006287323002274051,1
0.31692263473488763,0.21493216650727534,0.1550921682836204,0.017372366051492925,0.005596035165939546,0.04631035468663172,0.1929824335901454,0.05079184098000709,0
0.3884035262650347,0.22149187887236152,0.11054438918822805,0.012054911449757155,0.009588708266252974,0.07286210793156242,0.15611010833958092,0.028944369687222256,0
0.3336583935038301,0.16986862858157567,0.12732423011926378,0.018981651481943463,0.003925451533851922,0.05247111897088906,0.22659814403009432,0.0671723817785517,0
0.11817298046184177,0.09852847236402494,0.29893021710936685,0.1262290070850692,0.0395166939296995,0.21702561560397735,0.09627167817491616,0.005325335271104216,1
0.027362145452075694,0.0381246353186802,0.310178795928382,0.21087808742065617,0.1257418446798857,0.24445415496286788,0.04260872157839137,0.0006516146590612296,1
0.41182406474448885,0.1964640464855619,0.09005282330741546,0.01354563449746589,0.004132915235456816,0.03678746826712301,0.1904171907683975,0.056775856694090354,0
0.4272900574783867,0.19126060255580682,0.10510399066097155,0.013306946766298039,0.006379835516403447,0.05088622298926549,0.16807095273953554,0.03770139129333247,0
0.40959286916667675,0.14065282344779104,0.11428179365073321,0.015268326789666423,0.004597157106711939,0.03567946887667151,0.21057323751514037,0.06935432344660868,0
0.17328726494865374,0.09721715506276855,0.22964464605460919,0.07140326201907155,0.05458884292814356,0.27743640636894856,0.09222530725536829,0.004197115362436672,1
0.30522921567486283,0.1466454426122616,0.10852855002147828,0.013561415992604822,0.0592588183148922,0.2894963162743875,0.07486232485284236,0.002417916256670482,0
0.31993692852834943,0.21464025631390057,0.11475990190224074,0.01114338596883942,0.003570642891022683,0.043971495500040925,0.22053573371706606,0.07144165517854015,0
0.36204969244317603,0.10889560735983923,0.16351419184720606,0.03309627661675569,0.006578176424794731,0.043990934203478986,0.21796713591747754,0.06390798518727174,0
0.21094107933043837,0.06075104590624634,0.25599295655126564,0.10108600894464587,0.03252903649672333,0.2089508891601957,0.12012180932501547,0.009627174285469213,1
0.28629444635005574,0.0869451216173848,0.17151773637411707,0.04550551030728498,0.003198487909626193,0.05178773667728752,0.2641988916158956,0.0905520691483481,0
0.28881706470241925,0.1098023420682789,0.17710355717279308,0.040144286283990464,0.004956374145929559,0.057301926923828864,0.24755397149896305,0.07432047720379689,0
0.3198739936787585,0.21290383668714685,0.1253077898612782,0.012572864274864752,0.019489569101364315,0.16944758675790605,0.12758658324427666,0.012817776394404597,0
0.06447643613538921,0.1451682022570988,0.2636804686037346,0.09018145366817402,0.11454728061234572,0.25881771404935455,0.06167477808152662,0.0014536665923764662,1
0.3685584825099022,0.21402521497289556,0.1187261421130551,0.014896239394624571,0.008699367896226762,0.0873459673868682,0.1602718065999376,0.02747677912648992,0
0.33133567613864784,0.13567977768887426,0.15901996806449928,0.0331721819405891,0.007827470903891187,0.07099391738361968,0.2120161386824325,0.049954869197446294,0
0.31469755725324206,0.21363032545848726,0.13450265774861803,0.014714383912012914,0.004198765123254281,0.037233420872375675,0.21324283182994033,0.06778005780206946,0
0.26767050956825394,0.11137569407500149,0.20086133424201189,0.0509858417865277,0.02483780279507152,0.19117349223244248,0.1402732299335402,0.012822095367150864,0
0.06469930371123074,0.11681358419935664,0.25833350584664483,0.09667258822038141,0.13319737199286638,0.2773347476940925,0.05215148100299239,0.0007974173324349264,1
0.2490432012790697,0.07232603095802569,0.12940868202619618,0.03475972385404625,0.0012652564106423677,0.022149644602833325,0.31479841951306564,0.17624904135612088,0
0.4254047024163789,0.16169173742035226,0.11109202963712678,0.019639190925073914,0.013176199206215657,0.09974158366941255,0.14871583568164276,0.020538721043797274,0
0.13426111121316966,0.11031124068004464,0.26712861331587345,0.10534336834470785,0.05720226508356308,0.24017927483434115,0.08199376647418924,0.0035803600541108992,1
0.3400101810078198,0.18487486421896288,0.14997614984820187,0.020550790654339842,0.009943661128223806,0.10179321578139122,0.1669854103553606,0.025865727005699876,0
0.2022687557323537,0.16694037289862176,0.24233404165905495,0.06555129324779807,0.010189813799882699,0.09569089703088683,0.18293039959591903,0.034094426035482905,1
0.3144440275313938,0.2023246990035482,0.10089395688844306,0.011336335525602845,0.0021986375926350333,0.022978038766665095,0.24126053638501732,0.10456376830669466,0
0.2150531114340634,0.19965469388677837,0.09285850052448992,0.007014165702886778,0.3984255866428045,0.08239069215446419,4.0016614302969007e-10,0.0046032492543466854,0
0.33088581632400066,0.15894890852472296,0.12535202396894135,0.02153119238176288,0.0040810933669551555,0.03138492172851854,0.23726250096742846,0.09055354273767001,1
0.27380079594330875,0.11127822063661781,0.17374808381977316,0.04266717114183431,0.003987841599888778,0.04342313311849635,0.26131762842957945,0.08977712531050135,0
0.03253571836345188,0.04318208859852201,0.2753975491761578,0.16734156538741615,0.17585779620152595,0.2704878003456889,0.0348746346741315,0.00032284725310567766,1
0.16420373733069954,0.07998661043919646,0.1963829133765356,0.0657657080945166,0.1331390974842639,0.3078049300757652,0.05199809272898093,0.0007189104700416251,1
0.08508900084416356,0.02382249630276493,0.315502086909653,0.2220714513619319,0.055815061111283655,0.22911199461750922,0.06641003889440854,0.002177869958285113,1
0.20112554160513438,0.12212881921113396,0.17755151667022803,0.04073882923412049,0.07880461471417026,0.31138944483187003,0.0666361786754555,0.0016250550578873243,1
0.2486720312357147,0.2114547265403211,0.060633687215373294,0.0038434199244937804,0.3086381964822324,0.14860199272762112,0.017016282337366625,0.0011396635368769613,0
