mcg,gvh,lip,chg,aac,alm1,alm2,class
0.14962310945342838,0.1328218015146768,3.5990423538712566e-10,3.5990423538712566e-10,0.15950301377010767,0.2708557651357823,0.28719630940619645,im
0.20353117081422276,0.14500342658738108,3.1231507197706524e-10,3.1231507197706524e-10,0.2022949901156414,0.21572278198719516,0.23344762987092949,im
0.14651492438503905,0.13367548825208678,3.622174510564201e-10,3.622174510564201e-10,0.20992147767900635,0.24645723510163728,0.2634308738577957,im
0.1567445206992052,0.10645804607193932,3.5769903359984736e-10,3.5769903359984736e-10,0.21136761112124516,0.2544457046709925,0.2709841167212197,im
0.13323510976647304,0.1411657710419299,3.3879784968751696e-10,3.3879784968751696e-10,0.23484850978128116,0.23750777125375816,0.25324283747896204,im
0.12171947422511527,0.11648422803691473,3.494526830623861e-10,3.494526830623861e-10,0.19855266118035386,0.27379797883132223,0.2894456570273886,im
0.19262213399306852,0.1672850305344604,2.8103885082574823e-10,2.8103885082574823e-10,0.14690667230358906,0.24337385048065588,0.24981231212614838,im
0.17958669134684324,0.1308150081473948,3.329836562548647e-10,3.329836562548647e-10,0.19676306993813095,0.25402876902226185,0.23880646087940172,im
0.047800422145933386,0.15654120844226008,3.867488669606748e-10,3.867488669606748e-10,0.254902662701739,0.27511001915258965,0.26564568678398004,im
0.1111710945757935,0.0759925301873684,3.191686254464391e-10,3.191686254464391e-10,0.210361139817958,0.2994262365627352,0.30304899821780773,im
0.21720158659472677,0.11844939477955972,2.8427854678867484e-10,2.8427854678867484e-10,0.22936110053423212,0.21101088037484134,0.22397703714808298,im
0.2387408115337389,0.08431719157419508,3.0794104636371035e-10,3.0794104636371035e-10,0.19946181442988975,0.2317494475713519,0.24573073427494224,im
0.17749497894089553,0.1374285757961642,3.037894826673545e-10,3.037894826673545e-10,0.21403349945578926,0.22862507488849962,0.24241787031107243,im
0.21333356678135476,0.21129077642016472,4.127540740609883e-10,4.127540740609883e-10,0.1688539398013402,0.3106293551184463,0.0958923610531857,im
0.18930152358463898,0.1615698520434111,4.679954321494798e-10,4.679954321494798e-10,0.20208893707799813,0.36667683390470135,0.08036285245325966,im
5.21204635913301e-10,0.21716859881841336,5.21204635913301e-10,5.21204635913301e-10,0.207297298895813,0.3438875953505991,0.23164650537156062,im
0.06096422307722179,0.21315705004762717,5.425815805582978e-10,5.425815805582978e-10,0.2527936914845158,0.3579919712202214,0.11509306308525082,im
0.15516485015858605,0.19180099522623162,4.603223874381822e-10,4.603223874381822e-10,0.21969932173763662,0.2752443145986169,0.15809051735828397,im
0.3156330464801063,0.16995151762836233,4.6051378845481537e-10,4.6051378845481537e-10,4.6051378845481537e-10,0.36556249232670746,0.1488529421832824,im
0.20076525652938393,0.19920981898099457,2.8362075882337975e-10,2.8362075882337975e-10,0.20626964306426057,0.20467477469224532,0.1890805061658739,im
0.20177899155434634,0.10840038390982967,2.52934228532756e-10,2.52934228532756e-10,0.18395216645857498,0.2529342287856903,0.2529342287856903,im
0.3343454647269689,0.15420162698776807,3.5007936858286087e-10,3.5007936858286087e-10,0.2108432564283933,0.17684421746925652,0.12376543368745442,imS
0.2168096248074739,0.12032688374543761,3.0628661239056617e-10,3.0628661239056617e-10,0.18794860336413405,0.23050435808475392,0.2444105293856273,imS
0.18651297095072714,0.10275976552319252,0.2213287254868815,0.2213287254868815,0.10060396625112546,0.10039653539333204,0.06706931090785988,imL
0.18279230775609376,0.06363534946726894,0.23240736265538006,2.324073624229727e-10,0.13469063072753926,0.1892802232366841,0.19719412592462662,imL
0.23668377246540315,0.09055658905049435,2.9256744060253307e-10,2.9256744060253307e-10,0.21610095073762028,0.223195779721304,0.23346290744004333,imU
0.24809900619439906,0.0831856977117887,2.7950394337247677e-10,2.7950394337247677e-10,0.20962795780886154,0.2247557485584028,0.23433158916754,imU
0.25885487803108254,0.10573991591755744,2.775672785549742e-10,2.775672785549742e-10,0.20502128557385504,0.20889083877770248,0.2214930811446679,imU
0.23658969348351103,0.09808920539618818,3.051664158387344e-10,3.051664158387344e-10,0.20460021092431788,0.22336923251702354,0.23735165706862651,imU
0.2800157050585319,0.07510969809163111,3.154607306599156e-10,3.154607306599156e-10,0.16489992770587117,0.2569216263168353,0.2230530421962091,imU
0.26659672120202765,0.06156300987660253,3.0419369435778486e-10,3.0419369435778486e-10,0.19703455233139522,0.23206529290703987,0.2427404230745473,imU
0.2586414234794058,0.07673028918142492,3.069211554980151e-10,3.069211554980151e-10,0.2232153861236594,0.2119970870942099,0.22941581350745768,imU
0.21628742532488088,0.05049325107755537,3.262640817775745e-10,3.262640817775745e-10,0.2372829688917728,0.2421754012333297,0.2537609528199331,imU
0.2567403717297424,0.08526079531714105,3.4104317990439146e-10,3.4104317990439146e-10,0.20927649710055615,0.2144704536829801,0.2342518814874939,imU
0.23361353449435185,0.12000926174047973,3.150243112418205e-10,3.150243112418205e-10,0.1933103731225051,0.21759411220370442,0.23547271780891033,imU
0.23114606092786755,0.11479910408244351,3.214374905308168e-10,3.214374905308168e-10,0.17532954061097392,0.23196519967357335,0.24676009406226654,imU
0.2415320863826617,0.18519730001007012,2.8284678503794113e-10,2.8284678503794113e-10,0.16070840087258606,0.198284344433156,0.21427786773583246,imU
0.2710298414084707,0.11281386697838736,2.8716256975948125e-10,2.8716256975948125e-10,0.17947660638683835,0.2220329150496481,0.21464676960233034,imU
0.25225997102630504,0.13537327772203925,2.9157321292715757e-10,2.9157321292715757e-10,0.16897993051072135,0.22544320616308683,0.21794361399470108,imU
0.2967066633644341,0.10867034193267626,3.260110248199957e-10,3.260110248199957e-10,0.15559617126282715,0.21510005793920406,0.22392676484883633,imU
0.19539176027082839,0.15705134103185486,2.998252868520565e-10,2.998252868520565e-10,0.2010192267119995,0.2163687640074949,0.23016890737817167,imU
0.22587998570252965,0.09876913980837762,3.191002968115113e-10,3.191002968115113e-10,0.17405470767083375,0.24343734015468627,0.2578588260253721,imU
0.21323659216104304,0.09474452287759223,3.0609768830790544e-10,3.0609768830790544e-10,0.20174620396358078,0.23982911691847722,0.2504435634671113,imU
0.26071997955436393,0.07387787922821355,2.6981486228284733e-10,2.6981486228284733e-10,0.18089860111854206,0.23921730085048362,0.24528623870876698,imU
0.24249073221045991,0.11736066756386196,2.6644043386441646e-10,2.6644043386441646e-10,0.17258073583771016,0.230731922375832,0.23683594147925505,imU
0.2704744063626475,0.10870051076854373,2.766922085247129e-10,2.766922085247129e-10,0.1917980084585955,0.20823228091900195,0.22079479293782678,imU
0.1703782468377521,0.11522541019987864,3.2263114765629293e-10,3.2263114765629293e-10,0.2273083088986557,0.23615269602981462,0.25093533738863677,imU
0.2921109730816877,0.10180872752654367,3.420773233398069e-10,3.420773233398069e-10,0.19436211587605853,0.1974879395898009,0.21423024324175438,imU
0.2093523082886566,0.11724441358556886,2.6617650591429617e-10,2.6617650591429617e-10,0.21173131178891208,0.2277592785227392,0.2339126872817701,imU
0.23269564090112815,0.11171641556366303,3.2359237517813567e-10,3.2359237517813567e-10,0.24637146778876387,0.19348822465691062,0.2157282504423495,imU
0.2550986587838486,0.12012582359678246,2.8029358773847403e-10,2.8029358773847403e-10,0.18155380142907787,0.21672184646983536,0.22649986915986856,imU
0.26313320020387565,0.03819121817728566,3.2080622999442714e-10,3.2080622999442714e-10,0.2077949447490147,0.23812421227543257,0.25275642395277914,imU
0.131992952935727,0.12843337622308015,0.23974230207530633,2.3974230183556403e-10,0.15256328322601034,0.16806676853683875,0.1792013167632952,imU
0.2935392266330639,0.09188985009962672,2.9687489936273663e-10,2.9687489936273663e-10,0.17542607719303746,0.21423961839369515,0.22490522708682686,imU
0.2436878575087317,0.1168016347850244,2.5819308684878497e-10,2.5819308684878497e-10,0.22005092654977115,0.23689881190295456,0.18256076873713192,imU
0.21251969231269172,0.12509426345571187,3.0022623157316555e-10,3.0022623157316555e-10,0.21834635053525572,0.21356298976979757,0.23047670332609066,imU
0.255026006678082,0.12253533640228723,2.63922262451863e-10,2.63922262451863e-10,0.18894434724650597,0.2122261494520183,0.2212681596932619,imU
0.27357836552706527,0.1394276722747808,3.0820853803137024e-10,3.0820853803137024e-10,0.17511848782603254,0.20017667964817068,0.21169879410753356,imU
0.3601883028717728,0.14729504983594846,5.623992790444604e-10,5.623992790444604e-10,0.038345405951794316,0.2667048133051332,0.1874664269105528,imU
0.28003546612663804,0.10650921594701836,3.195276468824721e-10,3.195276468824721e-10,0.16339481974806452,0.230586961987291,0.21947353555193272,imU
0.28152992510378433,0.19885843925493984,3.212328628929113e-10,3.212328628929113e-10,0.30298099600431966,0.12253212328038462,0.09409851571410587,om
0.2572151975013737,0.22926759010259185,3.633675007187707e-10,3.633675007187707e-10,0.26839644975791405,0.14235015528412304,0.10277060662726227,om
0.2369888531895596,0.26983379015514375,3.148060881470606e-10,3.148060881470606e-10,0.2611459598004359,0.15253490900461897,0.07949648722062948,om
0.26260968810471436,0.26911855429141196,3.831518394626077e-10,3.831518394626077e-10,0.2220539073444358,0.118500569289113,0.12771728020402107,om
0.22793382112555022,0.2451058076267683,3.027777619884589e-10,3.027777619884589e-10,0.25460857288398187,0.15919243186372012,0.11315936589442403,om
0.26241182656649864,0.2780315781290519,3.156034126531037e-10,3.156034126531037e-10,0.2044249380568183,0.16268217178627542,0.09244948483014895,om
0.23658320702625252,0.23349666812556347,2.8843706026939145e-10,2.8843706026939145e-10,0.28188167282443327,0.16354678703912293,0.08449166440775376,om
0.2508103688199696,0.2125916459975176,2.97628303979845e-10,2.97628303979845e-10,0.2807176051877094,0.16568998395651108,0.09019039544303589,om
0.28174521887913484,0.15894995433023812,3.2565356430207573e-10,3.2565356430207573e-10,0.3256535646277293,0.16786266233703281,0.06578859917455776,om
0.2682895407915825,0.2381630769487094,3.226725554288241e-10,3.226725554288241e-10,0.27500501915405673,0.16965258101205433,0.048889781448251964,om
0.24343548991240935,0.2275814979430655,3.18614096674232e-10,3.18614096674232e-10,0.3041316380531083,0.13795661949714758,0.08689475395704102,om
0.21563082076858045,0.21214698948618949,3.426989824625616e-10,3.426989824625616e-10,0.2998616099974404,0.11658831396398282,0.1557722650984088,om
0.2649883368407123,0.15117924360982704,3.628301837927925e-10,3.628301837927925e-10,0.27212263820742455,0.1907663856559479,0.12094339496042769,om
0.20002904434128263,0.26491941873379105,3.4235740222892966e-10,3.4235740222892966e-10,0.2801106021660271,0.1235310217651671,0.1314099123090173,om
0.27931078470592224,0.18958427344916395,3.884165594415313e-10,3.884165594415313e-10,0.30896771812599827,0.12012883320538503,0.10200838973669753,om
0.15441020773715436,0.16360129151739916,0.22904180803274213,2.290418078037003e-10,0.20041158205727957,0.13223032226004405,0.12030478816633894,om
0.2823884862097371,0.18645630390646184,3.642402208731772e-10,3.642402208731772e-10,0.3187101936282703,0.13518193800789363,0.07726307751915659,om
0.26079417473510197,0.14473781029188054,3.684235161687997e-10,3.684235161687997e-10,0.33074383874723234,0.15952358468893474,0.10420059080000324,om
0.2658068955430604,0.2181631042990385,3.3319455878419806e-10,3.3319455878419806e-10,0.2574685230300749,0.137399818388534,0.12116165807290295,om
0.26925860770643034,0.19718290556282142,3.5241200080158283e-10,3.5241200080158283e-10,0.2923417737446341,0.13442519653445908,0.10679151574683104,om
0.26141240377884695,0.14747895210896395,0.3021519991258643,3.021519988237123e-10,0.1270411816257583,0.15886342236410386,0.003052040694310709,omL
0.20272111657590655,0.10739392498125969,0.27336635407527665,2.7336635380191026e-10,0.16774753556090222,0.14936512142286376,0.09940594711042464,omL
0.21999966519761965,0.09849079593998071,0.2757742281355523,2.757742278597781e-10,0.16295749855655217,0.15920986378245022,0.08356794811207062,omL
0.20369745251499174,0.12562790658549827,0.27058318310270796,2.7058318283212477e-10,0.2029373873946768,0.1534234544537467,0.04373061567779527,omL
0.2076006957595751,0.10674426544115456,0.2717126752484738,2.7171267497676115e-10,0.19143393036897619,0.14566040335203823,0.07684802955806937,omL
0.32090337306108274,0.15162374645204868,3.8595135362279317e-10,3.8595135362279317e-10,0.18420405552410266,0.20292287703298695,0.14034594715787616,pp
0.27139118512390564,0.1848506287530985,3.4505450636168215e-10,3.4505450636168215e-10,0.21958014075703408,0.17430588500198674,0.14987215967386597,pp
0.27297244445660285,0.30674933779078634,3.6809920490722464e-10,3.6809920490722464e-10,0.14222014771861782,0.14420381259979545,0.13385425669799908,pp
0.2711139340969709,0.24396717034410217,3.3053616582483137e-10,3.3053616582483137e-10,0.21785338235144772,0.16356428857375171,0.1035012239726551,pp
0.2683796874059052,0.17936217582594188,3.674737253295446e-10,3.674737253295446e-10,0.1962643763957532,0.16668911288809188,0.18930464674936034,pp
0.31311157743070883,0.3225339165547081,3.8704069940120096e-10,3.8704069940120096e-10,0.07476922640772725,0.20748573614850926,0.08209954268426514,pp
0.280405401418462,0.23945066800343026,3.7247881631481344e-10,3.7247881631481344e-10,0.19470483617340403,0.161279487848996,0.12415960581074997,pp
0.2644399637523391,0.2718168426176496,3.5127099615962776e-10,3.5127099615962776e-10,0.21555265708558805,0.16658212224140378,0.08160841360047745,pp
0.2892723858362325,0.20585215101239526,3.8425734783919084e-10,3.8425734783919084e-10,0.22269459970015204,0.13468814292582942,0.14749271975687606,pp
0.2286838770112069,0.32306134993012414,3.230613496070628e-10,3.230613496070628e-10,0.12849030982587042,0.15986541043789654,0.15989905214877928,pp
0.2688165620433509,0.21486236076509302,4.1973112253512565e-10,4.1973112253512565e-10,0.18601720245234366,0.1903934993016438,0.13991037459810637,pp
0.28221327863161677,0.23162877251507946,3.537603065736511e-10,3.537603065736511e-10,0.1608001397054199,0.18599768731516453,0.13936012112519863,pp
0.28748822281820496,0.26767933014712575,3.876735120654137e-10,3.876735120654137e-10,0.13656680577435334,0.1398821954628228,0.1683834450221461,pp
0.30536244971281784,0.31388091178482,4.0563071624387544e-10,4.0563071624387544e-10,0.11523599933854989,0.16308863889543632,0.10243199945711443,pp
0.2834938391277756,0.26282241338678813,3.9423361948883184e-10,3.9423361948883184e-10,0.21951644760960587,0.15850630101345467,0.07566099807390841,pp
0.2397824280733982,0.24658298012120097,3.1383288339119577e-10,3.1383288339119577e-10,0.13551874541457654,0.2005942144401642,0.17752163132299414,pp
0.19153524242016584,0.14586035772899736,5.327073914994938e-10,5.327073914994938e-10,0.32083513404944797,0.13729571999133985,0.20447354474463428,pp
0.27484932752553853,0.19968645029779222,3.4945128740959667e-10,3.4945128740959667e-10,0.1866387561250313,0.17292434875832388,0.16590111659441134,pp
0.2675712336124318,0.18449875889508943,3.779974564740422e-10,3.779974564740422e-10,0.21047585682377093,0.261091027014707,0.07636312289800598,pp
0.2715096539975223,0.25657138154651293,3.2654539427995875e-10,3.2654539427995875e-10,0.18182641305061334,0.1548565790572475,0.13523597169501317,pp
0.25449749658021925,0.29960684114843694,3.595282089466906e-10,3.595282089466906e-10,0.1593363656881752,0.16308496111885176,0.12347433474526034,pp
0.2805556536715883,0.3161287533215677,3.9634052605550874e-10,3.9634052605550874e-10,0.18015478496702633,0.14709545336539534,0.0760653538817412,pp
0.25103133270140493,0.23219923917501245,3.5463156474385446e-10,3.5463156474385446e-10,0.24179424904362326,0.13527183432909154,0.13970334404160456,pp
0.27184035932174216,0.2839646945814574,3.407576330888398e-10,3.407576330888398e-10,0.15488983356295755,0.17916123010911672,0.11014388174321091,pp
0.2692480210333143,0.26010339287993584,3.523981447147285e-10,3.523981447147285e-10,0.17219454833800413,0.14895179347924217,0.1495022435647072,pp
0.2581022403680208,0.29055706072630755,3.58923427512651e-10,3.58923427512651e-10,0.15091098692674262,0.1554101442303806,0.14501956703070165,pp
0.3023896286230253,0.13421701844082778,3.636848231767744e-10,3.636848231767744e-10,0.20663910444139758,0.20246371635900254,0.154290531408377,pp
0.2917484480776396,0.2802637472780531,3.4620815797463205e-10,3.4620815797463205e-10,0.13769642681339136,0.17488865746741403,0.11540271967108551,pp
0.28195103606031613,0.23234853904570424,3.983117805383871e-10,3.983117805383871e-10,0.17652453950055152,0.16835858804855788,0.14081729654824662,pp
0.33175739093965456,0.2598079361651115,4.279189529789054e-10,4.279189529789054e-10,0.14588146167072763,0.15881528194586325,0.1037379284228051,pp
0.21773968005385233,0.1812645806354243,2.768404500022008e-10,2.768404500022008e-10,0.13212839686879993,0.2311760461549669,0.23769129573327547,pp
0.26926579126831046,0.26462007368858315,3.4731384626041597e-10,3.4731384626041597e-10,0.18155041998344038,0.193349976615999,0.09121373774903926,pp
0.3055580643609352,0.25292659724695576,4.2491668266102567e-10,4.2491668266102567e-10,0.19797254575562184,0.15770103728880253,0.08584175449785117,pp
0.27499667372755404,0.2959903729015871,3.884873639234434e-10,3.884873639234434e-10,0.20307294062119643,0.11214068275814115,0.11379932921454655,pp
0.2746245919377488,0.24247607824235617,3.703271007500081e-10,3.703271007500081e-10,0.1725387632197627,0.17943684300177434,0.1309237228577037,pp
0.28111828366620173,0.1856176108185847,3.6260184368145494e-10,3.6260184368145494e-10,0.18954187319608967,0.15326469717641272,0.19045753441750746,pp
0.2880054502017584,0.22886147389844919,3.7694830932953087e-10,3.7694830932953087e-10,0.20989167261725528,0.14378440702841888,0.12945699550022155,pp
0.26154621836657527,0.26845461921412106,3.637127094102307e-10,3.637127094102307e-10,0.2066549488922529,0.12373731387440977,0.1396068989252154,pp
0.23310355686947246,0.2469787685679758,3.3461639567100307e-10,3.3461639567100307e-10,0.17871557529526574,0.15868406426107148,0.18251803433698172,pp
0.30524001758439234,0.24255679976100283,3.574521254368116e-10,3.574521254368116e-10,0.1787260630758579,0.1326626448494647,0.1408144740143779,pp
0.2635089664322211,0.283556430554413,3.6644215593522386e-10,3.6644215593522386e-10,0.15407227047557037,0.1359991510228139,0.16286318078209722,pp
0.1584180694703853,0.13312060278940993,4.861795910204933e-10,4.861795910204933e-10,0.2872879406346529,0.1854499475764709,0.23572343855672181,pp
0.25229017499324663,0.2888644994645353,3.6215847648656205e-10,3.6215847648656205e-10,0.1893101130710432,0.12320855421841155,0.1463266575284462,pp
0.2829481575416345,0.20342913890312334,4.4968546394970467e-10,4.4968546394970467e-10,0.21973267033420027,0.15762170946298404,0.1362683228586869,pp
0.3012566874126328,0.2312961110264391,3.885774658716076e-10,3.885774658716076e-10,0.18104177426057647,0.1882798034397688,0.09812562308342788,pp
0.2625772388274973,0.19756717374270721,3.386865829783211e-10,3.386865829783211e-10,0.2424688040618028,0.1571226419265675,0.1402641407640519,pp
0.18399653511917702,0.19494870980598336,3.8083003701657867e-10,3.8083003701657867e-10,0.22503593134517194,0.18059981174951686,0.2154190112184907,pp
0.2953809809020675,0.16916928779841042,3.5525550363062525e-10,3.5525550363062525e-10,0.18973873524888488,0.23805781206649929,0.1076531832736268,pp
0.32110070413677677,0.19646151413931942,4.0250651594859235e-10,4.0250651594859235e-10,0.2195490091017387,0.13278565514843388,0.13010311666871818,pp
0.278143072449189,0.21256992041398304,4.058153018337748e-10,4.058153018337748e-10,0.2029076513227027,0.15061186500391732,0.15576748999857737,pp
0.2703916853437367,0.2185065981012022,4.078789823608701e-10,4.078789823608701e-10,0.1946695147164761,0.16399258094472366,0.15243962007810316,pp
0.285242460106057,0.23687605846670745,3.4306187728252123e-10,3.4306187728252123e-10,0.12085134347667732,0.17683601956085632,0.18019411770357807,pp
