height,length,area,eccen,p_black,p_and,mean_tr,blackpix,blackand,wb_trans,class
0.00831709688956319,0.0443628692630898,0.0017162040093192286,0.004688782223070152,0.2630120820082321,0.6558378096897638,0.00016477199374254355,0.0028100196784347034,0.004762014812479377,0.014328349432304965,1
0.006680435929449048,0.09839573222504508,0.0034042975587250564,0.011368259224527555,0.22493089005626107,0.616218518809835,0.00018814412591119454,0.005403392106593066,0.009812695574739023,0.023597634388913675,1
0.009864535179037235,0.015654588013624363,0.000745188039084669,0.0014429235378753747,0.25750805373176416,0.7055245457584727,0.00019623605941807625,0.001178007228353583,0.002279327092725932,0.00560659535964398,1
0.010555902366076793,0.009771858950469302,0.0004763088329336658,0.0009470956840545418,0.20321224140117322,0.7705808172417872,0.0002955404458523732,0.0005135656891620507,0.0014868345013603628,0.002159834887130445,1
0.011175333924559454,0.0605937906609426,0.002815915283309537,0.005306563497379222,0.26074598502747176,0.6314182354619291,0.0002815948472822657,0.004250757632327408,0.006897666635649316,0.01651415702914932,1
0.008118294763821391,0.11153666732363424,0.004291080387165545,0.011590816422345317,0.20935341037699087,0.6038675995067365,0.00012428057892007239,0.0059903884891266525,0.011290701779310484,0.03383676037194872,1
0.006566395240531947,0.08955188328288519,0.0030989960932911367,0.010355521792541006,0.22804368083254373,0.6239684955701981,0.00015965391451833866,0.005051584106423712,0.009187931402704208,0.02401585776436262,1
0.007027132023029559,0.006389025216328884,0.00023024093969453428,0.0008669205385083079,0.45758355365633707,0.5241234221238369,0.0024204531078933903,0.0006196644700970313,0.0005199209760072987,0.00021966694826710262,1
0.00693307873808303,0.07171995849242954,0.0027624214190347476,0.00747955816560256,0.2760140315341847,0.5994599523517171,0.00021976423596957115,0.005659272362659083,0.008368313788532892,0.02138364891178684,1
0.006148945769003334,0.03913408202377246,0.0013588307615690898,0.0045894106762916515,0.3476634999557308,0.582984571487594,0.000305236972781707,0.00342162035785583,0.004014224935018234,0.010379577060383186,1
0.011488958524942904,0.012534828285685433,0.0004485130181530763,0.0016557403493596627,0.30411500542226605,0.6651209137735249,0.0002095053289347087,0.00041922106093688613,0.000775037509745673,0.003232276726450607,1
0.00790747606105782,0.03019559758565997,0.0010528750351134722,0.003602055506924955,0.2821531903469163,0.6608632419435714,0.00014900219295840335,0.0016831240320400863,0.002753199700913986,0.009640237594843438,1
0.006780354335163228,0.10740200472024652,0.004130082261495505,0.011145121197404025,0.2686576099690338,0.5514278090363959,0.00023568275647517002,0.008448523560656762,0.011816923008000397,0.029955889155128958,1
0.006890448184918888,0.10524784134321652,0.003641011134945146,0.012154534795035601,0.2502411745615433,0.5780776926287082,0.0001842860853758387,0.006180868816621298,0.00959637468826752,0.02778576776136762,1
0.008134410687769968,0.045853683997138496,0.0015934479629022503,0.005396212584715939,0.28422168749767684,0.6354357314194751,0.00019118572027869828,0.002547671620958143,0.003911993995465045,0.012713974513619813,1
0.007685435120054185,0.11068278805883205,0.004684723068686289,0.010439807668749728,0.27406762133006723,0.5395043932385282,0.00028527544443899964,0.009590822197557858,0.012884408459406586,0.030174725413678702,1
0.018495223834495988,0.1430866863676564,0.012691719119077889,0.006440331426069475,0.1716173324491696,0.5196211263895792,0.00014444560524075898,0.01611510544669782,0.031056465995428238,0.0807315633665847,1
0.007970851438406167,0.14378144188878983,0.00608115539495716,0.013536776141976589,0.2565638627294641,0.506315581426393,0.0002622776723136028,0.011381849180379128,0.015236204351193224,0.03886999977612725,1
0.009467496100915984,0.12854297387642208,0.0049455604410047465,0.013359821608025742,0.24236432853801565,0.5520339261490349,0.0002131394613936864,0.00685799959632275,0.010383539792726307,0.03183121443613795,1
0.00750082355605501,0.05092044203009358,0.0019660845702532547,0.005350252332035704,0.28661548073412857,0.6264315528112293,0.0003485350703420008,0.0038520338842299986,0.005760056046324633,0.011254738965308073,1
0.0096552532911532,0.07334921220384129,0.002829942910298437,0.007689100220939586,0.25353185606428613,0.624514812127513,0.00023823348494189192,0.003966749962941612,0.006518030046409067,0.017706809687675653,1
0.006349077237262532,0.04502582307419636,0.0015623946408305932,0.005265710538974864,0.2897377337220447,0.6318532674409346,0.0002379868792922812,0.0032240900084378713,0.004835689777964875,0.011908226680061293,1
0.007012103774819857,0.05482810462998768,0.001901530713678314,0.006398866474808254,0.2947514972888595,0.6130460070763755,0.00027988857144718303,0.003646065945378313,0.005203343447642039,0.012932592077003192,1
0.007749534976600618,0.06482162537774619,0.002247368924780962,0.00755417237313338,0.26174807985841464,0.6327364558274996,0.0002747795660301897,0.003534654648801514,0.0057674193131310334,0.013565909133861942,1
0.006648207945651975,0.04956497535588437,0.001719427707886812,0.0057909184891932015,0.2653769043564742,0.6502396790092745,0.00023572920177799392,0.003133403874290329,0.005237125013970271,0.012053629045596348,1
4.977402935716356e-10,0.015328958814258055,3.802602264749284e-05,0.016677761850745713,0.4683379138583932,0.497740294069376,0.0016075589751618053,0.0001507851973984686,0.00011870021653854165,4.977402935716356e-10,2
4.938019866268879e-10,0.005367413391920334,4.938019866268879e-10,0.006430544825817165,0.49380198712068996,0.49380198712068996,0.0005980650718725008,4.938019866268879e-10,4.938019866268879e-10,4.938019866268879e-10,2
5.570454971198655e-10,0.11706028618368389,0.00042556279700761295,0.1213617759331573,0.2003718513142967,0.557045497676911,0.0005341075637712462,0.000658127621198019,0.0013284271425544334,0.0012143632103743848,2
0.008996557349087235,0.059620296933317794,0.002302392097286004,0.006267663088384202,0.2243814178549679,0.6743303853706565,0.00019767645393398226,0.0030638992787474966,0.006090762381759204,0.014748949191859548,1
0.01724274390044608,0.36970446283214864,0.03408719420842317,0.01587408557874627,0.10096779257209977,0.26056571325027184,0.00020293447353351326,0.0312031591024096,0.049790080085527044,0.12036183399639422,1
6.037035821724336e-10,0.08311860974338646,0.00029349615710509583,0.08655783264658341,0.2235231623574211,0.6037035827761371,0.0005081644990727885,0.0004389247470582748,0.0009161704591445556,0.0009400560103875336,2
4.955791865088833e-10,0.035013747368489424,0.0001135817684445564,0.03690867231448514,0.43023383013356536,0.4955791870044625,0.00106738643018754,0.0004203645435115928,0.00035455352759568797,0.00030867641367877133,2
0.006642225753279298,0.13849601059983122,0.005321878257877429,0.01433928382855199,0.27131138748142647,0.5016540165100107,0.0002607883025142281,0.011220730851137622,0.014210062223870995,0.03654361619149995,1
4.832031752266915e-10,0.02363493840190004,7.047446456081083e-05,0.02518898150180262,0.4648536880430582,0.4832031757098947,0.002535988080275032,0.00029276217676675684,0.00021999065533517283,4.832031752266915e-10,2
5.127626338310648e-10,0.031583206219748514,9.971405260171412e-05,0.033414035417594634,0.42027064026670496,0.5127626343438275,0.0008973868743523254,0.0003417387116200536,0.00031126430644233327,0.0003193792943453588,2
0.009373284310207768,0.03272498451535537,0.0007422944679336372,0.006055116398605202,0.12068200636081491,0.826497706736741,0.0002035913269819171,0.000136809977187475,0.0012401539205053286,0.002344051985667317,1
0.013999062232914377,0.05769963139220249,0.0015484258068407348,0.00894566577773555,0.13241270341971736,0.7789775663271635,0.00043113563192395736,0.0004540560174801981,0.0020308965006812243,0.003500856893340629,1
0.006151481003968826,0.061148908428661226,0.0016409893845722495,0.00918797100801676,0.20929200135224277,0.6977634470125841,0.0002675562707905534,0.001970269672221875,0.004372847133196547,0.008204528733745298,1
0.007423836575388108,0.05399764566937777,0.0014490786749102155,0.00818168596807076,0.22533194438759496,0.6906172117045275,0.00023064091308439203,0.00153503249200533,0.0031879294066251276,0.00804499420841584,1
0.008747398044553831,0.03181231860597417,0.0008537146884653246,0.004968427181475898,0.23339771237941231,0.7138982496628986,0.00034265463422711057,0.0007092973122372603,0.0016243425404971568,0.0036458849502583293,1
0.012198946490365,0.06506840738649827,0.001746173620408742,0.0099691797446269,0.07060933031605707,0.8319775781297116,0.00011864215810908115,0.0003956697219222263,0.002831594146107323,0.005084478286193841,1
0.011942304175592425,0.02026802176346037,0.0005439130196542958,0.003381133180206507,0.18376827123340223,0.7769881057436245,0.0002581006150883716,9.683759716317985e-05,0.000762307446501267,0.0019910052253067825,1
0.00530652638588932,0.0012865768326497233,3.452719288406135e-05,0.00036898692689633423,0.3356172251614504,0.6564336328970288,0.000860142033885324,7.101900195977564e-10,9.238114893577118e-05,7.101900195977564e-10,1
0.006200667062042413,0.009020172903127253,0.00024206564790147942,0.0015345587103603885,0.24072822177264802,0.7396156452855612,0.00021609166991555062,0.0002262565849806032,0.0006656702080246709,0.001550650155438461,1
0.006085664758492878,0.017705754659428707,0.0004004850424178812,0.003323424157054719,0.14949035168547695,0.8189798263022567,5.918694444987165e-05,0.00017764852717589924,0.00103825537963107,0.0027394025436151322,1
0.0065618606496659045,0.19091208046119124,0.005123306446158392,0.02825798782835521,0.2075061261970972,0.5102522221090805,0.00014004417597606798,0.006039091865792177,0.009652803028901513,0.035554477237781816,1
0.010333436543533898,0.03006430835929839,0.0012908872692240433,0.002939018352580291,0.364120626706333,0.5811962708664012,0.0010384756590950455,0.002538845533479817,0.002860301032752838,0.003617829677301478,1
0.009759204017932668,0.0113574503447042,0.000500723699874506,0.0011835385951182611,0.38273886273150226,0.589836672336448,0.0011864117945316608,0.001044569607272562,0.0011722857717425936,0.0012202811008732576,1
0.010399539126531201,0.011766467154656369,0.0004704251586726918,0.0013702251899708501,0.3406104735470339,0.6311098105356597,0.0005618922731481358,0.0007027197313911491,0.000985684175936137,0.0020227631069998134,1
0.007180566174338485,0.007311949711543494,0.0003243692847889236,0.0007731048453680642,0.41055338328910135,0.5698375912173889,0.0011254984302954175,0.0009956433150850729,0.0010000429258140854,0.0008978508062762273,1
0.013549629497902168,0.011826470232734301,0.0005289584956432791,0.0012744573965260536,0.4774500296807836,0.4860199718661401,0.007686967306430645,0.0009558635442016959,0.000707650891602989,1.0880351613123208e-09,1
0.007333022075763088,0.007467195113839007,0.0003312562085364796,0.0007895192050765694,0.39815135278427155,0.5819362337931151,0.0010899637912873473,0.0009632677130945441,0.0010212755754431836,0.0009169137395731632,1
6.256084158174026e-10,0.014733532157539996,3.041510278482059e-05,0.016302147138752745,0.34250081055095843,0.6256084164430109,0.00012628411689170253,1.8952713333874843e-05,9.494184987936533e-05,0.000584499301239748,2
0.007014472638062308,0.047193609316083754,0.0016381183184650877,0.00552649205475668,0.2911375821244315,0.6275148094806492,0.00024303113016543819,0.003092737903538038,0.00457926806114552,0.012059878972702416,1
0.0066543060488565035,0.022990203837504296,0.000802517448388498,0.0027550754534131686,0.2881663447268519,0.667925903278835,0.00021437333347926264,0.0015377882655759811,0.002505121015488823,0.006448366591606432,1
0.00670694831399043,0.042685409061828,0.0014821414967173046,0.0050058890343007804,0.3224021955332103,0.6021568028725379,0.00024868336620165963,0.0032018773621709648,0.004159581230625523,0.011950471728417247,1
0.008761765901072435,0.1236345392902875,0.0052333094785894565,0.011663426247645676,0.2560459523375526,0.5370532391655928,0.00022865376978467073,0.008973125901883443,0.012690674686552784,0.03571531322103875,1
0.0057851017145178684,0.050493872433638114,0.0017502743185298468,0.005879322256273363,0.3307668193643005,0.5794414042323279,0.0002309127055944994,0.004468119322954352,0.005451031125097148,0.015733142526766435,1
5.253249179990653e-10,0.020936863199200705,5.8375636016131345e-05,0.02249339585739164,0.4289045221827895,0.5253249185243902,0.0019087305463146584,0.0001909698987265776,0.00018222310452070876,5.253249179990653e-10,2
5.758826608498658e-10,0.01877878299490002,4.79954637898073e-05,0.020368495840292992,0.3839217744757932,0.5758826614257485,0.00038709974032150886,0.00010467479475873461,0.00014982045903312672,0.0003586942294795876,2
0.007084960569131948,0.09920066941104094,0.0034326346324544546,0.011468648615592361,0.20779466133485408,0.63230434330288,0.00015790707577115776,0.004825757677126858,0.009589756381559423,0.02414066099958857,1
0.007669112426252521,0.02071890756554091,0.0006415524790617435,0.0028555610944842364,0.08444921547244691,0.8797566539992113,0.00029656801958497143,0.00023986182728997916,0.002002655533911419,0.0013699115822160966,1
0.032784029606536404,0.2503791086797819,0.020285463200487498,0.012356514543526084,0.11663229436661948,0.4686962676011236,0.00026304450329837795,0.011763170873288261,0.02494098070179365,0.0618991259235446,1
0.006676799009740099,0.03191350665749684,0.0009840962068599461,0.004268978117963089,0.1979445309794764,0.7446938354724736,6.648186822552011e-05,0.0011601403318098498,0.0029889082248755806,0.009302723131078938,1
0.006120611152543905,0.04451857127901663,0.0013702459282095806,0.005874624210451226,0.3058820274000797,0.6160404679211641,0.00016015355743631915,0.0027012859158858215,0.0037750109149513084,0.013557001720261428,1
0.007963957710393422,0.03041127919394347,0.0010603955281340398,0.0036277843279113944,0.22429921866306635,0.7218301736954511,0.00022913335659224978,0.0013561171821993279,0.0029981605415036775,0.0062237798008050495,1
0.007020550381989972,0.014042689857679341,0.00049430886700749,0.0017400901575060966,0.2638862076878338,0.704687674563906,8.961581056803464e-05,0.0007898657132545042,0.001543023187881123,0.005705973772373652,1
0.007902723600642416,0.007185107693538691,0.00025892931881670294,0.0009749401857114388,0.26608542797711093,0.7145887561402038,0.0002401811934558581,0.000312392959952394,0.000722281148682284,0.0017292597818854667,1
0.007478116693908437,0.05750059599377576,0.0017694817437445476,0.007576946883103207,0.2687557760022403,0.6356113740482983,0.00016104192495590782,0.0025727613833125868,0.004147332467065367,0.014426572859595543,1
0.00787127311115554,0.047232982048278305,0.0016406714720146364,0.00554828122436585,0.21502148969391857,0.701637285477686,9.72854419015506e-05,0.002106239760453677,0.004573366833392763,0.014271124936833112,1
0.0070190698795473926,0.014039728517684116,0.0004942046265355648,0.0017397232051179897,0.26383055903441094,0.7045390691459997,8.106394010863496e-05,0.0007896991453852979,0.0015426977932219699,0.005924184711988285,1
0.008219420482104271,0.09266576781945045,0.003208740417237853,0.010743892396831134,0.2140885715291743,0.6376786573895982,0.00016820318484665444,0.004048892924050725,0.00785209389415792,0.02132575996254864,1
0.006950825742435843,0.13018473544088685,0.00450150181815869,0.01500505848911972,0.16927055416739933,0.6262837872387953,0.00013097583482992093,0.00543187253694019,0.01269048165385171,0.029550207077582647,1
0.011276301082326861,0.1213877380627666,0.00514416969714584,0.011484827159288896,0.20822378267305466,0.5956134549476548,0.00019740216841307874,0.005925028815430973,0.010855792823770246,0.029891502570147874,1
0.008925360934353838,0.029677284701388036,0.0009173037547346392,0.0040383195784846745,0.27756712731790284,0.6702067175920361,0.00027487832736711166,0.0010855908463627277,0.0018867597799763448,0.005420657167393695,1
0.007852216974648716,0.1156548235728995,0.004001427954654549,0.013362307340084631,0.21366952961471994,0.6016279314898919,0.0001479609346615388,0.0052767269359310694,0.00968846792687776,0.028718607255630343,1
0.008680882951002562,0.02706035895393707,0.0008368487582140339,0.0036958994479561534,0.10924620561322747,0.8461295050132583,0.0008040552330909874,0.00039217534441743606,0.002223683535049428,0.0009303851498467088,5
0.005876063511243595,0.013432522164950578,0.0004166528711910905,0.0018741108548527828,0.2965047500850038,0.6740683518528857,8.300061234430567e-05,0.0007759654527655658,0.0013006138478730326,0.0056679687468893,1
0.006507932288433496,0.07032743073174262,0.0021621031977139627,0.009200653063692818,0.2244383179582956,0.65820799439013,9.64467981705558e-05,0.0030757708068189405,0.005988478086287352,0.01999487267871461,1
0.009028525781875744,0.11032465147445059,0.00467261640706377,0.010422719716046377,0.16518772372779872,0.6492452801887639,0.0001068321965911984,0.005358913089260868,0.013139924193072508,0.032512813225076126,1
0.008130468677885954,0.014455802541872877,0.0005693080280874679,0.0016116123724638687,0.24104093089851983,0.7254184191511331,8.346630848314539e-05,0.0008131022547050418,0.0017771390266391129,0.006099750740209541,1
0.008728401473192529,0.08747024171529191,0.003369578598061013,0.009126344435372885,0.16347541636328058,0.6940825894275718,0.00013204852551300465,0.0035623716744593247,0.009437864982883354,0.020615142804373512,1
0.006817401686514825,0.10041309248395204,0.003474094230279454,0.011601337162502156,0.19345094547350622,0.6456316783537228,0.00015608772243254536,0.004747166005770793,0.010266081959793633,0.023442114921525436,1
0.016099378737242792,0.02634741974446286,0.0009315222028335782,0.0033222728119052256,0.1568245775931349,0.7924824004771032,0.0017940796099212666,0.00029372624097599465,0.00140135874951984,0.0005032638329003156,5
0.010425000764830692,0.139245517116205,0.0064323443592783115,0.012036256964289262,0.16456764322616443,0.6020048517270581,0.00011828684302215768,0.007100749021720764,0.01611935698682879,0.0419499929906025,1
0.012612744602350059,0.14845108008646152,0.00686138744329217,0.012847527897181596,0.12723171803816685,0.6419590721871385,0.00017098837847303875,0.005327461846292981,0.015290279748047078,0.029247739772596006,1
0.01172310141153074,0.03875844019316592,0.0018127801112254043,0.0034423148070478584,0.15526925252026594,0.7709375891085509,0.00010883117362216709,0.0016332798456642104,0.0051206926564440645,0.011193718172482799,1
0.012431647619384062,0.06576161032539363,0.0030568429048842168,0.005762850359899268,0.22687755339920804,0.6559615386020565,0.00019417951521404496,0.0037114180037088407,0.007023830091877909,0.019218529178373432,1
0.005566485820985222,0.11336671516912851,0.003481352761252389,0.014707180874542165,0.2014009037196072,0.6126863913394468,8.507260974702547e-05,0.005242306173692374,0.01045200830428413,0.033011583227314296,1
0.007739363664795893,0.11258529786071078,0.003895361666178032,0.013009684476736526,0.1925707383522592,0.6327341714669673,0.00019130942254949788,0.004753753793363879,0.010020790292032527,0.022499529004406542,1
0.006410440888694374,0.03330475903713035,0.0010265531899402074,0.004441030455107067,0.24667443336228764,0.6938183600350033,0.00011726790533460278,0.0015594019601858535,0.003029097601074934,0.009618655565241798,1
0.007622481946635025,0.062372817226730534,0.0021626996752682295,0.007272169720816548,0.2526142937086965,0.6411233986290659,0.0001559873646386196,0.0033376361179636403,0.005706037549501397,0.017632478060683673,1
0.007728775883327064,0.04637790194765101,0.0016109696520881993,0.005447838172457969,0.25450029006033537,0.6624695284280007,0.0001190136157191902,0.0024441293231168386,0.0043223868696286765,0.014979166047675024,1
0.012015136545427298,0.03972395485298963,0.0018579384241941912,0.0035280665915203148,0.20724841696192325,0.7181413293513338,0.00021423118263233957,0.0020991007680232696,0.004791884755057876,0.010379940566898215,1
0.011412579341586095,0.06338943146167343,0.00294512869026504,0.0055479889716573165,0.242553409892834,0.6457110392370607,0.0002623473088033988,0.004088614993710203,0.007224717748681288,0.016864742353728642,1
0.005774922151507234,0.08880884764015973,0.0027283376830594336,0.011556913748323907,0.22431601750691108,0.6306845767270721,0.00012703794425603663,0.004354896773544564,0.008128946428802505,0.023519503396363457,1
0.010518999126729826,0.1300677957254027,0.005508524956491788,0.012286493992937096,0.21116889135691494,0.5754239711530803,0.00016709451661903768,0.0068065352132009385,0.01201290395147251,0.036038790007150545,1
5.31558856102409e-10,0.07511157802429054,0.0002658058017891108,0.078193624508217,0.3117581482034358,0.5315588566339678,0.0006287722103558113,0.0006602220735218601,0.0008297329523057979,0.0009932590605574402,2
0.006300067868272771,0.006546266144406395,0.00020579167324995642,0.0009999612864371422,0.40480779614147294,0.5786284491440373,0.0008753027443736722,0.0004597663014313091,0.0005013805623161043,0.0006752181340021926,1
5.708823299098064e-10,0.01034207176490056,1.585995526441723e-05,0.011686762693849483,0.4064826721838774,0.5708823304806888,0.0003457105001777314,1.7294794751151673e-05,4.950690829808729e-05,0.0001777901473101737,2
4.3371620562446943e-10,0.07621462352352333,0.0002741116300257546,0.07914656684660916,0.40580830675112584,0.4337162060581856,0.0025975700382535505,0.0011168098089988441,0.0008556604673594158,0.000270144442202328,2
5.806191482007091e-10,0.012622155976286737,2.4195397401364913e-05,0.014048572149656012,0.39197917236168855,0.5806191487813283,0.0002344047583344123,3.517895978913968e-05,7.552663727275472e-05,0.00036164439762363855,2
0.006067155897698254,0.06950437535999295,0.0024065937165649704,0.008056474378270673,0.28201152235336263,0.598602811440447,0.00019299928036804566,0.00509183449389557,0.007393548689861607,0.020672684389538246,1
0.005501384414733414,0.040014594637136414,0.001231617138538688,0.005280284152728673,0.33751188540833044,0.5934104574133319,0.00025987509915543377,0.002944182573586313,0.003625681103337151,0.0102200380591216,1
0.00983006211287925,0.01429989056812008,0.0004464053627377488,0.002085232937890795,0.23552150749982895,0.7333321321656648,0.000136575422091132,0.0003074484411909146,0.0008800978904318955,0.003160647599164338,1
0.006985852254928533,0.029035397888343386,0.0008960718811739121,0.003906950948275552,0.2781150004938769,0.6689532623866797,0.00014235278451144495,0.001383778041522842,0.0023454434919644137,0.008235889828723275,1
0.006137628739031503,0.10937375684540576,0.0037823193817295123,0.012611703562492266,0.26579150793960205,0.5543266241548072,0.0002051896143871225,0.007539837842011092,0.010684897166258596,0.02954653475427507,1
0.007182754965423598,0.15673238273991127,0.00541780808963452,0.01804057085701771,0.20533926070781114,0.5487972667156535,0.00015717602857293498,0.007513279161040884,0.013098296393834995,0.03772120434109933,1
0.006126160668588773,0.11028336696161574,0.0038136879917499036,0.012715245420832078,0.2665921658304556,0.5546019886937751,0.00023831986512412167,0.007637518315881095,0.010798244240287637,0.027193302011689936,1
0.009015785082467899,0.15344963048220528,0.006491201408950539,0.014452575391322355,0.18175555050144096,0.5680597749402376,0.00014467731039213225,0.008092821129645105,0.016150599974351722,0.04238738377898639,1
0.005847359701357961,0.13290957284934715,0.004593979253895714,0.015294227690175796,0.25631695189482717,0.5287363834106598,0.00021799589472922532,0.009263552166715027,0.013004403784155363,0.03381557335413683,1
0.011797370744092189,0.18097849391965598,0.008355726959762113,0.01562543649655644,0.18078100538510944,0.5260897501481617,0.00014950406695032466,0.009026900846118294,0.016504962776012717,0.05069084865758082,1
0.01098303116605316,0.029671804880568805,0.000918775274186049,0.00408948451321824,0.28706820065120703,0.6608485427157808,0.0005086449541622683,0.000877854634803537,0.001502300910571643,0.0035313602994483362,1
0.006941577470642096,0.10097982089590489,0.0031025467630572253,0.013150210858709285,0.23267357542725486,0.606137291935772,0.0001334136643320254,0.0043421286904845955,0.0074923768165229285,0.025047057477319876,1
0.005821616120879748,0.05202240231860279,0.0016001475442427118,0.006831279220792658,0.2838949908951306,0.6315122827589036,0.000296570996543002,0.0030953304507763926,0.004734379193968965,0.010191000500159746,1
0.006672193039184395,0.06516956820976857,0.002004044252993081,0.008542042942147377,0.2228367441733562,0.6715572709125804,0.00015450132470865697,0.002759228173135502,0.005525665069441225,0.014778741902684578,1
0.005838573059931135,0.04732054195929912,0.0014559566515707507,0.006227549135044606,0.25222263262584865,0.667625547943098,0.00016494143416432634,0.0025159409910268356,0.004530363379184713,0.012097952820832024,1
0.00692766369014679,0.05542757971068561,0.0019220968775924415,0.006465547390190394,0.28973507282090805,0.6182662270988701,0.00031301282818934685,0.0036653556217388205,0.005366814328110665,0.011910629633567784,1
0.006656511805176718,0.06363307655393723,0.001956908099029708,0.008344218779199726,0.21909109715565472,0.6789337134605328,0.00018188295035331218,0.002660214171372421,0.005463014684807239,0.013079362339935936,1
0.006161230171025876,0.05249641831840963,0.0016149560580656377,0.006900747974588375,0.2519957713228975,0.6615711633772647,0.0002040170336020103,0.002654979458734069,0.0047347563861768515,0.011665959899235375,1
5.328109735113887e-10,0.01544379686647441,3.700489250645701e-05,0.016860661422020005,0.43389248107162104,0.5328109740441996,0.0003947151619564713,0.00011298680407967148,0.0001155126026872664,0.000331866601643978,2
0.006150473386731706,0.053682930738060713,0.0016513374056707558,0.007052935711653053,0.23815935274852498,0.6724510560381972,0.00015666235037349428,0.002586222963399427,0.004925339124174269,0.013183689533214265,1
0.009736509470463298,0.3257673598449353,0.017513787142305667,0.023992022395878065,0.13385961657100273,0.34943718765285375,0.00016874689973602882,0.020022930406853358,0.03315706114352779,0.08634477847244394,1
0.0053953024010707385,0.044475401217253935,0.0011935400072335574,0.006713871371671685,0.3275217512040944,0.5996732108102605,0.00026381761479453897,0.0024280499220826444,0.0031152105906886475,0.009219844860849447,1
0.006864243578585233,0.15103044269101998,0.005220627920994045,0.01738428512323282,0.20422842346524397,0.5633920662459588,0.00021418266422347325,0.007493197248682677,0.0134883919906109,0.030684139071448114,1
0.005983721078286414,0.1403613350934717,0.004851280180897358,0.016147496691466118,0.25089020461610617,0.5218571365293275,0.0001976194918154308,0.009406799828218843,0.013268604985608156,0.0370358015048023,1
0.007959996836270702,0.07278534665758055,0.002238643642655387,0.00955308193181201,0.16374608944063973,0.7242699193347877,0.00016588963374515605,0.0020193327217497476,0.005602360640638337,0.011659339160120746,1
0.006753281237413345,0.0491203279679468,0.0013181911707553112,0.00744267815939789,0.1611229640247289,0.7621715235287757,0.00014230508912375423,0.001122581174555665,0.0034878146140955874,0.007318333033207079,1
0.0019802418010686127,0.018724399220477358,0.0001932649786460076,0.006899552781441629,0.2759250697046714,0.6942000857013342,0.00035307848594311295,0.00021677149713243132,0.0005171061785227814,0.0009904296507624877,1
0.008510082127360787,0.030064990053379877,0.0009288636409683837,0.004077668909025851,0.1678535289736111,0.7816067582765861,0.00027194172617933166,0.0007097698079439554,0.0023280820339504223,0.003648314450993939,1
0.006493493830752446,0.0897384266994427,0.0024082160941972363,0.013398369646250633,0.1466743988507738,0.7226606941233698,0.0002210339167108444,0.0020798136177673267,0.0063116330438275445,0.010013920176907633,1
0.00760406641977053,0.07190112305794008,0.001929535386043614,0.010815570371326825,0.14384891898462937,0.7507812103946303,0.0002588370186372422,0.0013873225530941342,0.004500850725173108,0.006972565088754803,1
0.009344472404607321,0.07340488326417748,0.001678055244651301,0.013023196675676144,0.14405665178755955,0.748761098209402,0.00021508277631476517,0.0007728665253142,0.0026678939307494777,0.0060757991815478495,1
0.00354892131695577,0.02409236977005433,0.0003496611064714884,0.006621277809421356,0.2154371868731217,0.747384469459516,0.0005752498507600531,0.0002589936540831123,0.0008443628083420688,0.0008875073512741666,1
0.02095274630797815,0.0867512564647094,0.004719024980922855,0.006524283711326886,0.26212353385175474,0.5891666539969811,0.00050943975545928,0.004822506531021937,0.00709884880597879,0.017331705593866962,1
0.025499207724370167,0.07948704582681732,0.004652212234903758,0.005610646162925957,0.23450355175575818,0.6283713568674966,0.0008738775998758721,0.0038989842627616417,0.006626966250472594,0.010476151314617991,1
0.015417283867146362,0.1420419601022133,0.00712210413439593,0.011365844742157837,0.22418214695979413,0.5521321274243752,0.0004248321337867099,0.00784459258811599,0.012480459611111043,0.02698864843690357,1
0.01859149925566343,0.07212064328901166,0.00364620444276756,0.005863707477721285,0.25327811045092197,0.6260194762225724,0.0007257570590881206,0.003693425823813131,0.005987643760472301,0.01007353221796814,1
0.010894769568595405,0.031697461780104644,0.001235441570827373,0.003426676915371059,0.2871049905695755,0.6559819937288258,0.0005317470983280271,0.001649049927756458,0.002634240513691892,0.004843628326923979,1
0.005988042485646717,0.17421730052786522,0.0046752862190309,0.025786898062776464,0.21387562677361557,0.5237291498085296,0.00012779766599505234,0.006093648007221367,0.009816389865898651,0.03568986058342048,1
0.011029782042086874,0.03369478342922339,0.0014455406278313593,0.0032871629413031367,0.34100988569937535,0.5967558449950799,0.0005435014786768943,0.0025221152184604096,0.0030914529891521055,0.0066199305788104896,1
0.011277400267551939,0.013124278713788714,0.0005786190734980196,0.001367656465088648,0.336247320953983,0.6323579279228578,0.000628821773673184,0.000905301740755485,0.0012564898879510742,0.0022561832008519914,1
0.00800916039664285,0.00815570480517623,0.00036179955264574226,0.000862316502576488,0.33445761183076483,0.6431355288497737,0.00028560786195963074,0.0007988057523894561,0.0011293848903006342,0.0028040795577705118,1
0.013915820948215097,0.04048696968306402,0.0017384106465619961,0.0039579139994446195,0.3111859164724619,0.6170939160310955,0.0007421042045684901,0.002234204750858694,0.0030766806954706,0.005568062568259212,1
0.008024320614520646,0.00907904704241279,0.0003629816910536051,0.0010572705294572048,0.35721860825885626,0.620538851493547,0.0008671153544288956,0.0007591091031346805,0.0009778592371694976,0.001114836675419281,1
0.03489522503496498,0.45785727607043547,0.09144680460977565,0.009063134884286153,0.08113926456580967,0.10894855480986444,0.0011667325329122163,0.07656383456566494,0.07064696324591463,0.06827220968037175,5
