Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor,Adjusted_p,Revenue
0.0,0.0,0.0,0.0,0.0006079027355623101,7.201640141962303e-05,0.0,0.0059523808928571426,0.0,0.0,0.0,0.0,0.008928571428571428,0.0018796992481203006,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9111308578648978,0
0.0,0.0,0.0,0.0,0.00025329280648429586,3.5170800693304266e-05,0.0,0.007142857142857143,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0037593984962406013,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9093024780326362,0
0.0,0.0,0.0,0.0,0.00025329280648429586,6.978333470893703e-05,0.015476190535714284,0.02976190482142857,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0037593984962406013,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8711726272843349,0
0.0,0.0,0.0,0.0,0.0005572441742654508,0.0003820404964012518,0.0032467532142857135,0.011363636428571428,0.0,0.0,0.00510204081632653,0.008928571428571428,0.022321428571428572,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8766697134415782,0
0.0,0.0,0.0,0.0,0.0010131712259371835,0.00037151096657026173,0.0,0.002589285714285714,0.0,0.028571428571428574,0.01020408163265306,0.002976190476190476,0.026785714285714284,0.005639097744360902,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8147066622400024,0
0.0013227513227513227,0.0,0.0,0.0,0.0007598784194528875,0.00027215500536485445,0.0,0.0034226191071428567,0.0,0.028571428571428574,0.0,0.0,0.004464285714285714,0.005639097744360902,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8484049269723557,0
0.0,0.0,0.0,0.0,0.0008611955420466059,0.00024405558260733135,0.0019841269642857143,0.0059523808928571426,0.0,0.0,0.00510204081632653,0.008928571428571428,0.0,0.0037593984962406013,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9017396588484932,0
0.0,0.0,0.0,0.0,0.00015197568389057752,3.07046672719323e-05,0.011904761964285712,0.017857142857142856,0.0,0.02142857142857143,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8734388734740255,0
0.0,0.0,0.0,0.0,5.065856129685917e-05,0.0,0.03571428571428571,0.03571428571428571,0.0,0.028571428571428574,0.0,0.0,0.0,0.0018796992481203006,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7909267850477257,0
0.006613756613756613,0.0004339830820154468,0.0,0.0,0.0012158054711246201,0.0002495048856715107,0.0,0.0015360983928571427,0.0,0.03571428571428571,0.00510204081632653,0.002976190476190476,0.03125,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8077654774049148,0
0.003968253968253968,0.0009142016497661956,0.0,0.0,0.0005065856129685917,0.00017892447019371454,0.0,0.002747252678571428,0.0,0.0,0.0,0.0,0.004464285714285714,0.0037593984962406013,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9120325259811484,0
0.0,0.0,0.0,0.0,0.0003546099290780142,0.00037180560732921655,0.0,0.002551020357142857,0.0,0.0,0.0,0.0,0.022321428571428572,0.0018796992481203006,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9010928648583296,0
0.0013227513227513227,0.0,0.0,0.0,0.0010638297872340426,0.00022649410795151087,0.0019185360714285714,0.008393327678571429,0.0,0.0,0.0,0.0,0.0,0.005639097744360902,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9100073918591308,0
0.0,0.0,0.0,0.0,5.065856129685917e-05,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.01020408163265306,0.002976190476190476,0.008928571428571428,0.0037593984962406013,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8312239565479047,0
0.0,0.0,0.0,0.0,0.00030395136778115504,9.113703512987178e-05,0.0059523808928571426,0.0059523808928571426,0.0,0.02142857142857143,0.0,0.0,0.022321428571428572,0.0018796992481203006,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8706418791346829,0
0.0,0.0,0.0,0.0,0.0008611955420466059,0.00015868730312812283,0.0,0.002100840357142857,0.0,0.0,0.01020408163265306,0.002976190476190476,0.022321428571428572,0.0018796992481203006,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8523550197264329,0
0.0,0.0,0.0,0.0,5.065856129685917e-05,0.0,0.03571428571428571,0.03571428571428571,0.0,0.02142857142857143,0.015306122448979591,0.002976190476190476,0.0,0.0037593984962406013,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8136219157315783,0
0.0,0.0,0.0,0.0,5.065856129685917e-05,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.00510204081632653,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8430615863366624,0
0.0,0.0,0.0,0.0,0.0004052684903748734,0.00014514933619458906,0.0014880951785714285,0.004464285714285714,0.0,0.028571428571428574,0.01020408163265306,0.002976190476190476,0.0,0.0037593984962406013,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8408432449612036,0
0.0,0.0,0.023809523809523808,0.016956503610828986,0.00025329280648429586,0.00015623491738942018,0.0005668933928571427,0.0022793217857142857,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8633135322192715,0
0.0,0.0,0.0,0.0,0.0010131712259371835,0.0005177644302064293,0.0019841269642857143,0.004865835178571428,0.0007898545588048053,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9104721047850516,0
0.0026455026455026454,9.457258445857195e-05,0.0,0.0,0.0025329280648429585,0.00046715755587550806,0.0,0.0011321194642857143,0.0,0.0,0.00510204081632653,0.002976190476190476,0.008928571428571428,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9028126462872544,0
0.013227513227513227,0.0030870404571008247,0.002976190476190476,0.002143382481700697,0.004863221884498481,0.0018328825876230905,0.00035014000000000003,0.0024123953571428573,0.0,0.0,0.01020408163265306,0.002976190476190476,0.022321428571428572,0.0018796992481203006,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8245829764569808,0
0.011904761904761904,0.001171649240792308,0.001488095238095238,0.0006794382376632928,0.0024822695035460994,0.0010432997634112423,0.0,0.0036980132142857137,0.00016842236761641433,0.0,0.00510204081632653,0.002976190476190476,0.026785714285714284,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8691918342749048,1
0.003968253968253968,0.0004938790521725425,0.001488095238095238,0.0007144608272335656,0.0034447821681864235,0.0016793354517966933,0.0012755101785714286,0.002987123392857143,0.004593583534619796,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8998481734671248,0
0.0,0.0,0.0,0.0,0.00010131712259371835,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8532821415240228,0
0.003968253968253968,0.012882887616245469,0.007440476190476191,4.20271074843274e-05,0.0012158054711246201,0.0018033409355483509,0.006462585,0.017142857142857144,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8676552645988012,0
0.003968253968253968,0.0005464193768717491,0.0,0.0,0.0004559270516717325,0.0001780870701772073,0.0,0.0035714285714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9198513125330253,0
0.0,0.0,0.0,0.0,0.00015197568389057752,2.3447200462202845e-05,0.0,0.011904761964285712,0.0,0.0,0.00510204081632653,0.002976190476190476,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8994844410017017,0
0.0,0.0,0.0,0.0,0.0011144883485309017,0.00019781249276965796,0.0016233766071428568,0.010296846071428572,0.0,0.0,0.0,0.0,0.026785714285714284,0.0018796992481203006,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8509592058034363,0
0.0,0.0,0.0,0.0,0.004964539007092199,0.001985538193895914,0.0003681885714285714,0.0018166901785714284,0.0,0.0,0.0,0.0,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9156770741241999,0
0.0026455026455026454,0.0005884516366311144,0.001488095238095238,0.002017301159247715,0.0033941236068895644,0.0014312748035834654,0.0,0.001035196607142857,0.001909558241007505,0.0,0.00510204081632653,0.002976190476190476,0.013392857142857142,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.8907111369498341,1
0.003968253968253968,0.0011869992570798086,0.0,0.0,0.0006585612968591692,0.0016826261050424938,0.002333603928571428,0.010965401785714285,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8978180516892701,0
0.0,0.0,0.0,0.0,0.0008611955420466059,0.00046907427145023804,0.0,0.0002976191071428571,0.010778147187068491,0.0,0.00510204081632653,0.002976190476190476,0.03571428571428571,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.8704931762087973,1
0.003968253968253968,0.000987758104345085,0.002976190476190476,0.0017511294785136412,0.0027862208713272545,0.001100256981493478,0.0,0.0003078817857142857,0.009502562887596952,0.0,0.00510204081632653,0.008928571428571428,0.0,0.0018796992481203006,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.8535665768106895,1
0.0013227513227513227,0.00033625807807492254,0.0,0.0,0.0025329280648429585,0.0016005505648841799,0.0,0.0007142857142857143,0.01514832847558276,0.0,0.00510204081632653,0.002976190476190476,0.026785714285714284,0.013157894736842105,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8231802003216476,1
0.0,0.0,0.0,0.0,0.00025329280648429586,2.400546713987434e-05,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8703993934556992,0
0.006613756613756613,0.002290758156885409,0.0,0.0,0.0006585612968591692,0.0001588268697975407,0.0,0.0007440476785714285,0.0,0.0,0.0,0.0,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.9162257787074382,0
0.0,0.0,0.0,0.0,0.00015197568389057752,7.452860146914477e-05,0.0,0.015873015892857143,0.0,0.0,0.0,0.002976190476190476,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8963378231801791,0
0.0013227513227513227,0.001250459727841118,0.0,0.0,0.0006079027355623101,0.00016617738107215763,0.0,0.0014880951785714285,0.0,0.0,0.01020408163265306,0.002976190476190476,0.0,0.016917293233082706,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.893638476883704,0
0.003968253968253968,0.0029527662480954135,0.0,0.0,0.0008105369807497468,0.00025331350499344145,0.0,0.0009398496428571429,0.0,0.0,0.00510204081632653,0.002976190476190476,0.017857142857142856,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.8918316348286988,0
0.0013227513227513227,0.0001891451689171439,0.0,0.0,0.0008105369807497468,0.0007434716479890151,0.0,0.002232142857142857,0.0033367837994885733,0.0,0.00510204081632653,0.011904761904761904,0.004464285714285714,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.8947061098627752,1
0.0026455026455026454,0.00042032259759365316,0.0,0.0,0.00025329280648429586,0.0003117919394795307,0.0,0.005102040892857143,0.0,0.0,0.00510204081632653,0.002976190476190476,0.026785714285714284,0.0018796992481203006,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.847380547148874,0
0.003968253968253968,0.001124362948563022,0.0,0.0,0.0002026342451874367,8.141389047515099e-05,0.0,0.0029761905357142855,0.0,0.0,0.01020408163265306,0.002976190476190476,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.8802525865886769,0
0.0,0.0,0.0,0.0,0.0004052684903748734,0.00040809294137786377,0.0,0.007812499999999999,0.0,0.0,0.00510204081632653,0.008928571428571428,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9021555563985373,0
0.0026455026455026454,0.0005148951820522251,0.001488095238095238,0.0017791475501698596,0.0002026342451874367,0.0001049541354022413,0.0059523808928571426,0.00669642857142857,0.0,0.0,0.01020408163265306,0.002976190476190476,0.008928571428571428,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8851988473251979,0
0.0,0.0,0.0,0.0,0.0007092198581560284,0.00031560676175834375,0.006717687142857143,0.0088435375,0.0,0.0,0.00510204081632653,0.014880952380952382,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8830738126828067,0
0.0,0.0,0.0,0.0,0.00010131712259371835,2.7913333883574812e-05,0.0,0.008928571428571428,0.0,0.0,0.01020408163265306,0.002976190476190476,0.03125,0.018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8562863620963332,0
0.005291005291005291,0.0005989597015709557,0.0,0.0,0.0003546099290780142,0.0003299356065038543,0.0011904762499999999,0.0059523808928571426,0.0,0.0,0.0,0.002976190476190476,0.022321428571428572,0.009398496240601503,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.844443659897907,0
0.0026455026455026454,2.101612987968266e-05,0.004464285714285714,0.003656358351136483,0.0005065856129685917,0.00015687293642569045,0.0,0.00765306125,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8995098153905925,0
0.0026455026455026454,0.0012924919876004834,0.002976190476190476,0.004291434641543796,0.000911854103343465,0.00027010802752811675,0.0,0.0035714285714285713,0.0,0.0,0.00510204081632653,0.002976190476190476,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8911413296829169,0
0.0026455026455026454,0.0012399516629012768,0.0,0.0,0.0002026342451874367,2.3447200462202845e-05,0.0,0.011904761964285712,0.0,0.0,0.0,0.002976190476190476,0.026785714285714284,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.879033827594944,0
0.0,0.0,0.0,0.0,0.001773049645390071,0.0006656694326896061,0.0010204082142857142,0.005102040892857143,0.0,0.0,0.00510204081632653,0.008928571428571428,0.004464285714285714,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8996356631789021,0
0.0,0.0,0.0,0.0,0.0006079027355623101,0.00011053680217895626,0.0029761905357142855,0.01339285714285714,0.0,0.0,0.00510204081632653,0.002976190476190476,0.008928571428571428,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8925974393859072,0
0.0,0.0,0.0,0.0,0.00015197568389057752,8.374000165072445e-06,0.0,0.011904761964285712,0.0,0.0,0.00510204081632653,0.008928571428571428,0.008928571428571428,0.02067669172932331,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8728704415202946,0
0.0026455026455026454,0.00039930646771397046,0.0,0.0,0.0007092198581560284,0.0003589654737427721,0.0,0.002380952321428571,0.0034644552246497137,0.0,0.00510204081632653,0.002976190476190476,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8926776524305751,1
0.0,0.0,0.0,0.0,0.00025329280648429586,1.2840133586444414e-05,0.014285714285714285,0.02142857142857143,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8845127786245551,0
0.0,0.0,0.0,0.0,0.0002026342451874367,7.815733487400948e-06,0.017857142857142856,0.02678571428571428,0.0,0.0,0.01020408163265306,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.870537849341053,0
0.0013227513227513227,0.0005674355067514316,0.0,0.0,0.00030395136778115504,0.00011751513564984997,0.0,0.0035714285714285713,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.9014522206377071,0
0.0013227513227513227,0.010434508485262438,0.0,0.0,0.0014184397163120568,0.000853759837268404,0.00026455017857142854,0.0016339869642857142,0.0,0.0,0.01020408163265306,0.002976190476190476,0.013392857142857142,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8841906035671563,0
0.0,0.0,0.0,0.0,0.00010131712259371835,1.060706687575843e-05,0.0,0.017857142857142856,0.0,0.0,0.00510204081632653,0.002976190476190476,0.008928571428571428,0.018796992481203006,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.839084280608239,0
0.006613756613756613,0.0007802238217832187,0.002976190476190476,0.001176759009561167,0.0018743667679837893,0.000892714939633773,0.0,0.001174811964285714,0.0,0.0,0.00510204081632653,0.002976190476190476,0.013392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8916115165428596,0
0.0,0.0,0.0,0.0,0.0004559270516717325,5.722233446132837e-05,0.0,0.003968253928571429,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9122523954679664,0
0.0,0.0,0.0,0.0,0.0008105369807497468,0.001304669225718287,0.0,0.002380952321428571,0.0017535780373350899,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9142434607136799,1
0.0,0.0,0.0,0.0,0.0009625126646403242,0.0010514952873942633,0.0018796992857142859,0.0037593985714285717,0.0,0.0,0.00510204081632653,0.002976190476190476,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.9090806929734936,0
0.0026455026455026454,0.00033625807807492254,0.0,0.0,0.0025329280648429585,0.0006952094937043143,0.0007142857142857143,0.00369047625,0.0007054980186859272,0.0,0.00510204081632653,0.002976190476190476,0.026785714285714284,0.015037593984962405,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8316354450288527,0
0.007936507936507936,0.007007127970367258,0.0,0.0,0.0011144883485309017,0.000934864073797971,0.0,0.0026190476785714284,0.0,0.0,0.00510204081632653,0.002976190476190476,0.008928571428571428,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8900728905944444,0
0.0,0.0,0.0,0.0,0.0004559270516717325,7.369120145263751e-05,0.0019841269642857143,0.0059523808928571426,0.0,0.0,0.015306122448979591,0.0,0.0,0.0037593984962406013,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8653254958016554,0
0.0013227513227513227,0.0007670887406084169,0.001488095238095238,0.010366686512800757,0.0025329280648429585,0.0008006968452418667,0.0,0.003434065892857143,0.0021751340010593328,0.0,0.00510204081632653,0.002976190476190476,0.008928571428571428,0.0018796992481203006,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.851083194269677,0
0.0026455026455026454,0.0016182420007355646,0.0,0.0,0.000911854103343465,0.000205023437374857,0.0009398496428571429,0.007894736785714286,0.0,0.0,0.01020408163265306,0.002976190476190476,0.004464285714285714,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8609973764184856,0
0.003968253968253968,0.0005183978703304787,0.007440476190476191,0.004248240114874094,0.0003546099290780142,8.29026016342172e-05,0.0,0.0025145773214285713,0.0,0.0,0.01020408163265306,0.002976190476190476,0.004464285714285714,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8899197135041035,0
0.003968253968253968,0.0012452056953711974,0.0,0.0,0.0014690982776089157,0.0008274688899925439,0.0012315271428571428,0.0018929026785714283,0.0,0.0,0.01020408163265306,0.002976190476190476,0.0,0.013157894736842105,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.855884519358802,0
0.007936507936507936,0.001612987968265644,0.0,0.0,0.0017223910840932118,0.0005853381805759432,0.002067669107142857,0.005754586607142856,0.0,0.0,0.00510204081632653,0.014880952380952382,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8531946687761355,0
0.0,0.0,0.0,0.0,0.0004559270516717325,0.0002668514719269752,0.0,0.0019841269642857143,0.0,0.0,0.01020408163265306,0.002976190476190476,0.004464285714285714,0.0037593984962406013,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8687462810498886,0
0.0,0.0,0.0,0.0,0.0008105369807497468,0.0005472409107874842,0.0,0.007142857142857143,0.0,0.0,0.00510204081632653,0.002976190476190476,0.013392857142857142,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8948403066054195,0
0.010582010582010581,0.0007592076919035359,0.001488095238095238,0.0003011942703043463,0.002583586626139817,0.0006278786658221224,0.004072681785714285,0.0065268012499999995,0.0,0.0,0.00510204081632653,0.002976190476190476,0.004464285714285714,0.0018796992481203006,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8872077562065156,0
0.0026455026455026454,0.00025744759102611255,0.0,0.0,0.0011144883485309017,0.00019716118168292565,0.0032467532142857135,0.005681818214285714,0.0,0.0,0.00510204081632653,0.011904761904761904,0.0,0.0037593984962406013,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.8946620561587855,0
