ip_mean,ip_std,ip_kurtosis,ip_skewness,dm_mean,dm_std,dm_kurtosis,dm_skewness,Adjusted_p,class
0.07663252889880348,0.06284248658590719,0.0038409785546547844,-0.0006982470981164988,0.0018938755955248121,0.024125305143713388,0.02758603354964932,0.006814063907748539,0.796962974862115,0
0.07498986006895153,0.06884765051438686,0.000420928446026579,-0.0006070778815504721,0.001257125425815954,0.016301280284163087,0.03294997401738424,0.011395035400802158,0.79444522372402,0
0.06264956398296491,0.06205756320778831,0.0097374400462726,-4.087630998034971e-05,0.0002493665248263289,0.0103052882536134,0.08610653611781682,0.06322745177676142,0.7057076663999365,0
0.08626546339484892,0.05865148387397174,0.0012516631180165933,0.0004769345637431709,0.000804242131562368,0.012730339373750725,0.04793172852468505,0.025116052479314924,0.7667720925401065,0
0.08162137497465018,0.060904660941225985,-0.002599081643924169,-0.00021164235900495053,0.002036103407026533,0.02890122431718659,0.027300052033761072,0.00611216959518392,0.7959351387338949,0
0.04671466234029609,0.1000775455808132,0.01682820735551653,-0.0009832115344545994,0.09848995235801503,0.06853435475827342,-0.003914917710866489,3.961229804324646e-05,0.6742137945543636,1
0.07202900020279862,0.07181276251818783,0.008199825125677586,-0.0011529913844975333,0.08980469872439402,0.10936526378025929,-0.0035152018551997993,-9.881509218452379e-05,0.6535554579805645,0
0.06857635368079497,0.06349193128584235,0.005117827550947867,-4.35307144630607e-05,0.001464385032829747,0.018247880886067543,0.031158503598912736,0.009505728840222468,0.8024809198388454,0
0.08005982559318596,0.06242739576872881,0.000145376314521813,-0.00026680328659480217,0.005836018820232398,0.044084588533609796,0.014233643503734638,0.0015501249055797262,0.7919298298470017,0
0.07336747110119651,0.060634783876180605,0.007934760294352134,0.0013386733374932214,0.0006914891624175112,0.01653622814998239,0.04947581717073172,0.021023833472335333,0.7689969434353106,0
0.10159196917460961,0.06242438729507807,-0.006035792513156733,0.00010432583790982211,0.008489222497959815,0.05185044371980398,0.010548475566241403,0.0007549977930871932,0.7702719706284669,0
0.08588521598053134,0.06380491843856857,-0.002141715940731194,-0.0003993253436433253,0.002950759233962396,0.034127488636782534,0.02095273102982113,0.0034422843325424128,0.7913776436321662,0
0.03605252484283107,0.03908678559332,0.05245197803689104,0.0317129553986614,0.007535266879722655,0.04613035241994704,0.013076256269151399,0.0014108962775649166,0.7725429842819105,1
0.08965727033056176,0.05404080443429332,-0.002306658686709535,0.0018694052673185878,0.0011467117304424595,0.014280475249289715,0.03897995721531945,0.016982664261553326,0.7853493701979309,0
0.0761204623808558,0.0680598671128269,-0.0002159937868766311,-0.0008452108872415246,0.0011223832889277498,0.01873311194941002,0.03638743788438613,0.012134180242393901,0.7885037618153177,0
0.005262624214155344,0.04265720406734264,0.095608343124539,0.07175784503524185,0.062307477811646646,0.08151038755773016,0.0007397454258753563,-0.00012483809047902458,0.640281210853948,1
0.06733928209288177,0.05007226134051879,0.0070825895634463705,0.0021448402022510834,0.0005955789607334014,0.014938638719226746,0.05316252951661043,0.02469607160318058,0.7799682080011509,0
0.08477996349624822,0.06374848140446697,-0.00431620756798909,-0.0003685553513616745,0.006514875906075129,0.04734289268168328,0.013038118166450247,0.0012547119204921262,0.7880057193439347,0
0.00938450618535794,0.03718877974644099,0.09753869258157054,0.07713728816660295,0.03210839630009275,0.07712117682055784,0.0037728796497503835,2.4311091227218e-05,0.6657239694583994,1
0.008953559115798013,0.039630192527410665,0.09448536637655529,0.07062474602761562,0.03847168730181893,0.07683794176650335,0.0026098783698653392,-3.715777363471324e-05,0.6684237862880675,1
0.010033461772459947,0.03751634666867702,0.09672865744717987,0.07526431698383579,0.03209482851635955,0.07939839563590571,0.00375732635868616,1.286148644830885e-05,0.6651938051304477,1
0.026232001622388968,0.04013967073646004,0.06977188709758685,0.04624164329720727,0.010781242396708222,0.05440982220848722,0.010936183250339094,0.0009434994957312528,0.740544049895091,1
0.015235246400324478,0.035718906075885355,0.09466280602128738,0.0759559779355639,0.026312612982236947,0.07045539000420152,0.005196529814600765,0.0001539868820218134,0.6763085438838778,1
0.0041624416953964715,0.03912796353780645,0.09584566130014885,0.07360565624448015,0.06791190858838653,0.06938629035309604,0.0010685072592390291,-0.00010785191958685416,0.6489994229410333,1
0.007549178665585074,0.038661674874188,0.09690105351562975,0.07495973473640802,0.03083302454523909,0.07823181606559478,0.0036214770197549066,7.922144936326354e-07,0.6692412483631067,1
0.05254005272764145,0.04451016054619546,0.03383014583376975,0.016220540892617007,0.00703700168896497,0.04736024148544986,0.013578612009511791,0.001465242406458527,0.7834580024093911,1
0.005435003041979315,0.04207866768379295,0.09516592423285636,0.07107924733703694,0.06371572028291657,0.0749693619416892,0.0009203050924359135,-0.0001077629881841972,0.646743533375477,1
0.04471202595822348,0.04479773759383977,0.03232633990129631,0.016082620951998878,0.0013165429655077772,0.022279655299566114,0.0357994466100688,0.010880611318579618,0.7918050194009193,1
0.09592881768403975,0.05792499789368248,-0.0013013482942531144,6.703800891996759e-05,0.0010718549871050632,0.013730951894502368,0.04109820678232771,0.01915744487004084,0.7723220361736349,0
0.03502332184141148,0.0403682066136719,0.048784383930165674,0.02940398090575691,0.00520067221266005,0.0406243852877249,0.016010521463501716,0.002085322780927651,0.7824992049641797,1
0.05484688704116812,0.04904545663785462,0.017178116074881098,0.0061754055548392,0.009426803205952537,0.05446711070819838,0.010430839182225045,0.0007765802759255323,0.7976528013189554,1
0.05797505576962077,0.054124507232733994,0.018644579507602725,0.005401491660997483,0.0040909209991879724,0.0380984344911489,0.018720319269338318,0.0029042776556419832,0.8000404134137278,1
0.025790914621780573,0.039393950830253675,0.07583211905385753,0.05343574371000519,0.012902027494337921,0.05902226684858013,0.008980988236907274,0.0005939048352448807,0.7240480843690328,1
0.07092881768403975,0.05911385221697343,0.0016803027549470804,8.06443038430709e-05,0.0039762966118094024,0.03617599128347495,0.018360572441684778,0.0027639676986221965,0.8069195550046053,0
0.07663759886432772,0.04742767828146166,-0.0004895672541050023,0.001421782092559868,0.0013544391918747921,0.021613962876660023,0.0338360998517,0.010010603002624087,0.8081874030928968,0
0.0331271547353478,0.04242063732610709,0.058173687279619586,0.0358704640828529,0.007892707828948888,0.04682217371567954,0.012884433628361428,0.0013724271841128858,0.76143631421897,1
0.07902555262624214,0.06908427498555648,0.004568102071580858,-0.0010093699460275688,0.006818045714773031,0.04703225488518936,0.012452434498807738,0.0011448566513475927,0.7808838485125303,0
0.05560738186980328,0.044904824495570636,0.011032014085534106,0.0068048945565102915,0.001407306766349732,0.017307198804287088,0.031286646081277535,0.010096648823765687,0.8215530845169017,0
0.072556276617319,0.05997939780175549,0.002773393640592825,3.708691049992122e-06,0.0019490824432115595,0.021514320559408634,0.028372546865272935,0.007915923333855726,0.8049353500475338,0
0.09130500912593795,0.0615189046430289,-0.001434948183299133,-0.00019996503613365567,0.0008168742070180396,0.013685120301636489,0.04700067803780096,0.022486815137309595,0.7648215117667009,0
0.0768403974852971,0.06015651112616183,0.00445110420360081,0.00037038804450215254,0.0016856802791143854,0.017979164093093417,0.027980682282718775,0.008350130833073462,0.8021859416524381,0
0.0799026566619347,0.05862669600444177,-0.0008973408008209561,-0.00013312117640814367,0.0009127844087021495,0.01741212798264535,0.04118857459009285,0.015220992714130225,0.7877666296152821,0
0.07697728655445144,0.05762697386658677,0.0068599414171549074,0.0002909834890359225,0.0009137201180987833,0.013380035132812142,0.04505662232982992,0.022032259232996662,0.7768621778590334,0
0.07341817075643886,0.060549109806760336,0.004247583475776032,0.0010697787130362366,0.0011827365380162064,0.018583529198304,0.03853300517740408,0.013452853234644702,0.7889632330996196,0
0.022992293652403163,0.04463318049212903,0.0707632837013009,0.04195580283062959,0.022506615463268723,0.07390513317120943,0.006158539235292364,0.0002053395005296709,0.7168798119532371,1
0.03269113770026364,0.04830367946342529,0.04585461183644928,0.018682016964943135,0.049658091820826616,0.09290691423739504,0.001248173160910834,-0.00011905870705110176,0.7107744335228372,1
0.07367166903265057,0.06321543928400966,0.005302490873199853,-0.0005513300406245701,0.0007186247315625681,0.012273086104626331,0.05210032777944619,0.029069011183238992,0.7642006810518904,0
0.05410160210910566,0.052442338006297426,0.02019788369384176,0.006324336865024608,0.010585679154634358,0.05656086817873105,0.010292751461019259,0.0007797248092949912,0.7887148157220509,1
0.06363820726019064,0.05266227832404988,0.007892132986558793,0.002027260443552436,0.0012505754611586257,0.015975090093689793,0.03577417272651571,0.013273873627009046,0.8075064090772751,0
0.07093388764956399,0.05132559691245682,0.008236422894209167,0.0019393888081496056,0.0011303368179598062,0.01493318962347269,0.03677774682515151,0.01478217373200721,0.7999412567370292,0
0.02780369093490164,0.04537010439123119,0.06612892542867713,0.03823802635088878,0.016211631240222617,0.06666715152155502,0.008162979038759816,0.00045496144433020244,0.7309625296494336,1
0.07633847089839789,0.06500719885646822,0.00044180891131801744,-0.0007299364334095132,0.0007055248016883566,0.011998065173780973,0.05395186834078188,0.031160327513690904,0.7611266719372832,0
0.08064794159399716,0.06764230138730684,0.0007424674089551401,-0.0009630385071448135,0.0018049832129165707,0.017235469918385742,0.026835325766129348,0.008439402675247658,0.7976151465442064,0
0.06583857229770837,0.05953656790311311,0.0035921886494341706,-0.0002729801035238871,0.0012744360476952409,0.02120210686119462,0.03518600023033283,0.01081368990255378,0.8028294182114918,0
0.09380957209490975,0.062473258911167534,-0.0020782760000405604,6.310598618397981e-06,0.002549807804787116,0.03137977822769568,0.025379813666872253,0.00530968259722558,0.7811700520987643,0
0.08214865138917056,0.07167937131746868,0.0002990299625237557,-0.0010208103252022217,0.0009895125702732589,0.018492695725296725,0.039100686045972576,0.01347221462951835,0.7748386486849783,0
0.07740316365848712,0.05574563254595972,0.004163800152408679,0.0010995071625734102,0.0009375807046353988,0.01576369735421754,0.04208317890793589,0.01686116223736961,0.7859422772764126,0
0.08946461164064085,0.06709447293756028,-0.000714876803373938,-0.00029905596016120006,0.000872548909123327,0.01658164124298507,0.04087407215805394,0.014989191816999536,0.771137394058172,0
0.07097444737375785,0.05644330246894795,0.005908721325525703,0.0008990271295261854,0.007391635506084422,0.049471576424739296,0.012535870800927319,0.0011801823664461455,0.7951952366040451,0
0.08303082539038735,0.06301808511328869,0.002392086903036388,-8.387824298292227e-05,0.0012178256361933199,0.017301618870131288,0.03806651617382412,0.013685534536278415,0.7813713856198434,0
0.08281281687284527,0.06341940233000141,0.0037432744563816018,6.697688886299595e-05,0.003693712407599228,0.029872322503108048,0.01665041417707102,0.002500884740142294,0.7972401956239882,0
0.027798620969377408,0.03768931237192393,0.0655720097774921,0.043901796393388176,0.04641679485362199,0.07797994928393089,0.00284231690392,-1.1802499682038425e-05,0.6978110019460275,1
0.06717197323058204,0.050686014211336915,0.007651458338924279,0.0026475392717494393,0.0008692739270744397,0.01911748561900118,0.0438922016529803,0.01630170628083278,0.7916623474675186,0
0.079476779557899,0.06781320890830998,0.0034516490990698263,-0.0009167164531340155,0.0007335960802300473,0.01663547219021309,0.04485568891762856,0.017176818627626204,0.7707735030721573,0
0.08139829649158385,0.0594450520249901,0.0016273173522723405,-0.0004153527024238164,0.0033853961974996158,0.03826028838400667,0.020944505120536853,0.0034605463022860995,0.7918939508292483,0
0.06851044412897993,0.058461868513537435,0.0014552783526777914,-0.00016992409220267183,0.0013446142440494678,0.02022108484065303,0.030690858148309443,0.008338461393331498,0.8111473144706641,0
0.0662390995741229,0.05428120730560391,0.0043407953315355505,0.0011671343700172996,0.001655737581779427,0.02057536550837859,0.031119203924671792,0.00933966420461886,0.8112817921992717,0
0.08276211721760292,0.052918506992480484,0.005701021400369565,0.0008777719436990565,0.0014227459694357509,0.02203075731026654,0.032284906830814517,0.009007602259140981,0.7929945700761902,0
0.0725410667207463,0.06766619737870815,0.0031840908734782334,-0.0005893989101190233,0.060627879609757344,0.10400256011108658,-0.0005322533527908193,-0.00018082232558918007,0.6932806798947224,0
0.07923342121273576,0.06579257495014852,0.0011994480366774379,-0.0003965463587940316,0.0009820268956597423,0.015897416415141655,0.046469860754748245,0.02049602543646239,0.7703257726572204,0
0.0745284932062462,0.049657021339168404,0.004763099772935425,0.002459251679629568,0.0009347735770050512,0.014993480503543013,0.042143144580873114,0.017399145948291218,0.793121589392308,0
0.06114378422226729,0.053684152090579036,0.01147442140589946,0.0025968208246367704,0.0015911736412454493,0.018017022689078486,0.028475302351964667,0.008402842796448848,0.8146144799778801,0
0.07115189616710606,0.050412963467842624,0.004788664762884521,0.0024269748656688852,0.0009169951007072247,0.014837564658618635,0.03933604484508244,0.015836775740653824,0.8002921203914358,0
0.06313121070776719,0.06196718845127957,0.008710681682794675,0.0008980109349299044,0.0009043630252515531,0.01391088088491247,0.04144015194094018,0.018572338228339966,0.7904651741437845,0
0.07358040965321436,0.06147243123621703,0.004861267885679187,-0.0002995093671317774,0.00026433787349380806,0.011701196929989756,0.08456371242391526,0.05822566955509201,0.7056304838095304,0
0.08918069357128372,0.06313298637280872,-0.0005032904181745389,-2.5387860906671536e-05,0.011729115901908822,0.05894894848115047,0.008188021363653987,0.000372147355489222,0.7689767652327862,0
0.0705840600283918,0.055444035805340394,0.00389658149153782,0.00041768481465500045,0.0014849706373174752,0.02327060453273337,0.032165621239155916,0.008849650710824815,0.8038867907400433,0
0.08129182721557493,0.07026047221694877,-0.0034802868701401157,-0.0005917250716842803,0.0026045467980553233,0.02727035915938216,0.024383788306689524,0.005354543937444773,0.792906474307729,0
0.06377002636382073,0.05315311220671917,0.004234155047254208,0.0010286662192530432,0.0008084528235674432,0.01474598658958826,0.04344457970034636,0.018586372884723673,0.8002286481647272,0
0.05953153518556074,0.0597493954298332,0.009375940367807008,0.0011089534776340191,0.00550758485894449,0.04562483237749048,0.014796561235587901,0.0016234930876459156,0.8026817039794962,1
0.078827823970797,0.06298008160652253,0.00011220687790906123,-0.0005519667343463716,0.0017048623192273855,0.02239304095890868,0.031267092352364204,0.008827948369863321,0.7944389102787542,0
0.032574528493206245,0.038509021236911356,0.05043233699965283,0.03425360890080525,0.04379072673776542,0.09873289768443944,0.0022851788087350955,-0.00011424119805215552,0.6995359423365366,1
0.08631109308456703,0.05848889366477562,-0.0015571104215804756,8.943114855834727e-06,0.0023912050808027416,0.026795105142720276,0.023822683795957218,0.004979439197908809,0.798759747339993,0
0.07478706144798215,0.055750801083419156,0.00030714306694639646,-0.0002397213562655639,0.004998091152069874,0.03845671771131442,0.01569498673815529,0.0020540716337044858,0.8081908485226738,0
0.08271648752788481,0.06906556324853223,-0.0005882089388866391,-0.000838424178448709,0.0023416124889362433,0.02732223655742829,0.023565172175433604,0.004822883188074535,0.7915926779310456,0
0.06669032650577976,0.05751774894522634,0.003730528580676239,0.0003898317444664471,0.001855511514739257,0.025370596366681774,0.026902666067006368,0.006043505045412491,0.8114992852300114,0
0.07022409247617116,0.056210706413330806,0.004153978257190079,0.0004777618402979549,0.0009001523332464778,0.012274891371792601,0.048321942973130715,0.027319817996064095,0.7801166563387761,0
0.0782701277631312,0.068631874926709,0.0035553841462297683,-0.0005038489154639989,0.0012458969147350106,0.016977772947714406,0.033386694466006506,0.011012519548716319,0.7874235782022218,0
0.07678969783005475,0.07052220284421162,0.002257028114078716,-0.0013019426978776588,0.0021249957890752203,0.023021679745343047,0.025660785884685837,0.0062424029408973455,0.7946831495495311,0
0.06914418981950923,0.05710854316460139,0.006778801187130434,0.0008004068330576596,0.0013726855231507126,0.018917902330396856,0.03198783358133614,0.009986449112168005,0.8039031884486496,0
0.013572297708375583,0.05464640502093927,0.060232836062568455,0.027183367689678658,0.061111641313540306,0.06375921511324179,0.002101576645097194,6.873161521548116e-06,0.7173857872850372,1
0.08250861894139119,0.07653644961986905,0.0014816032389336385,-0.001872325676846991,0.0097276337369622,0.06237675863103191,0.011625666039954421,0.0009416384694362729,0.7566739569992683,0
0.08036402352464003,0.06999649717082672,0.0023081305830538654,-0.0008227395317712061,0.0016529304541490796,0.019105002092212355,0.02785777360363941,0.007721581316781224,0.7918168007864685,0
0.06789697830054756,0.06992232338008228,0.00865587622189142,-9.1573658109419e-05,0.001089633463962444,0.014714192519034865,0.03834660859974192,0.01586948578273753,0.7835964753901115,0
0.07468566213749747,0.061541772429124925,0.000991002156560686,1.3688256994757471e-06,0.0007537138302992357,0.01397518059893138,0.04459327176686955,0.019906187752746305,0.783551840502271,0
0.08834921922530926,0.06232026071653782,0.0005399272844368409,-0.0005272929184765832,0.0010465908367532741,0.016087060142758933,0.04045740832856954,0.016375159178414582,0.7753516672056964,0
0.043419184749543704,0.04694620120373919,0.031216628731421153,0.015064791479085383,0.006226209589947503,0.04519607798535796,0.014229211014139204,0.001606239743347888,0.796095455503418,1
0.07248022713445548,0.05856557956815946,0.0070511650566968415,0.0005695872196522507,0.0013979496735025017,0.0195020214328581,0.03511483607028397,0.011475522980677803,0.7938431108637136,0
0.062091867775299125,0.06505857499248326,0.009579535914189384,0.0002948901379268226,0.01640064451484138,0.0745373999016972,0.007122819667241817,0.0002330747131960244,0.7646811923831249,0
0.07055871020077063,0.06091339042350263,0.0007784512780547896,-0.0004886724119719432,0.0036567518906288465,0.03667290407744257,0.019545585278594162,0.003067559651513494,0.8052953196114648,0
0.035398499290204825,0.04690312246131191,0.04701763217352762,0.021779838219279948,0.0388183675938232,0.08304438620372251,0.003523797869656806,-8.516285996531167e-07,0.7235152078170728,1
0.08048063273169742,0.06669147951538146,0.002778507140471105,0.00042397286425090836,0.001327771477148275,0.015374267973998703,0.03492155887385895,0.013653864942665864,0.7843479444805272,0
0.05840093287365646,0.05538195115884648,0.007851417238695774,0.0013061080851003693,0.0020286177324130164,0.024977863195368946,0.02661640862703035,0.0063413348088184425,0.8170953662800702,0
0.08513993104846887,0.06335601253396572,-0.0014039138948279666,-9.242919757411773e-05,0.0018054510678946647,0.02136411340826916,0.027740978364123887,0.007361772948737231,0.7947280837209425,0
0.0800648955587102,0.06097010885623284,-0.0016761469326060752,-0.0003811000581292618,0.0076840446575603665,0.05464738035747453,0.0125916168977947,0.0011321351248135183,0.7849670655381491,0
0.08758365443114986,0.06258941881485723,0.00214147960393341,-0.0004575524096700538,0.00353417397421822,0.037753028002135744,0.01955919060922087,0.0030076818451471835,0.7842889251290075,0
0.06327823970796999,0.05760002027667633,0.009093863175127634,0.0006622861721827604,0.0016131628095483511,0.016404567593663027,0.029609708529637697,0.010208821864161293,0.8115293298710329,0
0.07350436017035084,0.07177163448314022,0.0016785458200357956,-0.0009024436010299399,0.01850973324641204,0.07859594224114318,0.006503393573936097,0.0001615347122547824,0.750177299353757,0
0.06820117623200163,0.053898473129416216,0.0005277660623172923,0.0012267624012130848,0.003431245952339133,0.03420157591283701,0.01926791755961885,0.0030483202034475147,0.8161967625468093,0
0.08294463597647536,0.0627366305896315,-0.00010771565776077935,0.00031465903939788595,0.002943273559908434,0.02543612402525515,0.01991896801749875,0.003765597328459308,0.8020478271211344,0
0.08134759683634152,0.06611696697910144,-0.0031257464328389795,1.0448859100906464e-05,0.0022040632238581374,0.027492793932390937,0.025511277237611655,0.005646491236470894,0.7947961081279635,0
0.0825238288379639,0.05327989491180324,0.0026613880137604374,0.0015627686139685119,0.0184956976082603,0.07613485580520388,0.0064223933207325805,0.00016819829657264968,0.7587509745917346,0
0.05510545528290407,0.04690423418646919,0.010513356477792068,0.004561482947962684,0.0035514845960975066,0.032934007760145025,0.018709322332064637,0.00290289952688757,0.8248177568896773,0
0.08614378422226729,0.057384208307244736,-0.00013186818797124086,1.1652629993837886e-05,0.0010522050925735231,0.017901149789572263,0.035474959253138434,0.01138558970005157,0.7907783191931296,0
0.06276617319002231,0.05486777805848018,0.007028231743677177,0.0021430181402818113,0.001660416128203042,0.018068717222918536,0.02781282220297706,0.008219945519442148,0.8174328977939977,0
0.07722064489961468,0.05799214256510084,0.002785877264086974,0.0005052175466012944,0.002600803961028342,0.03095518517685871,0.022897464683091267,0.004262859682608267,0.8007798042210097,0
0.06815554654228351,0.06285411925620298,0.0033571570249849715,-0.00017450226511661664,0.001116301178688961,0.015424798383863817,0.040163334513582824,0.016874715261010347,0.7922285301044992,0
0.08336037314946258,0.06944094914566849,0.000449435106481646,-0.0004254838653458304,0.001407306766349732,0.01681529533268382,0.030596585922236616,0.0101430730690578,0.7882124653734052,0
0.07132934496045427,0.0660593123014848,0.0028192334527764175,-0.0003412885374029403,0.0014077746213278259,0.0193770640709704,0.03321344808518663,0.010486318166836015,0.7956487928783667,0
0.09505171364834719,0.07091437961035778,-0.005120598176627127,-0.0006180289772227131,0.0025203329624302515,0.028760359927226545,0.021628383979979966,0.0038511999572171584,0.7830122570682909,0
0.09199452443723383,0.06854003409308908,-0.002508363058507716,-0.0008933154612117047,0.0007597959405380244,0.014580610137411697,0.04959086010428237,0.022598900868782513,0.755336952938382,0
0.07788988034881363,0.06297323340891223,0.0058549041201789165,-0.0004982506603811533,0.00093103073997807,0.013458252026284081,0.04320873910259524,0.02068191336208104,0.7755002975515379,0
0.07159298316771447,0.06573921445837705,0.0031119834275002618,-0.0008146478430419016,0.0010157124300216819,0.014328971218602894,0.04043088207978393,0.01744434691358659,0.787150554147455,0
0.06172176029203001,0.051376923822377275,0.009990152504132585,0.0026024000126259545,0.005639987723739994,0.04177884997445993,0.013647864862444245,0.0014469778097225636,0.8117950829984675,0
0.08816670046643683,0.10313821216641687,0.00037054465344476986,-0.003288992860008945,0.0020454604998737633,0.022187423219289872,0.026161675499440058,0.006654192593779008,0.7545647837613277,0
0.06619853984992902,0.058268267990710366,0.0073233923320518805,0.0008112477221032544,0.0010302159242706213,0.016325798368041645,0.03944921027305886,0.014714083530068922,0.7958792440097654,0
0.07307341310079092,0.06131209860658408,0.0045117753929487196,0.0003087316823872059,0.00122765058345909,0.016282308557743153,0.0342180214283416,0.012001201484042281,0.797064799163703,0
0.09449908740620563,0.0681127426579668,-0.0055340272162879975,-0.0006170649252907298,0.0018807756650910464,0.027027379989369087,0.02878244127727781,0.006870908121578424,0.7789777570240899,0
0.06845467450821334,0.06705273864962334,0.004839257691148763,-0.00022928530706518315,0.001380639051623215,0.021689924030675503,0.029765095699176635,0.007436089207383151,0.7996108664692212,0
0.07779355100385317,0.06260672601371581,-0.00018189769996695046,-0.0003496719574375398,0.0017703619697175513,0.02010549345667177,0.026833516413728793,0.006926851026218044,0.8044950697734994,0
0.07808760900425878,0.0634812900341534,0.0021220588905247785,-0.00028598428539948365,0.0012098721071612632,0.014154461373804113,0.037449696186657874,0.016567028124179227,0.7872139685646601,0
0.0728199148245792,0.05631832624764457,0.0022385663329285116,0.001157595918751405,0.00042294059747818207,0.012715593769508433,0.06290961043562253,0.03448141060164511,0.756936041271842,0
0.06222368687892922,0.06386472999105407,0.009528709236021586,0.0007534198921638513,0.0016636911108114834,0.020480126822411845,0.029033562716253822,0.007989950264409428,0.8044621230879447,0
0.08124619752585682,0.06706096152072498,-0.0017824093289551936,-0.00029358005348634154,0.0019542288440537146,0.026849044830093084,0.02820052479512937,0.006658998529738228,0.7901060333368453,0
0.07466538227540052,0.061474911560694574,-0.0011295737000332374,4.690260736614619e-05,0.0017118801388628082,0.02516105401729925,0.03053752680376524,0.00796502391437866,0.7995668923822661,0
0.07720036503751775,0.06809258693862856,0.001661192763163064,-0.0006297030696276195,0.001929900403098559,0.021198483684761085,0.026890943547420793,0.007036915033670962,0.7966193156613668,0
0.0648702088825796,0.06039726627408454,0.0033442228946356117,0.0005890485733811613,0.000725174696779451,0.012332673986721665,0.050757063323915365,0.02800032227223363,0.778984019095669,0
0.08297505576962076,0.06378654272974886,0.0004480983947236867,-0.00013489692707204784,0.0007990957301606588,0.015837476486121473,0.04651139105210886,0.02018283799913064,0.7695943987654571,0
0.08419184749543702,0.05701286688425069,0.0012961815074518232,0.0008607522315313297,0.0014204066962239434,0.01727110412596908,0.03185788411340254,0.010377059279514175,0.7957118976662194,0
0.05421821131616305,0.04871088913224194,0.006479401732462905,0.0038507178036037643,0.001370346249938905,0.016810571502626867,0.03313231171744322,0.011445517680605963,0.8239820328649134,0
0.05693571283715271,0.05244701676309749,0.010393421121709889,0.002429668891087654,0.00023018448415377442,0.009660674999881104,0.09160632771951135,0.07327753667439278,0.7030194565090132,0
0.07311397282498479,0.0661859374324481,0.0053717903152005345,-0.0004220273837816578,0.0009698626751821647,0.012186634277623516,0.04891267967818821,0.02813635101794643,0.765544799162208,0
0.0794311498681809,0.06706586428789173,0.004825457338492783,-0.0003865028222728052,0.0015574881068835095,0.019360319749432052,0.029690323886779526,0.008423561191838187,0.7900323383927741,0
0.07082741837355506,0.051261981157257885,0.00039400699407916335,0.001376204690419492,0.013084958655920126,0.06843040694136311,0.00890879443990335,0.00048602083245219413,0.7852302079150496,0
0.09314033664571081,0.0560969286097109,0.0022803416385882938,0.0007260363023516502,0.001051737237595429,0.018145012019942414,0.03765812355275712,0.012782002341699445,0.7781194816516439,0
0.09462076657878726,0.05727003125342322,-0.0009951743987093632,0.0008731660218130315,0.0013932711270788867,0.015361254021256874,0.032788099828860294,0.012537756596051828,0.786150828971438,0
0.06481950922733726,0.04350441536155888,0.01145284127091658,0.004715272894280311,0.001047526546149908,0.015846254657171502,0.03644089256240504,0.013204547720649502,0.808968739759531,0
0.05569357128371527,0.04622567788284762,0.008576129615297913,0.004619286048314785,0.0004023549929904539,0.01271118238801711,0.06370709930379682,0.034777413909575616,0.7732872845754444,0
0.070112553234638,0.054535342548944106,0.006265536572275944,0.0010553101919501089,0.0008098563873826169,0.01172077094688851,0.053904578173778965,0.032946659728082126,0.7686493922160597,0
0.07149158385722977,0.05420707918503309,0.005324466849470704,0.0010848708958490758,0.002121252952048239,0.028407325980795255,0.025457410560774163,0.005283667724660046,0.8066223419941396,0
0.08563678766984384,0.05590803379781795,0.0029792558329916237,0.0007464990694576223,0.0014297637890711738,0.01992895607420194,0.031087645527389973,0.009154094148214272,0.7931289640910116,0
0.09198945447170959,0.05999231634875449,0.0022176832032909225,0.000434469014810053,0.002030957005624824,0.02417492732199622,0.02551348525640237,0.005804471684850713,0.7878422356925608,0
0.07635875076049482,0.0652270691440902,0.0023447372120854355,-0.00014234173693296567,0.004460994022191214,0.0413060951847974,0.017226249740068676,0.002307708598612849,0.7909107370745924,0
0.07169438247819915,0.05214570573629915,0.002758332122784562,0.00217275979618584,0.001259464699027762,0.01678480452829998,0.03567358926395319,0.012621473476764651,0.8048894878984857,0
0.08132731697424457,0.06162930821931891,-0.0032149979704014803,-0.0003111510410722784,0.0009824947506378364,0.017305656558347905,0.04166701041218566,0.015632301734478125,0.7849820603622608,0
0.06676130602311904,0.05514322758070561,0.010542966812659229,0.0021822569415337768,0.0024342477080119117,0.02935648430319775,0.023650981841617857,0.0046823663850624146,0.8052461624040924,0
0.084364226323261,0.06459271000229587,0.002346864630525108,-0.00042481097021006286,0.004838552719248419,0.040053848930870876,0.01591352958488838,0.002017713190532376,0.7862973655885881,0
0.06791218819712026,0.059481851099563256,0.007084207410194367,0.0007341849152026059,0.006749271081674424,0.04930353704221813,0.012962879990484406,0.001216523307531479,0.7945553569560111,0
0.07575542486311093,0.05794055740167437,0.002273466711587196,-0.00033987590584503983,0.0011223832889277498,0.01923944431746558,0.03603719928216619,0.011352815342311971,0.796618584698601,0
0.08443520584060028,0.06395215888849203,-0.0019442335661970136,-0.00036035981415093383,0.001656205436757521,0.022555600177062984,0.030428014381555325,0.008117455037313294,0.7911599536185665,0
0.07348915027377814,0.06725947926218409,0.0038487921370008735,-0.0002810767866276479,0.0022344737756116355,0.02317955952201483,0.0237410742898606,0.005242661574846567,0.8012858859513309,0
0.07257655647941594,0.06836440222103939,0.003439662376132754,-0.0003789666874941834,0.0016908266799565402,0.022368294232635297,0.032130410122009304,0.009159190208864647,0.7906496243674404,0
