vconst_corr,vconst_2,vconst_3,vconst_4,vconst_5,vconst_6,vconst_7,ah_corr,ah_bolus,slm_corr,efficiency_factor,tidal_mix_max,vertical_decay_scale,convect_corr,bckgrnd_vdc1,bckgrnd_vdc_ban,bckgrnd_vdc_eq,bckgrnd_vdc_psim,Adjusted_p,outcome
0.05508574892717793,0.03399086051580333,0.011212921431104837,0.012801071167079646,0.0026849595862335407,0.009647261075906325,0.01844625014190975,0.05111006082092056,0.024178602312357845,0.0005641156711566157,0.035672551206933356,0.030005421158138937,0.03476578336042669,0.015385975620664294,0.038195711869904114,0.0016201924716071744,0.053176692091397984,0.032936508636139374,0.5385193119351377,0
0.03917839096858066,0.046050382007044234,0.025264917740246404,0.013048249967144543,0.0418523566746435,0.00555528639156289,0.01111460291939647,0.02845091706686781,0.022772145196286033,0.03166560386439975,0.053619022480098706,0.015444453353687462,0.029737259145744606,0.03730617915886891,0.047930998701091874,0.0005169747685973581,0.03968670847453716,0.013654621910789708,0.49715092921041193,1
0.0416759886960211,0.012566122750259333,0.0,0.003923710816216524,0.02777769306002805,0.007833512543665025,0.03718009128809377,0.05555555555555555,0.001512776411862302,0.05338555976182434,0.026222048230747485,0.04860843095843615,0.012948292851616238,0.015144254547652966,0.014863642595194114,0.02823941745734053,0.02597776952550663,0.05194442990171948,0.5346407030482604,1
0.043467467789510134,0.020136976396254076,0.0065541906592122955,0.03726423401792292,0.009079238141545928,0.0235734064464432,0.03616141820500847,0.030163175922191605,0.006312381765335822,0.006806798509663153,0.017699245461449638,0.04268149212202736,0.02700950302456143,0.038324400164769665,0.016364664454547886,0.03823550134421232,0.015270713454228837,0.03195014193676214,0.5529450501843531,1
0.00544477211689047,0.050838802989041365,0.04671161670697078,0.015391342084674587,0.0027711996393293987,0.0068227324089248295,0.0042572011206287366,0.03255453130806926,0.021492249801891974,0.02664002260543912,0.04975114797335099,0.025933170133015857,0.02483996841866604,0.007652957698628445,0.017785106205997783,0.01727319095220718,0.012721708912631212,0.025237858093372603,0.6058804208302693,1
0.013766976343295094,0.013804651250745655,0.03572047938823681,0.028461062586540978,0.02956006389621528,0.03254930804300922,0.016802260061056704,0.017147428605811355,0.050486489829431956,0.016830747180630698,0.027763196513911875,0.004562494428691765,0.03662209682774233,0.04643394841347083,0.008456076150622062,0.01872863304024152,0.045079104401891196,0.002278775459185237,0.5549462075792695,1
0.00995376104011207,0.022412422604321688,0.02315641135027509,0.03324294265443614,0.05035857469986869,0.04184742025430095,0.04810488202601082,0.01035392314455643,0.005988252321472689,0.0206231138076745,0.03898551562781613,0.04145702652275513,0.015118778677381607,0.0016893948675087507,0.04599118599098912,0.014529790905585328,0.017915708064251617,0.051132136690571484,0.5071387587501117,1
0.020651876543733898,0.016898261606248886,0.03384063980723879,0.022399319696727007,0.010129093615046474,0.05330938515827907,0.05165070190908573,0.012371968584187145,0.04705694959426228,0.043213940264567416,0.00314736656276116,0.002710825145427643,0.05501529964301114,0.04348270245275879,0.015859849891714448,0.0056543525816707615,0.016804874570055514,0.012732880088210984,0.5330697122850128,1
0.04218776287480468,0.041832305518299126,0.0046961951025125525,0.05166620937889259,0.04056922725924929,0.038743316609232664,0.03500315721278844,0.029714448156658205,0.022295777625019553,0.017848012848565645,0.02502872081972255,0.008636229045424606,0.040955602432197195,0.038204463385288844,0.010440583720938394,0.04435127207997403,0.03671854739905422,0.050921144270620854,0.4201870242607566,1
0.05211346144534084,0.029195083621430078,0.010261276061217132,0.04168835925332236,0.047292100750786686,0.021881040350920852,0.008790489466798737,0.04590154006372459,0.0038026622454019423,0.004425872303116064,0.01578598282418866,6.951902228164217e-05,0.0075286993229003825,0.04693012818424932,0.0106691722523874,0.01681859804641195,0.008794701894099324,0.027243924078139664,0.6008073888132824,1
0.045459415200599235,0.0378201253052865,0.017779436389146443,0.025988188694884645,0.019247363817743574,0.012949902318309024,0.016032975476028766,0.010571814864611126,0.03173771067021106,0.03455503700950969,0.014015778955859747,0.020149799669780897,0.008595703569306714,0.049568550882367,0.026121917531487723,0.032427433113048444,0.019439482414790207,0.03884416837252703,0.5386951957445021,1
0.025384725776516816,0.017897007258426797,0.03750245069760367,0.018967652364437943,0.03679606044081939,0.02786140088982816,0.033454829363588394,0.034717878819474204,0.026542503435129712,0.044623303313424005,0.0552952856857646,0.01843829606551154,0.007115937990989741,0.04429563052736262,0.0451680297699558,0.025617702305841584,0.03376939880111667,0.03497795067073761,0.4315739558234707,1
0.05259066009491897,0.010707169922633174,0.021943972082915604,0.031101037316639782,0.03560750481143048,0.049066099596551095,0.0476870415799893,0.025439546686841827,0.053454592397516626,0.02877836532597826,0.0452531781127629,0.02752623766911582,0.04309078917285022,0.048707807818337286,0.010093012865338048,0.042314871496638956,0.026602341190297064,0.03239560720990042,0.36764016464934424,1
0.051447742837682546,0.01876232119084688,0.04377052745791102,0.048379047960457736,0.048694260552712636,0.048289184164286056,0.002596646561629861,0.04568858973990216,0.027715206521965054,0.017144903638278322,0.03120329421505129,0.052928458395582,0.009199505285541401,0.020349324371225788,0.03103102855214755,0.037859329068773186,0.001102979375619105,0.025851847983279105,0.43798580212710825,1
0.024739202815565173,0.05508899036616194,0.04551495999720203,0.03266484462368723,0.03007062732660072,0.02406851167114292,0.007535339242475204,0.021197831368312426,0.04863748863292872,0.021581132557964983,0.0351365909974533,0.006411646199934489,0.022411938628051978,0.04815707176263444,0.048851812845868814,0.00860901800820338,0.006899388782622211,0.03157543498929132,0.4808481691838987,1
0.004521229417039089,0.044438495715681675,0.027752199104807397,0.017295974713615485,0.01690998028531799,0.05125144187463021,0.026630859122744314,0.02568973240647486,0.02529816794130191,0.05510115178423666,0.03948147975080373,0.03442200759660116,0.025088176353166302,0.012942193833746379,0.009353624890123714,0.007513636775728587,0.02081213761851325,0.0185456820229008,0.5369518287925664,1
0.012949925884032428,0.004877412335671977,0.05119996520369983,0.053283116042017756,0.02711068683838635,0.027720856683633,0.005915636741870445,0.03350846961497494,0.03046590406325861,0.04950205471960105,0.029745019479889872,0.022167791603126707,0.04660540215557221,0.010837769488365222,0.03678599552943494,0.0013639100826037963,0.005217842041375403,0.00627232302583656,0.5444699184666488,1
0.03883337168586086,0.04167002554806924,0.007450010504649733,0.049926031600867615,0.02046285985853001,0.0335943872445542,0.02808660897501965,0.0431593927965604,0.037350226026424634,0.03522129487216057,0.016954006826866066,0.04391502969556174,0.05235931202096109,0.013379027096982361,0.05522848340959005,0.02923606005319775,0.0035452245674378402,0.04274831889985141,0.4068803283168546,0
0.01149909184608057,0.031407693301536005,0.0009935965721390137,0.03175276229511847,0.03796397488549813,0.02270941650714397,0.04255738866405783,0.024532953529824975,0.010610673679227514,0.013867561661548065,0.034633729416269896,0.03748423355692568,0.031076126180065597,0.02496408641030651,0.046550674704147976,0.022123502420566734,0.04679405081783574,0.005269732357762182,0.5232087511939452,1
0.046143583824602125,0.009854738185364047,0.0396183048636219,0.03294125655596081,0.02297316439681587,0.04246872302365087,0.03475772438181794,0.04185556071517555,0.03787680851468187,0.04410357895785973,0.011085938476280996,0.05135861521171132,0.04615699447665497,0.012693804496773414,0.027714988693576817,0.02904339216319216,0.052919561222148,0.003105144834036958,0.4133281170060745,1
0.03195141157349673,0.040166108970196485,0.05449841827740157,0.048780321066305844,0.0,0.017656082110158015,0.04315524914521049,0.013206515954838492,0.04893514607278795,0.022444392307205924,0.04776709588806164,0.004762063367726562,0.031617925392057857,0.05274768414980114,0.013608629400646104,0.0009679166023010553,0.02629119620553387,0.01901060578556723,0.482433237730703,1
0.00797103777503198,0.031845920938446244,0.036379006251292784,0.03500368284047268,0.042065522841942336,0.04682801983812472,0.019400208547211747,0.03395672269791802,0.04653003302627274,0.009390705701652022,0.05317970555633105,0.025507263494654257,0.0066633236304489835,0.0453822975697512,0.04364634054615672,0.050979350383321784,0.011936401817290488,0.029300910557449242,0.424033545986231,1
0.04724989830080327,0.032464080561868974,0.008910597208276205,0.0458460541388987,0.0202824641532895,0.028917665659059552,0.05277642328068879,0.0046550967902763,0.02900161409563462,0.04061878313050909,0.03209668805063018,0.04791986360184759,0.019259059499182867,0.03639574072438673,0.03730969676016316,0.026871139035172423,0.028400291757475764,0.03474359800168424,0.4262812452501521,1
0.034524114236553057,0.036008268651616306,0.04021024674779731,0.011754717483667989,0.008605403418040187,0.035380254828628784,0.04663352377371491,0.05464582472936354,0.04248935917737163,0.03846549257930024,0.02127966529223889,0.023542912161739378,0.024368569124765167,0.03260544195467134,0.04152591222228949,0.026181988068168165,0.03759109518204558,0.009053050690392288,0.4351341596776357,1
0.02845324558889028,0.03731336705846426,0.029919139297527264,0.014891070669224675,0.014563529448876804,0.01721741353123904,0.040216068542923214,0.0196969069458124,0.02687958295413006,0.023623016341407083,0.024808653079193936,0.05555555555555555,0.019768334821326294,0.05292861106420381,0.033225409645566216,0.01188286969043456,0.05271135053771999,0.02537097881005467,0.47097489641744994,1
0.036096942544835336,0.009234542736076616,0.007142067068166948,0.022664386907962065,0.003635172012951813,0.036757886343781014,0.041208083014472145,0.022624864090802506,0.030656366736213594,0.04355774560517009,0.04378762268096529,0.018980527056779266,0.0022201307809998345,0.02959203958271773,0.02554920073911636,0.053586983863682734,0.04831056275694292,0.037433724561997075,0.4869611509163667,1
0.041759680388667286,0.0029681610503900346,0.04874681388389355,0.0016591155289058506,0.05303698073917936,0.006404697617937639,0.019763985043644367,0.04758050746825844,0.012879452626926802,0.05216057102035993,0.042215019053694264,0.03369099297367903,0.013440296090996536,0.0274522141607973,0.0435007524387749,0.04333395016774776,0.008000391853038689,0.0007218852798313805,0.5006845326132768,1
0.0235364113769463,0.02267725345023839,0.04727115736932233,0.02718328885778306,0.0018411020006333274,0.013399984279948806,0.019269600743782925,0.04424410368044854,0.0076923515064941765,0.002090575703878389,0.044900618090169306,0.0517187899111237,0.016936567377476713,0.050537763938993424,0.044244075841282315,0.018434418554202192,0.0511210837848251,0.028090137621300096,0.4848107159111509,1
0.01065132312056014,0.02689609565159419,0.018665235602896384,0.022906674958039844,0.010195661727962956,0.006027753591145544,0.045875195032744065,0.012920596860000766,0.01425136130417496,0.006477507257898201,0.010780076405036726,0.03808345666524823,0.008671064977073449,0.028591851517207348,0.03582918946878174,0.020189752436371822,0.04380536694079827,0.012401963024988872,0.6267798734574765,1
0.011410600462572723,0.017846102528027805,0.03423247795911872,0.0003680088641183614,0.026155546755329533,0.021401644330144468,0.049055744072405386,0.011513002192008955,0.035705201606552744,0.010026854930600161,0.010452083272650903,0.006001466736465939,0.01658029847891365,0.0,0.007230567253897799,0.005434485790890772,0.039328619665760955,0.008608280283895257,0.6886490148166459,1
0.0019317274187911548,0.04874469028906165,0.006096838152810984,0.012443459059339697,0.020751564312357994,0.031306251946706505,0.020713940514322446,0.004385348070381682,0.024958922968564154,0.003390942571474923,0.04274492404023409,0.048933533701601105,0.052951655600397655,0.002447960572352016,0.039261424868635854,0.05173075915217304,0.005376741517144592,0.018034198415196327,0.5637951168284542,1
0.019475588282846953,0.018937071130887016,0.006881014359862576,0.005658146684696412,0.03866650990565506,0.049366692086253716,0.015368282832002264,0.02529492099184333,0.0400271131307896,0.039440797790623455,0.026639106310172064,0.005705120483145289,0.005800621692858711,0.008632215460466754,0.030731971133145915,0.016439560604122952,0.051317639434387295,0.003570782141359953,0.5920468455448806,1
0.040006658895384836,0.03275502872807037,0.0410061884005779,0.026949153526963945,0.014344773134663088,0.03326153108466546,0.013328023957508468,0.0247568954075804,0.02843743939309752,0.009635809045028811,0.011452873025194592,0.05002645709567099,0.03286622644628222,0.04377790494913594,0.02472471586761639,0.0503116399372527,0.043859257777038696,0.04560537321780156,0.4328940501104662,1
0.018982885767953664,0.02155390099973391,0.04956064886515212,0.017784651500215666,0.024209486364895488,0.031201383730971446,0.026997882496695255,0.005070910892031488,0.015937034904818,0.045051539386552944,0.008412336164751066,0.04347755040710577,0.05092304547021189,0.03021464301579152,0.04078039274607543,0.02771995650720213,0.024456807243576184,0.05446783744233405,0.46319710609393205,1
0.01180413745616131,0.004552420163261092,0.009756262913163817,0.03441090580851321,0.005225473516681272,0.01010475764489708,0.001353665437352789,0.04477188254336219,0.018930622888090335,0.013210004421678296,0.002557462888752123,0.018056797998023687,0.02328097219783888,0.029348593271952193,0.04399298154674626,0.02331904851670251,0.05528394023365115,0.023606489550300716,0.6264335810028712,1
0.014552847974231432,0.0035170400110603583,0.02484657758198115,0.027578273928241876,0.009733298077212422,0.0401643427357016,0.021638047514465568,0.05395179570523298,0.00569318261615687,0.006198149504209572,0.05229463313625098,0.012352474056172558,0.02106330219704558,0.012410203486178984,0.046666264401295295,0.0031829497949372888,0.025844946590872095,0.015487987964114623,0.6028236827246388,1
0.031791999082526536,0.04938641335272468,0.011656620036330603,0.01132924455296775,0.04368283439038397,0.03461241080485663,0.005394603496292847,0.04095006786004764,0.0467142631587176,0.027907681674263926,0.012710577268534407,0.05381356958480523,0.009328518405019033,0.05390228233127483,0.03483218469263631,0.0034234430437557807,0.041262807063683196,0.04386760958526724,0.4434328696159118,1
0.04860964106012085,0.05335133026135051,0.02840962441992785,0.0094542193878956,0.024924708341201116,0.026226406055863776,0.009323369096945266,0.021559629440830737,0.045601130562838404,0.00797612789304262,0.001291328789275757,0.008263982798378557,0.04607852232282694,0.04503712551434468,0.054195886180743676,0.017399880382623908,0.02744685431022683,0.01343123857330304,0.5114189946082599,0
0.04096571732741812,0.03664517452473583,0.026793742357556397,0.04039533913944402,0.0546051010542686,0.023407082742239443,0.032461335127596525,0.003726826628599805,0.024510673485978844,0.0159177377779189,0.031146404066560423,0.02865398075534045,0.032384809313149146,0.0008837735118197623,0.012560850401049638,0.013218935141962164,0.006529460047874198,0.007828708454062215,0.5673643481424255,0
0.03643737979120727,0.03547127144411827,0.020609328915146143,0.02537225644044894,0.03089348921543558,0.021250506752721235,0.035778430248355295,0.008517598656121436,0.027812606274573423,0.01557931683980405,0.013274551402066695,0.023055594129662148,0.04232308776145735,0.007232182404710838,0.05267202798151994,0.05501954136126406,0.002405005954420571,0.022573013560934874,0.5237228108660318,1
0.017514886336963194,0.043168618082691484,0.027026445334000622,0.041423249135387856,0.017414681102701245,0.028522599328110847,0.0032113763574320485,0.040297290138829385,0.02813017742643241,0.011597786644793015,0.007394363990378818,0.01370493678359677,0.0004078915233906084,0.016707455765998063,0.031257247959259576,0.04736891229703776,0.04349677984802801,0.037280224907639194,0.544075077037329,1
0.008016363034286843,0.034458346287920084,0.054208684369929594,0.013546689785425703,0.05220402101780175,0.003802343124551716,0.006865884980744897,0.000903011638192504,0.01343261896351526,0.050600024270784985,0.050598587656972754,0.012161303922578028,0.001575453545877885,0.031462389942187044,0.05384734312558921,0.016354818775374293,0.008599116186059574,0.05164656225245633,0.5357164371197516,1
0.005625783188926416,0.027701775228294957,0.047376224593806894,0.00877265126557617,0.015327010151004563,0.003479383903045546,0.010196394751435975,0.0465258096141653,0.05446821948207332,0.015111716133515782,0.03392238712399261,0.04935297602380767,0.01092495896076556,0.01933394413055835,0.03665090508504994,0.0,0.05389357540910869,0.01918267160950724,0.542153613345365,1
0.03948024379330684,0.004363115274815094,0.02245782463775845,0.03600970322208536,0.05092272177297969,0.008582212300755402,0.03408607240310205,0.018334510865061233,0.015442147064370242,0.02710983106210772,0.03778534917536129,0.045678693653590514,0.041202507981234385,0.02226308565662818,0.05122961592235783,0.011085153399768557,0.0008654112643310768,0.004214329379022495,0.5288874711713636,1
0.02181094868300656,0.00858377696314516,0.0021759063025951495,0.029775752090117538,0.004883312051455333,0.0026369057342096776,0.05358999900059777,0.0016272082464096928,0.016235287450400787,0.03284403052044829,0.04599576381467646,0.0015095144909161007,0.025502818208336345,0.033096935730143204,0.0521534920060693,0.03453181268766207,0.003060408447465309,0.009374991799878767,0.6206111357724664,1
0.005015121772899614,0.038254633273061875,0.008205697907324887,0.019195144410250886,0.028944266270214496,0.05355584300985691,0.004440100173391752,0.026185384513471084,0.04389967087040485,0.03661240812761823,0.013814236555790331,0.05513055846165184,0.023683306471345957,0.01618275364270766,0.03444824766439454,0.006281289795436825,0.001988972106201496,0.002628988691088107,0.5815333762828887,1
0.003478438019768456,0.011375109057872474,0.006340528860968838,0.031918150548082586,0.026802363601705525,0.0190876132020208,0.0306487586153731,0.042168066487481976,0.00045440069701036,0.04114630637362055,0.037327560436677315,0.0004327693366616562,0.05414713704419974,0.013594904531806893,0.03913633602732178,0.019583857019994756,0.03827639231487521,0.05361400971728683,0.5304672981072711,1
0.04747403211081038,0.026771205528455928,0.03784072369916828,0.03671155477517676,0.0335787540527463,0.03413145402534211,0.023315928251766992,0.004123606064227539,0.05517756527085061,0.04900007897064243,0.016385146472696423,0.04425403299859293,0.017443179205910216,0.008143654366350075,0.009606343022777216,0.01433447959723262,0.011302295443277353,0.051374544086962196,0.47903142205701355,0
0.013004064398958074,0.005951009070523251,0.01288569524055144,0.029140474884343816,0.046253896806640944,0.02705716844497332,0.035242028851467905,0.0413915949094104,0.018620875417403884,0.005142982051466479,0.01908038527602163,0.024999768126093384,0.0327608218377372,0.0003882704665252256,0.014618035674938535,0.010651037632803803,0.02762711223974336,0.04955452909010352,0.5856302495802939,1
0.02989873009829355,0.026437271181387223,0.026158087685923346,0.01098451829233322,0.00040610349488744585,0.04031203705638301,0.036980950640277836,7.709103506740538e-05,0.0022982942241114492,0.01817647097962377,0.03666666343957112,0.03494226964671207,0.04038463606521063,0.05192870153239608,0.03990584994719013,0.027411538630894423,0.04542305307251777,0.015900358128863614,0.5157073748483558,1
0.018439549793471524,0.010217100142527406,0.04602212927072122,0.02443317592213324,0.004424180755792859,0.05494296332498169,0.014701524551909314,0.05339169952324219,0.03545152123322359,0.044313738738198806,0.04851620375796803,0.033155371803380004,0.019711400545038577,0.03676220584575964,0.025776744178302002,0.035266571305420887,0.022315638283934888,0.021613968517587474,0.4505443125064066,1
0.05485444319791541,0.036937593817683724,0.04819305743470746,0.03974942793504734,0.012033796325209057,0.05423094964796191,0.04817209244092465,0.039723444301706295,0.018395007167814517,0.04759229210663267,0.044381063820862675,0.025290125323234693,0.012498491050313483,0.002039193869076929,0.036204911766908245,0.049412446190141436,0.039967993351057364,0.03353699582188384,0.35678667443091827,1
0.04936308962204103,0.04677965020837338,0.01645574401195347,0.053077521812466805,0.04952845641849616,0.032211646752896866,0.008301267776500906,0.049166129534848106,0.020755537086809665,0.03116792042193723,0.0069165561984224485,0.031077012766038765,0.011157522153009575,0.011877102179085205,0.02645903162190904,0.004602435338161134,0.01375855526971902,0.02294039466838036,0.5144044261589508,0
0.0156581855359869,0.00841113685670969,0.04653199870177723,0.0428199071177486,0.05420070321378634,0.025432335989859757,0.04325808922613608,0.02385015387399117,0.009722474446271738,0.054926899790399254,0.0028145395680571777,0.0033420298215527454,0.006358049307339268,0.03575260646067721,0.04248729377499487,0.01797823917363993,0.04875760654146214,0.030020350684954074,0.48767739991465575,1
0.0009971556479835544,0.02714678550203604,0.03591969931914873,0.012240089338501731,0.03299365781640396,0.02838962658551984,0.021971079830355747,0.0189088093453438,0.020101434011589828,0.012732420078923294,0.0033855819635165616,0.04023009447751871,0.044730963424231156,0.05410611179079128,0.024320742080329194,0.002419549489314079,0.006248565361095606,0.03547121904430845,0.5776864148930885,1
0.02437311838055227,0.04759865429907453,0.004524850686238773,0.030546449032643173,0.013709757437425907,0.011950074473565287,0.054330858419731884,0.0357402112128041,0.050301739042359975,0.021391125565973133,0.051041199152939906,0.041304847553801136,0.014364945490675771,0.0019435776497900709,0.03956245962757311,0.020472617045626505,0.02214508722089346,0.03369684022015895,0.4810015874881719,1
0.04573383081881868,0.0165100012869411,0.038309159048174765,0.0553472930202989,0.01166709020197963,0.0013323590323666484,0.006013424615895801,0.0005369819949498525,0.017123928862503652,0.04140533751920623,0.02994668104793843,0.033711249194956286,0.029201041051965852,0.021315940713849152,0.03570428386081998,0.031175659525367036,0.05081444686227406,0.0304171459976275,0.5037341453440665,1
0.012307385507462262,0.04268823501294069,0.020324541999834116,0.047841632176239074,0.04148774940304924,0.04162060884352889,0.05333673596129726,0.0366209185573845,0.007086621130781982,0.0015858154972114601,0.05209308606728686,0.009183770014658895,0.003464481124709507,0.0005738334072882651,0.04732953697486855,0.046417479185966254,0.04768957308625049,0.0376961118202542,0.4506518842289874,1
0.04045677766342345,0.02446594852346708,0.04983569925565187,0.020501050929189118,0.03465391720061904,0.046466784792290425,0.03420856404636326,0.015730086220351703,0.010338371365137182,0.010523036483491122,0.006165339822317935,0.005005587192511095,0.026472747224152764,0.03395053685579657,0.02201971194223327,0.00803429662863439,0.022673598975686056,0.010448349576734949,0.5780495953019487,1
0.04247869965540113,0.007618518475808029,0.025332121469244497,0.047134497742752586,0.04508421019132122,0.039447708042247925,0.050827037754709106,0.01767560623772016,0.017960475970478628,0.046624974027257286,0.05147739091868736,0.02148497352639427,0.05362581373636537,0.03957262811886966,0.01629510961931185,0.03705956139536533,0.050074910130191407,0.04431429876871274,0.3459114642191615,1
0.03482856934821352,0.04538606495995135,0.008950194374173069,0.026745101483593405,0.04238123717349613,0.004613464145321394,0.00044539518524904783,0.023288778180597908,0.0380904813169516,0.054452329864266825,0.0055043217118597955,0.02717818251720093,0.035814809791089024,0.009990500937855064,0.0059042199742887465,0.021754737281121223,0.031534797887468546,0.040378309451886446,0.542758504415416,0
0.00839343176338819,0.03916516381690368,0.013281284561536598,0.04359810620461018,0.04916630239926799,0.005493357380041317,0.053069224441422695,0.01759076344505559,0.04157950160623506,0.0292172298004929,0.006023042750207784,0.03660644505076022,0.015497788015792317,0.03526862067257372,0.004958482643712476,0.0051759640598287825,0.015111843004973131,0.019833660702129538,0.5609697876810679,1
0.010420906198217141,0.0021675025756187033,0.01791939053381092,0.024922576208306554,0.004111660762097783,0.01678672310505827,0.04088534150068458,0.05034908680294457,0.03933219872567641,0.05365984477446476,0.04061966212389804,0.04607336916104492,0.030003070085134302,0.011226111426638546,0.001274651992786941,0.02854114167360157,0.0058157132618102975,0.044973880582220696,0.530917168505985,1
0.006648171797806416,6.590316795739422e-05,0.01465454904742637,0.05211499180648256,0.02842539944277611,0.026696998784201946,0.031221249223771366,0.03418731708882909,0.05544479468174149,0.003984944658831759,0.01846015724206622,0.039629610438975595,0.045325306645508476,0.03093536328802781,0.019035051910527862,0.0020444938182289474,0.032686714519058364,0.036305835541173136,0.5221331468966091,1
0.019326743188295654,0.013686487639821564,0.04590651521228801,0.005713980798858305,0.03581936046972839,0.01940390714759444,0.04539972456406078,0.03185830307153903,0.041123421846959676,0.012805703679783521,0.007455128265415522,0.026173871666155868,0.015153168256434297,0.03852757217333439,0.04740953978364387,0.016250644651947248,0.042940164255877315,0.008229877813268964,0.5268158855149931,1
0.008934086743770948,0.01740626895659775,0.0014841195452199138,0.015177547040188873,0.019239338397328026,0.00021384657812418135,0.04900933589940814,0.012025093933459598,0.025024612199405546,0.005205835575884979,0.014853509950852363,0.006716035022772276,0.004416283203486729,0.032693433146727964,0.00980110622111317,0.026254692081226768,0.042446518570776914,0.017754656511657432,0.6913436804219985,1
0.03713071282164651,0.053417993457589165,0.020871623191110956,0.04939923648015985,0.02253331423757404,0.009220979960384894,0.038623411119048406,0.014888286095984644,0.01953840514049192,0.02673689395371565,0.03508467249925648,0.010037401153820505,0.01987830034427985,0.05187836915536566,0.05445964205016186,0.030492937926756693,0.038879708286448794,0.029885763188176335,0.43704234893802774,1
0.050261779380325965,0.0484239731224789,0.037495880022672415,0.0114376171673649,0.02614003054918047,0.053321861529183306,0.013948003299384488,0.032973587710641045,0.04852393489279652,0.004817641203127956,0.039435748316240464,0.0020641089314283752,0.01952217744405293,0.013954784726502004,0.04253144288582505,0.014678118685372657,0.05288313094589577,0.05434721342968549,0.43323896575784127,0
0.005691960562705956,0.041807662222654356,0.03721675206611214,0.039136739069999024,0.013795682609897475,0.015686398339615267,0.0334584897482482,0.04058422538500187,0.037653659462833236,0.015273964093809005,0.03672822742957233,0.04242543715509425,0.003917126268703875,0.006147531277848552,0.05152986605526986,0.008634434501538214,0.04055885989548231,0.00616078186520772,0.5235922019904063,1
0.016356843231297838,0.03283659807510737,0.007497439860237987,0.0069095782665839975,0.0162848067644971,0.010654000517756296,0.026800236307603875,0.048715649912837306,0.004724361118102108,0.03407511982852708,0.040628398126130255,0.05454557637215991,0.025905404995390423,0.04084369032161955,0.03581604390856755,0.019467823840168527,0.044297538001164746,0.033230199970120645,0.5004106905821274,1
0.03693551193240022,0.05049822037288115,0.033220022797174724,0.03184822038354997,0.03848291646716639,0.005969061816212366,0.01741628967154649,0.006882774339317678,0.0035868447820433655,0.006727632382670348,0.014085580877075883,0.05361810800693985,0.010528277187393409,0.019504772415624302,0.020001891290927012,0.012361121327042889,0.041571304685840055,0.03780511343787195,0.558956335826322,1
0.010096151980254913,0.02744317000485845,0.03958775448748957,0.05555555555555555,0.04691958645211041,0.02276422422247457,0.03658264973364655,0.03015824226202219,0.04618470581257315,0.0035685665349088854,0.03443817209455596,0.007251483817253716,0.051163589328571485,0.04865522377485465,0.01644758564257083,0.036186455074385865,0.00692272259626427,0.011569180864878416,0.46850497976077055,1
0.04466323843775528,0.040230874603524376,0.018695269193135848,0.0197981271549751,0.04311135249680537,0.009879507494535592,0.02747913329348779,0.053102362646967945,0.03386384914232425,0.03755482214111312,0.012343674901645028,0.03943536279494842,0.023415494886307228,0.05489000189129287,0.04994976233922527,0.05278039188986061,0.04217756423503403,0.05216259384571176,0.34446661661135003,1
0.014795074253122178,0.004504478194524011,0.02690279577032636,0.012820287509910218,0.04587988580916557,0.029303746088797693,0.05270355087412371,0.03926731312402453,0.0016869159613941969,0.005514417437367813,0.02290162241588702,0.012919688892935594,0.012860360195214306,0.036604231334003534,0.010967408432079325,0.05489922766030244,0.026455030132989162,0.048925613687100376,0.540088352226732,1
0.011320305266586428,0.05006550218867235,0.047280814662917385,0.04580135434114123,0.004120396319866116,0.02524496105050315,0.05066879185133729,0.013891562074276007,0.0022203226304436992,0.00974816260415969,0.009569233302032607,0.04425079398339201,0.03934271821434583,0.04427169880021755,0.0077423027290790735,0.000736979336734721,0.020016572931430075,0.03209636227936499,0.5416111654334999,1
0.00788909710822136,0.01658305071583055,0.0038044509844365015,0.04269651297388613,0.019474731897166243,0.021802545947825325,0.019341021768776005,0.05540544198661881,0.05157339009570779,0.006024203769531656,0.01627073543027284,0.009323220434358861,0.038284476767998704,0.026868997064480274,0.04810071702175436,0.02804737427697153,0.010517048347185764,0.010579378633648199,0.5674136047753291,1
0.045720369112414797,0.05170624185754919,0.03539209145608721,0.04307726105467278,0.003836678524226025,0.05305054145980382,0.025354775525405555,0.04799198297447733,0.0009847473253866445,0.0023678039567082546,0.04603754436384166,0.0258660085117116,0.029403091930366783,0.052789723074421716,0.011386812715620675,0.0016785788468032111,0.03563130645483589,0.0025504335725805424,0.48517400728308624,1
0.0010440835297407783,0.0478543961251566,0.04862081540993516,0.043534542691252974,0.025827655499651145,0.050705615000976284,0.010700377154907922,0.04696187928860018,0.014850266437104782,0.0009508156172857688,0.02420836806222572,0.049138204674941545,0.01657532209941563,0.02872786515059159,0.052500571086277065,0.05139975666201396,0.001647809647231403,0.008499430369562631,0.47625222549312884,1
0.03569748337940155,0.03622609583325198,0.04113534191509513,0.04990079130250274,0.023470114764666372,0.023502582447907545,0.05326516939028289,0.009861387279510931,0.021097982115233078,0.03324161645090781,0.0552892491384032,0.002452315439814203,0.05443361199026368,0.047849187069708275,0.02129426238846518,0.029168782828742315,0.04641104586118811,0.04645702223018715,0.3692459581744678,1
