AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Adjusted_p,eyeDetection
0.0007574389452689804,0.01692365356528932,0.03931114626242277,0.000184606470360151,0.03673359541827049,0.00035999190382014036,0.00025409983509789587,0.0015756068827720876,0.0007700699252995174,0.035627608941455315,0.01877033593915064,0.030371757184919912,0.0021151969035942144,0.00029851355313370006,0.8159463782691448,0
0.0007561318172929333,0.016842658532697438,0.039254644347350286,0.0001842058699898611,0.03673359541827049,0.00036039888070952696,0.00025442342288149137,0.001507539817908685,0.0007696537048873495,0.03558982110325785,0.018625858963910946,0.030356401414296578,0.0021106264910861123,0.00029794974662645526,0.8163560904688341,0
0.0007555385109775644,0.016813218848865278,0.03926100387025888,0.00018449265075633607,0.0367502119421328,0.0003601943996382743,0.0002544891516500341,0.0013581630685586242,0.0007711780445786656,0.03563510769533886,0.01854335818417796,0.03027149303555584,0.0021106264910861123,0.0002978467819628982,0.8166330773244619,0
0.0007570843520414356,0.01697520891404905,0.039267241094650004,0.00018483522544624975,0.036741903680201644,0.00036009315172920735,0.00025416429985165905,0.00130386832810337,0.0007699320860721111,0.03575582292942497,0.018718823257171033,0.03026381515024417,0.0021166421675084804,0.00029841058847014293,0.8162321547750365,0
0.0007575594606142895,0.017063527965545514,0.03923593267417693,0.0001854645809026385,0.03675852020406394,0.00036029763280046,0.0002537762473143004,0.001290360856087668,0.0007679915259686266,0.03572553384511103,0.018780799452677754,0.030310033008884966,0.002117604112646223,0.00029835960596682825,0.8160942388272389,0
0.0007566069258657873,0.017004648597881204,0.03923593267417693,0.00018598011675521227,0.036800387327913096,0.00035958492693075386,0.0002539051768218267,0.001290360856087668,0.0007696537048873495,0.035642606449222416,0.018646584769551177,0.030340895096902437,0.0021151969035942144,0.0002982566413032711,0.8162993998321066,0
0.0007561318172929333,0.01702676426280877,0.03931738348681389,0.00018592320695330473,0.036825475020803244,0.00035917795004136727,0.0002548127394336296,0.0013854428649824745,0.0007686834248356072,0.035559679053333786,0.018574346281931324,0.030348723528984926,0.0021142349584564726,0.0002982566413032711,0.816224964762025,0
0.0007566069258657873,0.01701197261678579,0.039355051430195555,0.00018523582581653976,0.0367836078969541,0.00035938044585950114,0.0002555913725379062,0.0015483270863482373,0.0007671590851442908,0.03549189619960213,0.018584608574044453,0.03031771089419663,0.002113029007722815,0.0002977957994595835,0.8161720268394668,0
0.0007573207475264656,0.01695309324912148,0.039329980234113604,0.00018506398053234853,0.03675852020406394,0.00035836201100947527,0.0002550073977096988,0.0015891143547877896,0.0007700699252995174,0.03558232234937429,0.018646584769551177,0.03032553932627912,0.00211471358481769,0.0002977957994595835,0.8160765120663538,0
0.0007574389452689804,0.01695309324912148,0.03934881420580443,0.00018557951638492224,0.036817003851775394,0.00035734556141256847,0.00025429449337396496,0.0013446555965429222,0.0007693780264325369,0.035665249745262924,0.018760073647037526,0.030394941387625718,0.0021188053709645742,0.00029887242997075826,0.8159744539730214,0
0.0007569638366961264,0.016938445211312308,0.03936128865458667,0.00018535076129882347,0.03680869558984424,0.0003581595151913416,0.0002544891516500341,0.0009778350329794217,0.0007648023046286385,0.035627608941455315,0.018749811354924397,0.03040276981970819,0.002117120793869699,0.0002989743949773877,0.8163976846368775,0
0.0007572025497839505,0.01694576923021689,0.03934245468289584,0.000184606470360151,0.03675852020406394,0.00035826076310040833,0.0002545536164037973,0.0008827530240846153,0.0007654969062255684,0.03555218029945024,0.018667310575191408,0.030379585617002384,0.00211471358481769,0.00029815467629664175,0.8167384378001065,0
0.0007577958560993195,0.01701197261678579,0.039329980234113604,0.00018477831564434226,0.03680869558984424,0.00035764930513976906,0.00025409983509789587,0.0010594095698585263,0.0007677131447838651,0.035506893707369216,0.01859507208757155,0.03041044770501986,0.0021163981619125656,0.00029810369379332707,0.8165409901769661,0
0.0007574389452689804,0.017019440243904192,0.03931738348681389,0.00018557951638492224,0.03686717923755569,0.0003589734689701146,0.00025416429985165905,0.0012087863192085633,0.0007668807039595292,0.0354842504113287,0.018605334379684684,0.030394941387625718,0.0021151969035942144,0.00029810369379332707,0.8163663470020558,0
0.0007572025497839505,0.017004648597881204,0.039298549515123064,0.00018557951638492224,0.036800387327913096,0.00036009315172920735,0.0002550073977096988,0.0013581630685586242,0.0007696537048873495,0.03557482359549075,0.01868783515941767,0.030379585617002384,0.00211471358481769,0.00029800072912977,0.8161557564841706,0
0.0007570843520414356,0.017019440243904192,0.039267241094650004,0.0001854645809026385,0.03670003655635251,0.00035917795004136727,0.0002553309854932942,0.001507539817908685,0.0007720104854030015,0.035657750991379376,0.0187085609650579,0.030464493995743136,0.002118082739007441,0.00029841058847014293,0.8159293746536449,0
0.0007570843520414356,0.017004648597881204,0.039267241094650004,0.00018552260658301472,0.03680869558984424,0.0003588722210610476,0.0002549429329559356,0.0014397376054377288,0.0007689618060203688,0.035642606449222416,0.01868783515941767,0.03045681611043147,0.0021183267446033558,0.00029866750030057193,0.8159500412295495,0
0.0007576776583568046,0.01705620394664093,0.039373885401886376,0.00018609505223749599,0.036984146532978594,0.0003598906559110735,0.00025442342288149137,0.0013311481245272202,0.0007675753055564588,0.03567274849914647,0.018749811354924397,0.030418125590331524,0.002117843425826832,0.00029866750030057193,0.8156717575284937,0
0.0007587483908478218,0.017174106290183375,0.039474170186214165,0.00018678131749579226,0.03695905884008844,0.00035968617483982075,0.00025409983509789587,0.0013173758001190719,0.0007693780264325369,0.035695391795186986,0.018863300232410746,0.03047984976636647,0.0021204899480594497,0.00029917932464757423,0.8152883840720099,0
0.0007594598949057055,0.017174106290183375,0.03942402779405028,0.000186495652607786,0.0368337832827344,0.00035978742274888774,0.0002536460537919944,0.0012630810596638176,0.0007697915441147556,0.035665249745262924,0.01890455062227722,0.03051086240115475,0.0021226578439308493,0.0002996921486515043,0.8154728082439218,0
0.0007586278755025126,0.017115083314305245,0.039367525878977794,0.0001861519620394035,0.03686717923755569,0.0003605001286185939,0.00025306334297856665,0.0011952788471928852,0.0007686834248356072,0.03565025223749583,0.01879106174479089,0.03045681611043147,0.002121935211973716,0.000298923412474073,0.8158089172708278,0
0.0007569638366961264,0.017063527965545514,0.03931114626242277,0.00018609505223749599,0.03694244231622613,0.0003589734689701146,0.0002533869307621621,0.0010866893662823767,0.0007678509840112714,0.03560496564541481,0.018574346281931324,0.030310033008884966,0.00211688148068909,0.0002972829754556533,0.8163694144244702,0
0.0007560136195504184,0.017019440243904192,0.03922957315126834,0.00018609505223749599,0.03684209154466554,0.0003575480572307021,0.00025416429985165905,0.0008557380800532112,0.0007652185250408065,0.035408968803713504,0.01839888120893825,0.030140216251403472,0.0021106264910861123,0.00029692409861859507,0.8173785005724377,0
0.0007552997978897401,0.01697520891404905,0.039210739179577514,0.00018598011675521227,0.0367502119421328,0.0003586677399897949,0.0002544891516500341,0.0008149508116136589,0.0007638320245768966,0.03529575232351095,0.018388618916825136,0.030109354163385997,0.0021108658042667213,0.0002978977644662128,0.8177281313493103,0
0.0007548246893168861,0.01697520891404905,0.039210739179577514,0.00018580827147102102,0.03676699137309179,0.000358566492080728,0.00025468380992610325,0.001154491578753333,0.0007666050255047166,0.035446609607521114,0.01853309589206483,0.030240630947538365,0.0021161588487319566,0.00029841058847014293,0.8169371747819024,0
0.0007556567087200793,0.017019440243904192,0.03921709870248611,0.00018592320695330473,0.0367502119421328,0.00035764930513976906,0.0002545536164037973,0.0013173758001190719,0.0007682672044234393,0.03558982110325785,0.01868783515941767,0.030379585617002384,0.0021188053709645742,0.00029851355313370006,0.8162992624659413,0
0.0007573207475264656,0.017078319611568502,0.039279715543432236,0.00018626578164321854,0.036800387327913096,0.0003580562820291556,0.00025351586026968844,0.001140984106737631,0.0007672969243716971,0.03560496564541481,0.018811787550431117,0.03045681611043147,0.002117843425826832,0.000298923412474073,0.81608780166993,0
0.0007580345691871437,0.01709311125759149,0.03933621745850473,0.00018643762692740977,0.036875487499486846,0.0003579550341200887,0.0002529331494562606,0.0011001968382980786,0.0007666050255047166,0.03559746689153126,0.018894288330164107,0.030487678198448945,0.0021190446841451833,0.0002990263771376301,0.8158755170594961,0
0.0007582709646721735,0.017115083314305245,0.039329980234113604,0.00018638071712550225,0.036883958668514696,0.000357752538301955,0.00025345139551592526,0.0011272117823294587,0.000766326644319955,0.0356199631531819,0.018935538720030582,0.030526218171778086,0.0021224138383349337,0.0002988204478105159,0.8157186294096654,0
0.0007589847863328518,0.017122550941423644,0.03934245468289584,0.000186208871841311,0.036900575192376994,0.0003586677399897949,0.0002536460537919944,0.0009100328205084655,0.000764942846585994,0.035559679053333786,0.018883824816636984,0.03058026446250135,0.002121695898793107,0.0002987184828038865,0.8159577533501841,0
0.0007577958560993195,0.01702676426280877,0.03931114626242277,0.00018557951638492224,0.03689226693044584,0.00035836201100947527,0.00025319227248609295,0.0007198688027188524,0.0007639725665342518,0.0354239663114806,0.018646584769551177,0.030448987678349,0.0021159195355513476,0.00029800072912977,0.8167975924950278,0
0.0007557749064625942,0.0169309775841939,0.03922957315126834,0.0001854645809026385,0.036817003851775394,0.000357752538301955,0.0002532567372398561,0.0007198688027188524,0.0007630022864825097,0.0352882535696274,0.018440131598804744,0.03027149303555584,0.0021115884362238545,0.00029723199295233864,0.8175786269274897,0
0.0007550634024047105,0.016901537900361748,0.039179430759104454,0.00018598011675521227,0.0367502119421328,0.00035917795004136727,0.0002537762473143004,0.0008284582836293609,0.0007625860660703418,0.03529575232351095,0.018460857404444992,0.030286848806179156,0.0021111051174473308,0.00029718001079209625,0.8175720336698111,0
0.0007545882938318564,0.01688688986255258,0.03911669161964084,0.00018535076129882347,0.03679207906598194,0.0003594816937685681,0.0002542300286202018,0.0009643275609637199,0.0007646644654012324,0.03537867971939958,0.018522833599951716,0.030310033008884966,0.0021113444306279394,0.00029702706328215214,0.8173017788257939,0
0.0007542313830015173,0.01686477419762501,0.03907278645186807,0.000185007070730441,0.036817003851775394,0.0003588722210610476,0.00025429449337396496,0.0011952788471928852,0.0007667428647321229,0.03534103891559197,0.018491845502198352,0.030255986718161685,0.0021123110681809877,0.00029666818644509394,0.8172331582280615,0
0.0007550634024047105,0.01686477419762501,0.03916683401180475,0.00018563642618682976,0.036741903680201644,0.00035917795004136727,0.00025429449337396496,0.001480524873877281,0.0007688212640630136,0.03538632550767299,0.018564083989818188,0.030286848806179156,0.002114474271637081,0.00029718001079209625,0.8167740571143219,0
0.0007567274412110965,0.01685745017872042,0.03924840712295917,0.00018517891601463224,0.03668342003249019,0.0003592791979504342,0.00025396964157558985,0.0015213121423168334,0.0007696537048873495,0.03556717780721733,0.018718823257171033,0.030356401414296578,0.0021161588487319566,0.0002976418522927117,0.8163083984421646,0
0.0007576776583568046,0.016901537900361748,0.03918566798349558,0.00018483522544624975,0.03673359541827049,0.0003590747168791815,0.00025345139551592526,0.0012495735876481156,0.0007678509840112714,0.035612464399298355,0.018749811354924397,0.030340895096902437,0.00211688148068909,0.00029774481695626876,0.8164889379812441,0
0.0007585096777599976,0.017004648597881204,0.03921709870248611,0.00018592320695330473,0.03685887097562455,0.00035958492693075386,0.0002538407120680636,0.001181506522784713,0.0007672969243716971,0.03557482359549075,0.018760073647037526,0.030387263502314053,0.0021192886897410984,0.00029841058847014293,0.8162728597300861,0
0.0007589847863328518,0.01702676426280877,0.03930490903803167,0.0001866663820135084,0.03685887097562455,0.0003606033617807796,0.0002546180811575605,0.0013989503369981765,0.0007685455856082009,0.03557482359549075,0.018801324036904,0.03047984976636647,0.002120973266835974,0.0002985645356370147,0.8158055519884098,0
0.0007575594606142895,0.01692365356528932,0.039254644347350286,0.00018592320695330473,0.03675852020406394,0.00036009315172920735,0.0002542300286202018,0.0012765885316795196,0.0007670212459168845,0.035506893707369216,0.018760073647037526,0.03045681611043147,0.0021166421675084804,0.0002976418522927117,0.8163236987731436,0
0.0007567274412110965,0.01689421388145716,0.03918566798349558,0.0001854645809026385,0.03673359541827049,0.0003589734689701146,0.00025332246600839897,0.00099160735738757,0.0007653563642682128,0.035446609607521114,0.01868783515941767,0.030425803475643193,0.0021142349584564726,0.0002977957994595835,0.8169027920375307,0
0.0007585096777599976,0.017048879927736342,0.039273478319041114,0.0001858651812729285,0.036817003851775394,0.00035917795004136727,0.00025319227248609295,0.001181506522784713,0.0007692374844751815,0.03556717780721733,0.01879106174479089,0.030533896057089737,0.0021195280029217074,0.00029938525397468844,0.8160420999466325,0
0.0007607670228817527,0.017144666606351215,0.03940519382235945,0.00018660947221160103,0.03685887097562455,0.00035938044585950114,0.0002532567372398561,0.0015348196143325353,0.0007722861638578141,0.035657750991379376,0.018976789109897075,0.03061880443583049,0.0021238591022492,0.00030000004298524793,0.8150469454569403,0
0.0007605306273967229,0.01705620394664093,0.039392719373577204,0.00018660947221160103,0.03677529963502295,0.000358566492080728,0.00025306334297856665,0.001480524873877281,0.0007693780264325369,0.03559746689153126,0.018914812914390348,0.030557080259795543,0.002121451893197192,0.00029907735964094476,0.8154772148912263,0
0.0007589847863328518,0.016982532932953633,0.03932362071120501,0.00018603702655711977,0.03672512424924266,0.00035876898789886187,0.0002532567372398561,0.0012495735876481156,0.0007652185250408065,0.03549939495348568,0.01873954906281126,0.03045681611043147,0.00211688148068909,0.00029815467629664175,0.816286086172167,0
0.0007585096777599976,0.01705620394664093,0.039367525878977794,0.000186208871841311,0.036741903680201644,0.0003606033617807796,0.00025409983509789587,0.0012765885316795196,0.0007648023046286385,0.03540132301544009,0.018729085549284163,0.03044130979303733,0.00211471358481769,0.00029830862346351357,0.8162488133453487,0
0.000759580410251015,0.01708564363047309,0.03942402779405028,0.000186495652607786,0.03676699137309179,0.0003612128344882999,0.0002546180811575605,0.0014397376054377288,0.0007668807039595292,0.03539382426155654,0.01868783515941767,0.030487678198448945,0.0021142349584564726,0.0002985645356370147,0.8159726748009664,0
0.0007599350034785596,0.01705620394664093,0.039417790569659154,0.000186495652607786,0.03676699137309179,0.00036029763280046,0.0002537762473143004,0.0013854428649824745,0.0007671590851442908,0.0354239663114806,0.018584608574044453,0.030526218171778086,0.0021154362167748234,0.00029841058847014293,0.8160972677617322,0
0.0007582709646721735,0.017078319611568502,0.03938635985066862,0.000186495652607786,0.03672512424924266,0.0003590747168791815,0.0002527384911801915,0.001154491578753333,0.0007664671862773105,0.03543911085363756,0.01859507208757155,0.03047984976636647,0.0021163981619125656,0.0002984615709734576,0.8164037652576887,0
0.0007572025497839505,0.017100435276496073,0.03936128865458667,0.0001866663820135084,0.03676699137309179,0.0003588722210610476,0.00025306334297856665,0.0010866893662823767,0.000766326644319955,0.035446609607521114,0.01865684706166431,0.030418125590331524,0.002117360107050308,0.0002988204478105159,0.8164247013750083,0
0.0007583914800174828,0.017129874960328233,0.039392719373577204,0.000186896252978076,0.036800387327913096,0.00035876898789886187,0.0002528686847024975,0.001005114829403272,0.0007661888050925486,0.0354239663114806,0.018749811354924397,0.030487678198448945,0.0021192886897410984,0.00029907735964094476,0.8162689673838528,0
0.0007591029840753664,0.017122550941423644,0.03942402779405028,0.00018683822729769967,0.03670850772538035,0.0003579550341200887,0.00025228470987429007,0.000841965755645063,0.0007664671862773105,0.03538632550767299,0.018801324036904,0.030541724489172223,0.0021185660577839652,0.00029912834214425955,0.8164332312081785,0
0.0007576776583568046,0.01699732457897662,0.039392719373577204,0.0001861519620394035,0.03664155290864106,0.0003592791979504342,0.0002529331494562606,0.0009778350329794217,0.0007675753055564588,0.03543146506536414,0.018698097451530803,0.03049535608376061,0.0021159195355513476,0.00029841058847014293,0.8166277021077892,0
0.0007567274412110965,0.01690900552748015,0.0393801226262775,0.00018598011675521227,0.0367168159873115,0.0003610103386701662,0.00025351586026968844,0.0013446555965429222,0.0007685455856082009,0.035544681545566705,0.018615596671797817,0.030464493995743136,0.0021161588487319566,0.000297590869789397,0.8162850989882445,0
0.0007574389452689804,0.017004648597881204,0.039411431046750565,0.00018638071712550225,0.0367502119421328,0.00035876898789886187,0.00025280295593395466,0.0013311481245272202,0.0007667428647321229,0.035506893707369216,0.018625858963910946,0.03047984976636647,0.00211688148068909,0.00029820565879995644,0.8161527362406131,0
0.0007580345691871437,0.01709311125759149,0.03938635985066862,0.000186495652607786,0.036741903680201644,0.00035693659927006285,0.0002521557803667638,0.0010459020978428244,0.0007646644654012324,0.03538632550767299,0.01859507208757155,0.03047984976636647,0.00211471358481769,0.00029912834214425955,0.8165393467582894,0
0.0007579163714446287,0.01705620394664093,0.039373885401886376,0.0001866663820135084,0.03677529963502295,0.00035917795004136727,0.0002524793681503592,0.001005114829403272,0.0007646644654012324,0.035408968803713504,0.01859507208757155,0.030464493995743136,0.0021154362167748234,0.00029866750030057193,0.8165859530458918,0
0.0007574389452689804,0.01699732457897662,0.03934881420580443,0.00018655256240969348,0.03675852020406394,0.00036029763280046,0.00025299761421002386,0.001005114829403272,0.0007653563642682128,0.03543146506536414,0.018564083989818188,0.030433631907725665,0.002117604112646223,0.00029820565879995644,0.8167225923284402,0
0.0007579163714446287,0.01696788489514446,0.03931114626242277,0.00018638071712550225,0.03675852020406394,0.0003588722210610476,0.0002528686847024975,0.0009100328205084655,0.000764942846585994,0.03540132301544009,0.018574346281931324,0.03040276981970819,0.002117843425826832,0.0002989743949773877,0.8169361780390569,0
0.0007588665885903367,0.01696041726802606,0.03936128865458667,0.0001866663820135084,0.036800387327913096,0.0003579550341200887,0.0002527384911801915,0.0009370477645398696,0.0007657725846803808,0.03541646755759705,0.0187085609650579,0.030464493995743136,0.0021185660577839652,0.00029923130680781663,0.8166115400213599,0
0.0007585096777599976,0.01695309324912148,0.039417790569659154,0.00018678131749579226,0.03676699137309179,0.0003579550341200887,0.0002527384911801915,0.0011137043103137568,0.0007684077463807945,0.035514392461252764,0.018801324036904,0.030526218171778086,0.0021197673161023165,0.00029866750030057193,0.8161636587445392,0
0.0007592234994206758,0.016990000560072032,0.03940519382235945,0.00018683822729769967,0.03677529963502295,0.000358566492080728,0.0002527384911801915,0.0012360661156324375,0.0007695158656599432,0.035529537003409724,0.01885303794029761,0.030572586577189698,0.0021221745251543246,0.0002994362364780031,0.8158897850087445,0
0.0007623128639456239,0.01710775929540066,0.039486766933513884,0.00018763942803827968,0.03686717923755569,0.0003589734689701146,0.00025299761421002386,0.0013716705405743262,0.0007696537048873495,0.03549939495348568,0.018976789109897075,0.03067285072655377,0.002125782992524685,0.00030071779665936444,0.8152595113337835,0
0.0007638587050094953,0.017196221955110943,0.039674862053387216,0.00018861247406305092,0.03680869558984424,0.0003581595151913416,0.00025332246600839897,0.0014397376054377288,0.0007678509840112714,0.03557482359549075,0.01894580101214371,0.03078094330800033,0.002125782992524685,0.000300922726329551,0.8148204050174472,0
0.0007621946662031091,0.01705620394664093,0.039674862053387216,0.00018798311860666216,0.0366332446467099,0.00035693659927006285,0.00025345139551592526,0.001290360856087668,0.0007642482449890644,0.03553703575729327,0.01873954906281126,0.030734725449359523,0.0021195280029217074,0.0002999490604819332,0.8155897271397218,0
0.0007605306273967229,0.01685745017872042,0.03950560090520471,0.0001861519620394035,0.03662493638477875,0.00035734556141256847,0.00025332246600839897,0.0009508200889480178,0.0007623076848855802,0.03534853766947552,0.018646584769551177,0.030595770779895504,0.0021159195355513476,0.0002992822893111313,0.8167354390968208,0
0.0007605306273967229,0.016842658532697438,0.039373885401886376,0.00018569445186720598,0.03670003655635251,0.00035785378621102195,0.00025267402642642836,0.0006518017378554497,0.0007624455241129865,0.03528075481574385,0.018564083989818188,0.03051086240115475,0.0021154362167748234,0.0002990263771376301,0.8173422555545646,0
0.0007588665885903367,0.01691632954638473,0.039279715543432236,0.00018638071712550225,0.03661662812284759,0.00035785378621102195,0.00025241490339659604,0.0006247867938240697,0.0007628617445251544,0.035250612765819804,0.018295654623565052,0.030340895096902437,0.0021113444306279394,0.0002977957994595835,0.817947859537288,0
0.0007558954218079035,0.01688688986255258,0.03919202750640416,0.0001858651812729285,0.03649118965839685,0.0003584652441716612,0.0002527384911801915,0.0007876710151898086,0.0007642482449890644,0.03515254082777421,0.018120390771985965,0.03014789413671514,0.0021070133313004463,0.000296821133955038,0.818500349172304,0
0.0007555385109775644,0.01682786688667445,0.0392045019551864,0.00018523582581653976,0.03661662812284759,0.0003581595151913416,0.00025209005159822093,0.000801443339597957,0.000766326644319955,0.03523546822366283,0.01832664272131841,0.030194262542126753,0.002110143172309588,0.0002976928347960264,0.8180679996535763,0
0.0007579163714446287,0.01691632954638473,0.03930490903803167,0.0001861519620394035,0.03676699137309179,0.00035785378621102195,0.00025176646381462543,0.000801443339597957,0.0007668807039595292,0.0354842504113287,0.018636322477438044,0.030387263502314053,0.002117604112646223,0.00029861551814032943,0.8169657013935573,0
0.0007580345691871437,0.016990000560072032,0.03934881420580443,0.00018643762692740977,0.03667511177055904,0.0003584652441716612,0.00025267402642642836,0.0010321297734346522,0.0007677131447838651,0.03556717780721733,0.018605334379684684,0.030433631907725665,0.0021183267446033558,0.0002987184828038865,0.8166074297565984,0
0.0007582709646721735,0.017004648597881204,0.03938635985066862,0.00018655256240969348,0.03662493638477875,0.00035826076310040833,0.00025280295593395466,0.0012087863192085633,0.0007675753055564588,0.03546925290356162,0.018502107794311468,0.030379585617002384,0.00211688148068909,0.0002992822893111313,0.8166846962109144,0
0.0007599350034785596,0.01702676426280877,0.039398956597968326,0.00018752560843446475,0.03675852020406394,0.0003579550341200887,0.00025228470987429007,0.0011137043103137568,0.0007659104239077871,0.03538632550767299,0.01867757286730454,0.030418125590331524,0.0021200113216982316,0.00029938525397468844,0.816477023304048,0
0.0007580345691871437,0.01696788489514446,0.03928607506634084,0.0001870100725818909,0.03676699137309179,0.00035968617483982075,0.00025306334297856665,0.001154491578753333,0.0007657725846803808,0.03538632550767299,0.018749811354924397,0.03050303396907228,0.002120973266835974,0.0002987694653072012,0.8164420767785889,0
0.0007556567087200793,0.01689421388145716,0.0392045019551864,0.0001858651812729285,0.03667511177055904,0.00036039888070952696,0.0002538407120680636,0.001181506522784713,0.0007670212459168845,0.03543911085363756,0.01855362047629109,0.03045681611043147,0.002117120793869699,0.0002987184828038865,0.8168564964242915,0
0.0007569638366961264,0.01691632954638473,0.03924840712295917,0.00018632380732359473,0.0367168159873115,0.00035968617483982075,0.00025332246600839897,0.000841965755645063,0.0007648023046286385,0.03537867971939958,0.0184196070145785,0.03031771089419663,0.00211471358481769,0.00029851355313370006,0.8174261582320769,0
0.0007577958560993195,0.01694576923021689,0.039273478319041114,0.0001866663820135084,0.036658332339600044,0.00035999190382014036,0.00025299761421002386,0.0005839995253844935,0.0007618914644734123,0.035250612765819804,0.01839888120893825,0.030255986718161685,0.002114474271637081,0.00029830862346351357,0.8179008137771208,0
0.0007569638366961264,0.01689421388145716,0.03922957315126834,0.00018598011675521227,0.036533056782246005,0.00035958492693075386,0.00025306334297856665,0.0006518017378554497,0.0007628617445251544,0.035250612765819804,0.0184196070145785,0.03032553932627912,0.002113512326499339,0.0002987694653072012,0.8179648595808032,0
0.0007570843520414356,0.01684998255160202,0.039279715543432236,0.00018598011675521227,0.0365830692609296,0.00035785378621102195,0.00025280295593395466,0.0007333762747345543,0.0007653563642682128,0.03531839561955146,0.018491845502198352,0.03041044770501986,0.0021149575904136054,0.000298923412474073,0.8176002089644344,0
0.0007568456389536114,0.01685745017872042,0.039355051430195555,0.0001861519620394035,0.03661662812284759,0.00035764930513976906,0.00025299761421002386,0.001005114829403272,0.0007671590851442908,0.035408968803713504,0.01855362047629109,0.030472171881054805,0.0021156755299554324,0.00029866750030057193,0.8169958476420307,0
0.0007568456389536114,0.01690900552748015,0.039373885401886376,0.00018609505223749599,0.036533056782246005,0.0003592791979504342,0.0002533869307621621,0.0013446555965429222,0.0007688212640630136,0.035514392461252764,0.018574346281931324,0.030487678198448945,0.0021149575904136054,0.00029917932464757423,0.8165244147511836,0
0.0007583914800174828,0.01695309324912148,0.039392719373577204,0.00018655256240969348,0.036608156953819755,0.0003601943996382743,0.00025345139551592526,0.0013854428649824745,0.0007696537048873495,0.035529537003409724,0.018615596671797817,0.03050303396907228,0.002117604112646223,0.0002996921486515043,0.8162668801104528,0
0.0007588665885903367,0.01694576923021689,0.03943026501844139,0.00018695316277998349,0.03673359541827049,0.0003605001286185939,0.0002532567372398561,0.0013716705405743262,0.0007696537048873495,0.03549939495348568,0.018698097451530803,0.03050303396907228,0.002120973266835974,0.00029938525397468844,0.8160685845754814,0
0.0007586278755025126,0.01697520891404905,0.039417790569659154,0.00018678131749579226,0.03668342003249019,0.0003607046096898466,0.00025319227248609295,0.0013173758001190719,0.0007666050255047166,0.035506893707369216,0.0187085609650579,0.03049535608376061,0.0021195280029217074,0.00029907735964094476,0.8161508774642532,0
0.0007588665885903367,0.01702676426280877,0.0393801226262775,0.00018678131749579226,0.036691728294421355,0.0003607046096898466,0.00025351586026968844,0.00099160735738757,0.0007625860660703418,0.03545410836140465,0.01867757286730454,0.03050303396907228,0.002118082739007441,0.0002996921486515043,0.8165348329315484,0
0.0007586278755025126,0.01701197261678579,0.039417790569659154,0.00018729573746989716,0.036741903680201644,0.0003608058575989135,0.00025416429985165905,0.0008827530240846153,0.0007645266261738261,0.035446609607521114,0.018749811354924397,0.03054940237448389,0.0021204899480594497,0.0003002049726554343,0.8164536414550277,0
0.0007586278755025126,0.016938445211312308,0.03945533621452334,0.00018723882766798967,0.03665002407766889,0.0003606033617807796,0.00025468380992610325,0.0010321297734346522,0.0007677131447838651,0.035514392461252764,0.018749811354924397,0.030611126550518824,0.002121212580016583,0.00029938525397468844,0.8162992695027124,0
0.0007588665885903367,0.01685745017872042,0.03942402779405028,0.00018643762692740977,0.0365998486918886,0.0003605001286185939,0.0002548127394336296,0.0009235402925241676,0.0007646644654012324,0.03537867971939958,0.01859507208757155,0.03054940237448389,0.002117360107050308,0.0002987694653072012,0.8169305677400328,0
0.0007587483908478218,0.01689421388145716,0.039411431046750565,0.00018643762692740977,0.03668342003249019,0.0003608058575989135,0.00025442342288149137,0.0008827530240846153,0.000764942846585994,0.03532589437343501,0.018615596671797817,0.030518540286466417,0.002117360107050308,0.0002997441308117467,0.8169256883008145,0
0.0007592234994206758,0.017019440243904192,0.03943662454134998,0.00018723882766798967,0.03675852020406394,0.0003606033617807796,0.0002543589581277282,0.0011952788471928852,0.0007714564257634275,0.0356199631531819,0.018822049842544254,0.030587942347813018,0.0021221745251543246,0.0003001539901521197,0.8158049712318828,0
0.0007591029840753664,0.017019440243904192,0.03938635985066862,0.0001870100725818909,0.03672512424924266,0.0003594816937685681,0.00025416429985165905,0.001290360856087668,0.0007710402053512595,0.035710536337343946,0.018760073647037526,0.03049535608376061,0.0021226578439308493,0.000298923412474073,0.8158603682199211,0
0.0007568456389536114,0.01687942223543418,0.03926100387025888,0.00018603702655711977,0.03664155290864106,0.0003590747168791815,0.00025299761421002386,0.0010459020978428244,0.0007652185250408065,0.035446609607521114,0.018491845502198352,0.030302355123573314,0.0021159195355513476,0.00029774481695626876,0.817197470780382,0
0.0007541131852590024,0.016813218848865278,0.0392045019551864,0.00018580827147102102,0.03661662812284759,0.00035938044585950114,0.0002527384911801915,0.00099160735738757,0.0007653563642682128,0.03531839561955146,0.018337106234845513,0.03026381515024417,0.002110382485490197,0.0002977957994595835,0.8177291516680842,0
0.0007538744721711782,0.01682786688667445,0.03923593267417693,0.00018603702655711977,0.03667511177055904,0.00035999190382014036,0.0002540353703441327,0.001167999050769011,0.0007689618060203688,0.03541646755759705,0.0184196070145785,0.030333217211590772,0.0021123110681809877,0.0002980517116330846,0.8171905344753272,0
