fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,Adjusted_p,quality
0.05068382944489139,0.016811955168119553,0.042727272727272725,0.005603985056039851,0.01608741842464714,0.006784260515603799,0.0025698682942499195,0.05426511814177006,0.040085898353614875,0.02286336418072945,0.019580419580419586,0.7219366101126417,6
0.058728881737731296,0.02801992528019925,0.045454545454545456,0.010585305105853053,0.010623766884200928,0.006784260515603799,0.008352071956312239,0.07028434120945104,0.027201145311381535,0.024496461622210128,0.03216783216783215,0.6773014627546792,6
0.07401448109412712,0.023038605230386054,0.06090909090909091,0.013075965130759653,0.012293215966003947,0.006784260515603799,0.0028911018310311593,0.05693498865305072,0.020042949176807438,0.032661948829613506,0.05034965034965034,0.6470037423138754,6
0.04022526146419952,0.027397260273972605,0.028181818181818183,0.01183063511830635,0.011686143572621037,0.018995929443690638,0.012849341471249599,0.052262715258310125,0.026485325697924108,0.03211758301578661,0.022377622377622374,0.7155903641244988,6
0.03620273531777956,0.04202988792029888,0.0,0.010585305105853053,0.01274852026104113,0.013568521031207597,0.006424670735624799,0.06227472967561055,0.04366499642090194,0.02721829069134458,0.013986013986013986,0.7312963288543239,6
0.024939662107803705,0.03393524283935243,0.0,0.009339975093399752,0.011837911670966763,0.009497964721845319,0.004176035978156119,0.048925377119209496,0.03793843951324266,0.021774632553075667,0.012587412587412593,0.7850473458155356,5
0.07160096540627514,0.025529265255292654,0.07181818181818182,0.024283935242839352,0.016390954621338594,0.029850746268656716,0.022807581111468037,0.07829395274329226,0.03149606299212599,0.023952095808383235,0.06433566433566433,0.5396405943964818,5
0.012067578439259853,0.00560398505603985,0.03636363636363637,0.0031133250311332493,0.008195477310669299,0.05359565807327002,0.05107613234821715,0.007542384194366355,0.03650680028632784,0.014153511159499182,0.04895104895104895,0.7228304627865318,6
0.0168946098149638,0.03922789539227895,0.0009090909090909091,0.009339975093399752,0.01001669449081803,0.021709633649932156,0.008352071956312239,0.036243492190629154,0.057981388690050095,0.015242242787152966,0.06153846153846154,0.7225444434869104,6
0.05551086082059533,0.01805728518057285,0.04727272727272727,0.013075965130759653,0.010320230687509487,0.037991858887381276,0.01574044330228076,0.06694700307035115,0.03722261989978524,0.029940119760479045,0.03636363636363636,0.6315572496239216,5
0.047465808527755435,0.0186799501867995,0.060000000000000005,0.012764632627646329,0.015783882227955667,0.014925373134328358,0.007388371345968519,0.04625550660792958,0.03579098067287045,0.02286336418072945,0.04615384615384614,0.6719282843341706,7
0.058728881737731296,0.019302615193026153,0.060000000000000005,0.013698630136986302,0.01472150553953559,0.012211668928086838,0.005460970125281079,0.06627953544253117,0.029348604151753745,0.028307022318998367,0.027972027972027972,0.6639685384540416,7
0.06436041834271923,0.016189290161892904,0.060000000000000005,0.010585305105853053,0.011534375474275306,0.012211668928086838,0.0112431737873434,0.07295421172073097,0.030780243378668568,0.019052803483941214,0.019580419580419586,0.6715080900360689,6
0.028962188254223645,0.0361145703611457,0.02090909090909091,0.006849315068493151,0.013203824556078315,0.017639077340569877,0.024092515258592996,0.04825790949138952,0.032211882605583386,0.02014153511159499,0.013986013986013986,0.7376320770572236,5
0.032180209171359615,0.020547945205479454,0.028181818181818183,0.010585305105853053,0.011230839277583851,0.027137042062415195,0.014134275618374558,0.05426511814177006,0.045096635647816755,0.03157321720195972,0.02097902097902098,0.7040885734065485,6
0.058728881737731296,0.028642590286425903,0.060000000000000005,0.009962640099626401,0.009106085900743664,0.006784260515603799,0.00995823964021844,0.0609397944199706,0.02219040801717965,0.012520413718018512,0.022377622377622374,0.6987890632868594,5
0.06355591311343524,0.021170610211706103,0.057272727272727274,0.006849315068493151,0.008954317802397936,0.006784260515603799,0.0028911018310311593,0.05826992390869068,0.017895490336435223,0.029395753946652156,0.025174825174825163,0.701785760818002,5
0.06596942880128721,0.03082191780821918,0.060000000000000005,0.03051058530510585,0.01077553498254667,0.008141112618724558,0.011564407324124637,0.08096382325457219,0.02362204724409447,0.021774632553075667,0.022377622377622374,0.6334788877306272,7
0.06596942880128721,0.03082191780821918,0.060000000000000005,0.03051058530510585,0.01077553498254667,0.008141112618724558,0.011564407324124637,0.08096382325457219,0.02362204724409447,0.021774632553075667,0.022377622377622374,0.6334788877306272,7
0.04666130329847144,0.028331257783312577,0.05545454545454545,0.010585305105853053,0.009713158294126575,0.013568521031207597,0.005782203662062319,0.06627953544253117,0.030064423765211176,0.0195971692977681,0.008391608391608386,0.7055709684733021,5
0.03861625100563154,0.009339975093399754,0.04818181818181819,0.009339975093399752,0.00940962209743512,0.006784260515603799,0.00385480244137488,0.040915765585369,0.03292770221904081,0.04354926510615132,0.05034965034965034,0.7067309123111255,7
0.026548672566371688,0.0074719800747198,0.03636363636363637,0.0043586550435865505,0.006677796327212005,0.013568521031207597,0.006103437198843559,0.04425310372446964,0.041517537580529694,0.029395753946652156,0.004195804195804181,0.7795451019469668,6
0.03620273531777956,0.009962640099626403,0.04363636363636363,0.005603985056039851,0.008347245409015026,0.033921302578019,0.012849341471249599,0.04425310372446964,0.041517537580529694,0.03864997278170931,0.03076923076923076,0.6942865415759675,6
0.05551086082059533,0.020547945205479454,0.045454545454545456,0.013075965130759653,0.01001669449081803,0.024423337856173677,0.013170575008030838,0.06828193832599111,0.03722261989978524,0.04246053347849755,0.03636363636363636,0.6334713479656873,6
0.03861625100563154,0.009339975093399754,0.04818181818181819,0.009339975093399752,0.00940962209743512,0.006784260515603799,0.00385480244137488,0.040915765585369,0.03292770221904081,0.04354926510615132,0.05034965034965034,0.7067309123111255,7
0.054706355591311345,0.03144458281444583,0.060000000000000005,0.03300124533001245,0.011534375474275306,0.006784260515603799,0.005782203662062319,0.05826992390869068,0.026485325697924108,0.03592814371257485,0.06853146853146853,0.6075321147616308,6
0.029766693483507647,0.008717310087173101,0.03818181818181818,0.006849315068493151,0.010320230687509487,0.013568521031207597,0.006745904272406039,0.048925377119209496,0.033643521832498205,0.025585193249863913,0.013986013986013986,0.7637101010002992,6
0.024939662107803705,0.024283935242839352,0.025454545454545455,0.007471980074719802,0.01138260737592958,0.029850746268656716,0.01541920976549952,0.05293018288613011,0.04867573371510379,0.022318998366902557,0.011188811188811175,0.7260835875530582,5
0.02574416733708769,0.021170610211706103,0.023636363636363636,0.0062266500622665,0.011534375474275306,0.029850746268656716,0.015097976228718278,0.05359765051395009,0.04939155332856122,0.022318998366902557,0.011188811188811175,0.7302420973827008,6
0.008045052292839904,0.045454545454545456,0.004545454545454546,0.0031133250311332493,0.005008347245409015,0.014925373134328358,0.026341150016061677,0.015551995728206843,0.058697208303507525,0.02667392487751769,0.06293706293706293,0.7287065604339329,8
0.07320997586484311,0.018368617683686177,0.06181818181818182,0.012453300124533,0.011079071179238127,0.021709633649932156,0.011885640860905879,0.07562408223201235,0.022906227630637075,0.025585193249863913,0.022377622377622374,0.642982453328544,6
0.039420756234915526,0.015566625155666251,0.04727272727272727,0.006849315068493151,0.010623766884200928,0.006784260515603799,0.006424670735624799,0.05293018288613011,0.03149606299212599,0.00979858464888405,0.01538461538461538,0.7574484322210128,5
0.05953338696701529,0.015566625155666251,0.06909090909090909,0.020547945205479454,0.008195477310669299,0.008141112618724558,0.010279473176999678,0.06894940595381108,0.03435934144595563,0.014697876973326075,0.06433566433566433,0.6263027817657792,7
0.016090104585679808,0.03829389788293898,0.0018181818181818182,0.043586550435865505,0.016694490818030053,0.09090909090909091,0.037905557340186316,0.06227472967561055,0.052254831782390855,0.010887316276537835,0.02097902097902098,0.6083062274964663,5
0.05551086082059533,0.029265255292652555,0.053636363636363635,0.010585305105853053,0.01138260737592958,0.016282225237449117,0.013813042081593318,0.05826992390869068,0.03149606299212599,0.017419706042460535,0.03636363636363636,0.6659750111426499,6
0.0329847144006436,0.04016189290161893,0.02,0.008717310087173101,0.007891941113977842,0.010854816824966078,0.011564407324124637,0.041583233213188985,0.025769506084466712,0.011976047904191617,0.013986013986013986,0.7745101161596345,5
0.016090104585679808,0.03829389788293898,0.0018181818181818182,0.043586550435865505,0.016694490818030053,0.09090909090909091,0.037905557340186316,0.06227472967561055,0.052254831782390855,0.010887316276537835,0.02097902097902098,0.6083062274964663,5
0.06114239742558326,0.0224159402241594,0.049090909090909095,0.010585305105853053,0.011079071179238127,0.024423337856173677,0.01863154513331192,0.06627953544253117,0.025769506084466712,0.015242242787152966,0.029370629370629366,0.6659695802999912,6
0.054706355591311345,0.0298879202988792,0.04454545454545455,0.011207970112079703,0.011079071179238127,0.012211668928086838,0.0112431737873434,0.06227472967561055,0.029348604151753745,0.01633097441480675,0.029370629370629366,0.6877934479448065,6
0.024939662107803705,0.03549190535491905,0.004545454545454546,0.011207970112079703,0.009561390195780848,0.018995929443690638,0.006745904272406039,0.048925377119209496,0.03722261989978524,0.015242242787152966,0.00979020979020978,0.777331334371508,5
0.0418342719227675,0.019925280199252802,0.042727272727272725,0.009962640099626401,0.007740173015632115,0.010854816824966078,0.007067137809187279,0.05359765051395009,0.03579098067287045,0.017419706042460535,0.03356643356643357,0.7195136366055804,6
0.05953338696701529,0.016811955168119553,0.060000000000000005,0.013075965130759653,0.012293215966003947,0.014925373134328358,0.00770960488274976,0.06360966493125125,0.03149606299212599,0.01633097441480675,0.03356643356643357,0.6706473628464058,7
0.06355591311343524,0.021170610211706103,0.04454545454545455,0.022415940224159405,0.00880254970405221,0.033921302578019,0.013813042081593318,0.05359765051395009,0.02219040801717965,0.013064779531845398,0.016783216783216773,0.6861391326953883,4
0.035398230088495575,0.019302615193026153,0.03090909090909091,0.009962640099626401,0.010320230687509487,0.033921302578019,0.025698682942499197,0.057602456280870705,0.04581245526127415,0.01578660860097986,0.01538461538461538,0.6999010719739931,6
0.02011263073209976,0.03829389788293898,0.014545454545454545,0.0062266500622665,0.013355592654424042,0.018995929443690638,0.022807581111468037,0.043585636096649664,0.03793843951324266,0.016875340228633642,0.012587412587412593,0.754675435141719,5
0.04263877715205149,0.017434620174346202,0.04818181818181819,0.0361145703611457,0.012900288359386843,0.006784260515603799,0.004176035978156119,0.05693498865305072,0.03793843951324266,0.02667392487751769,0.04615384615384614,0.6640684300798345,7
0.0337892196299276,0.024906600249066005,0.03090909090909091,0.011207970112079703,0.01138260737592958,0.031207598371777476,0.03726309026662384,0.05426511814177006,0.03722261989978524,0.015242242787152966,0.01538461538461538,0.6972192268721813,5
0.032180209171359615,0.03767123287671233,0.021818181818181816,0.03549190535491905,0.015935650326301395,0.0407055630936228,0.04111789270799871,0.07562408223201235,0.041517537580529694,0.040283070223189985,0.012587412587412593,0.6050672620277597,5
0.04827031375703941,0.0224159402241594,0.05818181818181818,0.008094645080946454,0.015025041736227046,0.006784260515603799,0.004497269514937359,0.04625550660792958,0.03722261989978524,0.017964071856287428,0.04615384615384614,0.68913466647142,6
0.01930812550281577,0.028642590286425903,0.010909090909090908,0.0062266500622665,0.01198967976931249,0.04477611940298507,0.037905557340186316,0.036910959818449135,0.05010737294201861,0.008165487207403373,0.029370629370629366,0.7156877373884165,5
0.058728881737731296,0.016189290161892904,0.046363636363636364,0.006849315068493151,0.016542722719684322,0.008141112618724558,0.004497269514937359,0.06360966493125125,0.03579098067287045,0.023407729994556346,0.027972027972027972,0.6919073682441941,6
0.017699115044247787,0.040473225404732256,0.0,0.005603985056039851,0.008195477310669299,0.04477611940298507,0.014776742691937038,0.05026031237485019,0.06299212598425198,0.019052803483941214,0.02097902097902098,0.7151910722673243,5
0.016090104585679808,0.0448318804483188,0.002727272727272727,0.008717310087173101,0.007133100622249203,0.04206241519674356,0.013491808544812078,0.034241089307168474,0.05583392984967788,0.012520413718018512,0.05454545454545456,0.7078052203674313,7
0.024939662107803705,0.0523038605230386,0.018181818181818184,0.006849315068493151,0.0053118834421004716,0.018995929443690638,0.017346610986186957,0.036243492190629154,0.04438081603435933,0.005988023952095808,0.03496503496503497,0.7344935531047491,5
0.047465808527755435,0.0074719800747198,0.042727272727272725,0.007471980074719802,0.008195477310669299,0.006784260515603799,0.005782203662062319,0.05159524763049015,0.029348604151753745,0.031028851388132828,0.03636363636363636,0.7257646775731837,7
0.016090104585679808,0.0448318804483188,0.002727272727272727,0.008717310087173101,0.007133100622249203,0.04206241519674356,0.013491808544812078,0.034241089307168474,0.05583392984967788,0.012520413718018512,0.05454545454545456,0.7078052203674313,7
0.014481094127111831,0.03424657534246576,0.007272727272727273,0.007471980074719802,0.005008347245409015,0.024423337856173677,0.013491808544812078,0.032238686423708536,0.053686471009305674,0.008709853021230266,0.04195804195804196,0.7570110771242942,6
0.039420756234915526,0.04109589041095891,0.02,0.0062266500622665,0.009864926392472302,0.006784260515603799,0.008352071956312239,0.05826992390869068,0.03722261989978524,0.012520413718018512,0.03076923076923076,0.7294732561317456,6
0.03620273531777956,0.024906600249066005,0.030000000000000002,0.0024906600249066002,0.00880254970405221,0.010854816824966078,0.00770960488274976,0.05159524763049015,0.03579098067287045,0.014697876973326075,0.012587412587412593,0.7643615151323805,5
0.06596942880128721,0.0448318804483188,0.057272727272727274,0.009339975093399752,0.011534375474275306,0.016282225237449117,0.00931577256665596,0.06427713255907123,0.025769506084466712,0.014697876973326075,0.027972027972027972,0.6527370715169946,6
0.047465808527755435,0.0074719800747198,0.042727272727272725,0.007471980074719802,0.008195477310669299,0.006784260515603799,0.005782203662062319,0.05159524763049015,0.029348604151753745,0.031028851388132828,0.03636363636363636,0.7257646775731837,7
0.02574416733708769,0.02677459526774596,0.031818181818181815,0.008094645080946454,0.00940962209743512,0.027137042062415195,0.0192740122068744,0.048925377119209496,0.03650680028632784,0.012520413718018512,0.011188811188811175,0.7426063318169464,5
0.06194690265486726,0.016811955168119553,0.057272727272727274,0.008717310087173101,0.01198967976931249,0.006784260515603799,0.00385480244137488,0.06894940595381108,0.030064423765211176,0.008709853021230266,0.01538461538461538,0.7095140639659537,5
0.04666130329847144,0.01805728518057285,0.05,0.014321295143212953,0.009713158294126575,0.02849389416553596,0.01541920976549952,0.06360966493125125,0.029348604151753745,0.03048448557430594,0.02097902097902098,0.6729120785162488,6
0.06194690265486726,0.016811955168119553,0.057272727272727274,0.008717310087173101,0.01198967976931249,0.006784260515603799,0.00385480244137488,0.06894940595381108,0.030064423765211176,0.008709853021230266,0.01538461538461538,0.7095140639659537,5
0.027353177795655673,0.03424657534246576,0.02727272727272727,0.006849315068493151,0.007284868720594931,0.050203527815468114,0.017989078059749437,0.03824589507408909,0.03722261989978524,0.012520413718018512,0.025174825174825163,0.7156369760581276,6
0.05229283990345937,0.020547945205479454,0.06636363636363636,0.014321295143212953,0.008195477310669299,0.006784260515603799,0.005139736588499839,0.05693498865305072,0.030780243378668568,0.017964071856287428,0.03916083916083915,0.6815146659205931,6
0.01930812550281577,0.031133250311332503,0.01636363636363636,0.0037359900373599,0.0075884049172863875,0.008141112618724558,0.014134275618374558,0.03357362167934849,0.024337866857551894,0.014697876973326075,0.012587412587412593,0.8143984265328309,5
0.06436041834271923,0.01183063511830635,0.06545454545454545,0.008094645080946454,0.009106085900743664,0.006784260515603799,0.007388371345968519,0.057602456280870705,0.010021474588403703,0.02667392487751769,0.019580419580419586,0.7131027629139548,8
0.08849557522123894,0.03518057285180573,0.06909090909090909,0.017434620174346202,0.013355592654424042,0.006784260515603799,0.011885640860905879,0.08763849953277346,0.015032211882605588,0.019052803483941214,0.03916083916083915,0.5968884745706069,7
0.005631536604987933,0.02801992528019925,0.0009090909090909091,0.0049813200498132005,0.0063742601305205645,0.005427408412483039,0.006745904272406039,0.022226672006407374,0.05941302791696492,0.027762656505171478,0.05734265734265734,0.775165540569298,7
0.06355591311343524,0.016189290161892904,0.05454545454545454,0.010585305105853053,0.010471998785855214,0.0407055630936228,0.021201413427561835,0.06360966493125125,0.025769506084466712,0.021774632553075667,0.029370629370629366,0.6422206288269015,5
0.037811745776347556,0.0224159402241594,0.026363636363636363,0.007471980074719802,0.01745333130975869,0.006784260515603799,0.0032123353678123997,0.04492057135228962,0.03435934144595563,0.021230266739248774,0.03916083916083915,0.7388157516696288,5
0.032180209171359615,0.025529265255292654,0.02,0.006849315068493151,0.013355592654424042,0.008141112618724558,0.006745904272406039,0.04425310372446964,0.03292770221904081,0.012520413718018512,0.025174825174825163,0.7723225561229459,6
0.058728881737731296,0.016811955168119553,0.06272727272727273,0.01183063511830635,0.012596752162695402,0.021709633649932156,0.00931577256665596,0.06227472967561055,0.025769506084466712,0.015242242787152966,0.03356643356643357,0.6694261847556227,6
0.058728881737731296,0.016811955168119553,0.06272727272727273,0.01183063511830635,0.012596752162695402,0.021709633649932156,0.00931577256665596,0.06227472967561055,0.025769506084466712,0.015242242787152966,0.03356643356643357,0.6694261847556227,6
0.017699115044247787,0.027397260273972605,0.002727272727272727,0.0049813200498132005,0.010927303080892398,0.02306648575305292,0.00931577256665596,0.04492057135228962,0.05010737294201861,0.01633097441480675,0.022377622377622374,0.7701489294173551,6
0.04666130329847144,0.013075965130759653,0.057272727272727274,0.01183063511830635,0.010927303080892398,0.005427408412483039,0.005139736588499839,0.0649446001868912,0.03722261989978524,0.022318998366902557,0.03916083916083915,0.6860178634834418,7
0.01930812550281577,0.006849315068493151,0.03636363636363637,0.0043586550435865505,0.007740173015632115,0.027137042062415195,0.019595245743655638,0.034241089307168474,0.05440229062276307,0.01633097441480675,0.037762237762237756,0.7359112150927891,5
0.053901850362027354,0.031133250311332503,0.06090909090909091,0.026774595267745952,0.011230839277583851,0.006784260515603799,0.004176035978156119,0.05826992390869068,0.03435934144595563,0.0195971692977681,0.06993006993006994,0.6229335727959752,8
0.03459372485921159,0.029265255292652555,0.035454545454545454,0.008717310087173101,0.012596752162695402,0.005427408412483039,0.005139736588499839,0.05693498865305072,0.045096635647816755,0.01360914534567229,0.02657342657342658,0.7265910709227728,5
0.03700724054706355,0.031755915317559155,0.01909090909090909,0.011207970112079703,0.012900288359386843,0.037991858887381276,0.018952778670093158,0.05826992390869068,0.03865425912670006,0.01360914534567229,0.016783216783216773,0.7037764938512474,5
0.05631536604987932,0.028642590286425903,0.060000000000000005,0.008094645080946454,0.00940962209743512,0.012211668928086838,0.013170575008030838,0.071619276465091,0.03650680028632784,0.013064779531845398,0.008391608391608386,0.6825730678743229,3
0.03700724054706355,0.019302615193026153,0.04727272727272727,0.008717310087173101,0.01077553498254667,0.017639077340569877,0.005460970125281079,0.05026031237485019,0.04366499642090194,0.015242242787152966,0.040559440559440565,0.7040975323092666,6
0.029766693483507647,0.03082191780821918,0.02,0.010585305105853053,0.01138260737592958,0.006784260515603799,0.004176035978156119,0.05426511814177006,0.03722261989978524,0.015242242787152966,0.012587412587412593,0.7671657863166098,5
0.05551086082059533,0.012141967621419676,0.049090909090909095,0.007471980074719802,0.010927303080892398,0.005427408412483039,0.0028911018310311593,0.057602456280870705,0.0171796707229778,0.02014153511159499,0.011188811188811175,0.7504259957636947,6
0.04585679806918746,0.0236612702366127,0.03818181818181818,0.006849315068493151,0.008650781605706483,0.027137042062415195,0.014455509155155798,0.05426511814177006,0.030064423765211176,0.021230266739248774,0.043356643356643354,0.6862910136177376,6
0.0337892196299276,0.021170610211706103,0.04090909090909091,0.010585305105853053,0.00804370921232357,0.008141112618724558,0.00385480244137488,0.03090375116806858,0.041517537580529694,0.025040827436037017,0.07832167832167831,0.6977223553646856,6
0.054706355591311345,0.0149439601494396,0.06272727272727273,0.007471980074719802,0.011837911670966763,0.006784260515603799,0.0048185030517186,0.06627953544253117,0.030780243378668568,0.01578660860097986,0.011188811188811175,0.7126745576079766,6
0.0329847144006436,0.043586550435865505,0.0018181818181818182,0.0018679950186799498,0.00880254970405221,0.04748982360922659,0.013491808544812078,0.034241089307168474,0.03292770221904081,0.01360914534567229,0.019580419580419586,0.7496000200162372,5
0.06757843925985518,0.012453300124533002,0.05909090909090909,0.010585305105853053,0.012293215966003947,0.018995929443690638,0.013170575008030838,0.06360966493125125,0.02219040801717965,0.015242242787152966,0.03076923076923076,0.6740207794963096,5
0.04022526146419952,0.026151930261519307,0.03818181818181818,0.009339975093399752,0.010471998785855214,0.032564450474898234,0.014776742691937038,0.04625550660792958,0.03292770221904081,0.02068590092542188,0.04195804195804196,0.6864606713359385,6
0.06355591311343524,0.015566625155666251,0.05,0.010585305105853053,0.01077553498254667,0.032564450474898234,0.01991647928043688,0.06294219730343127,0.029348604151753745,0.02667392487751769,0.027972027972027972,0.6500989375824331,6
0.04022526146419952,0.034869240348692404,0.021818181818181816,0.008094645080946454,0.01138260737592958,0.005427408412483039,0.007067137809187279,0.05826992390869068,0.028632784538296353,0.014697876973326075,0.025174825174825163,0.7443401070952416,5
0.037811745776347556,0.009339975093399754,0.03727272727272727,0.006849315068493151,0.01198967976931249,0.006784260515603799,0.0032123353678123997,0.05293018288613011,0.03865425912670006,0.02014153511159499,0.018181818181818167,0.7568321658300603,5
0.04666130329847144,0.0074719800747198,0.04454545454545455,0.005603985056039851,0.009561390195780848,0.006784260515603799,0.004497269514937359,0.050927780002670175,0.03149606299212599,0.03973870440936309,0.03636363636363636,0.7163481730311967,6
0.03861625100563154,0.03518057285180573,0.01,0.011207970112079703,0.009864926392472302,0.006784260515603799,0.008030838419530999,0.055600053397410025,0.032211882605583386,0.02014153511159499,0.02377622377622377,0.7485854858120637,6
0.04827031375703941,0.009962640099626403,0.035454545454545454,0.09090909090909091,0.008650781605706483,0.006784260515603799,0.005460970125281079,0.0836336937658521,0.027201145311381535,0.017964071856287428,0.011188811188811175,0.6545196754107743,5
0.03861625100563154,0.0112079701120797,0.05090909090909091,0.01183063511830635,0.010320230687509487,0.006784260515603799,0.0035335689045936395,0.042250700841008966,0.029348604151753745,0.03211758301578661,0.04615384615384614,0.7169272585847891,8
0.04827031375703941,0.0149439601494396,0.05454545454545454,0.008094645080946454,0.02124753376840188,0.008141112618724558,0.00385480244137488,0.05693498865305072,0.021474588403722256,0.03973870440936309,0.013986013986013986,0.7087678821864686,5
0.04505229283990345,0.03424657534246576,0.035454545454545454,0.0062266500622665,0.0063742601305205645,0.006784260515603799,0.0035335689045936395,0.05026031237485019,0.030780243378668568,0.007621121393576482,0.022377622377622374,0.7512885472253833,5
0.04505229283990345,0.032689912826899134,0.03272727272727272,0.005603985056039851,0.006222492032174836,0.005427408412483039,0.0025698682942499195,0.05426511814177006,0.030780243378668568,0.004899292324442023,0.022377622377622374,0.757384491588474,6
0.037811745776347556,0.016811955168119553,0.03636363636363637,0.010585305105853053,0.009257853999089391,0.012211668928086838,0.006424670735624799,0.055600053397410025,0.04294917680744451,0.02286336418072945,0.025174825174825163,0.7239457443628332,6
0.03700724054706355,0.01805728518057285,0.045454545454545456,0.009962640099626401,0.006526028228866291,0.014925373134328358,0.006103437198843559,0.034241089307168474,0.04294917680744451,0.025040827436037017,0.06853146853146853,0.691200888074035,7
0.03459372485921159,0.017434620174346202,0.046363636363636364,0.010585305105853053,0.006070723933829109,0.016282225237449117,0.006745904272406039,0.03290615405152852,0.041517537580529694,0.031028851388132828,0.06993006993006994,0.6865412471030075,7
0.0329847144006436,0.03549190535491905,0.028181818181818183,0.013075965130759653,0.011230839277583851,0.029850746268656716,0.024092515258592996,0.06761447069817113,0.052970651395848244,0.022318998366902557,0.04475524475524475,0.6374321309108593,6
0.015285599356395818,0.016811955168119553,0.02090909090909091,0.04607721046077211,0.0059189558354833804,0.036635006784260515,0.0273048506264054,0.034241089307168474,0.05010737294201861,0.011976047904191617,0.05174825174825173,0.6829845689578419,6
0.049074818986323404,0.014321295143212951,0.04818181818181819,0.010585305105853053,0.00880254970405221,0.005427408412483039,0.0032123353678123997,0.04759044186356953,0.029348604151753745,0.017419706042460535,0.03636363636363636,0.7296720806770245,8
0.02574416733708769,0.024906600249066005,0.022727272727272728,0.0062266500622665,0.010471998785855214,0.017639077340569877,0.010279473176999678,0.055600053397410025,0.04939155332856122,0.017419706042460535,0.008391608391608386,0.7512018391608422,6
0.02091713596138375,0.013698630136986302,0.02909090909090909,0.009962640099626401,0.011837911670966763,0.05698778833107192,0.03437198843559268,0.043585636096649664,0.041517537580529694,0.025040827436037017,0.037762237762237756,0.675226757398009,5
0.049074818986323404,0.014321295143212951,0.04818181818181819,0.010585305105853053,0.00880254970405221,0.005427408412483039,0.0032123353678123997,0.04759044186356953,0.029348604151753745,0.017419706042460535,0.03636363636363636,0.7296720806770245,8
0.0329847144006436,0.03549190535491905,0.028181818181818183,0.013075965130759653,0.011230839277583851,0.029850746268656716,0.024092515258592996,0.06761447069817113,0.052970651395848244,0.022318998366902557,0.04475524475524475,0.6374321309108593,6
0.02574416733708769,0.024906600249066005,0.022727272727272728,0.0062266500622665,0.010471998785855214,0.017639077340569877,0.010279473176999678,0.055600053397410025,0.04939155332856122,0.017419706042460535,0.008391608391608386,0.7512018391608422,6
0.04666130329847144,0.019925280199252802,0.06636363636363636,0.03518057285180573,0.00940962209743512,0.050203527815468114,0.0224863475746868,0.05960485916433064,0.030780243378668568,0.028307022318998367,0.05034965034965034,0.5807279345875958,7
0.04666130329847144,0.019925280199252802,0.06636363636363636,0.03518057285180573,0.00940962209743512,0.050203527815468114,0.0224863475746868,0.05960485916433064,0.030780243378668568,0.028307022318998367,0.05034965034965034,0.5807279345875958,7
0.047465808527755435,0.0074719800747198,0.03818181818181818,0.005603985056039851,0.009864926392472302,0.006784260515603799,0.005139736588499839,0.05026031237485019,0.033643521832498205,0.0391943385955362,0.03356643356643357,0.7228228782937727,7
0.04505229283990345,0.023038605230386054,0.057272727272727274,0.012453300124533,0.009106085900743664,0.012211668928086838,0.006424670735624799,0.04492057135228962,0.030064423765211176,0.024496461622210128,0.05734265734265734,0.6776165348856267,7
0.04666130329847144,0.0074719800747198,0.04181818181818182,0.005603985056039851,0.009561390195780848,0.006784260515603799,0.0048185030517186,0.05026031237485019,0.03650680028632784,0.03756124115405552,0.03356643356643357,0.7193856086078168,7
0.053097345132743355,0.03424657534246576,0.05,0.008717310087173101,0.010927303080892398,0.006784260515603799,0.0022486347574686796,0.06627953544253117,0.030780243378668568,0.02068590092542188,0.01538461538461538,0.7008482759524159,6
0.06999195494770717,0.01058530510585305,0.06818181818181818,0.01183063511830635,0.010927303080892398,0.029850746268656716,0.011885640860905879,0.05693498865305072,0.021474588403722256,0.019052803483941214,0.04195804195804196,0.6473261739371041,7
0.043443282381335484,0.029265255292652555,0.028181818181818183,0.008094645080946454,0.011837911670966763,0.033921302578019,0.017989078059749437,0.06227472967561055,0.03149606299212599,0.01633097441480675,0.025174825174825163,0.6919901144971436,6
0.049074818986323404,0.017434620174346202,0.04363636363636363,0.007471980074719802,0.017149795113067235,0.018995929443690638,0.013813042081593318,0.05293018288613011,0.020758768790264833,0.026129559063690803,0.018181818181818167,0.7144231215679918,6
0.047465808527755435,0.024283935242839352,0.05818181818181818,0.009339975093399752,0.014417969342844134,0.006784260515603799,0.0028911018310311593,0.04825790949138952,0.025053686471009286,0.017964071856287428,0.04755244755244756,0.6978070158935744,7
0.047465808527755435,0.024283935242839352,0.05818181818181818,0.009339975093399752,0.014417969342844134,0.006784260515603799,0.0028911018310311593,0.04825790949138952,0.025053686471009286,0.017964071856287428,0.04755244755244756,0.6978070158935744,7
0.031375703942075624,0.03331257783312578,0.04454545454545455,0.0323785803237858,0.016694490818030053,0.04477611940298507,0.04657886283327979,0.07295421172073097,0.0408017179670723,0.04409363091997822,0.012587412587412593,0.5799012371060693,5
0.06355591311343524,0.0298879202988792,0.04454545454545455,0.0211706102117061,0.013355592654424042,0.005427408412483039,0.0025698682942499195,0.07295421172073097,0.03650680028632784,0.022318998366902557,0.04895104895104895,0.6387561731443576,6
