compactness,circularity,distance_circularity,radius_ratio,pr.axis_aspect_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,max.length_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,skewness_about.2,hollows_ratio,Adjusted_p,class
0.03140096618357488,0.04700854700854701,0.0470679012345679,0.024745269286754003,0.009157509157509158,0.011530398322851153,0.03994190268700073,0.006349206349206349,0.037037037037037035,0.049206349206349205,0.027777777777777776,0.035837996269650944,0.0363382250174703,0.008771929824561403,0.005050505050505051,0.004065040650406504,0.018518518518518517,0.027777777777777776,0.5324171426399342,1
0.018115942028985508,0.023504273504273504,0.034722222222222224,0.008491023774866569,0.005494505494505494,0.009433962264150943,0.016339869281045753,0.026984126984126985,0.013888888888888888,0.029365079365079365,0.013450292397660818,0.011923794297895017,0.023060796645702306,0.012426900584795321,0.012626262626262626,0.02168021680216802,0.014814814814814815,0.025925925925925925,0.6777511020966298,0
0.00966183574879227,0.023504273504273504,0.024691358024691357,0.008491023774866569,0.007936507936507936,0.0041928721174004195,0.014887436456063906,0.028571428571428567,0.009259259259259259,0.022222222222222223,0.014619883040935672,0.010857980282440715,0.02410901467505241,0.01608187134502924,0.0025252525252525255,0.02032520325203252,0.011111111111111112,0.009259259259259259,0.7376922068933806,2
0.01570048309178744,0.017094017094017096,0.020061728395061727,0.007035419699175157,0.005494505494505494,0.0041928721174004195,0.008714596949891067,0.03650793650793651,0.004629629629629629,0.014285714285714284,0.007309941520467836,0.005995203836930456,0.018518518518518517,0.010964912280701754,0.012626262626262626,0.01897018970189702,0.012962962962962963,0.014814814814814815,0.7641202904723252,1
0.024154589371980676,0.017094017094017096,0.03009259259259259,0.013343037360504609,0.009768009768009768,0.006289308176100629,0.011619462599854757,0.031746031746031744,0.009259259259259259,0.025396825396825397,0.01023391812865497,0.008326671995736744,0.008735150244584206,0.005847953216374269,0.010101010101010102,0.012195121951219513,0.03518518518518518,0.04074074074074074,0.6898711150713177,0
0.041062801932367145,0.04487179487179487,0.04475308641975309,0.025715672003881612,0.0115995115995116,0.009433962264150943,0.03848946986201888,0.007936507936507936,0.03240740740740741,0.04047619047619047,0.026608187134502925,0.034638955502264854,0.0373864430468204,0.008771929824561403,0.03535353535353535,0.0,0.022222222222222223,0.02962962962962963,0.5086426925128793,1
0.02536231884057971,0.004273504273504274,0.020061728395061727,0.010431829209121786,0.009157509157509158,0.007337526205450733,0.006899055918663762,0.0380952380952381,0.004629629629629629,0.007142857142857142,0.008479532163742691,0.004929389821476153,0.0020964360587002098,0.005116959064327485,0.020202020202020204,0.00948509485094851,0.037037037037037035,0.037037037037037035,0.7422252968970946,0
0.03864734299516908,0.04487179487179487,0.05092592592592592,0.026928675400291122,0.012820512820512822,0.008385744234800839,0.03485838779956427,0.009523809523809525,0.03240740740740741,0.0380952380952381,0.02543859649122807,0.030375699440447643,0.03808525506638714,0.007309941520467836,0.03535353535353535,0.031165311653116534,0.024074074074074074,0.03333333333333333,0.477399413992896,1
0.01570048309178744,0.017094017094017096,0.018518518518518517,0.010674429888403688,0.008547008547008548,0.0031446540880503146,0.013798111837327523,0.030158730158730156,0.009259259259259259,0.015873015873015872,0.01023391812865497,0.009925393018918198,0.022361984626135572,0.015350877192982457,0.012626262626262626,0.01084010840108401,0.011111111111111112,0.007407407407407408,0.7573747091313252,1
0.014492753623188406,0.004273504273504274,0.005401234567901234,0.0014556040756914118,0.004884004884004884,0.0010482180293501049,0.0018155410312273058,0.049206349206349205,0.0,0.0031746031746031746,0.0017543859649122807,0.0012656541433519852,0.010482180293501049,0.021929824561403508,0.012626262626262626,0.012195121951219513,0.007407407407407408,0.005555555555555556,0.8410317946305661,0
0.014492753623188406,0.0,0.0,0.002668607472100922,0.006105006105006105,0.0010482180293501049,0.0,0.05555555555555555,0.0,0.0007936507936507937,0.0,0.0,0.006289308176100629,0.019736842105263157,0.0303030303030303,0.02845528455284553,0.009259259259259259,0.003703703703703704,0.8215887803209456,1
0.00966183574879227,0.023504273504273504,0.021604938271604937,0.0038816108685104317,0.003663003663003663,0.0041928721174004195,0.014161220043572984,0.030158730158730156,0.009259259259259259,0.023015873015873017,0.011695906432748537,0.009925393018918198,0.02410901467505241,0.019736842105263157,0.010101010101010102,0.006775067750677506,0.005555555555555556,0.003703703703703704,0.7652938900060502,2
0.03260869565217392,0.04059829059829059,0.04938271604938271,0.020621057738961668,0.007326007326007326,0.008385744234800839,0.03485838779956427,0.009523809523809525,0.03240740740740741,0.03571428571428572,0.02631578947368421,0.03050892619237943,0.030747728860936407,0.00804093567251462,0.0025252525252525255,0.029810298102981032,0.02037037037037037,0.03148148148148148,0.5487728152757159,1
0.024154589371980676,0.019230769230769232,0.018518518518518517,0.013100436681222707,0.012820512820512822,0.007337526205450733,0.007988380537400145,0.03650793650793651,0.004629629629629629,0.01904761904761905,0.009649122807017544,0.005595523581135092,0.021313766596785466,0.008771929824561403,0.017676767676767676,0.017615176151761516,0.02962962962962963,0.037037037037037035,0.6893751281442646,0
0.020531400966183572,0.03205128205128205,0.02932098765432099,0.00727802037845706,0.005494505494505494,0.009433962264150943,0.017429193899782133,0.026984126984126985,0.013888888888888888,0.03888888888888889,0.011403508771929825,0.0121236344257927,0.026554856743535988,0.012426900584795321,0.0025252525252525255,0.01897018970189702,0.011111111111111112,0.02037037037037037,0.6832129182947281,0
0.027777777777777776,0.008547008547008548,0.026234567901234566,0.02304706453178069,0.016483516483516484,0.0031446540880503146,0.01924473493100944,0.020634920634920634,0.013888888888888888,0.007936507936507936,0.016959064327485382,0.01565414335198508,0.009433962264150943,0.009502923976608187,0.0025252525252525255,0.004065040650406504,0.037037037037037035,0.03518518518518518,0.7026977489611939,2
0.03260869565217392,0.04700854700854701,0.0470679012345679,0.020621057738961668,0.006105006105006105,0.008385744234800839,0.03994190268700073,0.006349206349206349,0.037037037037037035,0.046825396825396826,0.027777777777777776,0.03643751665334399,0.03563941299790356,0.008771929824561403,0.017676767676767676,0.023035230352303523,0.022222222222222223,0.02962962962962963,0.5068590179927918,1
0.007246376811594203,0.029914529914529912,0.026234567901234566,0.008976225133430374,0.008547008547008548,0.005241090146750524,0.014887436456063906,0.026984126984126985,0.009259259259259259,0.024603174603174603,0.013157894736842105,0.0109912070343725,0.031446540880503145,0.013157894736842105,0.01515151515151515,0.013550135501355013,0.012962962962962963,0.014814814814814815,0.7128732384236194,2
0.01932367149758454,0.006410256410256411,0.02854938271604938,0.016496846191169336,0.009157509157509158,0.006289308176100629,0.016339869281045753,0.025396825396825397,0.009259259259259259,0.005555555555555556,0.012865497076023392,0.012190247801758593,0.005939902166317261,0.0029239766081871343,0.012626262626262626,0.029810298102981032,0.04074074074074074,0.044444444444444446,0.6956801467919294,1
0.024154589371980676,0.025641025641025644,0.02546296296296296,0.01455604075691412,0.007326007326007326,0.005241090146750524,0.017066085693536674,0.025396825396825397,0.013888888888888888,0.022222222222222223,0.015204678362573101,0.01298960831334932,0.027603074772886094,0.0043859649122807015,0.027777777777777776,0.02032520325203252,0.03518518518518518,0.037037037037037035,0.6385357319797638,1
0.014492753623188406,0.019230769230769232,0.014660493827160495,0.006792819019893256,0.006715506715506716,0.005241090146750524,0.013435003631082063,0.031746031746031744,0.009259259259259259,0.020634920634920634,0.010526315789473684,0.009059419131361579,0.022012578616352203,0.017543859649122806,0.020202020202020204,0.005420054200542005,0.005555555555555556,0.001851851851851852,0.7656196971691578,2
0.03381642512077295,0.04700854700854701,0.05246913580246913,0.030082484230955848,0.013431013431013432,0.010482180293501049,0.0374001452432825,0.007936507936507936,0.03240740740740741,0.03968253968253968,0.028947368421052628,0.033306687982946975,0.03668763102725367,0.008771929824561403,0.005050505050505051,0.02168021680216802,0.022222222222222223,0.03333333333333333,0.5052837191789598,1
0.014492753623188406,0.029914529914529912,0.02700617283950617,0.004124211547792334,0.003663003663003663,0.007337526205450733,0.016339869281045753,0.028571428571428567,0.013888888888888888,0.0373015873015873,0.011111111111111112,0.011590727418065548,0.023410202655485674,0.013157894736842105,0.0025252525252525255,0.00948509485094851,0.011111111111111112,0.018518518518518517,0.7164501152362431,0
0.024154589371980676,0.017094017094017096,0.02700617283950617,0.0048520135856380394,0.002442002442002442,0.005241090146750524,0.010167029774872912,0.03650793650793651,0.004629629629629629,0.018253968253968255,0.009941520467836258,0.006661337596589396,0.013976240391334731,0.013157894736842105,0.012626262626262626,0.02032520325203252,0.014814814814814815,0.007407407407407408,0.7507408690605779,0
0.026570048309178744,0.006410256410256411,0.02546296296296296,0.021106259097525473,0.015873015873015872,0.0041928721174004195,0.01597676107480029,0.023809523809523808,0.009259259259259259,0.006349206349206349,0.015789473684210527,0.01265654143351985,0.005241090146750524,0.008771929824561403,0.005050505050505051,0.025745257452574527,0.0425925925925926,0.0425925925925926,0.6865498519595633,2
0.021739130434782608,0.012820512820512822,0.033179012345679014,0.017467248908296942,0.007326007326007326,0.005241090146750524,0.020697167755991286,0.020634920634920634,0.013888888888888888,0.011111111111111112,0.017543859649122806,0.016120436983746336,0.011530398322851153,0.005847953216374269,0.0,0.03252032520325203,0.02962962962962963,0.03333333333333333,0.6893689732887494,1
0.036231884057971016,0.04700854700854701,0.04861111111111111,0.025958272683163513,0.010989010989010988,0.009433962264150943,0.03631082062454612,0.007936507936507936,0.03240740740740741,0.0373015873015873,0.028947368421052628,0.032573940847322146,0.04891684136967156,0.009502923976608187,0.012626262626262626,0.02168021680216802,0.022222222222222223,0.027777777777777776,0.5035633345729116,1
0.026570048309178744,0.010683760683760684,0.020061728395061727,0.005337214944201844,0.0030525030525030525,0.006289308176100629,0.007625272331154685,0.04126984126984127,0.004629629629629629,0.01746031746031746,0.008187134502923975,0.004596322941646682,0.010831586303284417,0.013888888888888888,0.027777777777777776,0.01084010840108401,0.014814814814814815,0.003703703703703704,0.762380038414126,0
0.03743961352657005,0.05341880341880342,0.04861111111111111,0.03056768558951965,0.013431013431013432,0.009433962264150943,0.03885257806826434,0.006349206349206349,0.037037037037037035,0.046031746031746035,0.02953216374269006,0.03543831601385558,0.04786862334032146,0.008771929824561403,0.017676767676767676,0.005420054200542005,0.02037037037037037,0.027777777777777776,0.4859712402256914,1
0.013285024154589372,0.023504273504273504,0.0308641975308642,0.008733624454148471,0.006715506715506716,0.009433962264150943,0.01597676107480029,0.028571428571428567,0.013888888888888888,0.030952380952380953,0.010526315789473684,0.0109912070343725,0.023410202655485674,0.010964912280701754,0.012626262626262626,0.023035230352303523,0.012962962962962963,0.022222222222222223,0.6913346359651831,0
0.02536231884057971,0.021367521367521368,0.021604938271604937,0.01601164483260553,0.01221001221001221,0.0041928721174004195,0.010893246187363835,0.031746031746031744,0.004629629629629629,0.01904761904761905,0.009941520467836258,0.008393285371702638,0.023759608665269043,0.0043859649122807015,0.025252525252525252,0.01084010840108401,0.04074074074074074,0.04074074074074074,0.6688796711974522,2
0.024154589371980676,0.029914529914529912,0.034722222222222224,0.013828238719068414,0.010989010989010988,0.010482180293501049,0.01561365286855483,0.026984126984126985,0.009259259259259259,0.030952380952380953,0.01432748538011696,0.011324273914201972,0.02410901467505241,0.012426900584795321,0.005050505050505051,0.012195121951219513,0.014814814814814815,0.027777777777777776,0.6710739142768809,0
0.04710144927536232,0.03632478632478633,0.05401234567901234,0.019893255701115962,0.005494505494505494,0.009433962264150943,0.037037037037037035,0.007936507936507936,0.03240740740740741,0.03253968253968254,0.02982456140350877,0.032773780975219824,0.03284416491963662,0.008771929824561403,0.045454545454545456,0.03658536585365854,0.027777777777777776,0.03888888888888889,0.46489804524263445,1
0.021739130434782608,0.006410256410256411,0.02854938271604938,0.012857836001940806,0.005494505494505494,0.005241090146750524,0.01561365286855483,0.025396825396825397,0.009259259259259259,0.006349206349206349,0.013742690058479532,0.01179056754596323,0.004891684136967156,0.0043859649122807015,0.020202020202020204,0.02032520325203252,0.03518518518518518,0.037037037037037035,0.7155285025919034,1
0.022946859903381644,0.021367521367521368,0.022376543209876545,0.013100436681222707,0.005494505494505494,0.005241090146750524,0.013435003631082063,0.028571428571428567,0.009259259259259259,0.01984126984126984,0.011695906432748537,0.009925393018918198,0.020614954577218726,0.0029239766081871343,0.03535353535353535,0.024390243902439025,0.04074074074074074,0.04074074074074074,0.6519805905191736,1
0.03140096618357488,0.03205128205128205,0.04938271604938271,0.022319262493934983,0.009768009768009768,0.008385744234800839,0.032316630355846046,0.011111111111111112,0.027777777777777776,0.026984126984126985,0.026608187134502925,0.027977617905675458,0.031446540880503145,0.01023391812865497,0.020202020202020204,0.005420054200542005,0.022222222222222223,0.02962962962962963,0.5747621826864024,1
0.030193236714975844,0.05341880341880342,0.0470679012345679,0.025230470645317808,0.010989010989010988,0.010482180293501049,0.04139433551198257,0.006349206349206349,0.037037037037037035,0.050793650793650794,0.027777777777777776,0.037569944044764186,0.0373864430468204,0.008771929824561403,0.01515151515151515,0.0013550135501355014,0.016666666666666666,0.027777777777777776,0.5145870991719275,1
0.012077294685990338,0.008547008547008548,0.010802469135802469,0.003396409509946628,0.004884004884004884,0.0020964360587002098,0.006172839506172839,0.04126984126984127,0.004629629629629629,0.007142857142857142,0.004678362573099415,0.004063415933919531,0.010831586303284417,0.01608187134502924,0.010101010101010102,0.017615176151761516,0.007407407407407408,0.005555555555555556,0.8226468242589788,1
0.021739130434782608,0.012820512820512822,0.037037037037037035,0.020621057738961668,0.009768009768009768,0.007337526205450733,0.02287581699346405,0.01904761904761905,0.018518518518518517,0.011111111111111112,0.0195906432748538,0.01818545163868905,0.01642208245981831,0.007309941520467836,0.0,0.031165311653116534,0.027777777777777776,0.03148148148148148,0.6671909705183279,1
0.01932367149758454,0.014957264957264956,0.0154320987654321,0.006550218340611353,0.005494505494505494,0.0041928721174004195,0.0021786492374727667,0.047619047619047616,0.0,0.015079365079365078,0.0038011695906432752,0.001665334399147349,0.015373864430468204,0.0043859649122807015,0.025252525252525252,0.01084010840108401,0.03148148148148148,0.03333333333333333,0.7430385250903521,0
0.01932367149758454,0.004273504273504274,0.02314814814814815,0.008248423095584668,0.006715506715506716,0.005241090146750524,0.005083514887436456,0.04285714285714286,0.0,0.007936507936507936,0.004970760233918129,0.003530508926192379,0.0010482180293501049,0.003654970760233918,0.010101010101010102,0.025745257452574527,0.0425925925925926,0.04814814814814815,0.737381024197814,0
0.036231884057971016,0.03418803418803419,0.0462962962962963,0.021834061135371178,0.007936507936507936,0.008385744234800839,0.026506899055918666,0.014285714285714284,0.02314814814814815,0.03333333333333333,0.021052631578947368,0.02224886757260858,0.02410901467505241,0.0021929824561403508,0.03282828282828283,0.01084010840108401,0.04074074074074074,0.05,0.5438407490750479,1
0.008454106280193238,0.025641025641025644,0.023919753086419755,0.005822416302765647,0.005494505494505494,0.005241090146750524,0.014161220043572984,0.030158730158730156,0.009259259259259259,0.023015873015873017,0.011988304093567251,0.010191846522781774,0.023410202655485674,0.014619883040935672,0.007575757575757575,0.02168021680216802,0.009259259259259259,0.011111111111111112,0.7389954395098379,2
0.03260869565217392,0.027777777777777776,0.031635802469135804,0.020135856380397867,0.008547008547008548,0.007337526205450733,0.0196078431372549,0.022222222222222223,0.013888888888888888,0.028571428571428567,0.017251461988304094,0.015387689848121503,0.023060796645702306,0.0029239766081871343,0.03282828282828283,0.012195121951219513,0.04074074074074074,0.04814814814814815,0.5951307313895544,1
0.01570048309178744,0.012820512820512822,0.0154320987654321,0.008733624454148471,0.007936507936507936,0.005241090146750524,0.002541757443718228,0.046031746031746035,0.0,0.012698412698412698,0.0029239766081871343,0.0018651745270450307,0.011180992313067786,0.0014619883040935672,0.017676767676767676,0.01084010840108401,0.044444444444444446,0.04814814814814815,0.7343221661881458,0
0.012077294685990338,0.008547008547008548,0.01697530864197531,0.002183406113537118,0.003663003663003663,0.0041928721174004195,0.0036310820624546117,0.046031746031746035,0.0,0.00873015873015873,0.0038011695906432752,0.0022648547828403947,0.009084556254367574,0.014619883040935672,0.0,0.00948509485094851,0.009259259259259259,0.007407407407407408,0.8380458942203232,0
0.010869565217391304,0.025641025641025644,0.021604938271604937,0.011159631246967491,0.013431013431013432,0.0031446540880503146,0.013071895424836602,0.030158730158730156,0.009259259259259259,0.020634920634920634,0.011403508771929825,0.009192645883293365,0.02620545073375262,0.015350877192982457,0.012626262626262626,0.0,0.009259259259259259,0.005555555555555556,0.7514308066031645,2
0.024154589371980676,0.029914529914529912,0.037037037037037035,0.02328966521106259,0.0115995115995116,0.005241090146750524,0.022149600580973133,0.01904761904761905,0.018518518518518517,0.02619047619047619,0.0195906432748538,0.017852384758859578,0.033542976939203356,0.005116959064327485,0.0,0.004065040650406504,0.03518518518518518,0.03888888888888889,0.628615283619816,1
0.021739130434782608,0.021367521367521368,0.037037037037037035,0.012857836001940806,0.008547008547008548,0.007337526205450733,0.013435003631082063,0.030158730158730156,0.009259259259259259,0.030952380952380953,0.01023391812865497,0.00945909938715694,0.010831586303284417,0.003654970760233918,0.0025252525252525255,0.03523035230352303,0.03888888888888889,0.04814814814814815,0.6483363499596636,0
0.041062801932367145,0.05128205128205129,0.05092592592592592,0.018195050946142648,0.002442002442002442,0.006289308176100629,0.052650689905591866,0.0,0.05092592592592592,0.04285714285714286,0.042397660818713455,0.05129229949373834,0.0429769392033543,0.017543859649122806,0.005050505050505051,0.027100271002710025,0.009259259259259259,0.005555555555555556,0.4821927505737904,2
0.016908212560386476,0.023504273504273504,0.02314814814814815,0.018195050946142648,0.017094017094017096,0.0041928721174004195,0.012345679012345678,0.030158730158730156,0.009259259259259259,0.018253968253968255,0.010818713450292398,0.00945909938715694,0.02410901467505241,0.007309941520467836,0.01515151515151515,0.0013550135501355014,0.03333333333333333,0.037037037037037035,0.6883661208403378,2
0.012077294685990338,0.027777777777777776,0.02546296296296296,0.008005822416302766,0.007326007326007326,0.0041928721174004195,0.013071895424836602,0.030158730158730156,0.009259259259259259,0.022222222222222223,0.010818713450292398,0.009525712763122834,0.025856044723969254,0.011695906432748537,0.020202020202020204,0.0,0.016666666666666666,0.018518518518518517,0.7271615728911718,2
0.01570048309178744,0.017094017094017096,0.020061728395061727,0.00606501698204755,0.004884004884004884,0.005241090146750524,0.008351488743645606,0.0380952380952381,0.004629629629629629,0.014285714285714284,0.007017543859649123,0.005462296829203304,0.019566736547868623,0.010964912280701754,0.007575757575757575,0.005420054200542005,0.007407407407407408,0.011111111111111112,0.7910657688398623,1
0.043478260869565216,0.04487179487179487,0.05324074074074074,0.029354682193110142,0.012820512820512822,0.009433962264150943,0.037037037037037035,0.007936507936507936,0.03240740740740741,0.04047619047619047,0.028070175438596492,0.03270716759925393,0.03598881900768693,0.006578947368421052,0.027777777777777776,0.04336043360433604,0.024074074074074074,0.03888888888888889,0.45149661962394727,1
0.02536231884057971,0.008547008547008548,0.02546296296296296,0.019893255701115962,0.014652014652014652,0.005241090146750524,0.01525054466230937,0.025396825396825397,0.009259259259259259,0.007142857142857142,0.011988304093567251,0.011857180921929123,0.00803633822501747,0.005847953216374269,0.005050505050505051,0.01084010840108401,0.03888888888888889,0.0462962962962963,0.7049862875946542,2
0.03260869565217392,0.023504273504273504,0.04089506172839506,0.021591460456089277,0.009157509157509158,0.006289308176100629,0.026870007262164125,0.014285714285714284,0.02314814814814815,0.023015873015873017,0.021052631578947368,0.022448707700506262,0.014675052410901467,0.005116959064327485,0.0,0.0027100271002710027,0.03148148148148148,0.03148148148148148,0.6496676077956423,1
0.010869565217391304,0.021367521367521368,0.02546296296296296,0.0121300339640951,0.010989010989010988,0.005241090146750524,0.014161220043572984,0.028571428571428567,0.009259259259259259,0.01984126984126984,0.014035087719298246,0.01045830002664535,0.01781970649895178,0.012426900584795321,0.012626262626262626,0.014905149051490516,0.016666666666666666,0.014814814814814815,0.7283537496478119,2
0.01570048309178744,0.027777777777777776,0.02546296296296296,0.005094614264919942,0.006105006105006105,0.0041928721174004195,0.014161220043572984,0.030158730158730156,0.009259259259259259,0.023015873015873017,0.011695906432748537,0.009992006394884092,0.027603074772886094,0.016812865497076022,0.022727272727272728,0.014905149051490516,0.007407407407407408,0.005555555555555556,0.7223719633633889,2
0.051932367149758456,0.042735042735042736,0.05401234567901234,0.03081028626880155,0.01221001221001221,0.010482180293501049,0.03812636165577342,0.007936507936507936,0.03240740740740741,0.0373015873015873,0.02953216374269006,0.03383959499067413,0.03948287910552061,0.005847953216374269,0.04040404040404041,0.03794037940379404,0.02962962962962963,0.0462962962962963,0.4190729645735761,1
0.01932367149758454,0.027777777777777776,0.02854938271604938,0.005094614264919942,0.0030525030525030525,0.008385744234800839,0.01597676107480029,0.028571428571428567,0.013888888888888888,0.03333333333333333,0.011988304093567251,0.01112443378630429,0.023759608665269043,0.013888888888888888,0.017676767676767676,0.023035230352303523,0.012962962962962963,0.018518518518518517,0.6830911796433312,0
0.012077294685990338,0.017094017094017096,0.02314814814814815,0.012372634643377001,0.010989010989010988,0.005241090146750524,0.011619462599854757,0.031746031746031744,0.009259259259259259,0.018253968253968255,0.011111111111111112,0.008326671995736744,0.013277428371767994,0.008771929824561403,0.010101010101010102,0.016260162601626015,0.022222222222222223,0.025925925925925925,0.7322026202796303,2
0.027777777777777776,0.029914529914529912,0.04861111111111111,0.026928675400291122,0.013431013431013432,0.008385744234800839,0.03195352214960058,0.011111111111111112,0.027777777777777776,0.023015873015873017,0.02631578947368421,0.027577937649880098,0.03179594689028651,0.01023391812865497,0.01515151515151515,0.008130081300813007,0.02037037037037037,0.024074074074074074,0.5874432310368349,1
0.018115942028985508,0.008547008547008548,0.013117283950617283,0.006792819019893256,0.009157509157509158,0.0041928721174004195,0.008351488743645606,0.0380952380952381,0.004629629629629629,0.005555555555555556,0.0061403508771929825,0.00539568345323741,0.01222921034241789,0.017543859649122806,0.04040404040404041,0.02168021680216802,0.007407407407407408,0.005555555555555556,0.7670883286633744,1
0.030193236714975844,0.010683760683760684,0.020061728395061727,0.006307617661329452,0.004884004884004884,0.005241090146750524,0.006535947712418301,0.03968253968253968,0.004629629629629629,0.015873015873015872,0.008771929824561403,0.0044630961897148946,0.004891684136967156,0.007309941520467836,0.007575757575757575,0.016260162601626015,0.027777777777777776,0.024074074074074074,0.7547830049155666,0
0.01932367149758454,0.025641025641025644,0.031635802469135804,0.03444929645803008,0.033577533577533576,0.0429769392033543,0.01561365286855483,0.028571428571428567,0.013888888888888888,0.03333333333333333,0.02046783625730994,0.010857980282440715,0.023759608665269043,0.02266081871345029,0.022727272727272728,0.023035230352303523,0.012962962962962963,0.02037037037037037,0.5641463471597509,0
0.016908212560386476,0.019230769230769232,0.027777777777777776,0.013343037360504609,0.010989010989010988,0.0031446540880503146,0.01561365286855483,0.025396825396825397,0.009259259259259259,0.015873015873015872,0.015789473684210527,0.011857180921929123,0.016771488469601678,0.012426900584795321,0.01515151515151515,0.016260162601626015,0.024074074074074074,0.022222222222222223,0.7079107668858712,2
0.024154589371980676,0.006410256410256411,0.017746913580246913,0.008491023774866569,0.006105006105006105,0.006289308176100629,0.007262164124909223,0.0380952380952381,0.004629629629629629,0.014285714285714284,0.008187134502923975,0.005062616573407941,0.0041928721174004195,0.005847953216374269,0.007575757575757575,0.03658536585365854,0.03148148148148148,0.037037037037037035,0.7305599380880102,0
0.043478260869565216,0.04700854700854701,0.04783950617283951,0.015769044153323628,0.002442002442002442,0.0041928721174004195,0.046840958605664486,0.0015873015873015873,0.041666666666666664,0.0373015873015873,0.039473684210526314,0.04569677591260325,0.04821802935010482,0.018274853801169593,0.025252525252525252,0.014905149051490516,0.014814814814814815,0.003703703703703704,0.5015337169781634,2
0.020531400966183572,0.010683760683760684,0.02700617283950617,0.01455604075691412,0.010378510378510378,0.005241090146750524,0.014161220043572984,0.026984126984126985,0.009259259259259259,0.010317460317460317,0.011111111111111112,0.010724753530508925,0.010482180293501049,0.005116959064327485,0.0,0.0,0.03518518518518518,0.0425925925925926,0.7356681758467287,2
0.030193236714975844,0.04059829059829059,0.035493827160493825,0.024987869966035903,0.013431013431013432,0.0031446540880503146,0.029048656499636893,0.011111111111111112,0.02314814814814815,0.03412698412698413,0.023976608187134502,0.025712763122835065,0.039133473095737246,0.011695906432748537,0.010101010101010102,0.008130081300813007,0.03333333333333333,0.025925925925925925,0.5767071066557221,2
0.010869565217391304,0.008547008547008548,0.020061728395061727,0.005337214944201844,0.004273504273504274,0.005241090146750524,0.007262164124909223,0.04126984126984127,0.004629629629629629,0.007142857142857142,0.005263157894736842,0.004529709565680789,0.011530398322851153,0.009502923976608187,0.04292929292929293,0.00948509485094851,0.012962962962962963,0.011111111111111112,0.7780507446946521,1
0.021739130434782608,0.014957264957264956,0.04475308641975309,0.021348859776807377,0.010378510378510378,0.007337526205450733,0.023602033405954972,0.01904761904761905,0.018518518518518517,0.013492063492063493,0.01871345029239766,0.018718358646416203,0.019566736547868623,0.005116959064327485,0.022727272727272728,0.04742547425474255,0.03518518518518518,0.044444444444444446,0.5929275062006201,1
0.030193236714975844,0.014957264957264956,0.02854938271604938,0.016254245511887436,0.008547008547008548,0.0041928721174004195,0.02178649237472767,0.01746031746031746,0.018518518518518517,0.016666666666666666,0.0195906432748538,0.01818545163868905,0.011180992313067786,0.009502923976608187,0.010101010101010102,0.023035230352303523,0.0425925925925926,0.037037037037037035,0.651648113129021,2
0.03985507246376811,0.042735042735042736,0.04475308641975309,0.021591460456089277,0.007936507936507936,0.008385744234800839,0.0374001452432825,0.007936507936507936,0.03240740740740741,0.04047619047619047,0.027485380116959064,0.03310684785504929,0.03808525506638714,0.01023391812865497,0.020202020202020204,0.02845528455284553,0.022222222222222223,0.02962962962962963,0.5071022769168816,1
0.024154589371980676,0.021367521367521368,0.02932098765432099,0.015041242115477924,0.007326007326007326,0.005241090146750524,0.014161220043572984,0.028571428571428567,0.009259259259259259,0.018253968253968255,0.015204678362573101,0.010524913402611243,0.02271139063591894,0.006578947368421052,0.03787878787878787,0.0027100271002710027,0.03148148148148148,0.02962962962962963,0.6705828300300178,1
0.02536231884057971,0.008547008547008548,0.024691358024691357,0.021591460456089277,0.015262515262515264,0.0041928721174004195,0.01670297748729121,0.023809523809523808,0.009259259259259259,0.011904761904761904,0.015789473684210527,0.013389288569144684,0.006289308176100629,0.00804093567251462,0.0,0.01897018970189702,0.044444444444444446,0.0425925925925926,0.6891597114499747,2
0.01932367149758454,0.006410256410256411,0.021604938271604937,0.010917030567685589,0.007936507936507936,0.006289308176100629,0.007625272331154685,0.0380952380952381,0.004629629629629629,0.012698412698412698,0.006725146198830409,0.00539568345323741,0.0034940600978336828,0.0021929824561403508,0.01515151515151515,0.024390243902439025,0.0462962962962963,0.05185185185185185,0.7089719549776807,0
0.014492753623188406,0.025641025641025644,0.02314814814814815,0.006307617661329452,0.006715506715506716,0.006289308176100629,0.014161220043572984,0.030158730158730156,0.009259259259259259,0.022222222222222223,0.011988304093567251,0.009992006394884092,0.027253668763102725,0.014619883040935672,0.005050505050505051,0.006775067750677506,0.009259259259259259,0.009259259259259259,0.7474062547387256,2
0.01570048309178744,0.025641025641025644,0.02546296296296296,0.011644832605531294,0.009768009768009768,0.0041928721174004195,0.013435003631082063,0.028571428571428567,0.009259259259259259,0.02142857142857143,0.011695906432748537,0.010058619770849988,0.023410202655485674,0.008771929824561403,0.01515151515151515,0.0013550135501355014,0.024074074074074074,0.027777777777777776,0.712600511685793,2
0.03985507246376811,0.03205128205128205,0.05169753086419753,0.023774866569626393,0.008547008547008548,0.008385744234800839,0.03449527959331881,0.009523809523809525,0.03240740740740741,0.027777777777777776,0.028362573099415207,0.03004263256061817,0.03179594689028651,0.00804093567251462,0.012626262626262626,0.03794037940379404,0.025925925925925925,0.04074074074074074,0.5160088240474452,1
