fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.09104844023355185,0.08865454621050758,0.09292814996055396,0.02727832214069281,0.04155503981525184,0.1089775745232876,0.05629166088433512,0.19323479856855036,0.17770287363754997,0.08148105539551703,0.04084753863020172,5
0.09543433976458968,0.07848003716936336,0.08762065322395599,0.02308236411122629,0.042758248824279144,0.11065754129641563,0.055968615255279394,0.19868797127404006,0.18309585282639645,0.08273714378161541,0.04147723247283847,6
0.029654430151214016,0.16754752879616722,0.016754753181202273,0.011475858448867123,0.01846099679324324,0.05501560669544711,0.0970946811393913,0.057325366166858426,0.21636058826907792,0.09832130446195178,0.23198888589657957,8
0.20505988132304193,0.05145018191514474,0.17315166246668323,0.03488147934650595,0.03103228774721934,0.06080831007449378,0.033291475529243976,0.2118217516650304,0.06415994919842301,0.07166368574218566,0.0626793349920279,6
0.16252525813075533,0.06417862116884351,0.19489763600214496,0.02823859352418091,0.04380003406529341,0.027970384362653575,0.0264878551760184,0.21822238975196856,0.12985305863650873,0.040397944194381134,0.06342822498725169,5
0.15930915188483344,0.04165571603255284,0.1848847292024251,0.05498554508512355,0.021930795788024694,0.0217853178739633,0.02750749199839763,0.18450607201737043,0.09194433292084367,0.039330977881917376,0.17215986931454796,7
0.04107827533909907,0.09776488819652514,0.004641845319184026,0.11127710848429226,0.04262128233393657,0.23209225458668087,0.09677344904425288,0.15898830662917973,0.13340735903433606,0.027795479795516047,0.053559751236997334,5
0.16618774821372198,0.08761396982920266,0.1605759010730867,0.03169015947364514,0.03407711342705152,0.0487455304925291,0.04135331963755597,0.17444779812577835,0.0942925351078847,0.05215090685522937,0.10886501776431456,6
0.14628024008661833,0.17810951041533551,0.08869577500147258,0.03865942893293657,0.03499909191258831,0.04813881972381931,0.051285703672342815,0.1844128544104644,0.11428231556204445,0.05311124267759972,0.06202501760477802,5
0.04107827533909907,0.09776488819652514,0.004641845319184026,0.11127710848429226,0.04262128233393657,0.23209225458668087,0.09677344904425288,0.15898830662917973,0.13340735903433606,0.027795479795516047,0.053559751236997334,5
0.18304439873577866,0.06710748161228144,0.14696538440702822,0.031689644238327465,0.03316785114041236,0.07311710680691937,0.055777989277670914,0.19842365073978047,0.0771471835450558,0.04563130162252808,0.08792800787421715,6
0.17522487964097608,0.09573123977479253,0.14267943513821293,0.03589921509753627,0.03548635082040885,0.039114070154821684,0.03601197274121544,0.19946644026882734,0.09400380599145965,0.05230823743417302,0.0940743529375762,6
0.1120034649523591,0.1593933532868551,0.02041353507517712,0.05033474342256051,0.04293998985785683,0.08531029453862592,0.030295705567637124,0.21972277442944887,0.167165953586087,0.06845257174640004,0.04396761353699225,5
0.14914904011108823,0.0710383206441472,0.1523327984603871,0.035519160484129765,0.027595541491838734,0.038699980796967154,0.025196012345750144,0.19108825742947808,0.12760328239504118,0.06210535820869373,0.11967224763247879,6
0.18075879820388985,0.051045454966686304,0.182175556349811,0.03970202059098347,0.03732539118505575,0.04531730278194084,0.023408359553092308,0.19313543495132504,0.09563021343811667,0.04958507269676049,0.10191639528233823,7
0.20249709225509863,0.06745221351413727,0.14192739246847072,0.07141999076263666,0.028046025114599984,0.10807751489429517,0.04401008079508792,0.17076882153031278,0.07070141693023113,0.041626022681090384,0.05347342905403945,4
0.11795520328676992,0.06432084028617911,0.1029963389083648,0.03319785319751039,0.03438942888571317,0.11303373450555815,0.08563403780485052,0.1919448915020574,0.15265784353469963,0.052604681873159316,0.051265146215137586,6
0.08198376201194417,0.15609483640529356,0.05929065678961085,0.02538127452255472,0.05444050292561558,0.07743182778349754,0.09296900668134714,0.1776651923751387,0.15464590540055398,0.06878781283278111,0.05130922227166265,5
0.12692697243717452,0.05189932050000339,0.14342747881882684,0.10750573503148789,0.038401536405048696,0.020195364752201798,0.012431210492144098,0.16948388800733005,0.11293502274952251,0.07940285247785141,0.13739061832840874,7
0.11159631855149638,0.08225951734128538,0.10208406094817558,0.0370167829687144,0.037593560884528025,0.10306994739868235,0.12306953922312906,0.17922247008249903,0.12293587694897976,0.05034085444152927,0.050811071210980815,5
0.08148275918074913,0.09538645255304934,0.05524531079866869,0.08986822803850371,0.04035028966876965,0.10306960949974085,0.10411365972320157,0.19148597940936185,0.10512559120695493,0.10199982513207285,0.03187229478892724,5
0.15527724865543244,0.07210820192950025,0.18716084365263383,0.02603907310582211,0.04833296015434227,0.02182379266186454,0.014466938273019264,0.14879596262794617,0.11973872882012256,0.057787311584415205,0.1484689385349012,6
0.06791168748212291,0.1007434220863062,0.038370103566491065,0.021900744182045496,0.04217081496210584,0.1574892300638338,0.1333236806235007,0.12982542307701983,0.1762406320304998,0.028720137480484534,0.10330412444558987,5
0.19062085744578244,0.05254682693316326,0.1504860276593928,0.022231350026571367,0.053693990221782215,0.026424236882308952,0.014597134522885446,0.206462791574045,0.11616954434657772,0.07597627335678081,0.09079096703070998,6
0.062143821171313715,0.1421065894097365,3.1919326164952786e-10,0.019676297270191552,0.028775352788432833,0.15721459187791595,0.051883003979540536,0.1764702837421739,0.22117328398185823,0.06689679168286676,0.07365998377677663,5
0.05506636580487714,0.1534314899197441,0.009333749262315961,0.029833901068356462,0.02441214281006636,0.14395334234441898,0.04617402339122177,0.11718583516088142,0.19108462450873587,0.04284954639443695,0.18667497933494492,7
0.09393241631763359,0.19699657401383674,0.06847976166627963,0.025797170704134727,0.020006608408641116,0.07154601963600563,0.06533404824857486,0.13650701355410103,0.16715532325895813,0.022553215149664938,0.1316918490421696,5
0.17308422571365603,0.027246600008561262,0.15580513948482727,0.027246600008561262,0.029884835035722427,0.02473882839649346,0.021084824816575743,0.18814223885045261,0.10701978095281717,0.11314680797246907,0.13260011875986374,7
0.05506636580487714,0.1534314899197441,0.009333749262315961,0.029833901068356462,0.02441214281006636,0.14395334234441898,0.04617402339122177,0.11718583516088142,0.19108462450873587,0.04284954639443695,0.18667497933494492,7
0.05959569673812905,0.1409388332897538,0.02993028343693768,0.03075029119208313,0.020611422349769218,0.10051214498803983,0.055524377080753265,0.13267553928140707,0.22094205054250302,0.03584465074875026,0.17267471035187362,6
0.14571851794181132,0.15191063834328644,0.0739298441662357,0.023016763670475303,0.036465623715635054,0.025077966357140723,0.030873369105478807,0.21539431906437717,0.13759312414312874,0.0462816118791692,0.11373822161326158,6
0.1536367681000428,0.10569835503852076,0.12731366856500237,0.01056983585107117,0.037356163457553916,0.046065551965791166,0.03271793631363796,0.2189593416008671,0.15188936829226932,0.06237468811649197,0.05341832269875152,5
0.18996968375060813,0.12910068058796897,0.16492611937848434,0.026895975329741965,0.03321510759111669,0.04688731202204246,0.02682628022355881,0.1850964418968483,0.07420747792959259,0.04232492390165836,0.08054999738837937,6
0.17308422571365603,0.027246600008561262,0.15580513948482727,0.027246600008561262,0.029884835035722427,0.02473882839649346,0.021084824816575743,0.18814223885045261,0.10701978095281717,0.11314680797246907,0.13260011875986374,7
0.10001865045751394,0.1040219654338642,0.12361680071650266,0.0314485014240921,0.03655731789445168,0.1054301072728598,0.07488145438447515,0.19007995560032004,0.14183254970142253,0.04864305267750519,0.04346964443699281,5
0.21325267370349807,0.05787528109169087,0.19716179016584798,0.030009405161188517,0.04127456214452246,0.023354867625546165,0.013270186404349653,0.2373588434218728,0.10349700286040546,0.029983734156185757,0.05296165326489225,5
0.14265676040575434,0.05520621224520737,0.1528640975528311,0.04378423735542683,0.02969586376433134,0.08711386846715655,0.047140871907841726,0.19447268043142343,0.08972695787665697,0.0931996676420523,0.06413878235131783,6
0.21325267370349807,0.05787528109169087,0.19716179016584798,0.030009405161188517,0.04127456214452246,0.023354867625546165,0.013270186404349653,0.2373588434218728,0.10349700286040546,0.029983734156185757,0.05296165326489225,5
0.09619104977574394,0.12043258943519573,0.0959081349244026,0.024086518142794167,0.025618199880217005,0.1765473127761229,0.06326096071855944,0.13449672359061546,0.13089824177493933,0.04402968287275374,0.08853058610865575,6
0.16419230097778428,0.0645177125385236,0.2083726600410007,0.044966890643650385,0.02573266803488781,0.02130164205149789,0.01613806387075077,0.1787680074178749,0.09664571670750026,0.05640470680610018,0.12295963091042925,6
0.10402996660537642,0.16774238306770817,0.0881653967727522,0.020129086399155803,0.04088545600962989,0.0438633817251035,0.0761538567216404,0.18089082415729263,0.13112963625621682,0.07919047619305125,0.06781953609207281,5
0.22433265256574333,0.0412364904177544,0.22814630765397417,0.028214440912211917,0.03173988725859279,0.023647005637879852,0.0257526753696447,0.20077731230896192,0.034930537310739675,0.0929737948903738,0.06824889567412334,8
0.2195312451023361,0.08727255520161077,0.17139403031661937,0.04325011596588279,0.03313125988639378,0.016829736094636776,0.02948474596371231,0.2174050948132171,0.03729045434811598,0.04726434826513816,0.0971464140423368,7
0.02504748019991696,0.12462469195083456,0.0040433792856242245,0.022155501123715074,0.02835090407946746,0.024139575815002583,0.030003871961586322,0.09885794221552231,0.26425232099234247,0.12348043330589671,0.2550438990700914,7
0.17763995956031528,0.04524936738099413,0.15245556026626852,0.029586124913989754,0.02926943164207296,0.11377280623332839,0.05925834513515038,0.17779019689090836,0.07202624907874264,0.06086050325296522,0.08209145564526425,5
0.14477039087999746,0.085824242359709,0.10093884498064852,0.028608081018612983,0.06682382818035505,0.025974998966846127,0.012299116301834147,0.1719880565476955,0.13155211933704156,0.08128463674432262,0.1499356846829371,5
0.14134122631095958,0.11212909280490027,0.08784357230339225,0.030083415434940773,0.058660148582329555,0.03575722098440563,0.02962921674985384,0.1943675353492975,0.1446243492750495,0.054991893534682985,0.11057232867018818,6
0.17765739130780048,0.050856887124418645,0.18975269587537574,0.035788179909777236,0.03810571689166178,0.06567257500150077,0.028180612618993177,0.18838373369681388,0.07795386358224328,0.046108439716212035,0.10153990427520292,6
0.17765739130780048,0.050856887124418645,0.18975269587537574,0.035788179909777236,0.03810571689166178,0.06567257500150077,0.028180612618993177,0.18838373369681388,0.07795386358224328,0.046108439716212035,0.10153990427520292,6
0.07700253478606452,0.11919570431513389,0.011865390922057092,0.021671946562716805,0.047540797162968405,0.10035404962499028,0.04052960290078724,0.1954333783779976,0.21799930140813376,0.07105024306942963,0.09735705086972081,6
0.14861133107267874,0.04164557042987574,0.1824075975042245,0.03767932565460527,0.034802308367702074,0.01728572378772953,0.01636951936203022,0.20684170377168412,0.11855011971415533,0.0710836566511197,0.12472314368419478,7
0.07311225097043249,0.025935653177673258,0.137694739023572,0.016504506692787288,0.02930898061404524,0.10275726801538249,0.0741994620000623,0.12965749106101349,0.20600000309284838,0.06183895484094424,0.14299069051123875,5
0.14295054245394373,0.08256701756910544,0.16153411294161396,0.07100763514318408,0.029784776708935996,0.01799221595734856,0.01107506730035806,0.154534903245407,0.09112278093947239,0.05197272396277463,0.1854582237778561,8
0.12652741423021302,0.1070384035199412,0.12967588708766767,0.031883780005356424,0.0460729364254723,0.019850882346304857,0.01879871545511391,0.20824114533449178,0.1649420731282911,0.049775789813219826,0.09719297265392804,5
0.12493012790976413,0.10720255024366294,0.06444765091593962,0.03783619440222393,0.04354917195622109,0.12825403136967178,0.06398134619169446,0.1967093177731474,0.1304901815175604,0.045942152152520926,0.0566572755675934,5
0.1774120601117733,0.09023364871812789,0.18901987774034812,0.025500813973622964,0.02964342721548054,0.0384708030246477,0.041491674853328796,0.22562444796593265,0.11500851555902161,0.04115838405426623,0.02643634678345028,3
0.12506567046134107,0.06523303225330503,0.15975779983452587,0.029460079250616826,0.036415833639826554,0.059611119533830775,0.01845530468317169,0.16985431952678348,0.14756550259622203,0.05151103654357364,0.13707030167680298,6
0.12784501459501454,0.13237709904895287,0.0858980288532992,0.04546284235397333,0.04888717700839991,0.029137730533883036,0.017935663256123342,0.23306333352453817,0.15986748357113223,0.06546393062887512,0.054061696625808064,5
0.22242244683673948,0.04865077074366097,0.19669880737513934,0.029938935982351766,0.043783819398398906,0.02174668991769898,0.011584146831329035,0.23080310915089294,0.06883597832082115,0.08070365815315308,0.04483163728981427,6
0.14617623340264374,0.07542426669048523,0.12171094807112365,0.021833340563674017,0.027575817220927706,0.08650387220260652,0.046079359621439546,0.1729791635410033,0.09583539224359555,0.06767503541200198,0.13820657103049885,6
0.11178206595403363,0.07003696968103516,0.13533614407383326,0.03501848499089107,0.02661033463565172,0.026932566225739276,0.012752522682192098,0.1022363105747547,0.13734901760326662,0.08284048750716043,0.2591050960714421,6
0.19039857743325458,0.05201057053607089,0.21831436881347607,0.02600528542623426,0.041200360198259,0.023611764159906012,0.016770193010903586,0.23067757157520313,0.10712675879379545,0.05494330228997462,0.038941247762922224,6
0.1317281030212678,0.174067707016323,0.007261110412020376,0.0074600449339098235,0.03515395552498894,0.18965585985094394,0.05388102899495032,0.1367455750737395,0.13150041857265551,0.05434962647806203,0.0781965701211388,5
0.20730903963459868,0.03820274236497951,0.1812720114774221,0.03247233105206458,0.037711655363204935,0.058273436714691484,0.04040311231552163,0.19513410925009111,0.06807307535040993,0.04675832652078862,0.09439015995622736,5
0.12829414924822213,0.08340877165377825,0.12177680648114164,0.029788847205599586,0.03339931512893271,0.10386081580482484,0.04712883324295719,0.14752696814271618,0.10501936820886217,0.06597545844884813,0.1338206664341172,6
0.18163966860682965,0.04448864800390248,0.1428975368138269,0.030252280725794077,0.03079594834096391,0.09306759530177616,0.0569203167798832,0.17988569905895593,0.0838768649515036,0.07623276336429542,0.07994267805226864,6
0.15733895896121175,0.13638916885646268,0.08534065150327742,0.03166177161471812,0.04452246026151852,0.021229018054016734,0.027642731881634488,0.2279196909207339,0.11199560553628336,0.057489959961066754,0.09846998244907607,5
0.1554964941840747,0.038409583149767765,0.1532798420382694,0.028167027742857235,0.04930619155219471,0.027899498310587183,0.013210363354497599,0.2176693432338569,0.15896123428740166,0.08282976730219264,0.07477065484430015,5
0.16450203661127966,0.026342083599936006,0.1570427201380941,0.019756562780075843,0.03370819202949579,0.023917563497101915,0.015854893790217584,0.1795432818405129,0.11103775818606407,0.14009676858011544,0.1281981389471066,6
0.1535959491745111,0.13993055618295056,0.03977495127293636,0.04457964646397067,0.039237696662053095,0.02698436325938279,0.03194262075297008,0.22114893981661068,0.12812260530150202,0.08011285739587452,0.09456981371723805,6
0.13971942907493257,0.02883706958867755,0.10262392072540122,0.2631382578586843,0.02503986784735549,0.019637183665790942,0.01580689206216399,0.24207946925522308,0.07873428206338036,0.05199738050656951,0.03238624735182084,5
0.13641811912747956,0.03959395774867271,0.1798445536141608,0.04179362205020169,0.03645787542228581,0.023966491964675745,0.012482900915693564,0.14925739783855654,0.10367866574597381,0.11346052902396944,0.1630458865483302,8
0.16574515903190876,0.051312885066488616,0.18729202966547698,0.02779447955408497,0.07295738514650314,0.027954034543992725,0.013236186132176251,0.19549694235618922,0.07373701974259562,0.1364502811783473,0.0480235975822364,5
0.18114281528682216,0.13769601244182794,0.1425529263223377,0.025035638924848974,0.025629138202883144,0.02727763640777393,0.014207504085054534,0.202082822093533,0.12375884987376067,0.03064242265011179,0.08997423371104607,5
0.1856942000125582,0.13473958444412315,0.13489357254020248,0.023098214786604728,0.02564754470221977,0.02237041035239891,0.010592349975450194,0.22366714462855736,0.1268684081419051,0.02019364890247355,0.0922349215135065,6
0.13697215296685203,0.06090090934959033,0.13172641095094637,0.0383450171198591,0.033536356956692694,0.04423648150822174,0.02327321775363234,0.20140987560064139,0.155582375079273,0.0828219950315387,0.09119520768275238,6
0.11984244477685758,0.05847583271980176,0.14719778536524564,0.032262528529102434,0.021133572107572707,0.0483336013624359,0.019765073908149293,0.11088467539182165,0.13908452162118295,0.0810909956627681,0.22192896855506192,7
0.11036132990399344,0.055620141560904,0.14790984739823626,0.03376937177591358,0.01936689899154367,0.051943756956645104,0.021520867672216743,0.10497762060666897,0.13244976302394823,0.09898862639273584,0.2230917757171942,7
0.0909752827338038,0.09789037687509938,0.07772839404053769,0.03606487584918615,0.03097582630731098,0.08233147176617348,0.06644967008129722,0.18648776233938544,0.14609858141520887,0.06155812552371026,0.12343963306828663,6
0.04821720932901504,0.05303197749941991,0.0659560667608742,0.145346900795522,0.01867087633010033,0.1155622192874751,0.08613098277715174,0.10801079675365638,0.1580597282288267,0.03777749214905114,0.16323575008890742,6
0.18153810756432437,0.05297749199199102,0.17823470921968315,0.03915727677746082,0.03256248849339869,0.020077128906654192,0.011883106468926829,0.17604708347410097,0.10856667786145961,0.06443916748428107,0.13451676175771932,8
0.10347410623009251,0.10010765415572728,0.09134823444907303,0.02502691381297652,0.04209033860762283,0.07089713726615957,0.04131651613468994,0.22347453484910954,0.1985205720748079,0.07001541331575853,0.03372857910398247,6
0.06440535501110042,0.04217906030671366,0.08957298593682496,0.030675680299405088,0.03644977532811534,0.17546946845109995,0.10583380621288051,0.1342032850494698,0.12783546209341803,0.07710249541872233,0.11627262589224989,5
0.18153810756432437,0.05297749199199102,0.17823470921968315,0.03915727677746082,0.03256248849339869,0.020077128906654192,0.011883106468926829,0.17604708347410097,0.10856667786145961,0.06443916748428107,0.13451676175771932,8
0.0909752827338038,0.09789037687509938,0.07772839404053769,0.03606487584918615,0.03097582630731098,0.08233147176617348,0.06644967008129722,0.18648776233938544,0.14609858141520887,0.06155812552371026,0.12343963306828663,6
0.10347410623009251,0.10010765415572728,0.09134823444907303,0.02502691381297652,0.04209033860762283,0.07089713726615957,0.04131651613468994,0.22347453484910954,0.1985205720748079,0.07001541331575853,0.03372857910398247,6
0.11129122860162972,0.04752351011756411,0.15828299037997184,0.08390869738531673,0.022442759587729667,0.11973973924844317,0.05363187645197878,0.14216272446972647,0.07341353248966895,0.06751468718658718,0.12008825408138345,7
0.11129122860162972,0.04752351011756411,0.15828299037997184,0.08390869738531673,0.022442759587729667,0.11973973924844317,0.05363187645197878,0.14216272446972647,0.07341353248966895,0.06751468718658718,0.12008825408138345,7
0.17124720884332198,0.02695742019642878,0.1377524158557453,0.02021806522931707,0.03559069517377499,0.024476264636397602,0.018543148977184478,0.18132922362077272,0.12137914411884947,0.14140538838043365,0.12110102496777392,7
0.1397475294679941,0.07146335883466676,0.17765404675969754,0.03862884274289661,0.028246132164923526,0.03787932788917754,0.01992866105687495,0.13933894310591796,0.09325671759312279,0.07598547781736566,0.17787096256736262,7
0.16628264499052184,0.02662721645148593,0.14902365325099298,0.019970412419605562,0.03407305735525863,0.02417645277805734,0.017171261607613467,0.17910810645633832,0.13009596573441376,0.13385358079734336,0.11961764815836862,7
0.17749302704240316,0.11447895019802222,0.16713926714932323,0.029140096640577883,0.03652762881465364,0.02267832687721843,0.00751670359921907,0.22155825951830235,0.10289174653658312,0.06914852659813539,0.05142746702556149,6
0.19846087139926571,0.03001443369052265,0.19332826266284772,0.03354554350614049,0.030984162513008683,0.0846412295694464,0.033701511254180146,0.16143808917752775,0.060890791566456486,0.054023865999708626,0.11897123866089519,7
0.14104509100503046,0.09501401307548672,0.09149647302787427,0.026280471915243072,0.03843354476794057,0.11013056448957018,0.0584042231725301,0.20218419114265263,0.10225666273456747,0.053020942577972595,0.08173382209113193,6
0.1718445105739607,0.06105053147135535,0.15280075828989464,0.026164513669629384,0.060053164100980466,0.06651774321640197,0.04836890927576328,0.18534477679815642,0.07269064961582875,0.09149746018154435,0.06366698280648478,6
0.1570711795376326,0.08035903058833806,0.1925319949178732,0.030907319642180013,0.04771113210545089,0.02245009295673632,0.009567071588118,0.15969235541752658,0.08290624798287427,0.0594456947465871,0.15735788051668287,7
0.1570711795376326,0.08035903058833806,0.1925319949178732,0.030907319642180013,0.04771113210545089,0.02245009295673632,0.009567071588118,0.15969235541752658,0.08290624798287427,0.0594456947465871,0.15735788051668287,7
0.0746864945332394,0.07929701486207139,0.10603567176315407,0.07707373407761328,0.03973944306380834,0.10658474468922621,0.11087598185827886,0.17365966787291048,0.09712410881619077,0.10496015413656473,0.029962984326942305,5
0.17593632971285542,0.08273614131265342,0.12331132382465101,0.05860476683652909,0.03697113062003701,0.015024224872185184,0.007113944064909977,0.20195282572632273,0.10105861349643729,0.06178375030044967,0.13550694923296924,6
0.16965797264583887,0.11093483650316771,0.16196486114257622,0.027167715311592084,0.10374227089257493,0.019733763451105342,0.011679877795892496,0.22642754556358718,0.10931261730154321,0.05937853906158135,3.305405322694606e-10,3
0.1388766612869583,0.026871682992413045,0.1478769372008048,0.037206945565729725,0.03829050898743972,0.06306052776405625,0.028792654057276854,0.1801431716567875,0.1615881685346842,0.10300605435585129,0.07428668759799821,6
0.11575917035575685,0.053375403094552895,0.13637415447380344,0.030500230459022195,0.03391814022676844,0.1536961228866937,0.13374835948064015,0.1579568182727304,0.10518977050784153,0.036664199133266996,0.04281763110892337,5
0.12165111322587487,0.06345203254770816,0.14643091601122987,0.03070259654829162,0.03691829188248806,0.09812610890903074,0.1161563479469459,0.16521693747321153,0.11529993393064268,0.05547303448048505,0.05057268704409149,5
0.05939925531270251,0.049804512633280264,0.1370390315787935,0.03064893095881535,0.03968627216282831,0.1335744444335522,0.07807084092747302,0.12587270576434484,0.14313895310697228,0.07368590248132577,0.12907915063991202,6
0.18386296324146542,0.13693490022419028,0.09408233157082552,0.04027497093088634,0.04253861702127395,0.029254456604328058,0.03740022038358844,0.2109714539959964,0.10803417333356312,0.05633672564878565,0.060309187045096815,5
0.1434695959702176,0.02467589732210112,0.08646434331453101,0.02961107671446772,0.039695650297534045,3.6026809564276217e-10,0.02800670744203759,0.23621102048433978,0.19006269648676463,0.11649387559804748,0.10530913600969091,6
0.18881278271715998,0.05204841038462699,0.14321320252331368,0.03603351497159464,0.04196223460070971,0.04798492945893222,0.03717945713454131,0.22167166846432662,0.09665682969454976,0.04900366230460439,0.08543330774564063,5
0.18881278271715998,0.05204841038462699,0.14321320252331368,0.03603351497159464,0.04196223460070971,0.04798492945893222,0.03717945713454131,0.22167166846432662,0.09665682969454976,0.04900366230460439,0.08543330774564063,5
0.1685694220493685,0.03433371456240089,0.08020355677130202,0.02746697171675701,0.03347393874700308,0.06982896738142574,0.03188303955388488,0.13568455341093483,0.12630481362098542,0.06603586267013403,0.22621515951580354,6
0.156828935120953,0.0809208662258204,0.07876297646854996,0.04046043327699973,0.049309042152284384,0.058778340731440934,0.030150727354822816,0.2392671176415319,0.1395407060886786,0.04519831497958953,0.08078253995932871,6
0.1434695959702176,0.02467589732210112,0.08646434331453101,0.02961107671446772,0.039695650297534045,3.6026809564276217e-10,0.02800670744203759,0.23621102048433978,0.19006269648676463,0.11649387559804748,0.10530913600969091,6
0.18386296324146542,0.13693490022419028,0.09408233157082552,0.04027497093088634,0.04253861702127395,0.029254456604328058,0.03740022038358844,0.2109714539959964,0.10803417333356312,0.05633672564878565,0.060309187045096815,5
0.10477040390484363,0.1633372645287085,0.08118209590185249,0.027802087860037416,0.04065881280750436,0.020194551473481058,0.008366824085978938,0.17707670780534993,0.16779763880631673,0.089122061336216,0.11969155148971104,6
0.18759071378385747,0.040233393922705606,0.12514334734058724,0.08571462154662245,0.02302388612844969,0.015247438218866122,0.026171176901176565,0.21245379306837084,0.09250512585267659,0.05046719387401072,0.14144930936267672,7
0.15358143387097384,0.06843904923688678,0.19458302266147962,0.07654367345748456,0.03863038868299832,0.01569850953269828,0.010220672817547611,0.18398779677225816,0.09938268886828537,0.04566198156702317,0.11327078253236436,5
0.1292707603064021,0.10222707094006378,0.07621354403271935,0.05220105765670912,0.047182842489575716,0.0900533168964181,0.04600640921510766,0.20354388083437633,0.13002310639329362,0.06465220805996012,0.058625803175374074,5
0.12896703645835175,0.06926074294912242,0.14573275115927367,0.11000235627365691,0.025818892481041984,0.017756046701539258,0.011560253124127982,0.19063306017695064,0.11006651629464038,0.07123683317624055,0.11896551120505455,6
0.16526328115823927,0.1619276699100047,0.09536042963639296,0.03265768164358781,0.038473184147094136,0.023721500208046028,0.01965615483412561,0.1904991447105556,0.11888767464550433,0.0618605582869435,0.09169272081950616,5
0.17287707956100323,0.10947446456281221,0.0710367637757934,0.032436878597268196,0.03607181258052953,0.06626563787043324,0.04915677125521684,0.20058410667099105,0.07457927953987827,0.06912259949040939,0.11839460609566471,6
0.27168722884475854,0.041188566878439734,0.23421119670343818,0.019510373951103884,0.03328815032412018,0.023619523953748143,0.010065422756967805,0.24934378501624813,0.02990566489027512,0.0871800863643984,3.165016167391035e-10,6
0.1166154888797088,0.07020003946499397,0.14348888036072852,0.03409716217645479,0.040087520873282524,0.16171454682076863,0.10347507065260518,0.17479765604397632,0.07839662446619775,0.04559099237110947,0.03153601789017382,5
0.09195972652794433,0.10553432002251482,0.08599819945212075,0.02699715190032766,0.03948164434963402,0.048133320746643886,0.027855718557140443,0.21652140838021097,0.2003238893235305,0.09655486461034112,0.06063975612959151,6
0.16621817155894472,0.040738632009956144,0.15339166934446943,0.03430621647886479,0.028743626754148058,0.023361509455813823,0.01659245026956963,0.1983532778672453,0.12817558748376745,0.09934936434415187,0.11076949443306867,6
0.18554577829685956,0.04234575695082998,0.1317137147484633,0.0312990378163883,0.030066501819473686,0.10431180582686488,0.0598396484422986,0.18413631782330575,0.08042939365185141,0.0676032754508359,0.0827087691728285,6
0.09561079748269954,0.13118206224140794,0.004910918700206219,0.04036371179888139,0.050830873440189085,0.05863782985365179,0.03297082945687753,0.20660470928863753,0.22814501965467412,0.06763540097590091,0.08310784710687397,6
0.14673464879666295,0.07334638640774395,0.08290507672037999,0.044954236964270616,0.046135268222422886,0.06702524865851296,0.04760450533104948,0.2011249561865104,0.12239922727694687,0.08273959752601881,0.08503084790948108,6
0.15136628736585586,0.08129008627561299,0.08377660655101314,0.04303592819253355,0.04662025978253828,0.06772984367153632,0.046871482028602036,0.20323925854211322,0.10444590046960298,0.08569962246183623,0.08592472465875531,6
0.010171619028548807,0.18106874760502123,0.06896357535268803,0.013776970191953784,0.018229103323539886,0.13295216614714514,0.0913828294375335,0.0702547436083157,0.2262584486644473,0.049898794621052185,0.1370430020197543,5
0.23321191912026434,0.08693789824017828,0.11846737591426763,0.054646678983626684,0.03350070611488279,0.032476588150770376,0.014523295737785564,0.23218455383886172,0.03426663630323489,0.05935674474344921,0.10042760285267856,5
0.15569127526080045,0.07842114367885314,0.13683533195748004,0.07077030042035584,0.04941755047479177,0.03751197058397763,0.010854465184862376,0.20769904878242154,0.07256252551437378,0.03846037701882757,0.14177601112325577,6
0.23484900473345607,0.08675228661422964,0.11821444913882881,0.05453000881855296,0.03342918241051128,0.0324072509289839,0.014492288632822247,0.2316888419177024,0.034193477344842974,0.05923001863060468,0.100213190829465,5
0.1752113929833864,0.056503674266775356,0.11549350995521697,0.05488928358017323,0.028724834856411283,0.01758963010464955,0.03414750076573747,0.20818528027492506,0.10393116758734634,0.049398421843706145,0.15592530378167227,6
0.2058766541618367,0.0944254163717677,0.14073321417656923,0.037376727487347806,0.030207463320938932,0.01714690420306304,0.013193421939779054,0.1967456153172876,0.09046004456769179,0.04127578097087929,0.13255875748283888,5
0.1093515682864426,0.0807880671791247,0.13760900756425534,0.038470508327639465,0.03844481850590538,0.16766251296243156,0.10320427487141484,0.16763481541077596,0.07518409553451141,0.04708605923153467,0.03456427212596391,5
0.08642244195128408,0.037903541504310856,0.15950702008613477,0.040133161573651224,0.04347573055907302,0.11660580216087772,0.062114221621211795,0.1680203708666119,0.14610156108970235,0.05457896346003616,0.08513718512710612,6
0.1752113929833864,0.056503674266775356,0.11549350995521697,0.05488928358017323,0.028724834856411283,0.01758963010464955,0.03414750076573747,0.20818528027492506,0.10393116758734634,0.049398421843706145,0.15592530378167227,6
0.2058766541618367,0.0944254163717677,0.14073321417656923,0.037376727487347806,0.030207463320938932,0.01714690420306304,0.013193421939779054,0.1967456153172876,0.09046004456769179,0.04127578097087929,0.13255875748283888,5
