Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Sex_F,Sex_I,Sex_M,Rings
0.18913472068437304,0.18163049233812192,0.03292431483768103,0.068016985853495,0.06409840156805184,0.06484745106940037,0.045019295765048345,3.543283368208433e-10,3.543283368208433e-10,0.35432833717517165,7
0.1917585100160451,0.19622560007187317,0.03973935768702272,0.06139016462072992,0.05073382413265032,0.05061104124932146,0.05029771090150445,3.592437902431215e-10,0.3592437906023653,3.592437902431215e-10,6
0.20092514594084507,0.1842939469168454,0.03618430756048911,0.05983456227118619,0.051244695366394706,0.048207485100263674,0.047598336425943986,3.717115193028971e-10,0.37171151967460864,3.717115193028971e-10,6
0.2010480437005651,0.1844066720468931,0.03291494551866087,0.05960770119413694,0.0539023733874332,0.054113556997948634,0.04206782588058691,3.719388801579585e-10,0.3719388805298974,3.719388801579585e-10,7
0.18496839995112327,0.18460379785623277,0.03738572515871854,0.07451192803631917,0.07693464282652962,0.048058500478844086,0.05557005229873733,3.3796695237959434e-10,0.3379669527175613,3.3796695237959434e-10,8
0.186208503539931,0.22879684096492217,0.03672947372307918,0.06120911162523458,0.05225020802031984,0.056614167428055834,0.046157254247309674,3.3203443945504444e-10,3.3203443945504444e-10,0.3320344397870789,7
0.19809018592327488,0.18549779943519887,0.0427322090402116,0.06688089592680106,0.05729170352939281,0.0506352362573009,0.05396199866958406,3.4490997018350596e-10,0.34490997052841593,3.4490997018350596e-10,7
0.19987022895185927,0.1871646869852477,0.03695674433556139,0.06655747978016878,0.05008338877588334,0.052923079583639746,0.05843505132749656,3.480093392161152e-10,0.3480093395641245,3.480093392161152e-10,9
0.20070527279524042,0.1908833143315074,0.03865744480804609,0.06398885284359795,0.05816554589864496,0.05199388140717428,0.04614238896181056,3.4946329790558843e-10,0.34946329825505174,3.4946329790558843e-10,8
0.19935990182648772,0.19543774459520802,0.03839831557219405,0.06386727140262179,0.05777564963063049,0.053244990027750363,0.044795356269082695,3.471207696346625e-10,3.471207696346625e-10,0.34712076998178326,6
0.19717851699747918,0.1910516097962586,0.03753655681366419,0.0651980808285911,0.05590851767581623,0.06679381909368536,0.04700242724853704,0.33933047086730733,3.3933047052797685e-10,3.3933047052797685e-10,7
0.18829636686556653,0.18842368016275737,0.03543365692785821,0.07686097898457629,0.07442545314846782,0.05862345726142348,0.05761614995624635,3.2032025573214313e-10,0.3203202560524634,3.2032025573214313e-10,8
0.20044037463363568,0.19771052891014834,0.0377189193157949,0.06557521264841949,0.05961973615698926,0.05140500185836205,0.04655119792137761,0.3409790278733145,3.409790275323355e-10,3.409790275323355e-10,6
0.19877039478169847,0.19606329291590674,0.037404662093868654,0.06652585053540643,0.05923670918938555,0.052980170095010624,0.05088077710250524,3.381381422718038e-10,0.33813814260994196,3.381381422718038e-10,9
0.20451406317852952,0.19003431739906032,0.03540666649964494,0.06327298120846762,0.05006894575191932,0.051762626800267955,0.05703141767089106,3.4790898044749246e-10,0.34790898079540145,3.4790898044749246e-10,8
0.1980379140199322,0.184724440830899,0.03684333705075349,0.07189741988824856,0.07089084181469466,0.05525481831188838,0.04928746315647721,3.330637639279151e-10,0.3330637642609789,3.330637639279151e-10,8
0.18529838938868765,0.17866746790237578,0.03953965855282815,0.08452340498655689,0.07283795015624665,0.07465061656870967,0.05634586450983077,3.0813664701035446e-10,3.0813664701035446e-10,0.3081366473184911,9
0.20450753487040674,0.1857579535250241,0.04062902032532335,0.0647398517552193,0.052258418259777936,0.059329286344913225,0.05269798883742845,3.4007994506166703e-10,0.34007994540174696,3.4007994506166703e-10,8
0.20168436603561046,0.18319361737213027,0.03710013720974306,0.06562788899579522,0.06473138104673956,0.0569647081923979,0.05531266279723301,3.3538523734419474e-10,0.33538523767958,3.3538523734419474e-10,8
0.16528280101298756,0.18708433747141215,0.03648481857441084,0.09899939355278316,0.09648480153993906,0.07165339721444614,0.0691581519527898,0.2748522981315267,2.7485229785667437e-10,2.7485229785667437e-10,7
0.1974403323342132,0.18825963342284555,0.0373525272456573,0.07399729422674743,0.07074392022695235,0.05300892392996032,0.05451771055724069,3.246796570823441e-10,0.32467965740702376,3.246796570823441e-10,8
0.1993969357280519,0.19012525749936124,0.04062443003774189,0.06956274600247175,0.05766315652498893,0.055261145002325256,0.059469145563335025,3.278971826580322e-10,0.3278971829859294,3.278971826580322e-10,9
0.18861091251827988,0.18244715721736093,0.0329373631500442,0.08277162617886172,0.07811364015210326,0.06329799352286247,0.0616611395877657,3.101601667422413e-10,3.101601667422413e-10,0.3101601670524015,9
0.20129714832042922,0.18915541558456025,0.03515277661707776,0.071046332144862,0.06589274081611465,0.06058203424862985,0.04585157458156826,3.31021976693692e-10,0.331021977024714,3.31021976693692e-10,8
0.20064220854335352,0.18921029031730216,0.03609725649684467,0.0710771405443654,0.0610065480245512,0.054350728787630725,0.061296630525444505,3.2631919578155033e-10,0.3263191961078695,3.2631919578155033e-10,8
0.20428020418444234,0.18502397744173096,0.03635228747110858,0.06948430400616266,0.057128096284268313,0.0642538046098045,0.054852649248554056,3.286246757680545e-10,0.32862467609667917,3.286246757680545e-10,9
0.19766975028710032,0.19297225826191053,0.038973425183072535,0.07403314087563931,0.06589706384895551,0.05695002278182779,0.05893312280773387,3.145712150100464e-10,0.31457121532461757,3.145712150100464e-10,10
0.1942222594129506,0.17217127880629177,0.036533240156681086,0.08463968823217313,0.0866801142552199,0.07287585475878844,0.047080815079028525,3.057967483814763e-10,3.057967483814763e-10,0.305796748687273,7
0.19355131436827014,0.18181988303132454,0.032361809170945305,0.08537263361705949,0.08873744404014394,0.05617333981136338,0.05724320822324215,3.0474036682342986e-10,3.0474036682342986e-10,0.3047403671281702,9
0.18983238532564745,0.18083800269877595,0.03703000423180273,0.08659038668698778,0.09255989076171872,0.04978137819967426,0.06448291945447368,2.9888503174426426e-10,2.9888503174426426e-10,0.29888503204314926,9
0.19120283569988786,0.18022622002753869,0.035586704082990236,0.08571720815707135,0.08533576192620487,0.07255651092892813,0.05150086734167233,0.29787389123995883,2.9787389094208493e-10,2.9787389094208493e-10,8
0.18640887279762702,0.1830286146053244,0.03854938985407862,0.08619080119572317,0.0769466903667945,0.07436978379053195,0.06410044513903246,0.29040540167007695,2.9040540137967157e-10,2.9040540137967157e-10,8
0.1881292541092202,0.18225489527710204,0.038905165031960176,0.0861039436034286,0.08081041420709857,0.06791713141678432,0.06279362110896058,2.930855743661887e-10,2.930855743661887e-10,0.29308557465927426,10
0.18683450352363387,0.17966412451170585,0.0365794039845438,0.09061367186391407,0.0887599577162719,0.06643432898527672,0.06604693145318573,2.850670771062669e-10,2.850670771062669e-10,0.28506707739133397,9
0.1843103402238803,0.18432630750621093,0.03981816331234702,0.08909067214110154,0.07923968442021086,0.08034736496903418,0.0616516901762035,2.812157764073644e-10,2.812157764073644e-10,0.2812157766885802,8
0.1947459407347816,0.19226585295479948,0.04075788619842033,0.0671941564113286,0.0669410060369059,0.06885623719362777,0.07210078365324532,0.29713813622261476,2.9713813592547664e-10,2.9713813592547664e-10,8
0.19115649631513007,0.17646743697416006,0.03742558559102864,0.08780316628164009,0.08414442895188559,0.07219533153043073,0.05914609563049953,2.9166145785024077e-10,2.9166145785024077e-10,0.29166145814190225,8
0.18116622947635333,0.18393141459023524,0.036318316042978235,0.0927820313333352,0.08380893056383137,0.08609600676766448,0.062299091608810274,2.7359797879599795e-10,2.7359797879599795e-10,0.27359797906959593,9
0.18312322106485715,0.17662236242942947,0.03671063330436943,0.09677166461177542,0.10758988758185922,0.06627086960725904,0.056357925094576086,2.765534354762138e-10,2.765534354762138e-10,0.27655343575276725,8
0.17839456160442166,0.17885347404140078,0.041723127762429583,0.0961334467469107,0.08080554083596385,0.08406937503781235,0.07060827849362654,0.26941219493861024,2.69412194669198e-10,2.69412194669198e-10,9
0.17945627064614594,0.18260943658861423,0.03561213222848784,0.09838920937900555,0.09751465517380382,0.07170565706312133,0.06643457734907332,2.6827806076691365e-10,2.6827806076691365e-10,0.2682780610351917,9
0.18885530834365513,0.18505608009388566,0.036228076719229625,0.08754353438996565,0.07803448554351082,0.0804796058295859,0.06147376082836913,0.28232914768713974,2.823291474048106e-10,2.823291474048106e-10,8
0.1980926095416293,0.19161899486040415,0.03931041350119698,0.07897724483200352,0.06801027558762494,0.06219102354839847,0.06566099109555279,2.961384461447743e-10,0.29613844644091275,2.961384461447743e-10,8
0.18200863607833018,0.18335458229271576,0.03456553411415354,0.09468832509309424,0.08423560427994742,0.08104237085248432,0.07073216548389917,0.2693727812666298,2.6937278099725696e-10,2.6937278099725696e-10,7
0.17931337632139718,0.1761791593281492,0.03757646703535191,0.10019448481861604,0.09905044215671495,0.0746009753360607,0.06770129764465871,0.26538379682828367,2.6538379656289983e-10,2.6538379656289983e-10,10
0.19435406017124754,0.18370541756249884,0.03563731109107999,0.08593154669369785,0.07737565829106922,0.07214770752080159,0.06320428917893967,2.8764400862773324e-10,2.8764400862773324e-10,0.2876440089153773,9
0.18703830825950296,0.19307383013054089,0.04042013727626093,0.08500091236148598,0.0807924992569371,0.07161880307803438,0.06523881299241197,0.2768166960911924,2.768166958143757e-10,2.768166958143757e-10,9
0.1882597541638082,0.18731054532068964,0.0332869903903587,0.08930586688171109,0.0793526892767115,0.07208650669717499,0.07177321068360062,2.78624435750072e-10,2.78624435750072e-10,0.2786244360286964,9
0.19579095614046824,0.18506358612242998,0.03333644268417259,0.08241041416304956,0.061286387855517564,0.08202854821826565,0.0703130492877521,2.897706146590325e-10,0.28977061494880313,2.897706146590325e-10,10
0.18148870269883113,0.17605929277738902,0.04040934321678499,0.09708151145276138,0.0989876244912072,0.07674379443909964,0.06062645052137956,2.6860327959673727e-10,2.6860327959673727e-10,0.26860327986534055,9
0.19248305908801647,0.1867247423708805,0.0365547475584627,0.08525564517214562,0.07931285824712167,0.07276594609601121,0.06202807358408761,2.8487492702864953e-10,2.8487492702864953e-10,0.2848749273135245,9
0.18214151678338125,0.17942886752333886,0.03542926221963745,0.10511538518946988,0.08534711475304653,0.07555443688237075,0.07008297580410164,2.6690044004395216e-10,2.6690044004395216e-10,0.2669004403108526,8
0.14164222325873702,0.1395327334570762,0.03581700325020031,0.1365077122302172,0.13176319054311497,0.1162799571154365,0.09090223881389012,2.075549407086629e-10,2.075549407086629e-10,0.20755494091621784,9
0.19681594837791927,0.18903763276576188,0.03445529375049526,0.08294092354251253,0.0730221543992387,0.07252808638718443,0.06279639241416894,2.8840356749750825e-10,2.8840356749750825e-10,0.2884035677859118,9
0.1882512090972059,0.183129473072197,0.03417650992956769,0.09374223495013054,0.08997231325365224,0.06573988101952119,0.06913512135947042,2.7585325649069507e-10,2.7585325649069507e-10,0.2758532567665483,9
0.18530601563763602,0.1802644092623374,0.03484331131820777,0.09621862829735224,0.09970375951637024,0.07043172234004232,0.061694625346287085,2.715375274671543e-10,2.715375274671543e-10,0.2715375277386918,8
0.18665103430920588,0.1815728341153734,0.03751664550945781,0.08989404589345153,0.07063029161907602,0.08840858943981812,0.07181811237939657,0.27350844618720377,2.7350844591369535e-10,2.7350844591369535e-10,9
0.19032135982592568,0.18796939047904268,0.035435505880335554,0.09110540509026807,0.08858424476614943,0.0661748075001091,0.06425672471435474,2.7615256091535714e-10,2.7615256091535714e-10,0.27615256119150966,9
0.18434658166196657,0.18431620654557268,0.03787373831556036,0.09032948589832906,0.08247550905782869,0.08293918559223666,0.07023601716151165,2.674832749645444e-10,2.674832749645444e-10,0.2674832752320277,7
0.18591735697514833,0.18632689998168467,0.03546151172790213,0.09399927575023909,0.08623323862767035,0.08142685206066703,0.06349147773754223,2.6714338633771587e-10,2.6714338633771587e-10,0.26714338660485926,8
0.18537163551177385,0.18443698861135122,0.036996210313806246,0.09480688319614543,0.08504525581745807,0.08566181413947614,0.0663954781302057,0.2612857337572119,2.612857334959262e-10,2.612857334959262e-10,9
0.17856170348719372,0.16920132608669297,0.0378644119955163,0.10603210700132402,0.11763446270279802,0.0792010356051005,0.05981798018674207,2.516869721795714e-10,2.516869721795714e-10,0.2516869724312584,8
0.18289019789192745,0.17763548953253122,0.03421965796935905,0.10047663951660338,0.09439516768690236,0.08875784757383513,0.0638369109616425,0.25778808835162265,2.5778808809383457e-10,2.5778808809383457e-10,8
0.18742629425514906,0.18204125707685717,0.03623733009269248,0.09492206874577852,0.09078474271109553,0.08556777996414905,0.058838702450655034,2.6418182391107765e-10,2.6418182391107765e-10,0.2641818241752595,10
0.1801969656070498,0.17548275928333806,0.03673743466452103,0.10474617320951887,0.10321009803166703,0.07519715389142627,0.07283365160856706,0.2515957632007203,2.5159576294912457e-10,2.5159576294912457e-10,9
0.18257299429249013,0.17993875575476703,0.03158217120547755,0.1007103653432043,0.0949710380994337,0.08608985579113362,0.06922158179062765,2.549132369581263e-10,2.549132369581263e-10,0.2549132372130395,9
0.17837415406588605,0.17789336119845522,0.03746780547556246,0.10421583462001228,0.09730898464464292,0.07738771118740916,0.07830144273171338,2.4905070532916636e-10,2.4905070532916636e-10,0.24905070557821704,10
0.18485206209639082,0.18218494022746978,0.037686486734061074,0.09634584036113683,0.07498129364159041,0.07442116895526246,0.09143287558652208,0.25809533188137584,2.5809533162328053e-10,2.5809533162328053e-10,9
0.18924772158090436,0.18917340770305974,0.037063816661045836,0.09386762674004646,0.0933862674851827,0.07289390085711009,0.06260405486742746,2.617632033199336e-10,2.617632033199336e-10,0.26176320358169686,8
0.17418347103821302,0.1741150725968413,0.0309153693858259,0.11335968890605481,0.12670118104273384,0.07137393141243814,0.06842461500727753,2.409266698878354e-10,2.409266698878354e-10,0.24092667012876207,9
0.18753555231275532,0.1809225417989755,0.03787625682331078,0.0964635092571167,0.08669757906912275,0.08248042825237124,0.0686291625128606,2.593949691953022e-10,2.593949691953022e-10,0.2593949694546972,9
0.18795422220805544,0.17531864426180413,0.038749002423039636,0.09619418924983729,0.08322857718219169,0.092072959397529,0.06891550775787615,2.5756689674696585e-10,2.5756689674696585e-10,0.2575668970045327,10
0.19904156428496472,0.18795272520678716,0.03620716776760605,0.08897204543399186,0.0844695932494709,0.06536200217743392,0.06523423926696142,0.27276066206726257,2.727606617945019e-10,2.727606617945019e-10,9
0.18970010915221205,0.18350075918841294,0.0356581492110269,0.09437166439809479,0.0779703406654478,0.08539812062368946,0.073441447499262,0.2599594087419353,2.599594084819759e-10,2.599594084819759e-10,9
0.19488747039285037,0.18456539098662914,0.031613637133677576,0.09535989461985897,0.0944046869353239,0.06968211990870628,0.06486894988067442,2.6461784934842585e-10,2.6461784934842585e-10,0.2646178496130437,8
0.20422203842117473,0.18408481023629877,0.04907828499807594,0.0840666608841979,0.07971920804962773,0.055494971861504254,0.06604171604481616,2.772923086724275e-10,2.772923086724275e-10,0.27729230894971985,8
0.1858060055367341,0.1802050381428386,0.03572206086067957,0.09922605741837187,0.09543474627704114,0.08105074540490377,0.0702682925557976,0.2522870532990592,2.5228705304677214e-10,2.5228705304677214e-10,8
0.1734255421901724,0.16862951115973887,0.03613613488081854,0.11342444229490434,0.11494200062179749,0.08325754570948422,0.07684863871933237,0.23333618395707947,2.333361837237433e-10,2.333361837237433e-10,9
0.18098724901532792,0.1739357977644779,0.03986670073725406,0.10388097611020322,0.09596296479374682,0.09281919541829384,0.06903699890081103,2.435101165293549e-10,2.435101165293549e-10,0.24351011677286502,8
0.19025276639713556,0.17692974355795732,0.03479549140675249,0.10156696896871077,0.10030811636428012,0.07030626713661865,0.07217029054958043,2.5367035485795364e-10,2.5367035485795364e-10,0.253670355111624,8
0.1776875509068799,0.17718982667531138,0.03669064491803007,0.10593496639987217,0.08962048645243278,0.09545295701551446,0.08050683269459148,2.369167342266176e-10,2.369167342266176e-10,0.2369167344635343,10
0.19145816580848277,0.18709117283662896,0.003358384636161813,0.1034483891440764,0.0868565080850371,0.10243182939846639,0.07235725913383285,0.25299829045131705,2.5299829019831876e-10,2.5299829019831876e-10,9
0.17370851428890913,0.17589165840108106,0.03322078426212177,0.11015015194357902,0.09654343989736909,0.1021482613407338,0.08082515306785786,2.2751203611581212e-10,2.2751203611581212e-10,0.22751203634332418,10
0.17408657043270792,0.18042585730297997,0.039001229974224685,0.11110249401448449,0.098108675399894,0.08748662973565642,0.08378141622877046,2.260071262332607e-10,2.260071262332607e-10,0.22600712645926785,10
0.19128999378997824,0.17738671105136303,0.037361095090039764,0.09960921929498238,0.08801339314038537,0.08288945866044459,0.07510873310355207,0.24834139537257172,2.4834139512423033e-10,2.4834139512423033e-10,10
0.17233526014857398,0.16587504908957204,0.03729178559417138,0.11484116775797339,0.09553140941742408,0.09884823392029814,0.09348910671823747,0.22178798691017343,2.2178798668838545e-10,2.2178798668838545e-10,9
0.18633835635943338,0.17935322105147816,0.03289420485223087,0.10192004103667796,0.09095661122789306,0.09882861184224187,0.06989959025231797,2.398093626582987e-10,2.398093626582987e-10,0.2398093628981081,11
0.17974847144383976,0.1773004337309792,0.03247210732698065,0.1062402011647984,0.08513282438547043,0.11127014305352326,0.07850156182927782,2.293342563771277e-10,2.293342563771277e-10,0.22933425660646195,11
0.1761342738584732,0.1718470298755016,0.0348022407428351,0.11246100741005904,0.08878600243035911,0.11006842737938181,0.08117797885512608,0.22472303899881807,2.2472303877409504e-10,2.2472303877409504e-10,10
0.17871649811866916,0.1804750386782674,0.03701125287185498,0.10760983777331169,0.0828563950784196,0.08036676486304102,0.10689547956126527,0.2260687326030334,2.2606873237696465e-10,2.2606873237696465e-10,11
0.18382905740981162,0.18212717894283384,0.032646408465187675,0.1111384157969564,0.09737389540380607,0.08454565447247482,0.07777413066021308,2.3056525815702085e-10,2.3056525815702085e-10,0.23056525838758613,8
0.18546608100526701,0.17397516160117898,0.03499569988943441,0.10673179882032816,0.09425193748825246,0.0889738866737344,0.08298695963452546,2.3261847418942362e-10,0.2326184744220421,2.3261847418942362e-10,9
0.18356971546499776,0.17266779254189496,0.04141819878769578,0.11017029389945669,0.09311842590673956,0.09078099825574705,0.07996938239947267,0.22830519228738502,2.2830519205907983e-10,2.2830519205907983e-10,9
0.1707106884311667,0.16880580266919534,0.03940239466008794,0.12472440558730473,0.09233474598911035,0.09952396849797038,0.0974063389769789,0.20709165477400235,2.070916545669107e-10,2.070916545669107e-10,14
0.17764952091518837,0.16842319920368828,0.03146816571301516,0.11578804316130421,0.1011603631773515,0.10442054754914465,0.08558090501449703,2.1550925461928286e-10,2.1550925461928286e-10,0.2155092548347921,10
0.1841974517215628,0.18066124321767,0.030401392677268182,0.11397747883832221,0.0928575669823385,0.09046365650830984,0.08580525148726963,0.22163595812398698,2.2163595790235102e-10,2.2163595790235102e-10,9
0.17367099405665262,0.16682477123434528,0.038835128554793256,0.1170113452023734,0.10322020708157426,0.1112947407334418,0.08017283617286027,2.0896997633704908e-10,2.0896997633704908e-10,0.20896997654601907,12
0.1772830911983218,0.17029447717233645,0.032091823863814414,0.11721627280977066,0.11383082475280529,0.09774068667361828,0.07822658333019047,0.21331623977250996,2.1331623955919374e-10,2.1331623955919374e-10,9
0.16812957912436788,0.17031722341505304,0.03285318226554965,0.12352251803505918,0.1192958820896502,0.09802351863960938,0.08718730808105982,2.0067078774763847e-10,2.0067078774763847e-10,0.20067078794830928,10
0.17008525239436773,0.17261223328409211,0.03207837980082284,0.12474420477204576,0.12107233315717633,0.08882503565869007,0.08920162173216585,2.013809385964964e-10,2.013809385964964e-10,0.20138093879787736,9
0.1505328406620073,0.15576480560520814,0.02996802477577987,0.143354820647354,0.1311261509161419,0.09797418544214183,0.1130482882838828,1.7823088313279132e-10,1.7823088313279132e-10,0.17823088331102221,12
0.17746467412779526,0.16597570061635172,0.03532960467429574,0.12237979019029244,0.1206024625096912,0.0847942336611114,0.0833353596715779,0.2101181741286479,2.101181739185297e-10,2.101181739185297e-10,9
0.19786592747745216,0.19335277907690507,0.03496493020491825,0.10017629654276643,0.09979576667812663,0.07206515408466178,0.06936519895010491,0.23241394652023664,2.3241394628782268e-10,2.3241394628782268e-10,9
0.17531922590528126,0.1734051339155598,0.03254479967942504,0.1193943268307455,0.10084924021271793,0.1023562631427792,0.09182199077344694,0.2043090191314263,2.0430901892711727e-10,2.0430901892711727e-10,11
0.16266904196645512,0.15647497393655402,0.03162509321081657,0.13339556396048527,0.13224209580076132,0.10066753322246558,0.09483961778196458,1.8808607955623924e-10,1.8808607955623924e-10,0.18808607974432534,12
0.1780251843452205,0.16605710473921184,0.034610537940903394,0.1220031699123038,0.12292357640967971,0.08469454396866125,0.08584426290533753,2.0584161916115685e-10,2.0584161916115685e-10,0.2058416193669985,10
0.15773777509503625,0.15967982704336264,0.031229417646978147,0.13466228401413408,0.1248051228711975,0.11425324649817825,0.09666185584415717,0.18097047062501495,1.8097047044404448e-10,1.8097047044404448e-10,10
0.16356487742742953,0.15611703369147736,0.03321342109934755,0.13255872136608174,0.11389333233717165,0.11575609694706432,0.097240688417402,0.18765582833871405,1.8765582815105822e-10,1.8765582815105822e-10,10
0.20449577762447232,0.20109883780072052,0.030105504678508647,0.09846613904642354,0.10886655318734881,0.059928071644483855,0.06242380482040683,2.3461531049378945e-10,2.3461531049378945e-10,0.23461531072840477,8
0.1690958737702006,0.14559515443005602,0.03151698466192503,0.13472572259391685,0.132697967300966,0.10772401344046367,0.08613513484418793,1.9250914838075645e-10,1.9250914838075645e-10,0.1925091485732656,12
0.17047499470605068,0.16832068243976353,0.03153148266086997,0.1280687760891507,0.12045451563601658,0.09623545583931788,0.092316388325915,0.1925977039177202,1.9259770372512249e-10,1.9259770372512249e-10,12
0.16047799374511088,0.16027366729544806,0.02945754552596538,0.13522620435137647,0.11507283667354165,0.13017967684801204,0.08938220344767403,1.7992987157308177e-10,1.7992987157308177e-10,0.17992987175301164,11
0.16962523716305708,0.1605833801814094,0.03564572096774014,0.12799465103793586,0.112761138459349,0.11297571145813139,0.0930668835105959,1.873472766597392e-10,1.873472766597392e-10,0.1873472768470865,11
0.1593341225730896,0.1511913703484337,0.03246217339095175,0.13820766089739958,0.13015640121769825,0.1193648124016965,0.09460605038769837,0.17467740843367743,1.7467740825900003e-10,1.7467740825900003e-10,11
0.15057767874824693,0.1569789048274644,0.030452591590221463,0.14526348615203352,0.13174132192624188,0.1105731028303381,0.1105489690920333,0.1638639445056925,1.6386394434182855e-10,1.6386394434182855e-10,11
0.1711465526401611,0.16433622269822337,0.03378830316289876,0.1322236773346885,0.10377016499099649,0.09833487215150012,0.11015248761588259,1.8624771884690579e-10,1.8624771884690579e-10,0.18624771903315349,10
0.15151526896981174,0.15369151187960353,0.030259310104175336,0.1495463223171799,0.15903730359162319,0.10427989102069336,0.09263308820721516,0.15903730359162324,1.5903730343258592e-10,1.5903730343258592e-10,11
0.06265451333179473,0.22668584697854838,0.04476042476931945,0.06904231426005808,0.05527325476493348,0.05771609729834771,0.06237355139049292,4.214939959420231e-10,0.4214939963635171,4.214939959420231e-10,6
0.14170254468391005,0.15550155663705695,0.032751655778606656,0.016275297764540037,0.013688738803136655,0.01096393521179787,0.012293430390221186,6.16822838880262e-10,0.6168228394970848,6.16822838880262e-10,4
0.14836821940942727,0.1370758483760762,0.03608855346387716,0.014776392737004918,0.012024539907290532,0.011151686929521197,0.013129146444869715,6.273856108497762e-10,0.6273856114771618,6.273856108497762e-10,5
0.14617524100953222,0.1402440007631577,0.035555141264521,0.017841744650102177,0.01579574568413886,0.01180069904301555,0.014474980647477044,6.18112445083718e-10,0.6181124457018304,6.18112445083718e-10,5
0.15601013849789164,0.13582059123757165,0.04597466953969575,0.022590666378143984,0.020768128890212276,0.02204066917353268,0.019557624244819258,5.772375103064202e-10,0.5772375108836577,5.772375103064202e-10,6
0.1759742858806968,0.1522495831839276,0.03256776941430568,0.02115523105332325,0.016372334002943092,0.014909233887040694,0.020593425519472693,5.661781353597558e-10,0.5661781359259339,5.661781353597558e-10,5
0.15481997216801,0.13929091725780868,0.030200243504085615,0.017870775978942936,0.14228843530531998,0.009307458059726556,0.018703987567534795,4.875182086960166e-10,0.4875182091835349,4.875182086960166e-10,5
0.17472346702099034,0.15845020298587792,0.038140226260521874,0.025853731109795226,0.019382711920799336,0.021634346810974488,0.02308462395454825,5.387306883203005e-10,0.5387306888590312,5.387306883203005e-10,5
0.1784306332106248,0.16181209389420906,0.034080777732358826,0.02192071091109554,0.016649126496118972,0.016660574216394886,0.020284964518951582,5.50161117369763e-10,0.5501611179199242,5.50161117369763e-10,5
0.17730224764778932,0.14994704380595894,0.034832831375522955,0.02546471001775203,0.019587904463861237,0.021766506807561405,0.046284102823105085,5.24814651484005e-10,0.5248146520088197,5.24814651484005e-10,6
0.17237244346638267,0.16393701496729698,0.042053732030745125,0.03658403854180823,0.03397580752658025,0.025685984333769604,0.025172907848599012,5.002180697841639e-10,0.500218070284382,5.002180697841639e-10,7
0.18417808688949128,0.13474224858461117,0.04493395670576844,0.029814138827135968,0.027316944972168862,0.02216727360078988,0.02236976488440509,5.344775839321966e-10,0.5344775844666741,5.344775839321966e-10,5
0.17710373778267235,0.16096176819231436,0.04014672924046775,0.03561567762934662,0.03220317863940702,0.026547175383523598,0.023357248596344946,5.040644830237299e-10,0.5040644835277944,5.040644830237299e-10,7
0.1812541208279395,0.1658789893276762,0.04031232113874204,0.03172920676994547,0.026038994431907412,0.02165854743368624,0.026984237275713863,5.061435812759585e-10,0.5061435817821021,5.061435812759585e-10,6
0.1809708631025166,0.1667207453809324,0.04169862927750364,0.03381579174313182,0.030520155685631892,0.023836457224359217,0.026443140065250788,4.959942160326911e-10,0.49599421652868525,4.959942160326911e-10,6
0.18126764028455183,0.16699415355367753,0.03737048408464475,0.03492697399098905,0.034746463816105216,0.02387554703408589,0.024011130401334877,4.968076053441879e-10,0.4968076058409956,4.968076053441879e-10,5
0.18115751428575813,0.17614765790722667,0.0323547616002846,0.03677453541335679,0.03245485030312179,0.022785363525270285,0.03084691473626643,4.8747840076628e-10,0.48747840125375846,4.8747840076628e-10,6
0.18608428187500184,0.16831458350083592,0.039881619614255154,0.03130153533376758,0.028454729642590385,0.01977890311134671,0.025448460994697195,5.007358844252975e-10,0.5007358849260334,5.007358844252975e-10,8
0.18729635388627036,0.1757266690750391,0.036581092331856885,0.03341412752672024,0.028289243118084003,0.022090599806276395,0.030288574144292917,4.8631333865252e-10,0.4863133391388334,4.8631333865252e-10,4
0.19034041853068887,0.17550368353964194,0.03653467334205888,0.031909563921925586,0.026130262174965453,0.026539031327955088,0.027346126556383805,4.856962391492916e-10,0.48569623963498776,4.856962391492916e-10,6
0.1903323514999891,0.17549624532124372,0.03653312492510292,0.033370312841476214,0.026619076360900575,0.023660302275745806,0.02831293100612865,4.85675654312386e-10,0.4856756547980617,4.85675654312386e-10,7
0.18842620463032875,0.16969824519153295,0.03616725175027957,0.03593103192980272,0.030232611999270718,0.030703578001985636,0.028029381707320958,4.808116933470436e-10,0.4808116938278552,4.808116933470436e-10,7
0.18310617221047643,0.18141098617375437,0.03658278443599995,0.03944905848112029,0.027182187103876206,0.03930956790994039,0.03364206571075258,4.5931717659612823e-10,0.45931717705544545,4.5931717659612823e-10,7
0.1892157480934162,0.17948680849928758,0.035703226888984696,0.036142455530901146,0.0346326526723594,0.02156047418820236,0.028615740371081565,4.746428923318382e-10,0.47464289280648103,4.746428923318382e-10,6
0.1898260262243118,0.18493415105076585,0.039365102564556165,0.034991365395400535,0.029914301321526074,0.024968558694744195,0.027762963145666356,4.682375301983164e-10,0.46823753066655394,4.682375301983164e-10,5
0.18730770973821453,0.1824807323563071,0.03475414474955452,0.038699867294474534,0.03635306360735728,0.027070629676267055,0.031308168310482165,4.6202568288126575e-10,0.4620256833432914,4.6202568288126575e-10,7
