compactness,circularity,distance_circularity,radius_ratio,pr.axis_aspect_ratio,max.length_aspect_ratio,scatter_ratio,elongatedness,pr.axis_rectangularity,max.length_rectangularity,scaled_variance,scaled_variance.1,scaled_radius_of_gyration,scaled_radius_of_gyration.1,skewness_about,skewness_about.1,skewness_about.2,hollows_ratio,class
0.06998377029659099,0.04127247999187565,0.10681164932460109,0.05623150105947983,0.023584274357720703,0.016872397586689156,0.06662942837373619,0.0664290391160072,0.04471185330962804,0.0357694826834719,0.05647813044930715,0.05189577215797888,0.03711927447609924,0.01882604360233399,1.788474125231225e-10,0.10469116848506546,0.09538528685784621,0.10730844769272084,car
0.07298390019071631,0.09469193200902835,0.09792006605097563,0.052289193152358644,0.02213577639954702,0.019003355226768007,0.0731429065089708,0.0159869496529808,0.06528004407128665,0.07513866295494781,0.0583102950169771,0.06561550164558971,0.09853591552229052,0.01914226864135031,0.02543378347270527,0.04367166715093504,0.04476345882691074,0.05595432350566121,car
0.1118174082496629,0.044961545415003634,0.08442779062961568,0.022461138961877295,0.012846155999858213,0.026467928717829325,0.032090201108227696,0.17368002619090653,0.019483336478988297,0.07348001121565279,0.0344547422252908,0.019343168592332236,0.045583654845183806,0.058450008969364704,0.1169000177049294,0.045619519246923694,0.062346676218402355,0.015586669229950563,van
0.07283563963566617,0.10392181829260178,0.0945688546559947,0.059466878077073904,0.026128914394473072,0.018352985357269938,0.07558444407914881,0.012351850498010571,0.07205246071601468,0.08955091543508487,0.057452356855985556,0.06894228256027646,0.09312440674286392,0.017065056567853003,0.034388674489139064,0.010544262636069328,0.03962885344244355,0.0540393455640307,car
0.04304021673648547,0.0761480756261002,0.0999924224829641,0.028294799154802774,0.02175659316459031,0.030563721714104083,0.051760783489763054,0.0925644139690286,0.04499659021632635,0.10027811511811546,0.034102678944370336,0.03560881243896044,0.07584330917205626,0.03552362389288634,0.04090599112211362,0.07462849097196488,0.041996817547237025,0.0719945442381304,van
0.07659547485731003,0.06453098616994826,0.0652479971255279,0.04835597046460143,0.036874849311876394,0.012662684213488944,0.03289814989437586,0.0958746079424297,0.013981713801583591,0.05752476483257004,0.030023890497210166,0.02534814287079032,0.07175520976012803,0.013245834136646569,0.07626389271579695,0.03273767111522174,0.12303908014524699,0.12303908014524699,bus
0.07343470281780634,0.09094605498793012,0.10556238522670289,0.042040565746505235,0.03340875500038035,0.03186788999767056,0.04746857593345439,0.08203705369953533,0.028149969517647314,0.09410132627756998,0.04355837379275118,0.034428020235713286,0.07329614677507251,0.03778022218958724,0.015354528904580264,0.037075569555055046,0.04503995112689579,0.08444990821514227,van
0.0880233174708772,0.06788386024291197,0.10093841959168436,0.03717657082474174,0.01026814701561744,0.017630214612753527,0.0692149163240706,0.014831767865304131,0.060563051796539584,0.06081024792589759,0.0557362221127591,0.06124773172317872,0.06137926543121232,0.016393006577039054,0.08494557910139974,0.06837083197992123,0.05191118726900854,0.07267566213508303,car
0.07641936226296975,0.022533914651147017,0.10035937846626942,0.04519903093789306,0.019314784014596603,0.01842395541077133,0.05488652821630436,0.08927722318229298,0.03254898774263735,0.022319305942043698,0.04830955013398256,0.04144727210809812,0.017195691729739497,0.015417941665088176,0.07101597302586136,0.07144899725043799,0.12368615287519895,0.1301959503846676,car
0.06593557505092498,0.061397499046261184,0.06429682538257415,0.037642833538159816,0.015787928444766328,0.015059764037485572,0.038604179198153635,0.08209722724232422,0.02660558301050551,0.05701196341150205,0.0336070521817876,0.02851965371920132,0.05923507141251831,0.008401763165172013,0.10158495286296294,0.07008299888875974,0.11706456470347029,0.11706456470347029,car
0.07384330576160875,0.07537260499065238,0.11612964317421147,0.05248654185557618,0.022970698754647845,0.01972012819464756,0.0759966047694498,0.02612916981544811,0.06532292434265151,0.06345655507945133,0.0625724854284618,0.0657928734377019,0.07395048037065227,0.02406634062980583,0.04750758137574088,0.012745936562256711,0.05225833950025043,0.0696777859567852,car
0.062201141866693704,0.11004817398380412,0.09696466886822536,0.051977338479993036,0.022638481596145784,0.021594358760512026,0.08527654582654562,0.0130800116372076,0.07630006733053554,0.10464009229651017,0.057225050526514186,0.0773979100242922,0.0770198792854043,0.01807106866562823,0.031213663975575973,0.002791465988209325,0.03433503036168865,0.05722505052651419,car
0.06809742550696846,0.04819202429649632,0.06090936395874239,0.01915054259480094,0.02753829973224713,0.011820685441214694,0.03480535096781628,0.23269863040378944,0.026104013304174306,0.04027476321353414,0.02637879238828925,0.02291143617578762,0.06107354014107526,0.09067709807120197,0.05695421047526875,0.0993225863275036,0.04176642109873006,0.031324815902359374,car
0.06532013406870384,0.038522130416693716,0.11128615422180445,0.06196063179136851,0.02935019464294029,0.022047257102329045,0.0687355659067051,0.057232879395150774,0.05564307719436688,0.033385846383391794,0.05886451849595533,0.05464230242768632,0.04934386092710976,0.021964372677759865,1.6692923108231289e-10,0.09364322735944622,0.08346461570808567,0.09459323111357315,car
0.07520065599224154,0.058208200119771035,0.06005607948178909,0.02549105220142058,0.02138260426241096,0.01631712363930483,0.008478505524284781,0.18531590195001385,2.1620188535611403e-10,0.05868336909857568,0.014792760793199158,0.006480872079394753,0.05982945276757934,0.017068570112737207,0.098273584468981,0.04218573394422413,0.12251440191799996,0.1297211314298702,van
0.07358063681626244,0.016272640999126207,0.08814347114427956,0.03140832871858012,0.025571292877744442,0.019957012498201365,0.019356997749713636,0.1631913406812941,2.1154433023856456e-10,0.030220618817053537,0.018927650811836935,0.013443464843011853,0.003991402668875736,0.01391739035881831,0.03846260570946516,0.09803273861478157,0.16218398672777712,0.1833384197516335,van
0.07942814699171653,0.07494758486059248,0.10149152112225175,0.047864996925501134,0.017398546579011877,0.01838336996338293,0.058108870969113144,0.031317383744789505,0.050745760622020804,0.0730738952421224,0.04615193388199988,0.04877434258819887,0.052852188416369995,0.004807493221811707,0.07196671501302647,0.023763868453605303,0.08931253860219633,0.10961084280228875,car
0.03239064592389298,0.09823976083095265,0.09164496208575612,0.022307718781154968,0.02105137748815992,0.020080454427244293,0.054256600031345865,0.11554867103509402,0.03547546932494444,0.08818188057719484,0.04593139706324511,0.03904853815637811,0.0896926957038014,0.056013898810892214,0.029025384031836857,0.08306451325579903,0.035475469324944484,0.04257056314736278,bus
0.08054129605614349,0.06860925221630276,0.07813831500506446,0.04973421780153286,0.0211105392384752,0.01812319879961812,0.04843006042833682,0.0548874018004859,0.03430462617676064,0.07056951656141941,0.042609956691597145,0.03800656423858172,0.05695862450476014,0.007222026671858945,0.08108366168522717,0.030121135196328665,0.10062690318654209,0.11892270374096449,car
0.05909594663198629,0.04825586178518624,0.0580857595136465,0.032872988881021824,0.02987267642287103,0.019727239218197037,0.009567066447503181,0.17326152224893,2.0910873349633603e-10,0.04779628215112836,0.011005723024705353,0.00702043730490898,0.042084776761830436,0.005502861616907043,0.06653459723067019,0.040801704305954783,0.1672869870061777,0.18122756923926653,van
0.0745723278136806,0.052774262860721934,0.10481554951010996,0.013481635091001372,0.022617541422042385,0.025889261200767063,0.02242043866754121,0.2842270999025877,3.430327063649802e-10,0.05390513991467241,0.02347065919958398,0.013984547125298084,0.05609339886812379,0.09027176517592225,3.430327063649802e-10,0.05856655996632201,0.05717211807052951,0.04573769452503021,van
0.043728529190120914,0.1031544788114244,0.08691719977443652,0.044895471981563954,0.05403329853146106,0.01265102118239759,0.05258855793499154,0.12132931551501082,0.037250228602473595,0.08301479489663939,0.04587659727970924,0.0369822413479486,0.10542517488096988,0.061756957799165825,0.05079576619482711,2.2350137027383326e-10,0.037250228602473644,0.022350137250884618,bus
0.06503926601484075,0.08054862941347735,0.09972687447630758,0.0627103490711942,0.031233142109056724,0.01411229368638993,0.059640581854783985,0.051288106946187774,0.04986343731294899,0.07052114699491183,0.05275026788556445,0.04806978849412312,0.09031867878510788,0.013778055155255195,1.4959031149007598e-10,0.01094563269764465,0.09474053075997181,0.10471321819264351,car
0.06181796277786086,0.0607612454681193,0.10531949202888864,0.0365628805236443,0.024304498282035264,0.020865182509763183,0.03820412956213265,0.08576015782429118,0.02632987312570661,0.08801700407866783,0.029101438701256848,0.02689814376529783,0.030800983629660293,0.010393371066292666,0.007180874603723063,0.10018195584006383,0.11058546662243417,0.13691533959016144,van
0.07930132680475938,0.09903695109598477,0.0983491944918966,0.035138656298693734,0.004716045392465965,0.012146041266280895,0.10168009412346082,1.0729003023775264e-10,0.0983491944918966,0.08276659486212774,0.08187923370978546,0.09905674265293694,0.08299794802706094,0.03388106228763297,0.009753639219812997,0.05233660022326692,0.01788167181358217,0.010729003131065255,bus
0.05425665722635578,0.07542271574511379,0.07427994732743436,0.058385984837002206,0.054852884226884176,0.01345448117132772,0.03961597199115852,0.09677615989260924,0.02971197903793688,0.05857504421589713,0.034716101793248855,0.030353244768720995,0.07736326588834297,0.02345682559379686,0.04861960194863277,0.00434809464553992,0.10696312407306593,0.11884791561693188,bus
0.04426537282617892,0.10181035723550455,0.09332616081618089,0.029342723190975882,0.026851083376864798,0.015367601265037145,0.04791075645391898,0.11053695926680884,0.033936785880915345,0.08144828582912782,0.039652455047617566,0.03491338402990221,0.09476687341568868,0.04286751895388759,0.07404389622680897,2.036207140637677e-10,0.06108621442275117,0.06787357155820989,bus
0.07514557564367597,0.0818153012689224,0.09601934658194716,0.029028354879417604,0.02337580055247764,0.025084880290411397,0.03997185484090588,0.18233124250120739,0.022158310954218406,0.0683742161041401,0.03358733436187744,0.026143618631973512,0.09365021902407661,0.052480209790864915,0.036259054119512045,0.02594143716929716,0.03545329736720966,0.05317994591786451,car
0.07926707911270316,0.08180769061947936,0.09706547416850754,0.05351777809468085,0.02337362596362675,0.017199460641498934,0.06752380814804873,0.01446938753987778,0.05908333214220336,0.07379387603810528,0.051175938831463985,0.059629837782869594,0.06561275697691393,0.01199436074117124,0.050642856136357974,0.0790522631804229,0.0438904753316817,0.0708999985503869,car
0.08596996594964279,0.02897156374158307,0.08631111660742585,0.06743163064199119,0.049665537708203054,0.017765581612488892,0.05169435868532263,0.08608693188945414,0.03138586070435543,0.0242119497292605,0.040636430119609386,0.04019196545346023,0.02724055837204821,0.019822648935287953,0.017119560469791666,0.03674442225587449,0.13182061435568426,0.15692930276851638,bus
0.09307930508358099,0.06709135100195668,0.11673217372193011,0.0616313561933452,0.02613948750015505,0.01795240278562386,0.07669860920353355,0.04077760041143733,0.06607481538311763,0.065697245010406,0.06009330579436996,0.06407831017489418,0.04188893962168293,0.014606011945056384,1.5857955653889135e-10,0.007735588282427915,0.08986174886395142,0.08986174886395128,car
0.04001367668002351,0.07865936421619903,0.09373574231843858,0.04465378763472837,0.0404533874105236,0.019293806471531345,0.052131108118140666,0.10517880694013841,0.03408572460957772,0.07304083821536438,0.0516667824606104,0.038499703309513966,0.06559894151237212,0.04574663032709939,0.04648053348414621,0.05486970290534806,0.06135430413362855,0.054537159252615715,bus
0.05655222462759128,0.10005393572565546,0.09171610776519315,0.018350503658941926,0.021989876139788648,0.015102481034152793,0.05100788889940665,0.10862998734213093,0.033351312041957085,0.08290183249270447,0.042127973052970016,0.03599062448987318,0.09942466569090358,0.06055896117609722,0.08186231108464682,0.0536874777991822,0.026681049673587313,0.02001078730521732,bus
0.08939567957583157,0.07356352882710224,0.09297612668679558,0.05303641316797161,0.02101815116176677,0.01804388450146476,0.06563020710115941,0.0136617982886198,0.055785676050330406,0.06421045160267251,0.050836270213748175,0.05825102452520398,0.06796529802426711,0.010066588237833695,0.0695509727144766,0.06531005974991294,0.05100404668278494,0.07969382288805799,car
0.06097549279447807,0.08765227081536649,0.09008705611092375,0.016075962476101928,0.009632117828058607,0.026461063010040222,0.0504143780597846,0.09015662140508253,0.04382613549533552,0.10518272494337885,0.03782887487259444,0.03510294788966988,0.07497301154038896,0.043826135495335504,0.05577871785534397,0.07268724899877056,0.040904393140666795,0.058434847268679126,van
0.04509862907941151,0.0638319056877632,0.08643903887870615,0.04620147764571264,0.041034796587652654,0.01957110330283161,0.04338900785420001,0.11854496752802848,0.03457561567595469,0.0681633564167842,0.04149073876965486,0.031093179585602055,0.04958012804907773,0.0327558464407704,0.0377188534458184,0.06071815420091885,0.08298147733185612,0.09681172351925647,bus
0.06733080113026252,0.07251009351453949,0.11782890187696321,0.06527265437493848,0.03255555226440271,0.02032627968050339,0.07745242480933978,0.026932320532901965,0.06733080113026252,0.05578837810244524,0.06378707476207301,0.06684640687849562,0.07707047674597839,0.02480608471198826,0.036725891586807564,0.019706576035813095,0.04937592086476901,0.05835336099751577,car
0.07778031003254415,0.03669635152596031,0.05631870603382437,0.02916478597788437,0.03931751947506276,0.018001983888965633,0.03585689250958111,0.16356088026251808,0.019877190519219764,0.023852628575358387,0.026363431558182857,0.023166222004514323,0.05250578588564104,0.07532408972325935,0.17347366087003271,0.09308342789445657,0.031803504687635896,0.023852628575358335,car
0.12312864627105718,0.04356859805768763,0.08181214504279144,0.025722595976639256,0.019917073520787993,0.021373274634281316,0.02665373066442502,0.16182622074218583,0.018879725953380142,0.06473048843280835,0.03577211213001156,0.018200599128674225,0.019948389673766335,0.029810093479435754,0.030894096870449545,0.06630928082808281,0.1132783545874971,0.09817457400603845,van
0.04433522899918761,0.058829438438020396,0.07258354322821997,0.0790386777994343,0.07703855029604982,0.09860405867943446,0.03582315482855435,0.06555280281636972,0.03186594587901529,0.07647826993118736,0.04696034123501336,0.02491198649438414,0.05451281298546383,0.051991806353679386,0.052144274993638974,0.052850836983695554,0.029741549495578525,0.046736720563072716,van
0.05788714762878057,0.06583867887034373,0.09510031383929622,0.04568137355876183,0.03762210229313954,0.010766073433494469,0.05345507845047657,0.08694885838365946,0.031700104739899176,0.05434303656111238,0.05405702058021287,0.04059437867830378,0.05741905748776778,0.04254487734900656,0.051872898544252775,0.055668476472598066,0.08242027201941687,0.07608025110947718,bus
0.08964735669404189,0.023791029427965238,0.06586590518129198,0.031513590587290065,0.022658123274547342,0.023342142084158177,0.02695280019600091,0.14138668815274555,0.017182410199694097,0.05302000818614766,0.030385735773650654,0.018789398184698148,0.015561428124835087,0.021704097040090155,0.028116671104651884,0.13578294747193692,0.11684038816202405,0.13745928015423015,van
0.08722407576761221,0.09430637250892428,0.09597340434423311,0.031635127017313754,0.004899032443789152,0.008411546191501886,0.09397016440768553,0.003184371127471486,0.08358973928193893,0.07483271898788801,0.07919027932559754,0.09167475801865259,0.09673278003201533,0.03666216641429769,0.05066044809356568,0.029902020627724384,0.029720796260959092,0.007430199148829487,bus
0.077672830389735,0.040417988765148946,0.10216769350191691,0.055067303394244864,0.03926318909214965,0.019827692708840727,0.053573647785003696,0.10208429130331141,0.03502892362448558,0.039032229157549794,0.042034708307347964,0.040573069776391066,0.0396553852075079,0.019358089465451228,2.1017354048587215e-10,2.1017354048587215e-10,0.1331099091845593,0.16113304791600883,bus
0.07132942029963363,0.0959106358653548,0.0838516962847505,0.059032103669729954,0.03172983450944751,0.007429026533689507,0.06862542920828295,0.026249226753212715,0.054685888927009874,0.08062262475585777,0.0566430681049635,0.060744613297188006,0.09245010647276368,0.02763076499647412,0.023862933423943033,0.019206751318050958,0.07874767999714596,0.061248195582501525,bus
0.04897319979298778,0.03850884091634667,0.09038880681364954,0.02404700555704812,0.019254420583327065,0.023613911979482465,0.03271993022798785,0.18594268803775402,0.02085895561107875,0.03218238852121167,0.023713338976236873,0.020408762329910977,0.05195060605449245,0.04281575072768002,0.19341940450473175,0.04273542098944856,0.058405075260466975,0.050061493116158505,car
0.05340358478666555,0.03674349213938413,0.10993886112930464,0.05244485958916094,0.0254954843833918,0.018025109420921413,0.057979926826405855,0.04679171240140395,0.04549194261626709,0.033144129657466596,0.04597080516868594,0.04598286285885475,0.04806695822833072,0.01257014213747077,0.05583102045258327,0.11650375526764851,0.08643469084807924,0.10918066208797479,car
0.0866745317645996,0.042937229662324425,0.08195558504387646,0.04666042049257722,0.02453555987539159,0.012036312472946644,0.06254162296474307,0.05012264357912678,0.05316037954395381,0.0478443416055065,0.05623808571884429,0.052204257612578374,0.032096832995389145,0.02727966852782894,0.028996570732829855,0.0661263257352886,0.12226887274376821,0.10632075892842648,bus
0.08085870672959901,0.08670164357137872,0.09079588784581571,0.04380515359816071,0.016101733897893076,0.017013152791393878,0.07587810507425105,0.016101733897893062,0.06574874640220096,0.08211884241713488,0.05576284658981241,0.06716778409190213,0.07726806852839171,0.0207627620988665,0.04098623156589997,0.05773060661079987,0.04508485471121879,0.060113139577387606,car
0.07332522878638073,0.06486462548433462,0.08900868046295128,0.04566016436466846,0.022239300276883426,0.015910191283816436,0.04298871263276973,0.08673327059076609,0.02810800447211223,0.055412922938334566,0.04615630197223133,0.031950105779779976,0.06894416166771113,0.019971476910583097,0.11498729050100154,0.008226733135515594,0.09556721480042638,0.08994561393973341,car
0.08159276563810289,0.02749646326393792,0.07943422686933635,0.0694615892389651,0.04910082711660367,0.013488831126188976,0.05373491823413923,0.0765972902018146,0.029787835187705527,0.038298645190270784,0.0507960977729851,0.04307449540753765,0.02023324659991995,0.02586838321283992,1.7872701005387105e-10,0.06102873531907322,0.14298160822182396,0.13702404122002812,bus
0.06639797028929005,0.02202624988699661,0.07423661953701734,0.03751195382181106,0.027270595052735342,0.021610660270089052,0.0262011599601141,0.13089885552773176,0.015907847193634875,0.04363295196984,0.02310824110013851,0.01854008087034733,0.012005922457113544,0.007535296139560805,0.0520620449271364,0.0838071941565524,0.1590784702183011,0.17816788662158983,van
0.057375742247209656,0.10151092842203217,0.09164181040238437,0.02497139303821331,0.02658619570144059,0.02489890713743457,0.056063225272729625,0.11939618720049594,0.03665672429291797,0.08797613799508663,0.047460811388111354,0.03955761612603128,0.10789526352908196,0.057879038229905005,0.01999457698701904,0.0268219934440703,0.03665672429291802,0.03665672429291802,bus
0.05462947475935851,0.08921736694023308,0.0885978018933794,0.04051793094300122,0.033987568477848604,0.014589003560726614,0.04674679039512645,0.09941363742559636,0.032217382629695264,0.07456022811752332,0.040695641165587604,0.03499873938679374,0.08145526899474556,0.030521730922516765,0.05271935327103495,0.004714739086434678,0.08376519452792082,0.09665214750247715,bus
0.08234669228945599,0.06622286445105911,0.10681502759051521,0.04912252073453103,0.017659430604459053,0.01732623380276711,0.07127253820219102,0.019677651231850217,0.0669586740547955,0.05739314920622271,0.05860142602920034,0.06207268654221516,0.06569530284838022,0.016613806430728427,0.02608779515634832,0.07839064277626047,0.053566939266793664,0.08417661878222642,car
0.09191038919620986,0.0908706789125915,0.10880568130500773,0.04452684158068866,0.013664763851904555,0.021115927469382782,0.08289956673818431,0.01776419297017112,0.07253712091145495,0.07816244864596514,0.056938912982799156,0.0733571705811961,0.06256571077630024,0.011453229722313385,0.03391345919364547,0.015164554992733793,0.05388471842334211,0.07046463174610904,car
0.08638701316305952,0.06368273409152285,0.10271789140218424,0.053504620276196645,0.018195066962137532,0.01666164623375071,0.06709579565129635,0.018922869636207696,0.055191702894037596,0.06307623186313105,0.05344880701665906,0.05823584957035425,0.04095988016366135,0.008714479497276176,0.04515684784246411,0.08615290201657531,0.06990949030301209,0.0919861714164737,car
0.04932555218092903,0.0872682845251289,0.09268690349062413,0.04895811292858472,0.020533714107977327,0.020146285542420567,0.060191965607762736,0.03813404037184147,0.04448971374490356,0.07626808061021381,0.05690000227861944,0.049290761976353306,0.09317657014986949,0.017561729190614293,0.03640067490646092,0.06185155320302429,0.06673457055062074,0.080081484634051,car
0.07232217841043462,0.07677277399468649,0.0993425477821862,0.02760243850054966,0.016451308843843614,0.02510807714164897,0.0489238266255808,0.08079420500474267,0.04158525265669483,0.08792310543166051,0.04377395015618712,0.0359009375680853,0.08264742021006304,0.0350191601582179,0.0075609551645871576,0.0851990540490171,0.0443576028227184,0.08871520547909578,van
0.039407459933678446,0.06197412490856384,0.08392329407567872,0.04485681753857646,0.03762714734504143,0.019001500701248997,0.04739197791864666,0.10934006307759829,0.03356931775112105,0.05754740171519611,0.04452351610944585,0.03477684715938381,0.05447096830093743,0.034452720844534324,0.04577634231465018,0.08351391215434087,0.07385249881076729,0.0939940893405903,bus
0.05611908982567736,0.08202020815495696,0.09976727071390783,0.057834520515607814,0.024667731854409247,0.014823910602580604,0.06308812711035282,0.022447635997613846,0.05611908982567736,0.07215311545808852,0.051393271744545645,0.054504151992197096,0.08259035855843169,0.01181454531506748,0.06122082525417182,0.054750331539983724,0.05986036247324006,0.07482545306349045,car
0.085408115999948,0.07999764712771351,0.07382498918816036,0.022202161330017692,0.02031686293500507,0.021802293934582717,0.06041942853355427,0.12545662742769143,0.038517385773916175,0.07923576477631723,0.0523025553366067,0.042119731184394965,0.09302312003261215,0.06689861722651434,2.311043132568711e-10,0.08455035873971568,0.030813908665353888,0.02311043155679134,bus
0.10409423723724817,0.06445835468807386,0.07315511679622601,0.013591343847430541,0.005261906725021416,0.022586485625738652,0.02973149146036597,0.17785243945285437,0.01995139566400113,0.09234645906177853,0.037802644201787076,0.018659578694063973,0.07077098778322537,0.05985418651316977,0.08706063481942118,0.035036597082589264,0.06384446559808665,0.02394167474891788,van
0.08295930333306155,0.06523295651232343,0.07655812253668388,0.024996471458089028,0.020967736165680206,0.02800093900129383,0.01939934342549987,0.1635483406506573,0.017667259210009476,0.07874549746024605,0.032358979850453475,0.013472873980267875,0.061335389940920866,0.03626437394474874,0.028910060390556384,0.0517090509378676,0.10600355420002111,0.0918697470016193,van
0.057816866672734425,0.055795297912180415,0.10913663584690962,0.05490192342061682,0.022583811131650297,0.01824751889539995,0.05925971182732593,0.03453994637264113,0.05037075507136052,0.055263914123691936,0.04581087620216,0.04870380922407875,0.03725535095218134,0.00795327721833255,0.038464940264885616,0.09435302402811296,0.08865252883371823,0.12088981200201948,car
0.11133551132025256,0.04924455326246933,0.048902577200369474,0.009784398393793876,0.02462227679127946,0.01811827923285196,0.016736711124035634,0.27436250957049113,3.200895941254685e-10,0.04115437670764983,0.013477456914846168,0.01113021402469221,0.07649940017397514,0.09686921959490245,0.1018466893600114,0.031228253405501154,0.053348266007667774,0.02133930659512075,van
0.07994032526337562,0.0928153295541134,0.0957618479490086,0.05820982202978731,0.027781459266783364,0.017345542364108672,0.0818669915966106,0.01313305353216144,0.07660947838218972,0.0853648473270212,0.06169079050908871,0.07357816809103854,0.06721397633054274,0.021168408583503506,1.1491421740091328e-10,0.03643621538837453,0.04213521316191581,0.06894853055546214,car
0.08375708974377837,0.08891137218362194,0.09230729264528968,0.03785527860510614,0.00952621853424579,0.007269483348741514,0.09317291942963636,9.63206530945764e-11,0.08829393209968232,0.07843253190190429,0.08009822740654733,0.09216292715803763,0.09208012129365153,0.03295180247078101,0.04816032664360884,0.049334968754518316,0.019264130715235948,0.00642137696929239,bus
0.07075985810294895,0.08942179864021108,0.08072801268390549,0.023351194751192402,0.022994176965908945,0.02632037863174846,0.056224686551595515,0.1328552435811009,0.03874944620917293,0.0830345273253743,0.04772300211956109,0.038470673216534954,0.09065908138547503,0.0795383367109374,0.06340818455796689,0.017011952124696,0.03099955701383776,0.007749889427831896,bus
0.06948359014691653,0.08851140402906094,0.09943873784402525,0.055271313481007854,0.026693915590119834,0.019298083997296257,0.06350709312305432,0.03287566443401394,0.053270752475800966,0.07123060612453876,0.05181281609575177,0.053500698169389224,0.09809859313086927,0.015140108689899068,0.05811354814379652,0.003118288070168897,0.06392490294539117,0.0767098835088994,car
0.07313645748455344,0.03080839793419717,0.10680244577671445,0.05246845051765986,0.02288623850659885,0.015113553785181614,0.06073080256959217,0.059504219860831126,0.0534012229684591,0.029752110010517398,0.04890427788986914,0.04821477327125442,0.03526495861848553,0.014755601199326866,0.014563970017000598,0.10940738347467817,0.101462323495889,0.12282281261919109,car
0.04808158306879661,0.10397128617934619,0.07850357220066234,0.020389764140627778,0.018903870415495003,0.02318399196336174,0.0626422366905906,0.13340731258652003,0.04095838561353052,0.10181084387423252,0.04656321729543724,0.04272637347113252,0.11746555828164819,0.07113824851610535,0.033511406455752284,0.023975640461036275,0.024575031466418554,0.00819167731930632,bus
0.08226757485304537,0.07056985443570146,0.08919245488152762,0.0485745559546395,0.01764246369493238,0.017309587023606784,0.051716633550917705,0.032764575335152105,0.038225337871898156,0.06552915055562822,0.04043838374205309,0.0426253767504273,0.051207528053596206,0.004526684849083897,0.09903837521293332,0.041954639116505175,0.09938587828345358,0.10703094583489797,car
0.06390766351154971,0.07773384067381742,0.1071784772230912,0.025674694621110057,0.014133425727385955,0.013866757320901977,0.0444325340824034,0.09974160330607461,0.030622422194979314,0.06824425495165141,0.038680954303201606,0.032605168943908816,0.06817822277480778,0.02175803687593475,0.08351569657803846,0.06273862088969943,0.07349381301072205,0.07349381301072205,car
0.07076024982820481,0.06259560563603675,0.1084990496497814,0.04690570277941344,0.03398047170539074,0.02149509487244376,0.04042121467752552,0.08834922617361815,0.027124762534506797,0.06742440948683329,0.029123429235583708,0.02927132646320707,0.03480158207368363,0.012848571812528783,0.014795325092798508,0.06748111630712267,0.10849904964978146,0.13562381202153959,van
0.0812634225598643,0.06326044897972752,0.07891581257912111,0.03656499161311155,0.026290056806232365,0.016927324364810526,0.029318568234823678,0.08971481849053957,0.012460391585776788,0.06408201325024963,0.023609162870844396,0.02079720024456412,0.05830522800217588,0.007869721056631258,0.12913496594340976,0.007293887819525908,0.12460391451204547,0.12958807108654613,van
0.0840597684025963,0.09115165952281298,0.09701521656011633,0.045753901325700265,0.01644841986574061,0.016474282160930876,0.06195929801623864,0.03207441861969704,0.05197243750083162,0.07662222208492367,0.04989354000578771,0.051748096044531906,0.07531100371877741,0.013129879040800652,0.06236692497605116,0.024338312261833292,0.07068251495622688,0.0789981049364025,car
0.05714527494985875,0.09332601109670402,0.0968905462388971,0.0512138372850064,0.021109454969155755,0.01716846438802975,0.0720277547747232,0.011554649081510895,0.06740211915348154,0.08377120520905916,0.05534068732305596,0.06558371666106128,0.08075536915442445,0.01463335489536954,0.04595599036408845,0.06164827972218097,0.04044127153253025,0.06403201320086269,car
0.06910748764694463,0.08464644931139195,0.08490770378382052,0.022424532602857497,0.01881032225939146,0.023069263092944065,0.06073398112910608,0.13274712989224127,0.04075569794339166,0.07685360161952252,0.05276790358094963,0.04192852377645227,0.09689090420785566,0.0836564323632416,0.022230380807547342,0.04771398779441608,0.03260455840362025,0.008151139784305648,bus
0.08285276015043791,0.1034722253183513,0.09652617316330166,0.03915979422217739,0.009854497750785998,0.010574991681916713,0.089382870034275,0.006405423577244105,0.08407118309217823,0.08487186102532185,0.06666697328226624,0.08575126268810315,0.08459993267066933,0.026548794737384376,0.0356665625884939,0.0300742444301735,0.04110146734680237,0.02241898224011715,bus
0.08547412646839016,0.08821368180041494,0.09556482194134812,0.04816991654113335,0.019202978436552564,0.01854627280979226,0.07852198256699044,0.012481936021985085,0.07281129293369781,0.08893379348769004,0.05690777371150858,0.07019218168101866,0.07143749495587745,0.01724477998869925,0.029786438082868218,0.03729358911687789,0.04004621116268149,0.06917072829247384,car
0.06168481473010753,0.07503008710931122,0.08867192109694162,0.016262972573077933,0.013641834164974262,0.02676888196439223,0.051000843582079805,0.09120540455178727,0.04433596063714274,0.08360495418725031,0.030801825338888335,0.03572393954063504,0.07472979516618725,0.03966901743084812,0.09673300481690505,0.05190551486198646,0.047291691334462656,0.07093753691302214,van
0.06987043278020377,0.08558094426511682,0.08241127966728348,0.04534419760179154,0.02037641539540261,0.006997184235815025,0.07352378873610375,0.021191472006274033,0.06180845978136685,0.07063823973247398,0.0598566136869116,0.06536578120051793,0.08552113927270488,0.029277691540445832,0.044951607147435055,0.07839121725051927,0.06180845978136685,0.03708507591826686,bus
