AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
0.004113530418254536,0.08941872526101526,0.21658565775701108,0.0010236503371017715,0.20061942497920013,0.0020294212397839796,0.0013712719347746428,0.006198539831062477,0.004217851481058346,0.19359414671579872,0.10026813446646783,0.16735459212725728,0.011597075433905821,0.001607978017307987,0
0.004109912233179515,0.08942846281467795,0.21643066104629122,0.0010239628923053672,0.2005551727656781,0.002022830683175345,0.001366905801506598,0.005962876485148055,0.004221727393971639,0.19375776529053318,0.10078820547941149,0.16712247926679244,0.011589323509937284,0.0016197143373918657,0
0.004098781767013108,0.08949899314892414,0.21553676230128946,0.0010220628625438324,0.2004074121274323,0.002018513325633186,0.0013620258456419204,0.00689885246792606,0.004216662575472266,0.19377130272468432,0.10150771004581102,0.1664786070342355,0.01155829806138186,0.0016240157120109653,0
0.0040962426127390626,0.08900614224429958,0.2154713477612099,0.0010180246831220092,0.20010902295452937,0.002022524408219897,0.001367436782865859,0.007792546838740525,0.004219568931380308,0.1942067945458849,0.10103458212928497,0.1664919354605568,0.01154767603371387,0.0016161546134530079,0
0.00410194253527371,0.08914168331967753,0.2158737398470596,0.0010203679709058107,0.20004925136651483,0.0020219142924798807,0.0013717452166302773,0.007205516841626172,0.004216526670181838,0.19416743106055132,0.1011429673119687,0.16650173701138568,0.011565325294934271,0.0016198512608102792,0
0.004100618701905249,0.08952067669636649,0.2158391295725504,0.0010229477266155281,0.19991060602800348,0.002018850219555783,0.0013682059230951669,0.006968028507050944,0.0042002638698230305,0.19393156618901242,0.10177901824812778,0.16615839622187858,0.011559866527414501,0.0016218255686006504,0
0.0040999091555296635,0.08927812139980494,0.2160079627619216,0.0010213755880479685,0.19963421363553496,0.002018824744814512,0.001366774300022426,0.007190567716148033,0.004203235065435141,0.19417630464606445,0.10127031154089973,0.16657784295353623,0.011540024740532763,0.0016145317517074263,0
0.004109736252967784,0.0891638651547798,0.21628565521186063,0.0010223663696933818,0.19960001519059378,0.0020157828523749365,0.001366684403981352,0.007049945526463187,0.0042095864373273735,0.1938288441714091,0.10080566468074402,0.16737194838211655,0.01154988596357898,0.0016200194021090122,0
0.004113465973661319,0.08945292174989058,0.21593851848035422,0.0010234585947519219,0.19931001776539667,0.0020109405974244286,0.001360130504901022,0.007098801332588702,0.0041933314851513226,0.1930685245620597,0.10185717980764242,0.16737441780515774,0.011569711967788296,0.0016285793732314072,0
0.0041098737033824955,0.08926254024522166,0.21558126103742542,0.0010203467750566667,0.19893185122019283,0.002009421836404555,0.0013540699888580886,0.007083693044870357,0.004184406871599283,0.1935586798947839,0.10276092989197977,0.1669339538222164,0.011583022010830616,0.0016259496571780277,0
0.004119172419521011,0.08910539183081828,0.21596580631831278,0.0010215818430166104,0.19929323503346777,0.0020143672852415565,0.001355302150777637,0.006733705881725447,0.004188300596673643,0.19392397848286144,0.10242379255881838,0.1666336397956672,0.011596354657460823,0.0016253711456374975,0
0.0041293841530241,0.08947968122755963,0.21616119565653735,0.0010249884999884446,0.19954754325885177,0.0020172220046338085,0.0013582237335025631,0.007033633319084861,0.004193039937988964,0.19325693536895053,0.10197856696703865,0.16660637817528617,0.011587439040446186,0.001625768657107003,0
0.004123559141334615,0.08906443903234187,0.21609403352184117,0.0010232743277939981,0.19924435231805007,0.0020180160879881043,0.0013611911341620353,0.007402080672456519,0.0041916453041535425,0.1933098198461788,0.10179403165034827,0.1671691046357124,0.011581722613697843,0.0016227297139406417,0
0.0041194769505562305,0.08856057245599494,0.21649163269174324,0.0010232999940019138,0.1995085030861179,0.0020157845000804216,0.001362431420309811,0.006233823968301787,0.004183837102451721,0.193623350198467,0.10198978282035799,0.1676673697974569,0.011595914259394468,0.0016242207547655662,0
0.004123555299218051,0.08908564797702459,0.21650151493551456,0.0010256759765768083,0.19978758691804382,0.0020126962231231975,0.001363268340855782,0.005859418713132301,0.004183560619436683,0.19316921829633985,0.1022833482709972,0.16738488918622982,0.01159357381174872,0.0016260454317586102,0
0.004115611998913088,0.08899064982096035,0.2159489663863137,0.0010211808550504642,0.19921500910421008,0.0020157928262227675,0.0013681856424453314,0.007840166493381151,0.004199490589639001,0.19323133383797153,0.10215895836039644,0.1666944840871361,0.011577391119596731,0.001622778877763045,0
0.00410017316003514,0.08826870155341952,0.21564673402367873,0.0010160412132941825,0.19848894857552893,0.0020193096860792767,0.0013721477519746032,0.009167222914464621,0.004203618963351922,0.19367757504149058,0.10222547213620634,0.16661893800278296,0.011574749439487221,0.0016203675382055914,0
0.0041009146436975594,0.08836519097907228,0.21561715446314847,0.0010190315687434177,0.19861530521499976,0.0020146924414887963,0.0013692235763930018,0.008724783368378253,0.00418551600258998,0.19330196139574662,0.10263723007252676,0.16685970355189242,0.011570302908190217,0.001618989813132304,0
0.004109402194613601,0.08896604126970727,0.21565610981272829,0.001023550085104761,0.19938894692207274,0.0020115670677348712,0.0013657776329753278,0.007612538935894233,0.004181373690220875,0.19272251337415006,0.10264667507687578,0.16712015140561648,0.011572911441965372,0.0016224410903403134,0
0.004107103486351826,0.0888443182680988,0.21536691810719605,0.001021073739496272,0.1994809217597851,0.002011786581368734,0.0013643555905775955,0.007820264851000834,0.004189579220338597,0.19257710793839672,0.10279697265785452,0.16723626384989523,0.01156105264738818,0.0016222813022514861,0
0.004103541943664002,0.08864593744664183,0.2151808013850324,0.0010197069744724973,0.1991688374290467,0.002007435276998733,0.0013639349254246306,0.00862008493070023,0.004177960284480663,0.192769168774265,0.10277070783970771,0.16701240864013384,0.011542981234981408,0.0016164929144503479,0
0.004111536902199001,0.08879610953201766,0.2158034902131831,0.0010246886412181363,0.19986789951998837,0.002014111869984066,0.0013684546128050388,0.007760134325957499,0.004167327479993598,0.19286539548308732,0.10207376868407592,0.16697569063419326,0.011553311521862375,0.0016180805794344286,0
0.0041146739789447,0.08863705355338032,0.21661482705786836,0.0010259107615595829,0.200412471411561,0.0020277364188658396,0.001375752811830264,0.007423446120758257,0.0041787489149397285,0.19250719448772224,0.10129816903817049,0.16718753131250216,0.011574397878092656,0.0016220862538045711,0
0.004113777665612994,0.0882967755675588,0.21639556142043814,0.001020856921082574,0.20000633927536354,0.002027142995236848,0.001377870425707198,0.008241996641633189,0.004190416856373116,0.19255595964133032,0.10137993531600648,0.16718790618516144,0.011581280619574287,0.001624180468920951,0
0.0041139628767265755,0.08819611668628698,0.21579264441606935,0.001016741984724938,0.19959621150703136,0.0020196529034083545,0.0013738710047367837,0.008066639261642703,0.004183636007311778,0.19308997426368538,0.10227016430708334,0.16707917591439955,0.011578390467822993,0.0016228183990699596,0
0.004105788881627914,0.08846130519915545,0.2154663009852685,0.0010150312863427297,0.1991996356254648,0.0020184144294211415,0.0013721928879521532,0.007975722322266789,0.004181363867063041,0.19311568239182011,0.10274097732697268,0.1671671620645158,0.011561943036750203,0.0016184796953785869,0
0.004097530202630661,0.08852029494656599,0.2150636379978557,0.0010144634271984064,0.19887773365857409,0.002017545910403005,0.001375226312436715,0.009311214285810622,0.004192446567092928,0.19287563327890583,0.1024164180903479,0.16706892866037704,0.011551320452061491,0.001617606209739394,0
0.004094516012507137,0.08809443007493584,0.21487152108105145,0.0010134077407814087,0.19909549015899997,0.002014949956178141,0.001374214680218386,0.009674465711566587,0.0041953877292651275,0.19334854393687775,0.10256537003033965,0.16648354018593844,0.011553283931721997,0.0016208787696179788,0
0.004094033459879645,0.08800980309490912,0.21471282633761174,0.001010121922409673,0.19931267424033924,0.0020124779994755435,0.0013710231004286728,0.00906293498859876,0.004189397366953358,0.19371784756454405,0.10327900446156034,0.16605523627118182,0.011549946495192262,0.0016226726969155978,0
0.0040937845876288115,0.08817992763348277,0.21449448595532486,0.0010088313108872916,0.1991988578966767,0.002014733167701344,0.001373916460685236,0.009436106567101638,0.0041872779233492596,0.19333648259339709,0.10322528558861345,0.16627557597867362,0.011553921665483257,0.001620812670994445,0
0.004093649863260567,0.08788973698217852,0.21431454343874484,0.001009305711582482,0.1989482203018389,0.0020170526992566605,0.001375548517733931,0.010412658924850274,0.004193645156276836,0.1932148779759381,0.10267136344887995,0.16668481269255456,0.011556582220797616,0.001618002066106547,0
0.0040922302987388345,0.08781945236787245,0.21424022508409332,0.0010064690918857061,0.19892438692196754,0.002013590980958125,0.0013690808182842398,0.01033419393585939,0.004193703949906192,0.1937216652525537,0.10274840699751146,0.16637499339518338,0.011544719542220494,0.0016168813629649395,0
0.004098871461713576,0.08844482951692717,0.21458709978778737,0.0010048428063163556,0.19956885284277398,0.002012819815991753,0.0013666588470624993,0.008506559358096617,0.004193448829058915,0.1942105586635063,0.10285107927180183,0.16596721223831995,0.011566332345795273,0.00162083421484824,0
0.004106057050983127,0.08858801871790765,0.21482590862805734,0.001006923755838338,0.20011906758786893,0.0020164356152255216,0.0013709033296211066,0.00815412507971932,0.004206661669785655,0.19395391408531906,0.10238866696036686,0.16605784780665545,0.011582397343534709,0.001623072369116857,0
0.004101003312704439,0.088381241456443,0.21449561592176886,0.0010051932042782576,0.19960672174831048,0.002011177661890132,0.0013691143825243358,0.009835371059958938,0.004208174432446981,0.19358366046953054,0.10226253018785106,0.1659645298996929,0.011556665425224133,0.0016190008373759856,0
0.004098880003435684,0.0884655971122367,0.2143514873557969,0.0010032599180085217,0.199027695155412,0.00200854794256098,0.0013666230836841791,0.010044309423300032,0.004197395703232356,0.19390462661061808,0.10240893936646714,0.16595791928591433,0.011548112369377474,0.0016166066699556216,0
0.0041019884823398035,0.08846809551155047,0.21461471296180326,0.001005589800145964,0.1991224005541578,0.0020135551503147964,0.0013724042181337216,0.009171281636762172,0.004195678097472283,0.19417407062079622,0.10243947723333398,0.1661467195173768,0.011556289101371542,0.0016177371144412644,0
0.004100378603596298,0.08865809090177441,0.2144637868930283,0.001004245892183513,0.19910046209069104,0.0020131593590680063,0.0013755872741325237,0.009679142738552745,0.004195901575939237,0.19376995745352363,0.102502207422501,0.1659768283842026,0.011540541306376474,0.0016197101044302257,0
0.004095282181699629,0.08869251515541923,0.2141984287740791,0.0010011238064249412,0.19895417798833157,0.0020104901118139108,0.0013716051263691568,0.010177293614262029,0.004191069688724334,0.1936531037286528,0.10287081126072409,0.16562360408083368,0.011538529812131177,0.0016219646705342395,0
0.004091503097872189,0.08825278737313237,0.21410208421142457,0.0010012972990837475,0.19868344029894477,0.002010695591167415,0.0013688752528760713,0.009951351226924289,0.004192191630296145,0.1939346761345062,0.10327229733637944,0.1659682610807909,0.011549027644134353,0.0016215118224674574,0
0.004089103651408012,0.08803744017769911,0.21380790786342888,0.0010003802322628493,0.19837908382220729,0.0020114776172506575,0.001371696387861452,0.010599183974782302,0.004194030128172211,0.19359616171156444,0.10350555731915939,0.1662581657007629,0.011531336077297059,0.0016184753361434458,0
0.004083476505924175,0.08784913377218882,0.21371873556609197,0.0009986907099995975,0.198270539517796,0.002007532738377285,0.0013718346385812586,0.011168734268393413,0.004184695230909215,0.19339169747560944,0.10372154705571465,0.16610279827731225,0.011517064996632135,0.0016135192464696631,0
0.004085893085982165,0.08795843104748134,0.21401292622265358,0.000999767632573477,0.19847084253696293,0.0020043103864886545,0.0013685375681242707,0.010303569467196197,0.004181276279592114,0.19380174513258916,0.10345037936455347,0.1662164396698729,0.011532681212085408,0.0016132003938442157,0
0.004095738179660669,0.08850619165899165,0.21432284413726813,0.0010018744353150648,0.1990293466053902,0.0020098563107022152,0.0013677670267495709,0.009154434271140778,0.004190982350415254,0.19394045618253686,0.10297972796874083,0.16621874731107736,0.011562530059557253,0.00161950350245402,0
0.004102090983484805,0.08873497461459018,0.21451940599425956,0.001003110635629262,0.19963842119369943,0.0020145510958788945,0.0013691038674195966,0.008499812688515058,0.004194638545614364,0.19393329829856315,0.10282645117022321,0.1659617543651871,0.011578099310161134,0.0016242872367741516,0
0.004097614660241618,0.08868231296231477,0.2143520180043755,0.0010029658393897365,0.1997913250917791,0.002013709369421001,0.0013703162362468464,0.008498585764115841,0.004185738500813951,0.1940285160683308,0.10281160845704246,0.1659795767836094,0.011563329427295196,0.0016223828350237827,0
0.004092995025236843,0.08907635285643019,0.21407549289054084,0.0010016830034138434,0.19959740997972988,0.0020117548867735367,0.0013693366622380809,0.00915551189971064,0.004180926560166734,0.1936347746447121,0.10265493969135803,0.16598624930038358,0.01154427506074158,0.001618297538564058,0
0.0040905408513262345,0.08904711317139483,0.21408445856211436,0.0010016931016716315,0.19921572383567912,0.00201094067862177,0.00136730258243574,0.009660494583236163,0.00418557244217019,0.19335591979666428,0.10286518636782178,0.16595049332483444,0.011545745875677277,0.0016188148263521242,0
0.004082292546321797,0.0887663810228246,0.21409330977589616,0.0010010871736478588,0.19885266629316395,0.002005787665579598,0.001367110035447338,0.009724944809177549,0.00418925703728972,0.1938748638904341,0.10299502356530965,0.16588226301021786,0.011544341554362552,0.0016206716203273886,0
0.004076026294097906,0.08897471997140399,0.21373111158291377,0.0010003241527015796,0.19892382481332246,0.002002394319618719,0.0013686577881017652,0.010444266690856319,0.004187424115235774,0.19403655648142654,0.10259739525779438,0.16551847090416683,0.011520897823425616,0.0016179298049343019,0
0.004083356656662115,0.08899169784261217,0.21360844753660113,0.001004406880369124,0.19923473884869006,0.002004635533520563,0.0013676109910323558,0.010589296049116485,0.004182611121347078,0.19362013755035046,0.10273901727446749,0.16543390844518094,0.011523169801444917,0.0016169654686051694,0
0.0040930371706510765,0.08905073650475723,0.21374402544529267,0.0010061381434004453,0.1990028341164497,0.0020068596337391794,0.0013649081836943563,0.00934930319835205,0.004178989813595057,0.19371222970822666,0.10358043915768987,0.16574311074650497,0.01154640730861166,0.0016209808690351671,0
0.004089166796830687,0.08925073895414286,0.21381155746473182,0.0010008699746857264,0.1984597491341401,0.002005201863734708,0.0013670177516970842,0.008980380681295612,0.004175985307922771,0.1940388943086837,0.10358040102757601,0.16607759076247725,0.011541189377903223,0.0016212565941786292,0
0.004085311731984888,0.08870966326968786,0.2140478950539867,0.0009998026629264316,0.198588073579502,0.00200686895917569,0.0013741527206736265,0.010096850702263476,0.0041851033500636394,0.1938034181743953,0.10268715114832408,0.16626116539191016,0.011535665703154617,0.0016188775519515024,0
0.004091653363625951,0.08827317028570224,0.2141079540121245,0.0010018159226062315,0.1987739521685158,0.0020102188654207366,0.0013767772024813254,0.01055273261089127,0.004200737049963453,0.19370549482521687,0.10266203595099571,0.16607430222315145,0.011549132961199098,0.0016200225581052172,0
0.004090383182173215,0.08858202023912708,0.21363785998820461,0.000999289093770888,0.19830232811941778,0.002004529878126801,0.0013697168315042571,0.009861332226870084,0.004189595651519337,0.1940144969053976,0.104048290383851,0.1657291054218157,0.011550338801460502,0.001620713276761208,0
0.004076358653671183,0.08883287532644132,0.2131776811488911,0.000996322791401978,0.1977547165592191,0.001994522724995666,0.001363335948703789,0.009602778150961878,0.004174773222460129,0.19435757572023907,0.10464523574878133,0.16587552763374439,0.01153002451810481,0.001618271852384125,0
0.004076522660692645,0.08870532002562062,0.21335468548202816,0.00099760259661996,0.19791517926048938,0.0019941341854187657,0.0013631147479261406,0.009899303695022638,0.0041814867392557424,0.19414126388242475,0.10395868255556616,0.16626737937756483,0.011527587558156749,0.0016177372332135363,0
0.004094162326572652,0.0887676530817586,0.21410905303960723,0.001001754419723177,0.1985867324257041,0.00199961113746332,0.0013659069524455203,0.009348918081121009,0.004178817672318706,0.19370425029885882,0.10335260715454811,0.16632211430477808,0.011547228697056787,0.0016211904080436783,0
0.004104024151867158,0.08918824739101967,0.21482696386311192,0.0010055927252130997,0.19912074307548033,0.0020039461893031907,0.00137008150424639,0.008128253399071143,0.004165420864107836,0.1935025178407835,0.1030184189850789,0.1663713158165794,0.01156790960649846,0.0016265645876388651,0
0.004100826614552011,0.0894388412669118,0.21472740146632624,0.0010051246869453255,0.19914715209965467,0.002002935277905343,0.0013683131511072004,0.00812192049444175,0.004173474171188355,0.19298327174856833,0.10316240208952414,0.16657723969610094,0.011564126154262604,0.0016269710825113596,0
0.004102595764307765,0.08937227400326866,0.2143478806438478,0.0010030282983361281,0.19886788916942721,0.0019982084956345954,0.0013626409686566382,0.00876878150151226,0.004181308345141846,0.19278496423012595,0.10339479497118319,0.166648777457045,0.011545225314617314,0.0016216308368955101,0
0.0041114896739814,0.08941471042615724,0.21491108421370247,0.001005231870641736,0.19931214336151612,0.0020029973002481647,0.0013664152651549932,0.007546432792319769,0.0041771581341199385,0.19365080490739855,0.10274737720560695,0.1665690480724325,0.011563306462610086,0.0016218003141100345,0
0.004116422406115551,0.08955097938832106,0.21543619088396684,0.0010074320023425053,0.19992474558391213,0.002014043095816632,0.001376710514539421,0.006541085096282399,0.004190640385251529,0.1941852218503175,0.10209836618438801,0.16633431367592014,0.011595023124095655,0.0016288258087304964,0
0.004109735145441997,0.08957154108289717,0.2147818010412865,0.001004987897683718,0.19952648647485915,0.0020117224885494002,0.0013781012880627816,0.007926095427061004,0.00420076462058025,0.19373955296682416,0.10243172622257635,0.16611349547431326,0.011574481000910925,0.001629508868953271,0
0.004101384394411986,0.08931676908981559,0.21448428920819607,0.0010032355662475936,0.19882511136885825,0.001999580707936523,0.0013735689359476537,0.00878692715759868,0.004189960925116514,0.19375779919106073,0.10299181457836694,0.1659861915868128,0.011558657882468895,0.0016247094071616087,0
0.004106436796980815,0.0893032917835132,0.21481292008512762,0.0010041961157720963,0.19900888479696047,0.0020003508357091917,0.001374763811824271,0.007408585094876577,0.004187013569797783,0.19434349624701927,0.1030085558067056,0.16622132664991365,0.011593230823925786,0.0016269475818735896,0
0.004111490290487983,0.08941530751863902,0.21469882209825464,0.0010033997204062057,0.19930229179890005,0.0020098853063376387,0.001376040650619523,0.00697546295736243,0.004190346387559056,0.19405572708529878,0.10312784905097537,0.1665043117002727,0.011598506851535816,0.0016305585833506794,0
0.004104142406069987,0.0893354041346436,0.21465732427193224,0.0010022333877228993,0.19903673983454148,0.0020107329344505437,0.0013739330631391408,0.007852873407035275,0.004185894367184175,0.19342180951732488,0.10322561042229743,0.16658610833118506,0.011580389091624184,0.0016268048308491615,0
0.0041006573927312405,0.08924552634843669,0.21474857005194695,0.0010037179922764683,0.19901846558167008,0.0020064924212726118,0.0013714970043751497,0.008140818948415774,0.004187721079536026,0.19355569484095242,0.10295290734873917,0.16646034678438879,0.011581855012890654,0.0016257291923679456,0
0.004106796236394435,0.08949344960044538,0.21466319063970188,0.0010050420731069164,0.19939869460942336,0.002006084845076116,0.0013677112076591238,0.007401053726333955,0.004190312636930992,0.19394001417749773,0.10290384007665887,0.16630502639042388,0.01158929557950118,0.0016294882008461482,0
0.004111101877460523,0.08998648979314268,0.2146491616849991,0.001005619531189163,0.19955856166172642,0.0020100193542382017,0.0013656713346089082,0.0070356184361536666,0.004184408853449259,0.19376363551558626,0.10296296462053273,0.16614775773721652,0.011589404546348636,0.0016295850533478255,0
0.004109935764865218,0.08990233215768904,0.21451655461687666,0.0010063006496604406,0.1996347122240945,0.002013175572048558,0.0013688548880002854,0.00756383189153804,0.004193606085733872,0.1934382419674632,0.10275906546698124,0.16627912380702917,0.011587328208045604,0.0016269366999741369,0
0.004104578872681931,0.0896238538137005,0.21413426350862202,0.0010052993312784073,0.1996018958410317,0.002008884644884973,0.0013688419401267128,0.008664469286513219,0.004204011169120145,0.19326868840121367,0.10251212410820393,0.16631439324269545,0.011563040310234602,0.0016256555296927952,0
0.004098072234295561,0.08975516589553384,0.21417326232571696,0.0010038390910372746,0.19945673258366053,0.00200341260066234,0.0013640232057339024,0.009007021299755901,0.004191385392464708,0.19326213424168798,0.1025411560565773,0.1659826731005527,0.011536169863299037,0.0016249521090218836,0
0.004096262328107977,0.08978453200164593,0.2145213917742977,0.0010043322190522533,0.1992954326294338,0.0020042627273427955,0.0013645602942238193,0.008710785026595048,0.00418483830556015,0.1933610427159484,0.10258411334619308,0.16592018684184787,0.011545184372402869,0.001623075417348387,0
0.004099569694882292,0.08959243744626887,0.2145910496652092,0.0010048418115134942,0.19912727524424179,0.0020088104698753827,0.0013693444345369424,0.008576271083092108,0.004196890862925217,0.19343355393559664,0.10261998672786472,0.16620069473734952,0.011555256255352567,0.0016240176312911692,0
0.004103336381003372,0.08961822207598161,0.2146188488496899,0.001005756795724448,0.19909411158360485,0.0020077239950580497,0.0013697385307374719,0.008578739326846791,0.004196583016943384,0.19332510891897903,0.1026495206755318,0.16624852716041955,0.01155595031298394,0.0016278323764958383,0
0.004105479492458749,0.0896887891826464,0.21483402054559284,0.0010062646612728709,0.1991172150663122,0.0020002919527292834,0.0013671158579693045,0.008355735280655262,0.004184801556156064,0.1935501678699537,0.10241354015877084,0.16618825072813515,0.011561231300116557,0.001627096347230963,0
0.004110576592342451,0.08931098566587083,0.21516720322651622,0.0010053533182340705,0.19925203093426938,0.0019980921857038502,0.0013670053089342357,0.007412539514063153,0.004189248437398388,0.1940764837883851,0.10255725849344059,0.16635195335038824,0.01157708682678289,0.0016241823576703964,0
0.004121591075955786,0.08920701736293181,0.21546615405307656,0.0010058795660517349,0.19987323171507518,0.0020060479580406862,0.0013721287366991626,0.006253785392495181,0.004194952909255461,0.19424335452433675,0.10259870919966686,0.1664268792336358,0.011601410929534157,0.001628857343244792,0
0.004128894114481281,0.08975282312024839,0.21574520872990474,0.0010092207277968817,0.20042036496743032,0.0020077718101388655,0.0013758172057241138,0.005887388875114215,0.004184518157611332,0.19392592138517367,0.10186619322570742,0.1664466376426168,0.011614593350789596,0.0016346466872624239,0
0.0041238884390157,0.09002929156791394,0.21579532725697628,0.0010118931763812764,0.20027645614444922,0.0020014489996189213,0.0013736971150923232,0.005799808830544728,0.004178616583192018,0.19343582564491826,0.10208197396507256,0.16665298377951324,0.011608764221899128,0.0016300242754124451,0
0.004114027089388297,0.08966756835813887,0.21538188861448568,0.0010099519471497688,0.19996654805192532,0.002001439421253014,0.001373110223655241,0.006676596263809957,0.004189738505711371,0.1934161632653835,0.10258729080244675,0.16640771379338137,0.011585497643883443,0.001622466019387238,0
0.004104804121478887,0.08943050001602028,0.2147946778715652,0.0010058282748930843,0.1997531298520905,0.002004385806080261,0.0013745131512302694,0.008224018051969706,0.004197907466764602,0.1936992430326854,0.10217198186997367,0.16606517918476482,0.011552075775861436,0.0016217555246217984,0
0.004103246309802646,0.08961625417508325,0.21457428540366597,0.0010040619047828351,0.19966979693658107,0.00200695938820947,0.001376216336110974,0.008452664081370027,0.0041994397800040354,0.19384007067085762,0.10179587507325,0.1661859156760442,0.011548639601076553,0.0016265746631613982,0
0.004107985420584543,0.08957243175364042,0.21485656184932883,0.001005382766810521,0.19970449410191682,0.0020107173568501904,0.0013783860742701674,0.007944026924052877,0.004202688991344668,0.19401308841778397,0.10181649377889282,0.16619386121245872,0.011569090432274373,0.0016247909197909783,0
0.004108275419333131,0.08942779825530675,0.2152834328786844,0.0010080952957907967,0.19974284783528828,0.002007596756574147,0.001377743818173407,0.008383893744168617,0.004200424801465429,0.19383135908331464,0.10157486940812593,0.16586262050713532,0.011569946221558668,0.0016210959750804891,0
0.004104519687549533,0.0897313875934706,0.21532770140580448,0.001007785497789409,0.19970791745019875,0.002004495166601452,0.00137455363423085,0.00903686078207898,0.004185621669628258,0.1933675084065074,0.10124893388795285,0.165732822069921,0.011546825031398505,0.001623067716867911,0
0.004102204616865751,0.08994767475119252,0.21486451481639288,0.0010058121730152454,0.19956393288937824,0.002007486095898406,0.0013749748583569978,0.009179022780737428,0.004182603938005212,0.19310468711689147,0.10151261505603504,0.1659924007282287,0.011538500050835671,0.0016235701281662736,0
0.004101506858820396,0.08972676952877146,0.21459046975286916,0.0010053139872988782,0.19911301550779426,0.002005242930913238,0.001373789407583579,0.009315835507885837,0.004187729595906651,0.1934228156116956,0.10184941458984503,0.16614294725960987,0.011543948607659671,0.001621200853346217,0
0.004105098431078028,0.08972292902741913,0.21474461906298034,0.001006337752297765,0.19914776025338635,0.001999950529355623,0.0013697565386429679,0.008581050987144661,0.004184127677441839,0.19362384232522323,0.10217088003550921,0.1661678795215905,0.011552521945970673,0.0016232459119596666,0
0.004111076999534624,0.09002856126723417,0.21502371028056183,0.0010076540761246023,0.1999708892740731,0.0020009634363355746,0.0013677233422097197,0.007408768294130011,0.004179553757980999,0.19327833880289005,0.10216700162109442,0.16626731976412512,0.01156200748896248,0.0016264315947432599,0
0.0041117066550577204,0.0899385707701122,0.21495802024056984,0.0010082364333052405,0.1997739476285649,0.0019993891981304164,0.0013669014011220137,0.008060953409913375,0.0041890013546411345,0.19307715788003046,0.10214220347354981,0.1662048476923866,0.011544042006904055,0.0016250218557121183,0
0.004105502306805919,0.08974120618919493,0.2146706764124413,0.0010076159324070666,0.19870533407240715,0.0019954431798495974,0.001365856339392405,0.009363035206801106,0.0041888833592623334,0.19326011420139158,0.10238806575259726,0.1660707165351744,0.011515024399037394,0.00162252611323746,0
0.004106803343019348,0.08992504993550855,0.2147006973519641,0.0010062570581567418,0.19888557166446633,0.0019984188666792783,0.001367595681596445,0.009086906275512617,0.004184660831626355,0.1932865548395175,0.10214909466963058,0.16615873027890424,0.01152421958627157,0.0016194396171463786,0
0.004108493533300823,0.08937608581646621,0.2148852007619753,0.0010025108902945914,0.19935342208127432,0.0020019813870779495,0.0013723443986150081,0.009194538613830147,0.004204045426447629,0.19351378178220496,0.10168420770044159,0.1661464176967938,0.011539611011321312,0.001617358899956246,0
0.004104204731126286,0.0883415532981432,0.2151708963683013,0.001000561895020353,0.1992394997506419,0.00200496078258053,0.0013761628573331628,0.009951077583520606,0.004217114173110959,0.19376077462196817,0.10161000299378306,0.16605538511007334,0.01154495737183385,0.0016228484625633182,0
0.004106089565383862,0.08846224755437232,0.21550987103013372,0.0010038413471868287,0.1994218907983743,0.0020086723678055573,0.001377147471067678,0.009063232158849098,0.0042031435274851375,0.19343716819518955,0.1018261698386011,0.1663852774922902,0.01156604467459318,0.0016292039786674215,0
0.004108463056704512,0.089166569641713,0.21546411784317773,0.0010053384396129632,0.19942142225656057,0.002006168647816458,0.0013758448582548623,0.008389576489762754,0.004194939629628209,0.19305615173827284,0.10192529536046076,0.16669262547257882,0.01156596410225469,0.0016275224632017764,0
0.004105220731816213,0.08923821730375538,0.2151240746368915,0.001002496715346256,0.19899837829708725,0.002001816459464245,0.0013728803251598378,0.009039824049766413,0.004199837576023309,0.19301939093054926,0.1020132864420023,0.16671365548461814,0.011545363147991922,0.001625557899527913,0
0.004106023291766316,0.08952805474921875,0.21475932333043973,0.0010032887996645132,0.19907000636739297,0.0020011903782384335,0.0013687901122873447,0.00872877708619009,0.004196499776284346,0.19302126080950213,0.10240254875332111,0.16664171620016927,0.0115441378339675,0.001628382511557566,0
0.0041079096423254635,0.09010747482730466,0.21452073270196206,0.0010048086249197067,0.1993447889943981,0.0019969116101635157,0.0013637984863375675,0.008124416944076625,0.004181547089650986,0.19308336693601225,0.10257696876783003,0.16641886386163493,0.011541500258568623,0.0016269112548155113,0
0.004103518999723302,0.08988423459760017,0.21466443281841102,0.0010071807478717618,0.19933794455662945,0.0019928686544405444,0.0013633526950491176,0.008716593304151638,0.00418310110950157,0.19336681828112925,0.10214798110460921,0.16607258071109215,0.011537186665592081,0.0016222057541985732,0
0.004104506772242725,0.08954241410348049,0.21508803737135088,0.00101152395493542,0.19964457695657517,0.0019988586378454835,0.0013674050806264265,0.008960347908221481,0.004200164886881528,0.19363486543431252,0.10155363644718217,0.16572211938840747,0.0115523475825115,0.001619195475426741,0
0.004106480404534887,0.08960381557024494,0.21518979614211803,0.0010103147649353353,0.19996157810506746,0.0020064774414898217,0.0013716954195390418,0.008974575394993708,0.004209092223585333,0.19361311573865014,0.10137753605457041,0.1653949693364401,0.011560184448908946,0.0016203689549217563,0
