Wife_Age,Wife_Education,Husband_Education,Number_of_Children,Wife_Religion,Wife_Working,Husband_Occupation,Standard_of_Living,Media_Exposure,Contraceptive_Method
0.0673139159249593,0.05695792888586923,0.17087378631586014,0.02135922343899708,0.17087378631586014,1.7087378614498633e-10,0.17087378631586014,0.17087378631586014,0.17087378631586014,1
0.15442950699557084,0.18200620464085024,0.18200620464085024,0.05687693907539496,1.8200620445884402e-10,0.18200620464085024,0.06066873500162087,0.18200620464085024,1.8200620445884402e-10,1
0.04347826101512288,0.23913043450708885,0.23913043450708885,2.391304342679584e-10,0.23913043450708885,2.391304342679584e-10,2.391304342679584e-10,0.23913043450708885,2.391304342679584e-10,1
0.04135893660689156,0.06499261455655653,0.1949778432797139,0.04874446096616186,0.1949778432797139,0.1949778432797139,0.12998522891813521,0.12998522891813521,1.9497784308473606e-10,1
0.051724138083085625,0.09482758624858799,2.844827578923157e-10,2.844827578923157e-10,0.28448275817679847,0.28448275817679847,0.1896551722126932,0.09482758624858799,2.844827578923157e-10,1
0.11728395060596707,2.0370370333024693e-10,0.13580246909053498,2.0370370333024693e-10,0.20370370353395065,0.20370370353395065,0.06790123464711935,0.06790123464711935,0.20370370353395065,1
0.04876190487477464,0.20114285697987397,0.20114285697987397,0.01257142874981355,0.20114285697987397,0.20114285697987397,0.06704761912738656,0.06704761912738656,2.0114285677873113e-10,1
0.10349288487587378,0.17076325993419567,0.17076325993419567,0.042690815111621365,0.17076325993419567,0.17076325993419567,1.707632597634324e-10,0.17076325993419567,1.707632597634324e-10,1
0.1985588469113084,2.1136909487412893e-10,0.07045636516941207,0.02642113707063521,0.21136909508549803,0.21136909508549803,0.07045636516941207,0.21136909508549803,2.1136909487412893e-10,1
0.11050359712313292,0.15194244598732937,0.15194244598732937,0.02848920874607749,0.15194244598732937,0.15194244598732937,0.10129496404220038,0.15194244598732937,1.519424458353869e-10,1
0.07689463961648675,0.19519408488001394,0.19519408488001394,0.012199630487995324,0.19519408488001394,0.19519408488001394,1.9519408468481984e-10,0.13012938998507398,1.9519408468481984e-10,1
0.16551724129826398,0.1103448275873484,0.16551724129826398,0.062068965590297266,0.16551724129826398,0.16551724129826398,1.6551724113274674e-10,0.16551724129826398,1.6551724113274674e-10,1
0.1605351169854476,0.10702341137714344,0.1605351169854476,0.09030100337454838,0.1605351169854476,0.1605351169854476,1.6053511682491248e-10,0.1605351169854476,1.6053511682491248e-10,1
0.1549031854440662,0.1648969393330449,0.1648969393330449,0.02061211756091543,0.1648969393330449,0.1648969393330449,1.6489693916814795e-10,0.1648969393330449,1.6489693916814795e-10,1
0.07990012490566567,0.21972534310606123,0.21972534310606123,0.041198502010913324,2.197253428863359e-10,0.21972534310606123,2.197253428863359e-10,0.21972534310606123,2.197253428863359e-10,1
0.056477232707243266,0.1863748675052406,0.1863748675052406,0.011648429393803974,0.1863748675052406,0.1863748675052406,1.8637486731886574e-10,0.1863748675052406,1.8637486731886574e-10,1
0.08757894741550519,2.223157890288654e-10,0.07410526323193758,0.0972631579224444,0.2223157892511812,0.2223157892511812,0.07410526323193758,0.2223157892511812,2.223157890288654e-10,1
0.11607142855827486,0.2946428566561703,0.09821428574848533,2.9464285636152743e-10,0.2946428566561703,2.9464285636152743e-10,0.09821428574848533,0.09821428574848533,2.9464285636152743e-10,1
0.05111821096382189,0.12495562652971631,0.12495562652971631,0.011714590157022458,0.18743343970085774,0.18743343970085774,0.12495562652971631,0.18743343970085774,1.874334395134243e-10,1
0.045165843441556774,0.06210303466227465,0.18630910361420577,0.023288638114796183,0.18630910361420577,0.18630910361420577,0.12420606913824021,0.18630910361420577,1.8630910342789666e-10,1
0.04603370337412571,0.21701602938624737,0.21701602938624737,0.013563502040092986,0.21701602938624737,2.1701602916923132e-10,0.0723386766067598,0.21701602938624737,2.1701602916923132e-10,1
0.04541768058076852,0.21411192194263587,0.21411192194263587,0.026763990430177412,0.21411192194263587,2.1411192172852396e-10,0.14274128136646122,0.14274128136646122,2.1411192172852396e-10,1
0.18285714271798484,2.1551020366363083e-10,0.07183673477005381,0.026938775673464053,0.21551020387914102,0.21551020387914102,0.07183673477005381,0.21551020387914102,2.1551020366363083e-10,1
0.12145214519830343,0.11617161715377969,0.17425742564354083,0.0653465347252387,0.17425742564354083,0.17425742564354083,1.742574254692834e-10,0.17425742564354083,1.742574254692834e-10,1
0.03649635052671959,0.16058394149858812,0.16058394149858812,2.4087591188656833e-10,0.24087591212744422,0.24087591212744422,0.08029197086973201,0.08029197086973201,2.4087591188656833e-10,1
0.0365575020389485,0.13404417360663445,0.20106626030941854,0.025133282714610294,0.20106626030941854,0.20106626030941854,0.06702208690385035,0.13404417360663445,2.0106626010835228e-10,1
0.1621444915846647,0.11507028440051847,0.172605426514475,0.03236351761170597,0.172605426514475,0.172605426514475,0.05753514228656195,0.11507028440051847,1.7260542634186958e-10,1
0.13781223078084245,0.15159345383618772,0.15159345383618772,0.028423772779039718,0.2273901806405865,2.2739018041319631e-10,0.07579672703178895,0.2273901806405865,2.2739018041319631e-10,1
0.057646116995222436,2.1136909487412893e-10,0.21136909508549803,0.02642113707063521,0.21136909508549803,2.1136909487412893e-10,0.14091273012745506,0.14091273012745506,0.21136909508549803,1
0.11156304474080546,0.15339918646108283,0.15339918646108283,0.01917489844185964,0.15339918646108283,0.15339918646108283,0.10226612435852162,0.15339918646108283,1.5339918630768362e-10,1
0.23255813911546774,0.1279069766861817,0.1279069766861817,3.8372092890738235e-10,3.8372092890738235e-10,3.8372092890738235e-10,0.2558139529886425,0.2558139529886425,3.8372092890738235e-10,1
0.19388343889594106,0.10155799194771863,0.2031159835907633,0.09521061747002835,3.0467397492913396e-10,3.0467397492913396e-10,0.10155799194771863,0.30467397523380796,3.0467397492913396e-10,1
0.10423452770503668,2.8664495040057724e-10,0.2866449506872222,0.0358306190867171,0.2866449506872222,2.8664495040057724e-10,0.09554831708683735,0.19109663388702977,2.8664495040057724e-10,1
0.08956417437120795,0.1407437024626893,0.1407437024626893,0.06597361064154074,0.21111555358847617,2.111155533773606e-10,0.1407437024626893,0.21111555358847617,2.111155533773606e-10,1
1.9753086384636487e-10,0.1316872427617741,0.19753086404389575,0.012345679187928667,0.19753086404389575,0.19753086404389575,0.1316872427617741,0.1316872427617741,1.9753086384636487e-10,1
0.11918063312926146,0.08193668535318288,0.16387337046055572,0.061452514076339684,2.458100553221185e-10,0.24581005556792856,0.08193668535318288,0.24581005556792856,2.458100553221185e-10,1
0.1303020020050237,0.17916525268972064,0.17916525268972064,0.033593485024894384,1.7916525251055538e-10,0.17916525268972064,0.11944350185286884,0.17916525268972064,1.7916525251055538e-10,1
0.20667384259735513,2.841765331806206e-10,2.841765331806206e-10,0.03552206693175411,0.28417653346479715,2.841765331806206e-10,0.18945102240459027,0.28417653346479715,2.841765331806206e-10,1
0.18815896173311786,0.14274128136646125,0.21411192194263592,0.02676399043017742,2.1411192172852398e-10,0.21411192194263592,2.1411192172852398e-10,0.21411192194263592,2.1411192172852398e-10,1
0.033783783938960914,2.2297297252552045e-10,0.14864864857331994,2.2297297252552045e-10,0.22297297274849343,2.2297297252552045e-10,0.14864864857331994,0.22297297274849343,0.22297297274849343,1
0.08884775571762862,0.2443313277958989,0.2443313277958989,0.015270708216304298,2.4433132755156757e-10,0.2443313277958989,2.4433132755156757e-10,0.16288755194537635,2.4433132755156757e-10,1
0.06290956759679062,0.23066841390644985,0.23066841390644985,0.014416776085404752,2.306684136757814e-10,0.23066841390644985,0.07688947145592888,0.15377894268118936,2.306684136757814e-10,1
0.13913043474125844,1.6397515503751242e-10,0.10931677018898345,0.040993788923353265,0.1639751552014876,0.1639751552014876,0.10931677018898345,0.10931677018898345,0.1639751552014876,1
0.1072688779175223,0.18630910361420577,0.18630910361420577,0.023288638114796183,1.8630910342789666e-10,0.18630910361420577,0.12420606913824021,0.18630910361420577,1.8630910342789666e-10,1
0.14457831320946435,0.14457831320946435,0.14457831320946435,0.03614457841079982,0.14457831320946435,0.14457831320946435,0.09638554218783567,0.14457831320946435,1.4457831306488605e-10,1
0.13685384896901095,0.1309036816310694,0.19635552234842638,0.01227222033085995,1.9635552215207084e-10,0.19635552234842638,0.1309036816310694,0.19635552234842638,1.9635552215207084e-10,1
0.10662224074191216,0.1466055809376636,0.2199083712965412,0.013744273412197921,2.1990837107663282e-10,0.2199083712965412,0.07330279057878598,0.2199083712965412,2.1990837107663282e-10,1
0.14728682162213805,2.558139528994051e-10,0.08527131788894897,2.558139528994051e-10,0.25581395315521904,2.558139528994051e-10,0.25581395315521904,0.25581395315521904,2.558139528994051e-10,1
0.04714201550028352,3.111373002483651e-10,0.103712433727259,0.019446081576660116,0.3111373005595024,3.111373002483651e-10,0.20742486714338068,0.3111373005595024,3.111373002483651e-10,1
0.18780764847994622,0.1999242709496251,0.1999242709496251,0.01249526712178057,1.999242707497008e-10,0.1999242709496251,1.999242707497008e-10,0.1999242709496251,1.999242707497008e-10,1
0.06584362147965249,0.19753086404389575,0.19753086404389575,0.012345679187928667,1.9753086384636487e-10,0.19753086404389575,0.1316872427617741,0.19753086404389575,1.9753086384636487e-10,1
0.08595988542962703,0.06303724936548961,0.06303724936548961,0.09455587395367854,0.18911174771824535,0.18911174771824535,0.06303724936548961,0.06303724936548961,0.18911174771824535,1
0.15384615373767255,0.282051281617357,0.18803418783892176,2.820512813353057e-10,2.820512813353057e-10,2.820512813353057e-10,0.18803418783892176,0.18803418783892176,2.820512813353057e-10,1
0.08579088476458128,0.20222137095635542,0.20222137095635542,0.0379165072186215,0.20222137095635542,2.0222137075413403e-10,0.06740712378693271,0.20222137095635542,2.0222137075413403e-10,1
0.05921052641720048,0.21710526295078775,0.21710526295078775,2.1710526273368248e-10,0.21710526295078775,2.1710526273368248e-10,0.07236842112833275,0.21710526295078775,2.1710526273368248e-10,1
0.07990012490566567,0.14648356214394928,0.21972534310606123,0.041198502010913324,0.21972534310606123,0.21972534310606123,0.0732417811818373,2.197253428863359e-10,2.197253428863359e-10,1
0.11546391751511108,0.09072164953447974,0.18144329879679455,0.06804123721890105,0.27216494805910935,2.721649477869444e-10,0.18144329879679455,0.09072164953447974,2.721649477869444e-10,1
0.12530120479896645,0.10602409639282333,0.10602409639282333,0.07951807233437652,0.15903614450971693,0.15903614450971693,0.15903614450971693,0.10602409639282333,1.590361443506808e-10,1
0.04666666679426667,0.21999999978440002,0.21999999978440002,2.199999995644e-10,2.199999995644e-10,0.21999999978440002,0.07333333340813333,0.21999999978440002,2.199999995644e-10,1
0.16274991222539895,0.12346545069845394,0.1851981759550818,0.034724658142051355,1.8519817576988362e-10,0.1851981759550818,0.12346545069845394,0.1851981759550818,1.8519817576988362e-10,1
0.027313076271153373,0.180266302380121,0.180266302380121,0.011266644067757221,0.180266302380121,0.180266302380121,0.12017753498016945,0.12017753498016945,1.802663021998547e-10,1
0.07640270599480078,0.2101074411180141,0.2101074411180141,0.013131715266851607,2.1010744090790668e-10,0.2101074411180141,0.07003581384607632,0.2101074411180141,2.1010744090790668e-10,1
0.12137438641286429,0.23560910281498684,0.23560910281498684,0.01472556914682021,2.3560910257937776e-10,2.3560910257937776e-10,0.15707273528852758,0.23560910281498684,2.3560910257937776e-10,1
0.09566517192578443,1.973094166899797e-10,0.06576980576063599,0.049327354369804344,0.19730941688728912,0.19730941688728912,0.13153961132396255,0.06576980576063599,0.19730941688728912,1
0.061146496916106935,0.0747346072920854,0.0747346072920854,0.042038216699887214,0.2242038214278486,0.2242038214278486,0.149469214359967,0.149469214359967,2.2420382120364477e-10,1
0.06290956759679062,0.15377894268118936,0.15377894268118936,0.014416776085404752,0.23066841390644985,0.23066841390644985,0.15377894268118936,2.306684136757814e-10,2.306684136757814e-10,1
0.025613660835797167,0.09391675564658888,0.09391675564658888,0.035218783543564745,0.2817502663762661,0.2817502663762661,0.1878335110114275,2.8175026609451585e-10,2.8175026609451585e-10,1
0.1425389754456773,1.9599109096831857e-10,0.06533036385209728,0.07349665930911056,0.19599109116430968,0.19599109116430968,0.13066072750820348,1.9599109096831857e-10,0.19599109116430968,1
0.051571313570883605,0.07091055608019059,0.07091055608019059,0.026591458663028762,0.21273166781510844,0.21273166781510844,0.14182111194764951,2.1273166760237677e-10,0.21273166781510844,1
0.13667912433449056,0.09396689806805622,0.09396689806805622,0.017618793616804854,0.2819006936403673,0.2819006936403673,0.09396689806805622,2.8190069335846656e-10,2.8190069335846656e-10,1
0.11343283581677877,0.06567164187161506,0.1313432835462152,0.09850746270891511,0.19701492522081535,0.19701492522081535,0.1313432835462152,0.06567164187161506,1.970149250238004e-10,1
0.08205128211566075,0.08205128211566073,0.08205128211566073,0.015384615596686387,0.24615384585467454,2.461538456085207e-10,0.16410256398516762,0.08205128211566073,0.24615384585467454,1
0.04541768058076853,0.07137064079028659,0.21411192194263592,0.02676399043017742,0.21411192194263592,0.21411192194263592,2.1411192172852398e-10,0.21411192194263592,2.1411192172852398e-10,1
0.03347280347591955,0.061366806219102135,0.1841004182891056,0.04602510471035171,0.1841004182891056,0.1841004182891056,0.12273361225410385,0.1841004182891056,1.8410041810500516e-10,1
0.23076923052071005,0.07692307699408284,0.15384615375739644,2.3076923028994082e-10,0.23076923052071005,0.23076923052071005,2.3076923028994082e-10,0.07692307699408284,2.3076923028994082e-10,1
0.05921052641720048,0.07236842112833275,0.14473684203956025,2.1710526273368248e-10,0.21710526295078775,0.21710526295078775,0.07236842112833275,0.21710526295078775,2.1710526273368248e-10,1
0.013599660205428977,0.149596260015775,0.2243943899114653,0.01402464957983632,0.2243943899114653,0.2243943899114653,0.149596260015775,2.243943896870709e-10,2.243943896870709e-10,1
0.14266842795575943,0.1162483487369841,0.1162483487369841,0.04359313088535187,0.1743725230182899,0.1743725230182899,0.05812417445567831,0.1743725230182899,1.7437252284391736e-10,1
0.1280487804571312,2.0121951183071835e-10,0.1341463414216984,2.0121951183071835e-10,0.20121951203193786,0.20121951203193786,0.1341463414216984,0.20121951203193786,2.0121951183071835e-10,1
0.10926829268719856,0.08585365859513336,0.17170731693270574,0.032195122134150614,0.2575609752702781,2.5756097501271717e-10,0.08585365859513336,0.2575609752702781,2.5756097501271717e-10,1
0.09701492540437738,0.1641791043599911,0.08208955230312988,2.462686561705837e-10,0.24626865641685233,0.24626865641685233,0.08208955230312988,0.08208955230312988,2.462686561705837e-10,1
0.02436239071649407,0.06699657411862668,0.13399314803626364,0.03768557302966051,0.2009897219539006,0.2009897219539006,0.13399314803626364,0.2009897219539006,2.0098972175291087e-10,1
0.16972664207321866,0.1436148510181731,0.1436148510181731,0.04039167700369594,0.2154222764195485,2.1542227620412622e-10,0.07180742561679768,0.2154222764195485,2.1542227620412622e-10,1
0.040215439977341554,0.18958707347471535,0.18958707347471535,0.011849192269907589,0.18958707347471535,0.18958707347471535,0.06319569128462982,0.12639138237967257,1.8958707328512825e-10,1
0.12637121541355154,0.07722685395393505,0.15445370767618957,0.10136024574213959,0.23168056139844406,2.316805611667635e-10,0.15445370767618957,0.15445370767618957,2.316805611667635e-10,1
0.04037490999860794,0.12689257387347025,0.12689257387347025,0.07137707288710027,0.19033886071503595,0.19033886071503595,0.12689257387347025,0.12689257387347025,1.9033886052469708e-10,1
0.1254901960540715,0.1254901960540715,0.1254901960540715,0.05882352950034602,0.1882352939869896,0.1882352939869896,1.8823529379875432e-10,0.1882352939869896,1.8823529379875432e-10,1
0.13023255810431583,0.06821705434257075,0.13643410848049034,0.05116279080809085,0.20465116261840993,0.20465116261840993,0.06821705434257075,0.13643410848049034,2.0465116241375876e-10,1
0.007403979867106094,0.08144377609485384,0.16288755194537635,0.015270708216304298,0.2443313277958989,0.2443313277958989,0.16288755194537635,0.08144377609485384,2.4433132755156757e-10,1
0.1255544182638572,0.12009553052108701,0.18014329569155887,0.03377686808853372,0.18014329569155887,0.18014329569155887,1.8014329551141559e-10,0.18014329569155887,1.8014329551141559e-10,1
0.16666666658333332,1.6666666641666665e-10,0.1111111111111111,1.6666666641666665e-10,0.16666666658333332,0.16666666658333332,0.1111111111111111,0.1111111111111111,0.16666666658333332,1
0.04890829707230907,0.15371179030461204,0.15371179030461204,0.028820960869450997,0.23056768534163422,0.23056768534163422,0.07685589526758986,0.07685589526758986,2.305676851110665e-10,1
0.12295869354585344,0.11271213576445467,0.11271213576445467,0.03170028830527065,0.1690682035621479,0.1690682035621479,0.05635606796676144,0.05635606796676144,0.1690682035621479,1
0.09449981545918673,0.06496862318909896,0.19490586917748515,0.06090808425196189,0.19490586917748515,0.19490586917748515,0.06496862318909896,0.12993724618329205,1.9490586898257928e-10,1
0.014699127449770194,0.08084519988232594,0.1616903995221163,0.01515847517499629,0.24253559916190665,0.24253559916190665,0.08084519988232594,0.1616903995221163,2.4253559891937106e-10,1
0.14962593510504285,1.6458852843449978e-10,0.05486284297608845,0.0822942643818384,0.1645885285990883,0.1645885285990883,0.10972568578758837,0.10972568578758837,0.1645885285990883,1
0.12698412695562036,0.133030990134481,0.133030990134481,0.07482993203794716,0.19954648510194828,0.19954648510194828,0.06651549516701374,0.06651549516701374,1.995464849024018e-10,1
0.16753926688807874,0.08376963356969382,0.2513089002064636,0.07853403148729476,2.5130889995515476e-10,0.2513089002064636,0.08376963356969382,0.08376963356969382,2.5130889995515476e-10,1
0.20563035468227941,0.1077111383207813,0.21542227631842922,0.04039167707225137,3.231334139929437e-10,3.231334139929437e-10,0.21542227631842922,0.21542227631842922,3.231334139929437e-10,1
0.10220014197469476,0.12491128455246385,0.24982256873019387,0.023420866158058228,0.3747338529079239,3.7473385253319e-10,0.12491128455246385,3.7473385253319e-10,3.7473385253319e-10,1
0.11808118080069714,0.05904059048890945,0.17712177111248484,0.05535055359442272,0.17712177111248484,0.17712177111248484,0.11808118080069714,0.11808118080069714,1.7712177093536305e-10,1
0.1445404555542591,0.20738413179203086,0.20738413179203086,0.025923016655464967,0.20738413179203086,2.073841315846467e-10,2.073841315846467e-10,0.20738413179203086,2.073841315846467e-10,1
0.14057106992783377,0.16567304667107677,0.16567304667107677,0.03106369638543624,0.16567304667107677,1.656730465054037e-10,1.656730465054037e-10,0.16567304667107677,0.16567304667107677,1
0.019108280428820644,0.2101910826151162,0.2101910826151162,2.1019108240492512e-10,2.1019108240492512e-10,0.2101910826151162,0.14012738848014117,0.2101910826151162,2.1019108240492512e-10,1
0.08215661109867,0.07531022685927505,0.2259306801259638,0.014120667719682749,0.2259306801259638,2.2593067990003312e-10,0.15062045349261943,0.2259306801259638,2.2593067990003312e-10,1
0.02499023834800718,0.06872315509622318,0.1374463099862769,0.012885591748054537,0.20616946487633062,0.20616946487633062,0.1374463099862769,0.20616946487633062,2.0616946467016115e-10,1
0.1062500000090234,0.20624999982339842,0.20624999982339842,2.062499996171484e-10,0.20624999982339842,2.062499996171484e-10,0.1374999999510156,0.1374999999510156,2.062499996171484e-10,1
0.07932341795014729,0.15398075234653935,0.15398075234653935,0.04811898521415531,0.15398075234653935,0.15398075234653935,0.1026538349490198,0.15398075234653935,1.539807521925586e-10,1
0.17676407686672027,1.8816821065781346e-10,0.1881682108459817,0.07056307918484826,0.1881682108459817,0.1881682108459817,1.8816821065781346e-10,0.1881682108459817,1.8816821065781346e-10,1
0.051724138032401897,0.12643678158303606,0.12643678158303606,1.8965517209007133e-10,0.1896551722797265,0.1896551722797265,0.12643678158303606,0.1896551722797265,1.8965517209007133e-10,1
0.08333333338621796,0.21153846134726334,0.21153846134726334,2.1153846113572487e-10,0.21153846134726334,2.1153846113572487e-10,0.0705128205901134,0.21153846134726334,2.1153846113572487e-10,1
0.13365155127004288,0.2100238661614823,0.2100238661614823,0.02625298345395617,2.1002386595145844e-10,0.2100238661614823,2.1002386595145844e-10,0.2100238661614823,2.1002386595145844e-10,1
0.18604651150243376,1.8604651131638725e-10,0.12403100773030468,0.06976744192969173,0.18604651150243376,0.18604651150243376,0.062015503958175594,0.18604651150243376,1.8604651131638725e-10,1
0.23443223416390935,2.4175824123221836e-10,2.4175824123221836e-10,0.1208791208578674,0.2417582414739766,2.4175824123221836e-10,0.08058608065249769,0.08058608065249769,0.2417582414739766,1
0.026548672788628717,0.0973451327795442,0.0973451327795442,2.920353974625264e-10,0.29203539775456183,0.29203539775456183,0.0973451327795442,0.0973451327795442,2.920353974625264e-10,1
0.19085487062467502,2.0994035745620812e-10,0.06998011936200974,0.03936381723297938,0.2099403576661485,0.2099403576661485,0.06998011936200974,2.0994035745620812e-10,0.2099403576661485,1
0.1445404555542591,2.073841315846467e-10,0.06912804406893304,0.025923016655464967,0.20738413179203086,0.20738413179203086,0.13825608793048194,2.073841315846467e-10,0.20738413179203086,1
0.07851384512965377,0.12337889938370257,0.1850683489830197,0.05783385918442814,0.1850683489830197,0.1850683489830197,1.8506834879795135e-10,0.1850683489830197,1.8506834879795135e-10,1
0.15946843844277658,0.07308970107171003,0.07308970107171003,0.10963455149793049,0.2192691027765919,0.2192691027765919,0.07308970107171003,0.07308970107171003,2.1926910255732278e-10,1
0.13913043473972692,1.700483089184961e-10,0.05668276980954701,0.010628019477454315,0.1700483090885444,0.1700483090885444,0.1133655394490457,0.1700483090885444,0.1700483090885444,1
0.09904761907491699,0.16761904749117823,0.25142857111105305,0.0628571429663347,0.25142857111105305,2.5142857085962446e-10,2.5142857085962446e-10,0.16761904749117823,2.5142857085962446e-10,1
0.04239212729998206,0.1332323996574109,0.1332323996574109,0.024981075098141528,0.19984859938619207,0.19984859938619207,0.1332323996574109,0.1332323996574109,1.9984859918634346e-10,1
0.054724241243245146,0.07524583162481051,0.07524583162481051,0.04232578038771607,0.22573749442295657,0.22573749442295657,0.07524583162481051,0.22573749442295657,2.2573749419721907e-10,1
0.16391275603076225,0.11632518174990837,0.11632518174990837,0.021810971719879134,0.17448777253761868,0.17448777253761868,0.05816259096219807,0.17448777253761868,1.744877723631309e-10,1
0.15557830081304597,0.1801432956355983,0.1801432956355983,0.03377686815122432,0.27021494331829,2.70214943048075e-10,0.09007164795290662,0.09007164795290662,2.70214943048075e-10,1
0.01886051097775044,0.1383104125228876,0.1383104125228876,0.012966601362036428,0.2074656186805986,0.2074656186805986,0.06915520636517661,0.2074656186805986,2.0746561847313296e-10,1
0.1969439726621911,0.07470288632131233,0.14940577241851602,0.05602716479701142,0.2241086585157197,2.2410865829161105e-10,0.07470288632131233,0.2241086585157197,2.2410865829161105e-10,1
0.13324791796758673,0.05637411923770345,0.16912235737486564,0.021140294819840266,0.16912235737486564,0.16912235737486564,0.11274823830628454,0.16912235737486564,1.6912235720574328e-10,1
0.20121703836584853,2.1419878254853038e-10,2.1419878254853038e-10,0.01338742412348193,0.21419878276272916,0.21419878276272916,0.14279918857988572,0.21419878276272916,2.1419878254853038e-10,1
0.07309644679220592,0.08934010157535828,0.08934010157535828,0.03350253825827204,0.26802030419003425,0.26802030419003425,0.17868020288269626,2.680203039220139e-10,2.680203039220139e-10,1
0.02436239071649407,0.06699657411862668,0.13399314803626364,0.03768557302966051,0.2009897219539006,0.2009897219539006,0.13399314803626364,0.2009897219539006,2.0098972175291087e-10,1
0.08745980711009356,0.11318327973959906,0.11318327973959906,0.063665594927801,0.16977491952451113,0.16977491952451113,0.11318327973959906,0.16977491952451113,1.697749193547362e-10,2
0.1543904791876283,0.16982952708940818,0.11321968478288195,0.05307172733219786,0.16982952708940818,0.16982952708940818,1.6982952691957865e-10,0.16982952708940818,1.6982952691957865e-10,2
0.09882964891364154,0.17165149535510793,0.17165149535510793,0.042912873967515607,0.17165149535510793,0.17165149535510793,1.7165149518345645e-10,0.17165149535510793,1.7165149518345645e-10,2
0.06843455953926388,0.22583404596015252,0.22583404596015252,0.028229255942623852,0.22583404596015252,2.2583404573431849e-10,2.2583404573431849e-10,0.22583404596015252,2.2583404573431849e-10,2
0.15466408883182028,0.1701304976894828,0.1701304976894828,0.07974867092751779,0.2551957464066263,2.551957461514306e-10,2.551957461514306e-10,0.1701304976894828,2.551957461514306e-10,2
0.12339331617393866,0.12926918836346413,0.1939037824482443,0.036356959366592626,0.1939037824482443,0.1939037824482443,1.939037822543405e-10,0.12926918836346413,1.939037822543405e-10,2
0.14717476998312268,0.057818659741539324,0.17345597887770603,0.04336399484951849,0.17345597887770603,0.17345597887770603,0.11563731930962268,0.11563731930962268,1.7345597870425002e-10,2
0.08642808916856641,0.17825793372076917,0.17825793372076917,0.022282241871071837,0.17825793372076917,0.17825793372076917,1.7825793354251124e-10,0.17825793372076917,1.7825793354251124e-10,2
0.04828973853069321,0.05902079149816673,0.17706237414037546,0.06639839041330478,0.17706237414037546,0.17706237414037546,0.11804158281927109,0.17706237414037546,1.7706237396331306e-10,2
0.13371906136051653,0.056573449135057206,0.11314689810039406,0.07425265193672498,0.16972034706573094,0.16972034706573094,0.11314689810039406,0.16972034706573094,1.6972034689601059e-10,2
0.11953041620063579,0.2817502663762661,0.2817502663762661,0.03521878354356474,2.817502660945158e-10,2.817502660945158e-10,2.817502660945158e-10,0.2817502663762661,2.817502660945158e-10,2
0.11719745222008843,0.1681528661557126,0.1681528661557126,0.042038216665042795,0.1681528661557126,0.1681528661557126,1.6815286598755972e-10,0.1681528661557126,1.6815286598755972e-10,2
0.07400555049783794,2.4421831583694476e-10,2.4421831583694476e-10,0.03052728972383641,0.2442183160811631,0.2442183160811631,0.1628122108021815,0.2442183160811631,2.4421831583694476e-10,2
0.07559905506876588,0.05939925759221556,0.17819777242025114,0.03341208247358277,0.17819777242025114,0.17819777242025114,0.11879851500623334,0.17819777242025114,1.7819777224205336e-10,2
0.20512820486785008,0.30769230714792895,0.30769230714792895,0.07692307701775147,3.0769230684023665e-10,3.0769230684023665e-10,3.0769230684023665e-10,0.10256410258777118,3.0769230684023665e-10,2
0.04603370337412571,0.21701602938624737,0.21701602938624737,0.013563502040092986,0.21701602938624737,0.21701602938624737,2.1701602916923132e-10,0.0723386766067598,2.1701602916923132e-10,2
0.011107254590495764,0.12217979866275654,0.18326969790249997,0.011454356290721588,0.18326969790249997,0.18326969790249997,0.12217979866275654,0.18326969790249997,1.8326969771923026e-10,2
0.05319541938500752,0.13003324710383524,0.19504987055822792,0.036571850888145754,0.19504987055822792,0.19504987055822792,0.06501662364944255,0.13003324710383524,1.9504987036317805e-10,2
0.12490706317265488,0.19628252773058194,0.19628252773058194,0.02453531613806995,0.19628252773058194,1.962825275342994e-10,0.13085501855248213,0.13085501855248213,1.962825275342994e-10,2
0.02499023834800718,0.1374463099862769,0.20616946487633062,0.012885591748054537,0.20616946487633062,0.20616946487633062,0.1374463099862769,0.06872315509622318,2.0616946467016115e-10,2
0.1391304347426843,0.15832083951294132,0.15832083951294132,0.06926536737596731,0.15832083951294132,0.15832083951294132,1.583208393546205e-10,0.15832083951294132,1.583208393546205e-10,2
0.11524609842758136,0.10564225691836013,3.169267698043001e-10,0.03961584654246428,0.3169267701212269,3.169267698043001e-10,0.21128451351979352,0.21128451351979352,3.169267698043001e-10,2
0.11790203726386192,0.07628955360445254,0.07628955360445254,0.0429128740026346,0.22886866035562034,0.22886866035562034,0.07628955360445254,0.15257910698003643,2.2886866012675166e-10,2
0.07541241169271021,0.06912804406893304,0.13825608793048194,0.025923016655464967,0.20738413179203086,0.20738413179203086,0.13825608793048194,0.13825608793048194,2.073841315846467e-10,2
0.09455466444857588,0.0742929506859265,0.2228788516120218,0.013929928434700286,0.2228788516120218,2.2287885138914296e-10,0.14858590114897416,0.2228788516120218,2.2287885138914296e-10,2
0.07990012489023553,0.16479400741101713,0.16479400741101713,0.04119850197634979,0.16479400741101713,0.16479400741101713,0.05493133591353505,0.16479400741101713,1.6479400724622313e-10,2
0.17933450076210242,0.18493870390513878,0.12329246933173876,0.08091068306252625,0.18493870390513878,1.849387037202001e-10,0.061646234758338726,0.18493870390513878,1.849387037202001e-10,2
