xbox ,ybox ,width ,height,onpix ,xbar ,ybar ,x2bar,y2bar ,xybar ,x2ybar,xy2bar,xedge ,xedgey,yedge ,yedgex,letter
0.03773584911267354,0.09433962256941969,0.0566037735982556,0.07547169808383764,0.0566037735982556,0.047169811355464566,0.06603773584104662,0.03773584911267354,0.06603773584104662,0.0566037735982556,0.0566037735982556,0.10377358481221072,0.028301886869882515,0.07547169808383764,0.0566037735982556,0.08490566032662866,K
0.04761904765306123,0.0952380951632653,0.06666666665714287,0.07619047615918367,0.038095238151020415,0.08571428566122449,0.08571428566122449,0.038095238151020415,0.019047619146938775,0.04761904765306123,0.12380952366938776,0.07619047615918367,0.038095238151020415,0.08571428566122449,0.009523809644897959,0.06666666665714287,V
0.0467289719979911,0.09345794385579527,0.0467289719979911,0.0747663551126736,0.028037383254869427,0.028037383254869427,0.1028037382273561,0.0467289719979911,0.037383177626430265,0.11214953259891695,0.11214953259891695,0.0747663551126736,0.018691588883308588,0.09345794385579527,0.009345794511747751,0.0747663551126736,V
0.05000000003000001,0.08999999993400001,0.05000000003000001,0.06000000000600002,0.030000000078000005,0.020000000102000003,0.10999999988600001,0.04000000005400001,0.04000000005400001,0.10999999988600001,0.11999999986200002,0.079999999958,0.020000000102000003,0.09999999991000001,0.010000000126,0.06999999998200002,V
0.04854368935290792,0.10679611640164012,0.05825242719436329,0.07766990287727402,0.029126213669997177,0.038834951511452546,0.11650485424309551,0.08737864071872939,0.019417475828541805,0.09708737856018475,0.05825242719436329,0.038834951511452546,0.009708737987086437,0.09708737856018475,0.038834951511452546,0.07766990287727402,P
0.04166666671875,0.072916666640625,0.06250000000000001,0.052083333359375004,0.031250000078125,0.06250000000000001,0.08333333328124999,0.010416666796875,0.08333333328124999,0.1041666665625,0.08333333328124999,0.093749999921875,0.031250000078125,0.08333333328124999,0.031250000078125,0.072916666640625,X
0.06249999999999999,0.10714285704719385,0.05357142859056122,0.05357142859056122,0.05357142859056122,0.07142857140943876,0.07142857140943876,0.03571428577168367,0.044642857181122444,0.08035714281887753,0.05357142859056122,0.06249999999999999,0.05357142859056122,0.06249999999999999,0.07142857140943876,0.06249999999999999,B
0.03191489369511091,0.05319148938546854,0.05319148938546854,0.03191489369511091,0.021276595849932096,0.042553191540289734,0.08510638292100497,0.05319148938546854,0.07446808507582618,0.11702127645654142,0.1063829786113626,0.12765957430172026,0.010638298004753282,0.0957446807661838,0.021276595849932096,0.07446808507582618,C
0.050505050534129174,0.08080808076369758,0.07070707068717479,0.060606060610651984,0.050505050534129174,0.08080808076369758,0.09090909084022038,0.050505050534129174,0.04040404045760637,0.11111111099326598,0.04040404045760637,0.04040404045760637,0.02020202030456076,0.10101010091674317,0.030303030381083566,0.08080808076369758,P
0.05932203390476874,0.07627118641266876,0.08474576266661878,0.05932203390476874,0.05932203390476874,0.025423728888968686,0.05932203390476874,0.0338983051429187,0.04237288139686871,0.08474576266661878,0.09322033892056879,0.09322033892056879,0.08474576266661878,0.05084745765081873,0.0338983051429187,0.05932203390476874,M
0.04629629633230454,0.08333333328703704,0.0648148148096708,0.05555555557098767,0.07407407404835392,0.0648148148096708,0.07407407404835392,0.04629629633230454,0.027777777854938276,0.07407407404835392,0.04629629633230454,0.07407407404835392,0.03703703709362141,0.07407407404835392,0.09259259252572018,0.0648148148096708,S
0.048076923110207094,0.10576923066937868,0.05769230770340237,0.07692307688979289,0.028846153923816568,0.06730769229659764,0.06730769229659764,0.14423076904215976,0.009615384737426035,0.06730769229659764,0.06730769229659764,0.07692307688979289,0.028846153923816568,0.07692307688979289,1.44230768897929e-10,0.07692307688979289,H
0.021978022084893127,0.07692307688503804,0.032967033044922114,0.054945054964980075,0.010989011124864147,0.13186813168518294,0.021978022084893127,0.098901098805096,0.043956044004951095,0.14285714264521193,0.054945054964980075,0.14285714264521193,0.010989011124864147,0.06593406592500907,1.6483516440043474e-10,0.08791208784506702,J
0.040404040457606365,0.07070707068717477,0.05050505053412917,0.05050505053412917,0.040404040457606365,0.08080808076369757,0.08080808076369757,0.13131313114631157,0.010101010228037954,0.06060606061065197,0.06060606061065197,0.07070707068717477,0.06060606061065197,0.08080808076369757,0.010101010228037954,0.10101010091674316,N
0.03960396045044605,0.07920792075237723,0.05940594060141165,0.05940594060141165,0.03960396045044605,0.08910891082786003,0.06930693067689445,0.029702970374963247,0.05940594060141165,0.09900990090334282,0.04950495052592884,0.07920792075237723,0.019801980299480448,0.08910891082786003,0.04950495052592884,0.08910891082786003,S
0.038834951511452546,0.08737864071872938,0.038834951511452546,0.06796116503581864,0.058252427194363285,0.058252427194363285,0.077669902877274,0.077669902877274,0.04854368935290791,0.06796116503581864,0.04854368935290791,0.06796116503581864,0.019417475828541805,0.077669902877274,0.06796116503581864,0.09708737856018473,B
0.049019607874855826,0.06862745096597463,0.05882352942041523,0.049019607874855826,0.05882352942041523,0.07843137251153402,0.08823529405709342,0.06862745096597463,0.029411764783737023,0.07843137251153402,0.03921568632929642,0.05882352942041523,0.049019607874855826,0.06862745096597463,0.06862745096597463,0.08823529405709342,R
0.03370786524618104,0.05617977529794217,0.044943820272061605,0.07865168534970332,0.011235955194419894,0.07865168534970332,0.1573033705308673,1.6853932538820856e-10,0.06741573032382275,0.07865168534970332,0.12359550545322558,0.08988764037558387,1.6853932538820856e-10,0.08988764037558387,1.6853932538820856e-10,0.08988764037558387,T
0.025974026087873164,0.0909090908205431,0.038961039034407154,0.06493506492747513,0.038961039034407154,0.11688311671361105,0.0909090908205431,0.01298701314133918,0.06493506492747513,0.12987012966014505,0.05194805198094114,0.0909090908205431,1.948051941980098e-10,0.0909090908205431,0.01298701314133918,0.07792207787400912,J
0.023255814063007023,0.1279069765616549,0.023255814063007023,0.09302325572877228,0.023255814063007023,0.09302325572877228,0.08139534878447809,1.7441860416441316e-10,0.09302325572877228,0.08139534878447809,0.06976744184018388,0.08139534878447809,1.7441860416441316e-10,0.09302325572877228,0.034883721007301235,0.08139534878447809,I
0.031746031863189715,0.06349206348828419,0.06349206348828419,0.04761904767573696,0.031746031863189715,0.12698412673847315,0.031746031863189715,0.031746031863189715,0.031746031863189715,0.11111111092592592,0.031746031863189715,0.12698412673847315,0.031746031863189715,0.09523809511337868,0.031746031863189715,0.11111111092592592,A
0.04000000005400001,0.079999999958,0.050000000030000005,0.06000000000600001,0.04000000005400001,0.06000000000600001,0.079999999958,0.020000000102,0.079999999958,0.109999999886,0.069999999982,0.089999999934,0.020000000102,0.079999999958,0.050000000030000005,0.069999999982,E
0.07758620686533887,0.12931034468935793,0.06896551722800237,0.07758620686533887,0.03448275867865637,0.09482758614001188,0.017241379403983355,0.03448275867865637,0.043103448315992866,0.09482758614001188,0.017241379403983355,0.08620689650267538,0.02586206904131986,0.05172413795332938,0.043103448315992866,0.1034482757773484,S
0.031914893695110906,0.07446808507582617,0.04255319154028973,0.053191489385468534,0.04255319154028973,0.09574468076618378,0.053191489385468534,0.06382978723064736,0.053191489385468534,0.07446808507582617,0.08510638292100497,0.08510638292100497,0.031914893695110906,0.09574468076618378,0.07446808507582617,0.04255319154028973,Y
0.03260869573015123,0.09782608686436672,0.04347826091918715,0.06521739129725898,0.02173913054111531,0.09782608686436672,0.1413043476205104,1.6304347783553875e-10,0.06521739129725898,0.06521739129725898,0.10869565205340263,0.08695652167533081,1.6304347783553875e-10,0.08695652167533081,1.6304347783553875e-10,0.08695652167533081,T
0.014285714451020408,2.1428571355102044e-10,0.028571428687755102,2.1428571355102044e-10,2.1428571355102044e-10,0.11428571410816327,0.11428571410816327,0.0571428571612245,0.0857142856346939,0.07142857139795919,0.0857142856346939,0.09999999987142859,2.1428571355102044e-10,0.11428571410816327,0.09999999987142859,0.11428571410816327,S
0.02380952392006802,0.03571428579081632,0.04761904766156462,0.04761904766156462,0.011904762049319725,0.0952380951445578,0.0952380951445578,0.04761904766156462,0.02380952392006802,0.07142857140306122,0.1547619044982993,0.0952380951445578,0.03571428579081632,0.11904761888605439,1.7857142806122448e-10,0.0952380951445578,V
0.03225806459417274,0.05376344088276102,0.06451612902705516,0.03225806459417274,0.03225806459417274,0.0752688171713493,0.06451612902705516,0.0215053764498786,0.08602150531564343,0.11827956974852584,0.06451612902705516,0.1075268816042317,0.0215053764498786,0.08602150531564343,0.04301075273846688,0.09677419345993755,E
0.03225806459417274,0.05376344088276102,0.05376344088276102,0.06451612902705516,0.04301075273846688,0.11827956974852584,0.05376344088276102,0.03225806459417274,0.0215053764498786,0.08602150531564343,0.04301075273846688,0.09677419345993755,0.04301075273846688,0.08602150531564343,0.05376344088276102,0.11827956974852584,H
0.025641025754437868,0.01282051297337278,0.03846153853550296,0.025641025754437868,0.01282051297337278,0.08974358965976331,0.08974358965976331,0.08974358965976331,0.07692307687869823,0.08974358965976331,0.07692307687869823,0.10256410244082838,0.025641025754437868,0.10256410244082838,0.03846153853550296,0.10256410244082838,O
0.04587155966964059,0.05504587157604578,0.06422018348245095,0.05504587157604578,0.06422018348245095,0.06422018348245095,0.07339449538885613,0.05504587157604578,0.04587155966964059,0.06422018348245095,0.05504587157604578,0.06422018348245095,0.05504587157604578,0.08256880729526131,0.06422018348245095,0.09174311920166649,V
0.03529411772387544,0.047058823573010396,0.047058823573010396,0.03529411772387544,0.02352941187474049,0.0705882352712803,0.11764705866782008,0.02352941187474049,0.09411764696955019,0.12941176451695502,0.10588235281868513,0.05882352942214534,0.011764706025605538,0.11764705866782008,0.03529411772387544,0.047058823573010396,T
0.05769230770340236,0.05769230770340236,0.048076923110207094,0.08653846148298813,0.038461538517011826,0.06730769229659762,0.07692307688979287,0.038461538517011826,0.019230769330621296,0.10576923066937867,0.06730769229659762,0.06730769229659762,0.028846153923816564,0.08653846148298813,0.09615384607618341,0.05769230770340236,Z
0.031914893695110906,0.04255319154028972,0.04255319154028972,0.031914893695110906,0.010638298004753279,0.05319148938546853,0.09574468076618377,0.05319148938546853,0.07446808507582615,0.1276595743017202,0.09574468076618377,0.11702127645654138,0.010638298004753279,0.10638297861136257,0.031914893695110906,0.07446808507582615,C
0.04545454549173554,0.09090909084710742,0.054545454562809924,0.07272727270495867,0.04545454549173554,0.06363636363388431,0.07272727270495867,0.07272727270495867,0.04545454549173554,0.09090909084710742,0.07272727270495867,0.07272727270495867,0.027272727349586776,0.07272727270495867,0.027272727349586776,0.07272727270495867,O
0.02298850585612366,0.06896551722354341,0.04597701153983353,0.04597701153983353,0.011494253014268726,0.09195402290725326,0.09195402290725326,0.04597701153983353,0.02298850585612366,0.06896551722354341,0.14942528711652794,0.09195402290725326,0.034482758697978594,0.11494252859096313,1.7241379262782403e-10,0.09195402290725326,V
0.05454545456280993,0.09999999991818181,0.07272727270495868,0.07272727270495868,0.04545454549173554,0.06363636363388431,0.09999999991818181,0.05454545456280993,0.03636363642066116,0.1090909089892562,0.04545454549173554,0.0181818182785124,0.009090909207438018,0.09999999991818181,0.03636363642066116,0.08181818177603306,P
0.06250000000000001,0.11458333320312501,0.06250000000000001,0.06250000000000001,0.031250000078125006,0.06250000000000001,0.05208333335937501,0.04166666671875001,0.05208333335937501,0.06250000000000001,0.08333333328125,0.08333333328125,0.05208333335937501,0.07291666664062502,0.020833333437500004,0.08333333328125,U
0.026315789587950136,0.039473684283240995,0.026315789587950136,0.026315789587950136,0.013157894892659278,0.05263157897853186,0.14473684184556784,0.026315789587950136,0.07894736836911358,0.14473684184556784,0.131578947150277,0.06578947367382271,0.013157894892659278,0.131578947150277,0.013157894892659278,0.06578947367382271,Y
0.03883495151145254,0.09708737856018472,0.048543689352907905,0.06796116503581864,0.02912621366999717,0.048543689352907905,0.09708737856018472,0.08737864071872936,0.03883495151145254,0.06796116503581864,0.03883495151145254,0.077669902877274,0.02912621366999717,0.06796116503581864,0.05825242719436328,0.10679611640164009,R
0.04672897199799109,0.06542056074111276,0.06542056074111276,0.05607476636955193,0.06542056074111276,0.07476635511267359,0.05607476636955193,0.04672897199799109,0.04672897199799109,0.06542056074111276,0.05607476636955193,0.07476635511267359,0.06542056074111276,0.09345794385579524,0.05607476636955193,0.06542056074111276,V
0.020408163368388174,0.07142857140670555,0.03061224497605165,0.0510204081913786,0.020408163368388174,0.08163265301436902,0.07142857140670555,0.07142857140670555,0.07142857140670555,0.07142857140670555,0.07142857140670555,0.08163265301436902,0.020408163368388174,0.09183673462203248,0.09183673462203248,0.08163265301436902,S
0.07216494842969497,0.09278350507971089,0.08247422675470294,0.04123711345467106,0.030927835129663087,0.09278350507971089,0.061855670104687004,0.04123711345467106,0.04123711345467106,0.1340206183797428,0.020618556804655117,0.07216494842969497,0.061855670104687004,0.08247422675470294,1.5463917487511955e-10,0.07216494842969497,N
0.0227272728357438,0.056818181833677685,0.04545454550103306,0.04545454550103306,0.03409090916838843,0.09090909083161157,0.09090909083161157,0.03409090916838843,0.056818181833677685,0.11363636349690082,0.06818181816632232,0.06818181816632232,0.03409090916838843,0.07954545449896695,0.056818181833677685,0.10227272716425619,B
0.024691358136716968,0.037037037112482865,0.049382716088248756,0.024691358136716968,0.024691358136716968,0.08641975301554643,0.1111111109670782,0.024691358136716968,0.07407407403978054,0.16049382687014177,0.07407407403978054,0.061728395064014646,0.024691358136716968,0.1111111109670782,0.024691358136716968,0.08641975301554643,F
0.03409090916838843,0.0227272728357438,0.04545454550103306,0.03409090916838843,0.0227272728357438,0.07954545449896695,0.13636363616219008,0.0227272728357438,0.07954545449896695,0.07954545449896695,0.12499999982954545,0.09090909083161157,0.011363636503099173,0.12499999982954545,0.011363636503099173,0.07954545449896695,T
0.024390244013979778,0.048780487845032736,0.03658536592950626,0.03658536592950626,0.024390244013979778,0.09756097550713862,0.08536585359161217,0.03658536592950626,0.060975609760559206,0.1097560974226651,0.07317073167608569,0.07317073167608569,0.024390244013979778,0.09756097550713862,0.060975609760559206,0.1097560974226651,B
0.04901960787485582,0.07843137251153401,0.07843137251153401,0.06862745096597461,0.06862745096597461,0.06862745096597461,0.06862745096597461,0.01960784323817762,0.03921568632929642,0.06862745096597461,0.02941176478373702,0.07843137251153401,0.05882352942041522,0.03921568632929642,0.07843137251153401,0.1078431371482122,K
0.06000000000600001,0.109999999886,0.050000000030000005,0.06000000000600001,0.030000000078,0.069999999982,0.089999999934,0.020000000102,0.06000000000600001,0.109999999886,0.06000000000600001,0.050000000030000005,0.020000000102,0.09999999991,0.050000000030000005,0.06000000000600001,F
0.029126213669997174,0.08737864071872938,0.04854368935290791,0.058252427194363285,0.029126213669997174,0.06796116503581864,0.1165048542430955,0.019417475828541805,0.077669902877274,0.06796116503581864,0.1165048542430955,0.077669902877274,0.009708737987086435,0.1067961164016401,0.009708737987086435,0.077669902877274,T
0.034482758697978594,0.05747126438168846,0.0689655172235434,0.04597701153983352,0.034482758697978594,0.08045977006539833,0.1149425285909631,0.04597701153983352,0.04597701153983352,0.137931034274673,0.04597701153983352,0.034482758697978594,0.011494253014268725,0.1149425285909631,0.034482758697978594,0.09195402290725324,P
0.04424778764938524,0.09734513266935546,0.06194690265604198,0.07079646015937036,0.05309734515271362,0.06194690265604198,0.09734513266935546,0.01769911513940011,0.06194690265604198,0.06194690265604198,0.09734513266935546,0.07079646015937036,0.01769911513940011,0.10619469017268385,0.008849557636071736,0.07079646015937036,T
0.026315789587950136,0.013157894892659278,0.026315789587950136,0.026315789587950136,0.013157894892659278,0.10526315775969527,0.09210526306440443,0.09210526306440443,0.05263157897853186,0.09210526306440443,0.07894736836911358,0.10526315775969527,0.026315789587950136,0.10526315775969527,0.039473684283240995,0.10526315775969527,O
0.03488372100730125,0.058139534895889675,0.03488372100730125,0.04651162795159546,0.023255814063007033,0.058139534895889675,0.11627906961736073,0.04651162795159546,0.058139534895889675,0.11627906961736073,0.10465116267306653,0.058139534895889675,0.011627907118712817,0.11627906961736073,0.03488372100730125,0.08139534878447811,F
0.03333333341111112,0.07777777773703705,0.03333333341111112,0.05555555557407408,0.03333333341111112,0.06666666665555557,0.11111111098148148,0.08888888881851852,0.0444444444925926,0.07777777773703705,0.03333333341111112,0.0999999999,0.02222222232962963,0.06666666665555557,0.0444444444925926,0.11111111098148148,R
0.022471910220300463,0.10112359540146444,0.044943820272061605,0.06741573032382275,0.044943820272061605,0.11235955042734501,0.07865168534970332,0.03370786524618104,0.03370786524618104,0.10112359540146444,0.03370786524618104,0.06741573032382275,0.022471910220300463,0.07865168534970332,0.07865168534970332,0.07865168534970332,J
0.07826086953232514,0.11304347815538753,0.07826086953232514,0.06086956522079396,0.04347826090926276,0.04347826090926276,0.07826086953232514,0.017391304441965974,0.017391304441965974,0.06086956522079396,0.08695652168809073,0.06956521737655955,0.08695652168809073,0.10434782599962193,0.008695652286200378,0.05217391306502836,W
0.04081632658371512,0.08163265301436899,0.07142857140670553,0.06122448979904206,0.030612244976051643,0.07142857140670553,0.07142857140670553,0.010204081760724695,0.08163265301436899,0.10204081622969594,0.07142857140670553,0.09183673462203246,0.030612244976051643,0.08163265301436899,0.030612244976051643,0.07142857140670553,X
0.03409090916838843,0.07954545449896695,0.04545454550103306,0.056818181833677685,0.0227272728357438,0.06818181816632232,0.15909090882747934,0.011363636503099173,0.056818181833677685,0.09090909083161157,0.11363636349690082,0.07954545449896695,1.7045454498966944e-10,0.09090909083161157,1.7045454498966944e-10,0.09090909083161157,T
0.031250000078125,0.11458333320312498,0.04166666671875,0.08333333328124999,0.031250000078125,0.010416666796875,0.135416666484375,0.04166666671875,0.04166666671875,0.12499999984375,0.1041666665625,0.072916666640625,1.5624999960937502e-10,0.08333333328124999,0.0208333334375,0.06250000000000001,F
0.07339449538885616,0.13761467873369246,0.06422018348245098,0.07339449538885616,0.03669724776323542,0.06422018348245098,0.08256880729526134,0.03669724776323542,0.06422018348245098,0.03669724776323542,0.03669724776323542,0.08256880729526134,0.045871559669640606,0.07339449538885616,0.01834862395042505,0.07339449538885616,N
0.030612244976051646,0.06122448979904207,0.04081632658371512,0.04081632658371512,0.02040816336838817,0.04081632658371512,0.09183673462203247,0.06122448979904207,0.07142857140670554,0.1224489794450229,0.09183673462203247,0.10204081622969595,0.02040816336838817,0.10204081622969595,0.030612244976051646,0.07142857140670554,C
0.029411764783737023,0.07843137251153402,0.03921568632929642,0.05882352942041523,0.019607843238177623,0.06862745096597463,0.06862745096597463,0.03921568632929642,0.13725490178489042,0.08823529405709342,0.05882352942041523,0.07843137251153402,1.4705882318339101e-10,0.07843137251153402,0.07843137251153402,0.07843137251153402,Z
0.03921568632929642,0.07843137251153402,0.049019607874855826,0.05882352942041523,0.03921568632929642,0.05882352942041523,0.05882352942041523,0.07843137251153402,0.06862745096597463,0.05882352942041523,0.05882352942041523,0.06862745096597463,0.019607843238177623,0.07843137251153402,0.08823529405709342,0.09803921560265282,B
0.05555555557098767,0.08333333328703704,0.08333333328703704,0.0648148148096708,0.05555555557098767,0.05555555557098767,0.12037037024176957,0.0648148148096708,0.018518518616255145,0.11111111100308645,0.04629629633230454,0.018518518616255145,0.009259259377572018,0.1018518517644033,0.03703703709362141,0.07407407404835392,P
0.038834951511452546,0.077669902877274,0.058252427194363285,0.058252427194363285,0.038834951511452546,0.077669902877274,0.06796116503581864,0.058252427194363285,0.058252427194363285,0.08737864071872938,0.04854368935290791,0.06796116503581864,0.029126213669997174,0.077669902877274,0.04854368935290791,0.1067961164016401,R
0.023809523920068028,0.04761904766156463,0.04761904766156463,0.03571428579081633,0.023809523920068028,0.08333333327380953,0.10714285701530611,0.023809523920068028,0.07142857140306123,0.15476190449829932,0.07142857140306123,0.07142857140306123,0.011904762049319726,0.10714285701530611,0.023809523920068028,0.09523809514455782,F
0.057692307703402376,0.1057692306693787,0.057692307703402376,0.0769230768897929,0.02884615392381657,0.03846153851701184,0.08653846148298816,0.08653846148298816,0.019230769330621303,0.06730769229659764,0.02884615392381657,0.1057692306693787,0.03846153851701184,0.0769230768897929,0.019230769330621303,0.1057692306693787,K
0.04255319154028973,0.08510638292100497,0.053191489385468534,0.06382978723064736,0.031914893695110906,0.07446808507582617,0.06382978723064736,0.08510638292100497,0.053191489385468534,0.07446808507582617,0.053191489385468534,0.08510638292100497,0.031914893695110906,0.08510638292100497,0.031914893695110906,0.08510638292100497,O
0.05769230770340238,0.09615384607618344,0.05769230770340238,0.06730769229659765,0.038461538517011847,0.038461538517011847,0.11538461526257399,0.009615384737426036,0.019230769330621303,0.07692307688979291,0.09615384607618344,0.06730769229659765,0.05769230770340238,0.11538461526257399,0.019230769330621303,0.06730769229659765,V
0.040000000054,0.069999999982,0.060000000006000004,0.05000000003,0.040000000054,0.069999999982,0.07999999995799999,0.020000000101999996,0.069999999982,0.10999999988599998,0.060000000006000004,0.08999999993399999,0.030000000077999998,0.07999999995799999,0.040000000054,0.08999999993399999,E
0.0480769231102071,0.1057692306693787,0.057692307703402376,0.0769230768897929,0.0480769231102071,0.08653846148298816,0.06730769229659764,0.0480769231102071,0.06730769229659764,0.09615384607618342,0.03846153851701184,0.0480769231102071,0.02884615392381657,0.0769230768897929,0.02884615392381657,0.0769230768897929,D
0.07758620686533887,0.12931034468935793,0.06896551722800237,0.06896551722800237,0.03448275867865637,0.07758620686533887,0.017241379403983355,0.03448275867865637,0.043103448315992866,0.1034482757773484,0.03448275867865637,0.1120689654146849,0.017241379403983355,0.06034482759066588,0.05172413795332938,0.06896551722800237,L
0.042105263209418285,0.08421052626094182,0.06315789473518006,0.06315789473518006,0.05263157897229917,0.06315789473518006,0.08421052626094182,0.05263157897229917,0.06315789473518006,0.06315789473518006,0.05263157897229917,0.07368421049806094,0.03157894744653739,0.07368421049806094,0.05263157897229917,0.08421052626094182,R
0.052083333359375,0.072916666640625,0.052083333359375,0.052083333359375,0.052083333359375,0.052083333359375,0.09374999992187498,0.031250000078125,0.031250000078125,0.09374999992187498,0.072916666640625,0.072916666640625,0.0625,0.11458333320312497,0.031250000078125,0.0625,W
0.0250000001125,0.037500000075,0.050000000037500006,0.0250000001125,0.0250000001125,0.11249999984999999,0.087499999925,0.0250000001125,0.0625,0.12499999981249998,0.0625,0.07499999996250001,0.0250000001125,0.0999999998875,0.050000000037500006,0.11249999984999999,B
0.0550458715760458,0.11009174301447691,0.03669724776323542,0.0550458715760458,0.01834862395042505,0.045871559669640606,0.09174311920166653,0.045871559669640606,0.07339449538885616,0.1009174311080717,0.07339449538885616,0.08256880729526134,0.01834862395042505,0.07339449538885616,0.045871559669640606,0.07339449538885616,C
0.06666666665,0.16666666624999996,0.06666666665,0.13333333304999997,0.016666666849999998,2.4999999899999997e-10,2.4999999899999997e-10,0.09999999985000001,0.09999999985000001,2.4999999899999997e-10,2.4999999899999997e-10,0.08333333324999999,2.4999999899999997e-10,0.13333333304999997,2.4999999899999997e-10,0.13333333304999997,L
0.03529411772387544,0.05882352942214533,0.04705882357301039,0.04705882357301039,0.03529411772387544,0.05882352942214533,0.11764705866782006,0.04705882357301039,0.04705882357301039,0.11764705866782006,0.09411764696955018,0.04705882357301039,0.011764706025605537,0.11764705866782006,0.03529411772387544,0.08235294112041523,P
0.041666666708333334,0.08333333329166666,0.058333333341666675,0.074999999975,0.06666666665833333,0.058333333341666675,0.058333333341666675,0.05000000002500001,0.03333333339166667,0.058333333341666675,0.05000000002500001,0.06666666665833333,0.058333333341666675,0.08333333329166666,0.06666666665833333,0.09166666660833332,V
0.04347826091918715,0.04347826091918715,0.06521739129725898,0.06521739129725898,0.010869565352079395,0.0760869564862949,0.10869565205340263,0.03260869573015123,0.02173913054111531,0.0760869564862949,0.1413043476205104,0.08695652167533081,0.02173913054111531,0.11956521724243856,1.6304347783553875e-10,0.08695652167533081,Y
0.013888889050925925,0.013888889050925925,0.027777777893518516,0.013888889050925925,2.083333326388889e-10,0.11111111094907405,0.09722222210648149,0.0555555555787037,0.09722222210648149,0.0694444444212963,0.08333333326388889,0.09722222210648149,2.083333326388889e-10,0.11111111094907405,0.09722222210648149,0.11111111094907405,S
0.051282051305062464,0.11965811954087223,0.051282051305062464,0.0683760683640149,0.03418803424611002,0.0683760683640149,0.03418803424611002,0.025641025716633795,0.03418803424611002,0.10256410248191979,0.0683760683640149,0.09401709395244355,0.03418803424611002,0.07692307689349112,0.051282051305062464,0.08547008542296733,L
0.05357142859056122,0.0892857142283163,0.08035714281887753,0.06249999999999999,0.06249999999999999,0.07142857140943876,0.06249999999999999,0.044642857181122444,0.05357142859056122,0.08035714281887753,0.044642857181122444,0.05357142859056122,0.026785714362244892,0.06249999999999999,0.06249999999999999,0.0892857142283163,B
0.05882352942041522,0.1078431371482122,0.05882352942041522,0.05882352942041522,0.04901960787485582,0.06862745096597461,0.07843137251153401,0.02941176478373702,0.05882352942041522,0.07843137251153401,0.02941176478373702,0.07843137251153401,0.05882352942041522,0.05882352942041522,0.05882352942041522,0.06862745096597461,R
0.023809523920068028,0.023809523920068028,0.03571428579081633,0.03571428579081633,0.023809523920068028,0.08333333327380953,0.08333333327380953,0.05952380953231293,0.10714285701530611,0.07142857140306123,0.07142857140306123,0.09523809514455782,0.011904762049319726,0.09523809514455782,0.08333333327380953,0.09523809514455782,Z
0.038095238151020415,0.08571428566122449,0.04761904765306123,0.06666666665714287,0.038095238151020415,0.057142857155102054,0.07619047615918367,0.057142857155102054,0.07619047615918367,0.06666666665714287,0.057142857155102054,0.12380952366938776,0.009523809644897959,0.07619047615918367,0.038095238151020415,0.08571428566122449,C
0.06779661015871874,0.11864406768241884,0.06779661015871874,0.06779661015871874,0.04237288139686871,0.05932203390476874,0.05932203390476874,0.01694915263501867,0.07627118641266876,0.09322033892056879,0.05932203390476874,0.07627118641266876,0.0338983051429187,0.05932203390476874,0.05932203390476874,0.04237288139686871,Z
0.05691056911659726,0.08943089425639499,0.08130081297144555,0.06504065040154669,0.10569105682629386,0.08943089425639499,0.040650406546698395,0.024390243976799522,0.024390243976799522,0.07317073168649613,0.03252032526174896,0.06504065040154669,0.08943089425639499,0.06504065040154669,0.03252032526174896,0.06504065040154669,M
0.050000000030000005,0.069999999982,0.069999999982,0.050000000030000005,0.04000000005400001,0.050000000030000005,0.079999999958,0.04000000005400001,0.06000000000600001,0.09999999991,0.089999999934,0.089999999934,0.030000000078,0.079999999958,0.030000000078,0.069999999982,H
0.04347826090926276,0.08695652168809073,0.06086956522079396,0.06956521737655955,0.05217391306502836,0.05217391306502836,0.06086956522079396,0.06086956522079396,0.06086956522079396,0.06956521737655955,0.07826086953232514,0.06956521737655955,0.03478260875349717,0.07826086953232514,0.06086956522079396,0.06086956522079396,T
0.0720720720513757,0.12612612598855613,0.06306306306184563,0.0720720720513757,0.03603603609325542,0.04504504508278549,0.0990990990199659,0.018018018114195275,0.06306306306184563,0.10810810800949598,0.0720720720513757,0.05405405407231557,0.02702702710372535,0.0720720720513757,0.04504504508278549,0.02702702710372535,T
0.022988505856123664,0.04597701153983354,0.0344827586979786,0.0344827586979786,0.022988505856123664,0.06896551722354341,0.08045977006539835,0.057471264381688474,0.057471264381688474,0.10344827574910821,0.08045977006539835,0.11494252859096314,0.022988505856123664,0.10344827574910821,0.04597701153983354,0.10344827574910821,G
0.013888889050925925,2.083333326388889e-10,0.027777777893518516,0.013888889050925925,2.083333326388889e-10,0.11111111094907405,0.09722222210648149,0.09722222210648149,0.0555555555787037,0.09722222210648149,0.08333333326388889,0.11111111094907405,0.027777777893518516,0.11111111094907405,0.04166666673611111,0.11111111094907405,O
0.034482758697978594,0.04597701153983353,0.06896551722354341,0.034482758697978594,0.034482758697978594,0.08045977006539834,0.08045977006539834,0.034482758697978594,0.06896551722354341,0.11494252859096313,0.06896551722354341,0.09195402290725326,0.034482758697978594,0.09195402290725326,0.034482758697978594,0.08045977006539834,H
